model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,2855808,100,0.26565371210575106,0.9182,1.0689478553771972,0.6742,1745348200.9168932,2025/04/23 03:56:40,344.36038613319397,5.7m,0.00017135069356299937
