model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,ME,2855808,2855808,100,0.38476433506011964,0.8624,1.1947186103820802,0.6866,1745262810.3988934,2025/04/22 04:13:30,1362.4839568138123,22.7m,0.00022922150674276054
