step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.5804721539815265,0.018,mean: 4.702864994486172,mean: 0.010385416666666673,1748906715.741897,2025/06/03 08:25:15,2.353241443634033,2.4s,1.8896093368530273,1.889695644378662,0.059044837951660156,,
2,2,4.409260847727458,0.04,mean: 4.772822409669558,mean: 0.015244791666666672,1748906717.8902576,2025/06/03 08:25:17,4.501601934432983,4.5s,3.7320444583892822,3.732215404510498,0.11778521537780762,,
3,3,4.313340705871582,0.05366666666666667,mean: 4.8890413391788785,mean: 0.016588541666666665,1748906719.964952,2025/06/03 08:25:19,6.576296329498291,6.6s,5.5152366161346436,5.515484094619751,0.1760869026184082,,
4,4,4.262403252919515,0.071,mean: 4.934157607118289,mean: 0.016484375,1748906721.977173,2025/06/03 08:25:21,8.588517427444458,8.6s,7.23760986328125,7.237921714782715,0.23530030250549316,,
5,5,4.214494441986084,0.07266666666666667,mean: 5.041408599952858,mean: 0.016828125000000006,1748906724.0435765,2025/06/03 08:25:24,10.654920816421509,10.7s,9.00320291519165,9.003575801849365,0.292938232421875,,
6,6,4.181564299265544,0.07666666666666666,mean: 5.220302193025748,mean: 0.01648958333333334,1748906726.1078293,2025/06/03 08:25:26,12.719173669815063,12.7s,10.774749279022217,10.775187492370605,0.3493943214416504,,
7,7,4.154554270426432,0.08733333333333333,mean: 5.29015709632635,mean: 0.015755208333333336,1748906730.2605698,2025/06/03 08:25:30,16.87191414833069,16.9s,14.40225076675415,12.517353534698486,0.4051513671875,4.421815969085693,0.0384
8,8,4.131086313883464,0.08866666666666667,mean: 5.363096544206144,mean: 0.015973958333333337,1748906732.4145331,2025/06/03 08:25:32,19.025877475738525,19.0s,16.112473964691162,14.227638244628906,0.4631540775299072,,
9,9,4.098331437428793,0.08733333333333333,mean: 5.472074864526592,mean: 0.015223958333333334,1748906734.461907,2025/06/03 08:25:34,21.073251247406006,21.1s,17.86369800567627,15.978930711746216,0.5208683013916016,,
10,10,4.089358900705974,0.092,mean: 5.601342357714972,mean: 0.015739583333333345,1748906736.4627461,2025/06/03 08:25:36,23.074090480804443,23.1s,19.576386213302612,17.69168710708618,0.5773532390594482,,
