step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.698752220153809,0.009,mean: 4.698752220153809,mean: 0.009,1748940335.337746,2025/06/03 17:45:35,0.9585990905761719,958.6ms,0.07497191429138184,0.0749962329864502,0.05580949783325195,,
2,2,4.581240684509277,0.015,mean: 4.581240684509277,mean: 0.015,1748940336.1229315,2025/06/03 17:45:36,1.7437846660614014,1.7s,0.14699006080627441,0.1470484733581543,0.11073756217956543,,
3,3,4.427642974853516,0.035,mean: 4.427642974853516,mean: 0.035,1748940336.9315138,2025/06/03 17:45:36,2.5523669719696045,2.6s,0.2196509838104248,0.21973538398742676,0.16775751113891602,,
4,4,4.283945934295654,0.041,mean: 4.283945934295654,mean: 0.041,1748940337.7775924,2025/06/03 17:45:37,3.3984456062316895,3.4s,0.29948973655700684,0.29960203170776367,0.22452616691589355,,
5,5,4.121585758209228,0.059,mean: 4.121585758209228,mean: 0.059,1748940338.577354,2025/06/03 17:45:38,4.198207139968872,4.2s,0.37142515182495117,0.3715651035308838,0.28116583824157715,,
6,6,3.9941945114135744,0.065,mean: 3.9941945114135744,mean: 0.065,1748940339.3492477,2025/06/03 17:45:39,4.9701008796691895,5.0s,0.4414839744567871,0.44164562225341797,0.341860294342041,,
7,7,3.8584151725769043,0.078,mean: 3.8584151725769043,mean: 0.078,1748940340.0963206,2025/06/03 17:45:40,5.71717381477356,5.7s,0.5095818042755127,0.5097641944885254,0.39643192291259766,,
8,8,3.7326365642547605,0.107,mean: 3.7326365642547605,mean: 0.107,1748940340.865911,2025/06/03 17:45:40,6.486764192581177,6.5s,0.5787711143493652,0.5789749622344971,0.45204854011535645,,
9,9,3.580462453842163,0.128,mean: 3.580462453842163,mean: 0.128,1748940341.6167238,2025/06/03 17:45:41,7.237576961517334,7.2s,0.6488490104675293,0.649071455001831,0.5065865516662598,,
10,10,3.4837047443389895,0.144,mean: 3.4837047443389895,mean: 0.144,1748940342.372548,2025/06/03 17:45:42,7.993401288986206,8.0s,0.7167673110961914,0.7170093059539795,0.5610580444335938,,
11,11,3.3399198265075682,0.147,mean: 3.3399198265075682,mean: 0.147,1748940343.1765254,2025/06/03 17:45:43,8.797378540039062,8.8s,0.7895693778991699,0.7898316383361816,0.6186373233795166,,
12,12,3.219355785369873,0.178,mean: 3.219355785369873,mean: 0.178,1748940343.9492793,2025/06/03 17:45:43,9.570132493972778,9.6s,0.8654310703277588,0.8657131195068359,0.672187089920044,,
13,13,3.122871488571167,0.198,mean: 3.122871488571167,mean: 0.198,1748940344.7675972,2025/06/03 17:45:44,10.388450384140015,10.4s,0.9353353977203369,0.9356389045715332,0.7268424034118652,,
14,14,3.0416201400756835,0.226,mean: 3.0416201400756835,mean: 0.226,1748940345.5581264,2025/06/03 17:45:45,11.178979635238647,11.2s,1.0090911388397217,1.009415626525879,0.781482458114624,,
15,15,2.866235809326172,0.245,mean: 2.866235809326172,mean: 0.245,1748940346.3448215,2025/06/03 17:45:46,11.965674638748169,12.0s,1.0857064723968506,1.0860533714294434,0.8359308242797852,,
16,16,2.727509094238281,0.267,mean: 2.727509094238281,mean: 0.267,1748940347.1222048,2025/06/03 17:45:47,12.7430579662323,12.7s,1.1581101417541504,1.1584808826446533,0.8907449245452881,,
