step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,2.3121347506841023,0.5375,1.5945235331853231,0.6958333333333333,1749104410.4345534,2025/06/05 15:20:10,1.226412057876587,1.2s,0.07239961624145508,0.06109261512756348,0.08584403991699219
2,2052,2,1.0053143699963887,0.834375,1.223274286588033,0.7833333333333333,1749104412.4252965,2025/06/05 15:20:12,3.2171552181243896,3.2s,0.1386873722076416,0.11603283882141113,0.17055177688598633
3,2052,3,0.9579449693361918,0.8572916666666667,1.5715669870376587,0.75,1749104414.413553,2025/06/05 15:20:14,5.205411672592163,5.2s,0.19304370880126953,0.16317486763000488,0.2576911449432373
4,2052,4,0.7843795577685039,0.865625,1.6186790068944295,0.7666666666666667,1749104416.4532378,2025/06/05 15:20:16,7.245096445083618,7.2s,0.2510190010070801,0.20611834526062012,0.3517591953277588
5,2052,5,0.5608097394307454,0.8583333333333333,1.0208670059839884,0.7875,1749104418.419251,2025/06/05 15:20:18,9.211109638214111,9.2s,0.30774664878845215,0.2501704692840576,0.4615590572357178
6,2052,6,0.47954562107721965,0.8760416666666667,0.9988477309544881,0.7375,1749104420.350473,2025/06/05 15:20:20,11.142331600189209,11.1s,0.3503251075744629,0.2819805145263672,0.5830211639404297
7,2052,7,0.4775913556416829,0.8614583333333333,0.6610875209172566,0.8375,1749104422.2242627,2025/06/05 15:20:22,13.01612138748169,13.0s,0.3885619640350342,0.30808401107788086,0.7060892581939697
8,2052,8,0.4909217258294423,0.875,0.9104384819666544,0.7833333333333333,1749104424.1247306,2025/06/05 15:20:24,14.916589260101318,14.9s,0.4294161796569824,0.33721327781677246,0.8221206665039062
9,2052,9,0.412660018603007,0.8708333333333333,0.7266128142674764,0.825,1749104425.9727626,2025/06/05 15:20:25,16.764621257781982,16.8s,0.4610865116119385,0.3636150360107422,0.9563851356506348
10,2052,10,0.386391818523407,0.88125,0.8800119161605835,0.7875,1749104427.8639143,2025/06/05 15:20:27,18.655772924423218,18.7s,0.49663448333740234,0.3939015865325928,1.0774855613708496
11,2052,11,0.378903529047966,0.8864583333333333,0.7989818215370178,0.7708333333333334,1749104429.7316809,2025/06/05 15:20:29,20.523539543151855,20.5s,0.529949426651001,0.42195749282836914,1.1994493007659912
12,2052,12,0.3144015471140544,0.8854166666666666,0.8569757501284282,0.7875,1749104431.7140188,2025/06/05 15:20:31,22.50587749481201,22.5s,0.5658283233642578,0.4480762481689453,1.3867957592010498
13,2052,13,0.27329613665739694,0.9052083333333333,0.9048733393351237,0.8,1749104433.6157246,2025/06/05 15:20:33,24.407583236694336,24.4s,0.6061723232269287,0.4815223217010498,1.4854941368103027
14,2052,14,0.3705594609181086,0.8739583333333333,0.8137191255887349,0.825,1749104435.495964,2025/06/05 15:20:35,26.287822723388672,26.3s,0.6400067806243896,0.5079686641693115,1.6134564876556396
15,2052,15,0.3124995132287343,0.896875,0.7555545091629028,0.8166666666666667,1749104437.4342513,2025/06/05 15:20:37,28.226109981536865,28.2s,0.6785459518432617,0.5348246097564697,1.747708797454834
16,2052,16,0.2902937412261963,0.9052083333333333,1.033222738901774,0.75,1749104439.3017018,2025/06/05 15:20:39,30.093560457229614,30.1s,0.709606409072876,0.5606253147125244,1.8723185062408447
17,2052,17,0.32281082272529604,0.9072916666666667,0.9279841343561809,0.8208333333333333,1749104441.23258,2025/06/05 15:20:41,32.02443861961365,32.0s,0.7406613826751709,0.5864224433898926,2.018909215927124
18,2052,18,0.30750240087509156,0.9020833333333333,0.769968847433726,0.8,1749104443.1145043,2025/06/05 15:20:43,33.906363010406494,33.9s,0.7721378803253174,0.6126339435577393,2.1501522064208984
19,2052,19,0.38427717089653013,0.8875,0.9459614515304565,0.7916666666666666,1749104445.0418568,2025/06/05 15:20:45,35.83371543884277,35.8s,0.8121817111968994,0.6420135498046875,2.2597060203552246
20,2052,20,0.32804687817891437,0.8916666666666667,0.8909523566563924,0.7708333333333334,1749104446.9948034,2025/06/05 15:20:46,37.786662101745605,37.8s,0.8531928062438965,0.6687347888946533,2.4009854793548584
21,11178564,21,5.558325628439586,0.5510416666666667,19792.225260416668,0.24166666666666667,1749104449.8821747,2025/06/05 15:20:49,40.674033403396606,40.7s,1.0262305736541748,0.8307089805603027,2.49765944480896
22,11178564,22,3.5451980113983153,0.56875,5271.32236328125,0.24166666666666667,1749104452.8172984,2025/06/05 15:20:52,43.6091570854187,43.6s,1.2091052532196045,1.0082728862762451,2.6059482097625732
23,11178564,23,1.860661538441976,0.5270833333333333,224.19452412923178,0.35833333333333334,1749104455.5263522,2025/06/05 15:20:55,46.31821084022522,46.3s,1.374032735824585,1.167933464050293,2.688718557357788
24,11178564,24,1.0059144179026285,0.63125,18.120641390482586,0.575,1749104457.8931446,2025/06/05 15:20:57,48.68500328063965,48.7s,1.4834814071655273,1.2721164226531982,2.771061897277832
25,11178564,25,0.8590860803922017,0.6052083333333333,4.134251308441162,0.5041666666666667,1749104460.2317457,2025/06/05 15:21:00,51.02360439300537,51.0s,1.5771701335906982,1.3605475425720215,2.855626344680786
26,11178564,26,0.7855531215667725,0.65625,1.4487037022908529,0.5625,1749104462.7049203,2025/06/05 15:21:02,53.49677896499634,53.5s,1.6896717548370361,1.4618182182312012,2.9435603618621826
27,11178564,27,0.7581296324729919,0.6833333333333333,0.8137388269106547,0.6666666666666666,1749104465.4422889,2025/06/05 15:21:05,56.23414754867554,56.2s,1.8603007793426514,1.6194584369659424,3.032029390335083
