step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,5.156155904388427,0.0114,mean: 5.156155904388427,mean: 0.0114,1748881714.623298,2025/06/03 01:28:34,7.8960936069488525,7.9s,1.022470235824585,1.0226609706878662,0.0642392635345459,,
2,2,4.586095107269287,0.0156,mean: 4.586095107269287,mean: 0.0156,1748881723.3359394,2025/06/03 01:28:43,16.60873508453369,16.6s,1.8046925067901611,1.6550590991973877,0.12407946586608887,4.707644283294678,0.01
