step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.0615721130371094,0.2386,12.869532070922851,0.2079,1745755577.6803515,2025/04/27 21:06:17,17.244412422180176,17.2s,0.000013449460787740009
2,0.07500000000000001,2,1.770542283630371,0.3346,2.894498733520508,0.2743,1745755594.8696125,2025/04/27 21:06:34,34.43367338180542,34.4s,0.000010946678698164902
3,0.025000000000000015,3,1.6178687307357789,0.4016,1.8326061561584472,0.3675,1745755612.2344882,2025/04/27 21:06:52,51.79854917526245,51.8s,0.000011821978370019082
