step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.3023839782714846,0.114,2.299667754364014,0.1082,1745752621.7722447,2025/04/27 20:17:01,4.130860805511475,4.1s,0.0001280790165765211
2,0.05,2,2.299559461212158,0.1158,2.2974806312561036,0.1118,1745752625.2926016,2025/04/27 20:17:05,7.651217699050903,7.7s,0.0001306393969571218
