model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,1.2335990856710008e-6,100,0.33110490431785583,0.8972,1745785852.4774117,2025/04/28 05:30:52,283.7670969963074,4.7m,0.0002604383626021445,1.0316991296768188,0.6887
