step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,5.051601829528809,0.016,mean: 5.051601829528809,mean: 0.016,1748922983.2948136,2025/06/03 12:56:23,1.6331543922424316,1.6s,0.13764190673828125,0.13768935203552246,0.0571904182434082,,
2,2,4.459981315612793,0.032,mean: 4.459981315612793,mean: 0.032,1748922984.7878325,2025/06/03 12:56:24,3.126173257827759,3.1s,0.2806570529937744,0.28075647354125977,0.11835432052612305,,
3,3,4.2987837219238285,0.031,mean: 4.2987837219238285,mean: 0.031,1748922986.2612207,2025/06/03 12:56:26,4.599561452865601,4.6s,0.42017197608947754,0.4203174114227295,0.17856574058532715,,
4,4,4.163260601043701,0.048,mean: 4.163260601043701,mean: 0.048,1748922987.6479442,2025/06/03 12:56:27,5.986284971237183,6.0s,0.5508937835693359,0.5510759353637695,0.23297905921936035,,
5,5,4.071158103942871,0.052,mean: 4.071158103942871,mean: 0.052,1748922989.0613637,2025/06/03 12:56:29,7.399704456329346,7.4s,0.6830987930297852,0.6833193302154541,0.2905547618865967,,
6,6,3.9974933185577393,0.0575,mean: 3.9974933185577393,mean: 0.0575,1748922990.486912,2025/06/03 12:56:30,8.825252771377563,8.8s,0.8139715194702148,0.8142316341400146,0.34482336044311523,,
7,7,3.9248101501464845,0.063,mean: 3.9248101501464845,mean: 0.063,1748922991.899012,2025/06/03 12:56:31,10.237352848052979,10.2s,0.9447147846221924,0.9450099468231201,0.39905214309692383,,
8,8,3.8497600593566896,0.0765,mean: 3.8497600593566896,mean: 0.0765,1748922993.3123908,2025/06/03 12:56:33,11.650731563568115,11.7s,1.0755913257598877,1.0759239196777344,0.4539942741394043,,
9,9,3.7885289726257323,0.085,mean: 3.7885289726257323,mean: 0.085,1748922994.7392435,2025/06/03 12:56:34,13.077584266662598,13.1s,1.2071192264556885,1.207489252090454,0.509829044342041,,
10,10,3.69779496383667,0.101,mean: 3.69779496383667,mean: 0.101,1748922998.378836,2025/06/03 12:56:38,16.71717667579651,16.7s,1.4919836521148682,1.34035325050354,0.5677917003631592,4.041922714233398,0.0848
11,11,3.682949199676514,0.1055,mean: 3.682949199676514,mean: 0.1055,1748923000.002624,2025/06/03 12:56:40,18.340964794158936,18.3s,1.6240646839141846,1.4724721908569336,0.6241075992584229,,
12,12,3.617856384277344,0.117,mean: 3.617856384277344,mean: 0.117,1748923001.4076643,2025/06/03 12:56:41,19.746005058288574,19.7s,1.7551872730255127,1.6036314964294434,0.6782035827636719,,
13,13,3.5528675956726072,0.1285,mean: 3.5528675956726072,mean: 0.1285,1748923002.8332508,2025/06/03 12:56:42,21.17159152030945,21.2s,1.8871922492980957,1.735680103302002,0.7335367202758789,,
14,14,3.454213228225708,0.141,mean: 3.454213228225708,mean: 0.141,1748923004.2301838,2025/06/03 12:56:44,22.568524599075317,22.6s,2.018660306930542,1.8671846389770508,0.7889766693115234,,
15,15,3.4146784381866455,0.149,mean: 3.4146784381866455,mean: 0.149,1748923005.6402721,2025/06/03 12:56:45,23.978612899780273,24.0s,2.150425434112549,1.9989898204803467,0.8466355800628662,,
16,16,3.301785400390625,0.1655,mean: 3.301785400390625,mean: 0.1655,1748923007.0311978,2025/06/03 12:56:47,25.36953854560852,25.4s,2.2813193798065186,2.129924774169922,0.9031236171722412,,
17,17,3.232139072418213,0.185,mean: 3.232139072418213,mean: 0.185,1748923008.4465158,2025/06/03 12:56:48,26.78485655784607,26.8s,2.4164445400238037,2.2650887966156006,0.9603776931762695,,
18,18,3.1535101623535158,0.1845,mean: 3.1535101623535158,mean: 0.1845,1748923009.832593,2025/06/03 12:56:49,28.170933723449707,28.2s,2.5471043586730957,2.395787000656128,1.0153498649597168,,
19,19,3.051532772064209,0.211,mean: 3.051532772064209,mean: 0.211,1748923011.2427232,2025/06/03 12:56:51,29.581063985824585,29.6s,2.6775829792022705,2.526301383972168,1.0720765590667725,,
20,20,2.9685821647644044,0.2205,mean: 2.9685821647644044,mean: 0.2205,1748923014.7608433,2025/06/03 12:56:54,33.09918403625488,33.1s,2.9619972705841064,2.658323287963867,1.128251075744629,4.640335240936279,0.0962
21,21,2.864426301956177,0.2585,mean: 2.864426301956177,mean: 0.2585,1748923016.3729188,2025/06/03 12:56:56,34.711259603500366,34.7s,3.09310245513916,2.789463758468628,1.1843857765197754,,
22,22,2.78180784034729,0.241,mean: 2.78180784034729,mean: 0.241,1748923017.7845685,2025/06/03 12:56:57,36.12290930747986,36.1s,3.2239291667938232,2.9203262329101562,1.2387897968292236,,
23,23,2.6709163074493407,0.276,mean: 2.6709163074493407,mean: 0.276,1748923019.1666932,2025/06/03 12:56:59,37.50503396987915,37.5s,3.3539583683013916,3.0503926277160645,1.295637845993042,,
24,24,2.6044583778381347,0.296,mean: 2.6044583778381347,mean: 0.296,1748923020.5681634,2025/06/03 12:57:00,38.90650415420532,38.9s,3.487668752670288,3.18414044380188,1.3510894775390625,,
25,25,2.455144641876221,0.329,mean: 2.455144641876221,mean: 0.329,1748923021.958942,2025/06/03 12:57:01,40.297282695770264,40.3s,3.617280960083008,3.313791513442993,1.406303882598877,,
26,26,2.3488457145690917,0.3455,mean: 2.3488457145690917,mean: 0.3455,1748923023.38953,2025/06/03 12:57:03,41.72787070274353,41.7s,3.7498538494110107,3.4464027881622314,1.4609746932983398,,
27,27,2.309603900909424,0.3495,mean: 2.309603900909424,mean: 0.3495,1748923024.8748677,2025/06/03 12:57:04,43.21320843696594,43.2s,3.8806347846984863,3.577221393585205,1.5156123638153076,,
28,28,2.0992449398040773,0.4105,mean: 2.0992449398040773,mean: 0.4105,1748923026.2849753,2025/06/03 12:57:06,44.623316049575806,44.6s,4.01169753074646,3.7083237171173096,1.570012092590332,,
29,29,2.0956866092681885,0.41,mean: 2.0956866092681885,mean: 0.41,1748923027.6735928,2025/06/03 12:57:07,46.01193356513977,46.0s,4.142243385314941,3.8389058113098145,1.6246743202209473,,
30,30,1.970913953781128,0.4385,mean: 1.970913953781128,mean: 0.4385,1748923031.2417731,2025/06/03 12:57:11,49.580113887786865,49.6s,4.4277684688568115,3.9728946685791016,1.6796362400054932,5.146134950256347,0.1266
31,31,1.8615704708099365,0.456,mean: 1.8615704708099365,mean: 0.456,1748923032.9283094,2025/06/03 12:57:12,51.26665019989014,51.3s,4.5638957023620605,4.1090593338012695,1.7342700958251953,,
32,32,1.796357494354248,0.4845,mean: 1.796357494354248,mean: 0.4845,1748923034.331581,2025/06/03 12:57:14,52.669921875,52.7s,4.6953089237213135,4.240508079528809,1.7881433963775635,,
