step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.886263918876648,0.299,1745768966.9386296,2025/04/28 00:49:26,16.675966501235962,16.7s,0.00015571690806837069,,
2,0.0049987664009143295,2,1.5500930160522461,0.4342,1745768982.8618782,2025/04/28 00:49:42,32.599215030670166,32.6s,0.00013027709184143532,,
3,0.00499506682107068,3,1.4035330039978027,0.4924,1745768999.5212872,2025/04/28 00:49:59,49.25862407684326,49.3s,0.0002254835826533963,,
4,0.004988904911507701,4,1.3782119045257568,0.5004,1745769015.4988494,2025/04/28 00:50:15,65.23618626594543,1.1m,0.00016080259820228093,,
5,0.004980286753286196,5,1.2887830783843994,0.5254,1745769031.290941,2025/04/28 00:50:31,81.02827787399292,1.4m,0.00019450904835593974,,
6,0.004969220851487845,6,1.2507179702758788,0.5406,1745769048.0588875,2025/04/28 00:50:48,97.79622435569763,1.6m,0.00016942618532311826,,
7,0.004955718126821723,7,1.1994722885131837,0.5732,1745769064.3126154,2025/04/28 00:51:04,114.04995226860046,1.9m,0.00023278331627807347,,
8,0.004939791904846869,8,1.1798144039154053,0.573,1745769080.5832415,2025/04/28 00:51:20,130.3205783367157,2.2m,0.0001924059161524383,,
9,0.004921457902821578,9,1.172426893234253,0.5774,1745769097.8284104,2025/04/28 00:51:37,147.56574726104736,2.5m,0.0001758082645437753,,
10,0.004900734214192358,10,1.119033240699768,0.6096,1745769122.34751,2025/04/28 00:52:02,172.0848469734192,2.9m,0.00017212406294220273,1.3804183849334717,0.5297
11,0.004877641290737884,11,1.0971273948669433,0.5972,1745769140.874627,2025/04/28 00:52:20,190.61196398735046,3.2m,0.00011012314507752308,,
12,0.004852201922385563,12,1.0367739059448242,0.6222,1745769156.8659766,2025/04/28 00:52:36,206.60331344604492,3.4m,0.00018503587730833715,,
13,0.004824441214720628,13,1.0421783544540406,0.6306,1745769172.7430747,2025/04/28 00:52:52,222.48041152954102,3.7m,0.00017959944540280048,,
14,0.004794386564209952,14,1.0066310762405395,0.6446,1745769188.9974804,2025/04/28 00:53:08,238.73481726646423,4.0m,0.0001631493507829873,,
15,0.004762067631165048,15,0.9909007387161255,0.6504,1745769207.3645105,2025/04/28 00:53:27,257.101847410202,4.3m,0.00022391558533740863,,
16,0.004727516310470919,16,0.9989108493804931,0.6432,1745769222.1183813,2025/04/28 00:53:42,271.85571813583374,4.5m,0.000231775002816903,,
17,0.0046907667001096585,17,0.9864325019836426,0.6484,1745769237.3594174,2025/04/28 00:53:57,287.09675431251526,4.8m,0.000219291087489637,,
18,0.004651855067509859,18,0.968010703086853,0.65,1745769255.0220652,2025/04/28 00:54:15,304.75940203666687,5.1m,0.00016603216383259678,,
19,0.004610819813755038,19,0.9408805870056153,0.6656,1745769270.3463383,2025/04/28 00:54:30,320.0836751461029,5.3m,0.00016913222964376473,,
20,0.004567701435686405,20,0.9098559762954712,0.6726,1745769301.277828,2025/04/28 00:55:01,351.01516485214233,5.9m,0.00007808626369865124,1.0473857292175293,0.6329
21,0.004522542485937369,21,0.8547669897079467,0.6932,1745769319.0696964,2025/04/28 00:55:19,368.8070333003998,6.1m,0.0001995026468080141,,
22,0.004475387530939226,22,0.8903088857650757,0.6806,1745769337.3593655,2025/04/28 00:55:37,387.096702337265,6.5m,0.0001831798629439163,,
23,0.004426283106939473,23,0.8892173631668091,0.6776,1745769356.1672797,2025/04/28 00:55:56,405.9046165943146,6.8m,0.00017700745814863694,,
24,0.004375277674076149,24,0.8640977151870728,0.6864,1745769371.2034004,2025/04/28 00:56:11,420.94073724746704,7.0m,0.0002030331707487676,,
25,0.00432242156855353,25,0.8442600624084473,0.7052,1745769386.2863958,2025/04/28 00:56:26,436.0237326622009,7.3m,0.00011280486623377328,,
26,0.004267766952966369,26,0.8056728706359864,0.7106,1745769402.3799942,2025/04/28 00:56:42,452.1173310279846,7.5m,0.0002344742163131741,,
27,0.004211367764821722,27,0.8187520047664643,0.7082,1745769419.372599,2025/04/28 00:56:59,469.10993576049805,7.8m,0.0001087975062574742,,
28,0.00415327966330913,28,0.783702541923523,0.7218,1745769434.948464,2025/04/28 00:57:14,484.68580079078674,8.1m,0.00015984491352583063,,
29,0.004093559974371725,29,0.7487882984161377,0.736,1745769451.5041513,2025/04/28 00:57:31,501.2414882183075,8.4m,0.0003122936190038672,,
30,0.004032267634132442,30,0.8166145490646363,0.7112,1745769487.314277,2025/04/28 00:58:07,537.0516138076782,9.0m,0.00012166415490355575,1.066781535434723,0.6495
31,0.003969463130731184,31,0.7475345530509949,0.7334,1745769502.647936,2025/04/28 00:58:22,552.3852729797363,9.2m,0.00016964794977525344,,
32,0.0039052084446303276,32,0.7193224621772766,0.7432,1745769519.3964036,2025/04/28 00:58:39,569.1337404251099,9.5m,0.0001301764530978744,,
33,0.0038395669874474922,33,0.7122033547401428,0.7404,1745769534.8462918,2025/04/28 00:58:54,584.58362865448,9.7m,0.00015018836046465367,,
34,0.003772603539375929,34,0.7003912017822266,0.7468,1745769553.1370912,2025/04/28 00:59:13,602.8744280338287,10.0m,0.000311789707097887,,
35,0.003704384185254289,35,0.7198062754631043,0.7436,1745769568.6410453,2025/04/28 00:59:28,618.3783822059631,10.3m,0.00020142575874615432,,
36,0.0036349762493488678,36,0.7191182787895203,0.741,1745769585.2254126,2025/04/28 00:59:45,634.9627494812012,10.6m,0.0001849278856411729,,
37,0.0035644482289126827,37,0.6865980350494385,0.7528,1745769601.5648332,2025/04/28 01:00:01,651.3021700382233,10.9m,0.0002034812844442513,,
38,0.0034928697265869525,38,0.6755749755859375,0.7566,1745769617.4663956,2025/04/28 01:00:17,667.2037324905396,11.1m,0.00032713123636085584,,
39,0.0034203113817116966,39,0.7116873600959778,0.742,1745769633.8409688,2025/04/28 01:00:33,683.578305721283,11.4m,0.00023205448343333046,,
40,0.00334684480061323,40,0.6852002379417419,0.7564,1745769660.2840252,2025/04/28 01:01:00,710.0213620662689,11.8m,0.00013139639332848674,0.9696536071777344,0.6752
