step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.63987587890625,0.0348,,,9.873714923858643,9.9s,9.873910188674927,9.9s,10.693950414657593,10.7s,10.693960189819336,10.7s,0.1%
2,2,0.09999961446907353,4.17571796875,0.0614,,,10.234737157821655,10.2s,10.235122442245483,10.2s,12.098104000091553,12.1s,12.098118543624878,12.1s,0.2%
3,3,0.09999845788223949,3.9900813354492186,0.0802,,,10.567649126052856,10.6s,10.56824278831482,10.6s,13.240962982177734,13.2s,13.240981578826904,13.2s,0.4%
4,4,0.09999653025733385,3.935755859375,0.0868,,,10.892590761184692,10.9s,10.893363237380981,10.9s,14.394632339477539,14.4s,14.394656419754028,14.4s,0.5%
5,5,0.09999383162408303,3.877797265625,0.0864,,,11.205643653869629,11.2s,11.206605195999146,11.2s,15.52710223197937,15.5s,15.527130603790283,15.5s,0.6%
6,6,0.09999036202410323,3.927338134765625,0.0854,,,11.521554708480835,11.5s,11.522681951522827,11.5s,16.66450786590576,16.7s,16.664539337158203,16.7s,0.8%
7,7,0.09998612151090003,3.79981865234375,0.1016,,,11.849871158599854,11.8s,11.85118579864502,11.9s,17.80463743209839,17.8s,17.804672718048096,17.8s,0.9%
8,8,0.09998111014986734,3.69175234375,0.1116,4.01118447265625,0.0814,14.137580394744873,14.1s,12.177931070327759,12.2s,28.154927968978882,28.2s,18.937955617904663,18.9s,1.0%
9,9,0.09997532801828657,3.6156521484375,0.127,,,14.462900876998901,14.5s,12.50349473953247,12.5s,29.29517912864685,29.3s,20.078210830688477,20.1s,1.1%
10,10,0.09996877520532534,3.51024775390625,0.1446,,,14.779635190963745,14.8s,12.820419788360596,12.8s,30.4358868598938,30.4s,21.218921899795532,21.2s,1.2%
11,11,0.09996145181203615,3.551639306640625,0.1408,,,15.101030111312866,15.1s,13.141986846923828,13.1s,31.572662115097046,31.6s,22.355700731277466,22.4s,1.4%
12,12,0.09995335795135475,3.416918292236328,0.164,,,15.433045148849487,15.4s,13.47422981262207,13.5s,32.70770716667175,32.7s,23.49075198173523,23.5s,1.5%
13,13,0.09994449374809851,3.338790222167969,0.1754,,,15.74883222579956,15.7s,13.790208578109741,13.8s,33.832879066467285,33.8s,24.61592698097229,24.6s,1.6%
