step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.607440297444661,0.011,mean: 4.730462388436,mean: 0.010213541666666673,1748914787.6987603,2025/06/03 10:39:47,2.320600986480713,2.3s,1.8648557662963867,1.8649451732635498,0.05900263786315918,,
2,2,4.606359636942545,0.008666666666666666,mean: 4.728951286792754,mean: 0.009807291666666669,1748914789.8768315,2025/06/03 10:39:49,4.498672246932983,4.5s,3.7158541679382324,3.7160186767578125,0.12169027328491211,,
3,3,4.605295819600423,0.011666666666666667,mean: 4.727348906318347,mean: 0.010145833333333335,1748914791.981247,2025/06/03 10:39:51,6.603087663650513,6.6s,5.516206502914429,5.5164408683776855,0.17849183082580566,,
4,4,4.605532550811768,0.009333333333333334,mean: 4.727016920030117,mean: 0.009859375000000002,1748914794.067928,2025/06/03 10:39:54,8.68976879119873,8.7s,7.302252531051636,7.30254864692688,0.23743939399719238,,
5,5,4.604325889587402,0.01,mean: 4.725278179566066,mean: 0.010109375000000004,1748914796.0844383,2025/06/03 10:39:56,10.706279039382935,10.7s,9.022615194320679,9.022971391677856,0.2933320999145508,,
6,6,4.603412905375163,0.011,mean: 4.723786929647128,mean: 0.010093750000000004,1748914798.1240492,2025/06/03 10:39:58,12.745889902114868,12.7s,10.768253564834595,10.768671751022339,0.349200963973999,,
7,7,4.602378980000814,0.012666666666666666,mean: 4.7222358744740465,mean: 0.010026041666666666,1748914802.3704865,2025/06/03 10:40:02,16.992327213287354,17.0s,14.472572088241577,12.50955605506897,0.40601348876953125,4.602757743835449,0.0126
8,8,4.602771230061849,0.012,mean: 4.7221411220828715,mean: 0.010104166666666671,1748914804.6157417,2025/06/03 10:40:04,19.237582445144653,19.2s,16.238748788833618,14.27579379081726,0.46292757987976074,,
9,9,4.601678015391032,0.011,mean: 4.72059391752879,mean: 0.010312500000000002,1748914806.6572125,2025/06/03 10:40:06,21.279053211212158,21.3s,17.981752634048462,16.018866062164307,0.5218818187713623,,
10,10,4.6013263333638506,0.011333333333333334,mean: 4.71980599204699,mean: 0.010427083333333339,1748914808.7167027,2025/06/03 10:40:08,23.33854341506958,23.3s,19.747947216033936,17.78512167930603,0.5810918807983398,,
11,11,4.600578568776449,0.013,mean: 4.7185946434537565,mean: 0.009984375000000005,1748914810.7475343,2025/06/03 10:40:10,25.369374990463257,25.4s,21.47991919517517,19.51715588569641,0.6372795104980469,,
12,12,4.5997127965291345,0.014,mean: 4.717261476536592,mean: 0.010187500000000002,1748914812.8007126,2025/06/03 10:40:12,27.422553300857544,27.4s,23.238453149795532,21.27575373649597,0.6940538883209229,,
13,13,4.599234879811605,0.015666666666666666,mean: 4.716378092408181,mean: 0.010255208333333331,1748914814.8582835,2025/06/03 10:40:14,29.4801242351532,29.5s,24.999390840530396,23.03675413131714,0.7545256614685059,,
14,14,4.5980300610860185,0.015,mean: 4.714723934849103,mean: 0.010276041666666668,1748914819.094049,2025/06/03 10:40:19,33.71588969230652,33.7s,28.704152822494507,24.825153350830078,0.8105525970458984,4.598109156036377,0.0146
15,15,4.597767004648844,0.013333333333333334,mean: 4.714087837060293,mean: 0.010328125000000006,1748914821.3343794,2025/06/03 10:40:21,35.9562201499939,36.0s,30.455312967300415,26.576377153396606,0.8711512088775635,,
16,16,4.596319641113281,0.014333333333333333,mean: 4.712263223429521,mean: 0.010359375000000002,1748914823.4226623,2025/06/03 10:40:23,38.04450297355652,38.0s,32.24411654472351,28.36524271965027,0.9275789260864258,,
17,17,4.596031686147054,0.013,mean: 4.711608564615251,mean: 0.010380208333333337,1748914825.5563385,2025/06/03 10:40:25,40.1781792640686,40.2s,34.07512664794922,30.196316242218018,0.9845695495605469,,
18,18,4.594795655568441,0.016,mean: 4.71008769116799,mean: 0.010265625000000004,1748914827.7047217,2025/06/03 10:40:27,42.32656240463257,42.3s,35.919159173965454,32.04041385650635,1.040452003479004,,
19,19,4.594300950368245,0.01633333333333333,mean: 4.709208569884299,mean: 0.010270833333333335,1748914829.7705815,2025/06/03 10:40:29,44.39242219924927,44.4s,37.68796467781067,33.809284687042236,1.096602439880371,,
20,20,4.593205191294352,0.016666666666666666,mean: 4.707817644655704,mean: 0.010427083333333337,1748914833.9306366,2025/06/03 10:40:33,48.55247735977173,48.6s,41.31431555747986,35.57351779937744,1.153759479522705,4.593850602722168,0.0184
21,21,4.593158791859945,0.019,mean: 4.707501635094483,mean: 0.010447916666666673,1748914836.1868057,2025/06/03 10:40:36,50.80864644050598,50.8s,43.08578634262085,37.345051765441895,1.2105786800384521,,
22,22,4.591973294576009,0.017666666666666667,mean: 4.705973667244117,mean: 0.01043229166666667,1748914838.238949,2025/06/03 10:40:38,52.86078977584839,52.9s,44.84258532524109,39.101911544799805,1.268308162689209,,
23,23,4.590890181223552,0.022,mean: 4.704724708199501,mean: 0.010390625000000002,1748914840.2842195,2025/06/03 10:40:40,54.906060218811035,54.9s,46.5926308631897,40.85202074050903,1.3249964714050293,,
24,24,4.5899499333699545,0.020666666666666667,mean: 4.703533753593764,mean: 0.010442708333333337,1748914842.361111,2025/06/03 10:40:42,56.982951641082764,57.0s,48.37690615653992,42.636362075805664,1.3824224472045898,,
25,25,4.588911416371664,0.02266666666666667,mean: 4.702230907559394,mean: 0.010354166666666668,1748914844.418862,2025/06/03 10:40:44,59.04070281982422,59.0s,50.13685441017151,44.39637613296509,1.441453456878662,,
26,26,4.588015686035156,0.021333333333333333,mean: 4.701236051956813,mean: 0.010354166666666671,1748914846.566034,2025/06/03 10:40:46,61.18787479400635,1.0m,51.987175941467285,46.2467679977417,1.4983024597167969,,
27,27,4.587529234568278,0.023,mean: 4.7004542412757875,mean: 0.01065625,1748914850.9795163,2025/06/03 10:40:50,65.60135698318481,1.1m,55.85121774673462,48.16129541397095,1.556197166442871,4.588201429748535,0.025
28,28,4.58647172164917,0.023333333333333334,mean: 4.699252374331157,mean: 0.010338541666666671,1748914853.262061,2025/06/03 10:40:53,67.88390183448792,1.1m,57.64796185493469,49.958106994628906,1.6118535995483398,,
29,29,4.585724164326986,0.023,mean: 4.698375542799632,mean: 0.010473958333333339,1748914855.2994938,2025/06/03 10:40:55,69.92133450508118,1.2m,59.39308285713196,51.70329213142395,1.6680333614349365,,
30,30,4.583973462422689,0.02266666666666667,mean: 4.696566048125425,mean: 0.010822916666666672,1748914857.3602402,2025/06/03 10:40:57,71.98208093643188,1.2m,61.1583297252655,53.468602895736694,1.72517991065979,,
31,31,4.583370089213053,0.026333333333333334,mean: 4.69579554871718,mean: 0.010895833333333334,1748914859.4462874,2025/06/03 10:40:59,74.06812810897827,1.2m,62.949727058410645,55.2600679397583,1.783128261566162,,
32,32,4.582655179341634,0.026333333333333334,mean: 4.6950312874515845,mean: 0.010864583333333332,1748914861.5118876,2025/06/03 10:41:01,76.13372826576233,1.3m,64.7211344242096,57.031535625457764,1.8398404121398926,,
33,33,4.581755574544271,0.024,mean: 4.69419826122125,mean: 0.011083333333333332,1748914863.5966263,2025/06/03 10:41:03,78.2184669971466,1.3m,66.50829219818115,58.81875705718994,1.8975775241851807,,
