step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.890435090637207,0.3036,1.8589995834350586,0.372,1745228000.8999054,2025/04/21 18:33:20,3.2930893898010254,3.3s,0.0001600358955329284
2,2,1.5770862985610963,0.4146,1.5333779251098634,0.4446,1745228004.192224,2025/04/21 18:33:24,6.585407972335815,6.6s,0.00014239692245610058
3,3,1.4382013574600219,0.478,1.4742516408920288,0.47,1745228007.4746013,2025/04/21 18:33:27,9.867785215377808,9.9s,0.00020394942839629948
4,4,1.3820120613098144,0.5104,1.5419104299545288,0.4604,1745228010.7453694,2025/04/21 18:33:30,13.138553380966187,13.1s,0.00014223312609829009
5,5,1.323199746131897,0.5212,1.349532744407654,0.5262,1745228014.1078415,2025/04/21 18:33:34,16.501025438308716,16.5s,0.00018026487668976188
6,6,1.2573300428390504,0.5404,1.3739304594039916,0.5016,1745228017.4489207,2025/04/21 18:33:37,19.84210467338562,19.8s,0.0001543982798466459
7,7,1.235972204017639,0.5568,1.397635774230957,0.5058,1745228020.7908833,2025/04/21 18:33:40,23.184067249298096,23.2s,0.0001785243657650426
8,8,1.2069557878494264,0.568,1.2709879638671875,0.5488,1745228024.1266913,2025/04/21 18:33:44,26.519875288009644,26.5s,0.00019414341659285128
9,9,1.1562795356750488,0.583,1.2632758696556092,0.5636,1745228027.5148242,2025/04/21 18:33:47,29.908008098602295,29.9s,0.00018555164569988847
10,10,1.1421437479019165,0.5876,1.2418605165481567,0.5758,1745228030.866627,2025/04/21 18:33:50,33.25981092453003,33.3s,0.00021847005700692534
11,11,1.1391990604400635,0.5908,1.2030548366546632,0.5766,1745228034.1766634,2025/04/21 18:33:54,36.56984734535217,36.6s,0.00015929875371512026
12,12,1.0796706005096435,0.6186,1.1735687644958497,0.5946,1745228037.5534728,2025/04/21 18:33:57,39.946656703948975,39.9s,0.00021915942488703877
13,13,1.0849094842910767,0.6124,1.166353172302246,0.598,1745228040.8801053,2025/04/21 18:34:00,43.2732892036438,43.3s,0.0001102037713280879
14,14,1.0153031955718994,0.6394,1.1073538900375366,0.6148,1745228044.2006276,2025/04/21 18:34:04,46.59381151199341,46.6s,0.00017223569739144295
15,15,1.0120225797653197,0.6448,1.1003851638793944,0.6234,1745228047.5731733,2025/04/21 18:34:07,49.96635723114014,50.0s,0.00016175323980860412
16,16,0.9833788890838623,0.6534,1.194417963027954,0.5978,1745228050.8585117,2025/04/21 18:34:10,53.25169563293457,53.3s,0.0002040765539277345
17,17,0.9675713884353637,0.6538,1.1166057850837707,0.615,1745228054.1731627,2025/04/21 18:34:14,56.566346645355225,56.6s,0.00012728471483569592
18,18,0.9354592613220215,0.6686,1.110063189125061,0.6142,1745228057.478328,2025/04/21 18:34:17,59.871511936187744,59.9s,0.00018353055929765105
19,19,0.9228706703186035,0.6704,1.139090636730194,0.6178,1745228060.8497674,2025/04/21 18:34:20,63.24295139312744,1.1m,0.000115741859190166
20,20,0.895698872756958,0.6822,1.1125763405561446,0.6228,1745228064.1594346,2025/04/21 18:34:24,66.55261850357056,1.1m,0.00015429237100761384
21,21,0.9049276596069336,0.6814,1.0483802829265594,0.6462,1745228067.500782,2025/04/21 18:34:27,69.89396595954895,1.2m,0.00019057477766182274
22,22,0.8834840069770813,0.6838,1.096190245628357,0.6366,1745228070.7818532,2025/04/21 18:34:30,73.17503714561462,1.2m,0.00014736817684024572
23,23,0.85922357006073,0.694,1.0364963074684144,0.643,1745228074.1254358,2025/04/21 18:34:34,76.5186197757721,1.3m,0.000202557843294926
24,24,0.8364297445297241,0.7014,1.060674264907837,0.6422,1745228077.498354,2025/04/21 18:34:37,79.89153790473938,1.3m,0.0001499164936831221
25,25,0.8270921012878418,0.7098,1.0370282344579698,0.6476,1745228080.9485648,2025/04/21 18:34:40,83.34174871444702,1.4m,0.00017066852888092399
26,26,0.8031537334442138,0.7136,1.0239866271972655,0.65,1745228084.3036368,2025/04/21 18:34:44,86.6968207359314,1.4m,0.0002413076435914263
27,27,0.830081354522705,0.7076,1.127279528427124,0.6302,1745228087.6509573,2025/04/21 18:34:47,90.04414129257202,1.5m,0.0001700056454865262
28,28,0.7839411285400391,0.723,1.0060118883132934,0.6622,1745228090.9905293,2025/04/21 18:34:50,93.38371324539185,1.6m,0.00015296434867195785
29,29,0.7426485556602478,0.7396,1.0000283491134643,0.6682,1745228094.3657026,2025/04/21 18:34:54,96.75888657569885,1.6m,0.0002140016295015812
30,30,0.7541511554718018,0.7336,0.9838362188339234,0.6738,1745228097.7000551,2025/04/21 18:34:57,100.09323906898499,1.7m,0.0002468007442075759
31,31,0.7747527185440064,0.7194,1.0492851097106934,0.6518,1745228100.9817,2025/04/21 18:35:00,103.37488389015198,1.7m,0.00017554129590280354
32,32,0.7436169435501099,0.7382,1.01669306640625,0.6674,1745228104.3075387,2025/04/21 18:35:04,106.70072269439697,1.8m,0.00021145778009667993
33,33,0.7297824139595032,0.7434,1.0321962532043456,0.6608,1745228107.598501,2025/04/21 18:35:07,109.99168491363525,1.8m,0.00021306869166437536
34,34,0.7350725477218628,0.7418,1.0348308097839356,0.6602,1745228110.9065301,2025/04/21 18:35:10,113.29971408843994,1.9m,0.00015951036766637117
35,35,0.6985805017471314,0.752,1.05496272315979,0.6632,1745228114.1879878,2025/04/21 18:35:14,116.58117175102234,1.9m,0.00023703441547695547
36,36,0.6894351342201233,0.759,0.9766650814056397,0.6748,1745228117.507328,2025/04/21 18:35:17,119.90051198005676,2.0m,0.0001627996825845912
37,37,0.6619546928405762,0.7632,1.0009522413253784,0.6782,1745228120.8087435,2025/04/21 18:35:20,123.20192742347717,2.1m,0.00027089740615338087
38,38,0.6592077322006226,0.7628,0.9713464446544647,0.6786,1745228124.1072693,2025/04/21 18:35:24,126.50045323371887,2.1m,0.00014907239528838545
39,39,0.6278461491584778,0.7794,0.9514724231719971,0.6916,1745228127.4641936,2025/04/21 18:35:27,129.8573775291443,2.2m,0.00022016440925654024
40,40,0.6508044481277466,0.7678,0.9889391639709473,0.6804,1745228130.7795942,2025/04/21 18:35:30,133.17277812957764,2.2m,0.00020846593542955816
41,41,0.627983039855957,0.7732,1.0093481145858765,0.6758,1745228134.0682034,2025/04/21 18:35:34,136.46138739585876,2.3m,0.00014898332301527262
42,42,0.6055395092010498,0.7872,1.01218581199646,0.6794,1745228137.3423073,2025/04/21 18:35:37,139.73549127578735,2.3m,0.0002486549492459744
43,43,0.592927953338623,0.7894,0.9826485173225403,0.6902,1745228140.651777,2025/04/21 18:35:40,143.04496097564697,2.4m,0.00014379998901858926
44,44,0.578349494934082,0.7958,0.990559757232666,0.685,1745228143.9526324,2025/04/21 18:35:43,146.34581637382507,2.4m,0.0001755094708641991
45,45,0.5659298727035522,0.7982,1.0122014287948609,0.685,1745228147.2573998,2025/04/21 18:35:47,149.65058374404907,2.5m,0.0002331199066247791
