step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.652115825653076,0.019666666666666666,last: 4.652115825653076,last: 0.019666666666666666,,,,,(nested_data),79.46675872802734,(nested_data),5.7719407081604,0.23394203186035156,0.23401784896850586,0.06252908706665039
2,2,4.25451708094279,0.048,last: 4.25451708094279,last: 0.048,,,,,(nested_data),79.67127227783203,(nested_data),4.393332004547119,0.4187581539154053,0.41889286041259766,0.12394595146179199
3,3,4.027683439890543,0.07133333333333333,last: 4.027683439890543,last: 0.07133333333333333,,,,,(nested_data),79.81195831298828,(nested_data),4.599496841430664,0.607654333114624,0.6078436374664307,0.18070387840270996
4,4,3.8855172265370688,0.09766666666666667,last: 3.8855172265370688,last: 0.09766666666666667,,,,,(nested_data),79.95819091796875,(nested_data),4.593677997589111,0.7856872081756592,0.7859268188476562,0.23692965507507324
5,5,3.7530194034576416,0.10633333333333334,last: 3.7530194034576416,last: 0.10633333333333334,,,,,(nested_data),80.13447570800781,(nested_data),4.903971195220947,0.9643096923828125,0.9646008014678955,0.29439210891723633
6,6,3.6089560750325522,0.126,last: 3.6089560750325522,last: 0.126,,,,,(nested_data),80.34235382080078,(nested_data),5.157819747924805,1.1505637168884277,1.1509056091308594,0.35193824768066406
7,7,3.511565364201864,0.14133333333333334,last: 3.511565364201864,last: 0.14133333333333334,3.986426594543457,0.11,last: 3.986426594543457,last: 0.11,(nested_data),80.58023834228516,(nested_data),5.289207935333252,1.4910516738891602,1.3282113075256348,0.4085111618041992
8,8,3.372058430989583,0.16766666666666666,last: 3.372058430989583,last: 0.16766666666666666,,,,,(nested_data),80.84181213378906,(nested_data),4.990132808685303,1.6885097026824951,1.525726556777954,0.46526551246643066
9,9,3.243509484608968,0.199,last: 3.243509484608968,last: 0.199,,,,,(nested_data),81.13121795654297,(nested_data),5.816983222961426,1.872959852218628,1.7102267742156982,0.5259757041931152
10,10,3.165581588745117,0.2,last: 3.165581588745117,last: 0.2,,,,,(nested_data),81.4444808959961,(nested_data),5.788565158843994,2.048574447631836,1.885911226272583,0.5830416679382324
11,11,3.0632810090382896,0.21733333333333332,last: 3.0632810090382896,last: 0.21733333333333332,,,,,(nested_data),81.78019714355469,(nested_data),6.312326431274414,2.238910675048828,2.0763025283813477,0.6397933959960938
12,12,2.892781197230021,0.248,last: 2.892781197230021,last: 0.248,,,,,(nested_data),82.15997314453125,(nested_data),6.254710674285889,2.430854558944702,2.2683002948760986,0.696483850479126
13,13,2.842910525639852,0.25466666666666665,last: 2.842910525639852,last: 0.25466666666666665,,,,,(nested_data),82.5440902709961,(nested_data),6.234562397003174,2.6105570793151855,2.4480583667755127,0.7538471221923828
14,14,2.6922855218251547,0.29133333333333333,last: 2.6922855218251547,last: 0.29133333333333333,4.037122776794433,0.1521,last: 4.037122776794433,last: 0.1521,(nested_data),82.95923614501953,(nested_data),6.521667003631592,2.947411298751831,2.627063274383545,0.8104686737060547
15,15,2.5627686977386475,0.30966666666666665,last: 2.5627686977386475,last: 0.30966666666666665,,,,,(nested_data),83.40763092041016,(nested_data),6.387682914733887,3.140995979309082,2.820706605911255,0.8677558898925781
16,16,2.4774043159484864,0.32966666666666666,last: 2.4774043159484864,last: 0.32966666666666666,,,,,(nested_data),83.90219116210938,(nested_data),6.729825019836426,3.3197312355041504,2.999495267868042,0.9243206977844238
17,17,2.3914216581980385,0.341,last: 2.3914216581980385,last: 0.341,,,,,(nested_data),84.40825653076172,(nested_data),6.702475070953369,3.4953417778015137,3.1751556396484375,0.9814352989196777
18,18,2.243833496729533,0.37866666666666665,last: 2.243833496729533,last: 0.37866666666666665,,,,,(nested_data),84.93946838378906,(nested_data),6.567315578460693,3.6722137928009033,3.352078437805176,1.039167881011963
19,19,2.1219026590983074,0.4053333333333333,last: 2.1219026590983074,last: 0.4053333333333333,,,,,(nested_data),85.4992904663086,(nested_data),6.654812812805176,3.8492672443389893,3.529186964035034,1.0973076820373535
20,20,2.0399923973083496,0.4216666666666667,last: 2.0399923973083496,last: 0.4216666666666667,4.419781812667846,0.1764,last: 4.419781812667846,last: 0.1764,(nested_data),86.06603240966797,(nested_data),7.188696384429932,4.1862664222717285,3.704512357711792,1.155637502670288
21,21,1.8900748039881388,0.46,last: 1.8900748039881388,last: 0.46,,,,,(nested_data),86.66201782226562,(nested_data),6.9055681228637695,4.380107879638672,3.8984060287475586,1.214167594909668
22,22,1.7849172608057657,0.484,last: 1.7849172608057657,last: 0.484,,,,,(nested_data),87.29166412353516,(nested_data),6.861124515533447,4.562106609344482,4.080458879470825,1.2737600803375244
23,23,1.6575774262746175,0.5116666666666667,last: 1.6575774262746175,last: 0.5116666666666667,,,,,(nested_data),87.92391204833984,(nested_data),6.935549259185791,4.737868070602417,4.2562737464904785,1.3316888809204102
24,24,1.538040967941284,0.5423333333333333,last: 1.538040967941284,last: 0.5423333333333333,,,,,(nested_data),88.56098175048828,(nested_data),8.290441513061523,4.9146435260772705,4.433102607727051,1.3883724212646484
25,25,1.4484704834620157,0.5646666666666667,last: 1.4484704834620157,last: 0.5646666666666667,,,,,(nested_data),89.22045135498047,(nested_data),8.211564064025879,5.093200922012329,4.611709356307983,1.4447987079620361
26,26,1.3604146426518757,0.5933333333333334,last: 1.3604146426518757,last: 0.5933333333333334,,,,,(nested_data),89.89502716064453,(nested_data),7.599297523498535,5.26946234703064,4.788022041320801,1.5022997856140137
27,27,1.2620366255442301,0.6116666666666667,last: 1.2620366255442301,last: 0.6116666666666667,4.934418087005615,0.1728,last: 4.934418087005615,last: 0.1728,(nested_data),90.57472229003906,(nested_data),7.7235870361328125,5.5953168869018555,4.964888095855713,1.5610504150390625
28,28,1.123397957801819,0.6643333333333333,last: 1.123397957801819,last: 0.6643333333333333,,,,,(nested_data),91.25016784667969,(nested_data),6.972886085510254,5.792052984237671,5.161679029464722,1.6183383464813232
29,29,1.047401517868042,0.6896666666666667,last: 1.047401517868042,last: 0.6896666666666667,,,,,(nested_data),91.9120864868164,(nested_data),8.121087074279785,5.969173431396484,5.33884859085083,1.6763641834259033
30,30,0.9674625371297201,0.7016666666666667,last: 0.9674625371297201,last: 0.7016666666666667,,,,,(nested_data),92.56588745117188,(nested_data),9.009175300598145,6.144982576370239,5.514710187911987,1.7329967021942139
