step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.72265625,0.01,,,5.383143901824951,5.4s,5.38316535949707,5.4s,5.435004234313965,5.4s,5.435010194778442,5.4s,0.0%
2,2,0.004999999969157486,4.664082050323486,0.03,,,5.46008825302124,5.5s,5.460114240646362,5.5s,5.557530641555786,5.6s,5.557539463043213,5.6s,0.0%
3,3,0.0049999998766299455,5.110937595367432,0.01,,,5.471206903457642,5.5s,5.471235990524292,5.5s,5.628858327865601,5.6s,5.628870248794556,5.6s,0.0%
4,4,0.004999999722417381,4.522500038146973,0.09,,,5.480724096298218,5.5s,5.480757713317871,5.5s,5.684158802032471,5.7s,5.684174299240112,5.7s,0.0%
5,5,0.0049999995065197955,4.215273380279541,0.08,,,5.490231037139893,5.5s,5.490269422531128,5.5s,5.739045858383179,5.7s,5.7390642166137695,5.7s,0.0%
6,6,0.004999999228937195,3.909433603286743,0.11,,,5.499582052230835,5.5s,5.499625205993652,5.5s,5.794331073760986,5.8s,5.794352054595947,5.8s,0.0%
7,7,0.0049999988896695866,3.4664063453674316,0.21,,,5.509724855422974,5.5s,5.5097739696502686,5.5s,5.849751949310303,5.8s,5.849776744842529,5.8s,0.0%
8,8,0.004999998488716978,3.116562604904175,0.25,,,5.519626140594482,5.5s,5.519680023193359,5.5s,5.905324697494507,5.9s,5.905352354049683,5.9s,0.0%
9,9,0.004999998026079379,2.755625009536743,0.33,,,5.530335903167725,5.5s,5.530397891998291,5.5s,5.962023735046387,6.0s,5.962055921554565,6.0s,0.0%
10,10,0.004999997501756802,2.6457812786102295,0.31,,,5.540187358856201,5.5s,5.540254831314087,5.5s,6.016047954559326,6.0s,6.016082763671875,6.0s,0.1%
11,11,0.004999996915749258,2.4112110137939453,0.39,,,5.5496227741241455,5.5s,5.549695014953613,5.5s,6.0703794956207275,6.1s,6.0704169273376465,6.1s,0.1%
12,12,0.004999996268056764,1.8747656345367432,0.55,,,5.558967590332031,5.6s,5.559045076370239,5.6s,6.124812841415405,6.1s,6.124853849411011,6.1s,0.1%
13,13,0.004999995558679334,1.8116601705551147,0.55,,,5.56831955909729,5.6s,5.56840181350708,5.6s,6.179253816604614,6.2s,6.179298162460327,6.2s,0.1%
14,14,0.004999994787616986,1.5649462938308716,0.59,,,5.57848596572876,5.6s,5.578575372695923,5.6s,6.235900163650513,6.2s,6.235948324203491,6.2s,0.1%
15,15,0.004999993954869739,1.3816455602645874,0.64,,,5.588337182998657,5.6s,5.5884318351745605,5.6s,6.29123330116272,6.3s,6.291285037994385,6.3s,0.1%
16,16,0.004999993060437615,1.1734063625335693,0.73,,,5.598101854324341,5.6s,5.598201274871826,5.6s,6.346428155899048,6.3s,6.346482276916504,6.3s,0.1%
17,17,0.004999992104320634,1.0558148622512817,0.75,,,5.6074676513671875,5.6s,5.607571601867676,5.6s,6.4009950160980225,6.4s,6.401052951812744,6.4s,0.1%
18,18,0.00499999108651882,0.8999017477035522,0.79,,,5.616819143295288,5.6s,5.616927623748779,5.6s,6.454816102981567,6.5s,6.4548773765563965,6.5s,0.1%
19,19,0.0049999900070322,0.7800549268722534,0.82,,,5.626148700714111,5.6s,5.626261949539185,5.6s,6.509509563446045,6.5s,6.509573459625244,6.5s,0.1%
20,20,0.0049999888658607975,0.6921496391296387,0.85,,,5.636078119277954,5.6s,5.636197090148926,5.6s,6.565202236175537,6.6s,6.565269947052002,6.6s,0.1%
21,21,0.004999987663004644,0.579575777053833,0.87,,,5.646851301193237,5.6s,5.646977186203003,5.6s,6.621754884719849,6.6s,6.621829271316528,6.6s,0.1%
22,22,0.004999986398463767,0.45826902985572815,0.93,,,5.656430006027222,5.7s,5.65656042098999,5.7s,6.681596279144287,6.7s,6.6816723346710205,6.7s,0.1%
23,23,0.004999985072238197,0.42203444242477417,0.93,,,5.6662585735321045,5.7s,5.666394233703613,5.7s,6.737314701080322,6.7s,6.737393617630005,6.7s,0.1%
24,24,0.00499998368432797,0.41670897603034973,0.92,,,5.67595100402832,5.7s,5.6760923862457275,5.7s,6.79375147819519,6.8s,6.79383397102356,6.8s,0.1%
25,25,0.004999982234733117,0.3295243978500366,0.9,,,5.685177564620972,5.7s,5.685322523117065,5.7s,6.849849224090576,6.8s,6.849934101104736,6.8s,0.1%
26,26,0.004999980723453675,0.25552427768707275,0.96,,,5.694928407669067,5.7s,5.695078134536743,5.7s,6.904468536376953,6.9s,6.9045562744140625,6.9s,0.1%
27,27,0.004999979150489681,0.23618026077747345,0.99,,,5.704565525054932,5.7s,5.704720735549927,5.7s,6.961307764053345,7.0s,6.9613988399505615,7.0s,0.1%
28,28,0.0049999775158411745,0.2735925316810608,0.95,,,5.71466064453125,5.7s,5.714822292327881,5.7s,7.018143653869629,7.0s,7.018238544464111,7.0s,0.1%
29,29,0.004999975819508195,0.21151885390281677,0.96,,,5.724106073379517,5.7s,5.72427225112915,5.7s,7.073483467102051,7.1s,7.073581695556641,7.1s,0.1%
30,30,0.004999974061490785,0.2381240427494049,0.92,,,5.733526229858398,5.7s,5.7336976528167725,5.7s,7.128616094589233,7.1s,7.12871789932251,7.1s,0.1%
31,31,0.004999972241788987,0.18192985653877258,0.97,,,5.742933511734009,5.7s,5.743109703063965,5.7s,7.183130264282227,7.2s,7.183234930038452,7.2s,0.2%
32,32,0.004999970360402847,0.19315066933631897,0.94,,,5.752320051193237,5.8s,5.7525012493133545,5.8s,7.238889694213867,7.2s,7.238997936248779,7.2s,0.2%
33,33,0.004999968417332411,0.15374168753623962,0.97,,,5.761852741241455,5.8s,5.7620391845703125,5.8s,7.293897867202759,7.3s,7.294009447097778,7.3s,0.2%
34,34,0.004999966412577727,0.20129986107349396,0.93,,,5.771275043487549,5.8s,5.771466493606567,5.8s,7.352537393569946,7.4s,7.352652311325073,7.4s,0.2%
35,35,0.004999964346138844,0.11999484896659851,0.98,,,5.780694484710693,5.8s,5.780891180038452,5.8s,7.4112937450408936,7.4s,7.41141152381897,7.4s,0.2%
36,36,0.004999962218015814,0.094267338514328,1.0,,,5.791196823120117,5.8s,5.791402101516724,5.8s,7.466693639755249,7.5s,7.466815710067749,7.5s,0.2%
37,37,0.004999960028208688,0.1253039687871933,0.98,,,5.801858425140381,5.8s,5.802069187164307,5.8s,7.525319576263428,7.5s,7.525446176528931,7.5s,0.2%
38,38,0.004999957776717522,0.1300826221704483,0.97,,,5.812646389007568,5.8s,5.812864780426025,5.8s,7.81893253326416,7.8s,7.81906270980835,7.8s,0.2%
39,39,0.00499995546354237,0.09292370080947876,0.99,,,5.822402000427246,5.8s,5.822626113891602,5.8s,7.874673366546631,7.9s,7.874807834625244,7.9s,0.2%
40,40,0.00499995308868329,0.0949210673570633,0.99,,,5.834920883178711,5.8s,5.835152626037598,5.8s,7.942353963851929,7.9s,7.942493200302124,7.9s,0.2%
