step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,14.32363447189331,0.0,mean: 14.32363447189331,mean: 0.0,1748947771.6801004,2025/06/03 19:49:31,0.6240367889404297,624.0ms,0.04965925216674805,0.04967308044433594,0.05613589286804199,,
2,2,5.24995219039917,0.006,mean: 5.24995219039917,mean: 0.006,1748947772.1760008,2025/06/03 19:49:32,1.1199371814727783,1.1s,0.08980250358581543,0.08983206748962402,0.11191320419311523,,
3,3,5.670198276519775,0.01,mean: 5.670198276519775,mean: 0.01,1748947772.6450496,2025/06/03 19:49:32,1.5889859199523926,1.6s,0.1295163631439209,0.1295614242553711,0.1674938201904297,,
4,4,5.589688259124756,0.01,mean: 5.589688259124756,mean: 0.01,1748947773.1154566,2025/06/03 19:49:33,2.0593929290771484,2.1s,0.17028403282165527,0.17034530639648438,0.22404146194458008,,
5,5,4.910698383331299,0.006,mean: 4.910698383331299,mean: 0.006,1748947773.611294,2025/06/03 19:49:33,2.5552303791046143,2.6s,0.21310830116271973,0.21318697929382324,0.2804903984069824,,
6,6,4.824078868865967,0.01,mean: 4.824078868865967,mean: 0.01,1748947774.0607917,2025/06/03 19:49:34,3.004728078842163,3.0s,0.2539401054382324,0.25403666496276855,0.3365957736968994,,
7,7,4.812802398681641,0.004,mean: 4.812802398681641,mean: 0.004,1748947774.5589404,2025/06/03 19:49:34,3.5028767585754395,3.5s,0.2939565181732178,0.2940690517425537,0.39137792587280273,,
8,8,4.772811309814453,0.014,mean: 4.772811309814453,mean: 0.014,1748947775.0530007,2025/06/03 19:49:35,3.9969370365142822,4.0s,0.3325185775756836,0.33264684677124023,0.4484214782714844,,
9,9,4.764287281036377,0.012,mean: 4.764287281036377,mean: 0.012,1748947775.5447857,2025/06/03 19:49:35,4.488722085952759,4.5s,0.3761632442474365,0.3763089179992676,0.5125331878662109,,
10,10,4.736511112213135,0.002,mean: 4.736511112213135,mean: 0.002,1748947775.991629,2025/06/03 19:49:35,4.935565233230591,4.9s,0.4141218662261963,0.41428065299987793,0.5666279792785645,,
