step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.8676921432495117,0.3034,1745770815.2042441,2025/04/28 01:20:15,6.247791051864624,6.2s,0.00028958151233382523,,
2,0.0049987664009143295,2,1.6105958045959472,0.4114,1745770821.4009318,2025/04/28 01:20:21,12.444478750228882,12.4s,0.00025264170835725963,,
3,0.00499506682107068,3,1.528847113609314,0.4338,1745770827.6204245,2025/04/28 01:20:27,18.663971424102783,18.7s,0.00025305338203907013,,
4,0.004988904911507701,4,1.4682429426193238,0.462,1745770833.6251714,2025/04/28 01:20:33,24.668718338012695,24.7s,0.00018343343981541693,,
5,0.004980286753286196,5,1.4158311128616332,0.4866,1745770839.8652937,2025/04/28 01:20:39,30.908840656280518,30.9s,0.00021897196711506695,,
6,0.004969220851487845,6,1.3809208599090577,0.4918,1745770845.952849,2025/04/28 01:20:45,36.99639582633972,37.0s,0.00020545750157907605,,
7,0.004955718126821723,7,1.3495223196029662,0.5164,1745770852.023684,2025/04/28 01:20:52,43.06723093986511,43.1s,0.0002113073132932186,,
8,0.004939791904846869,8,1.310621706199646,0.5308,1745770858.0802832,2025/04/28 01:20:58,49.12383008003235,49.1s,0.00014068091695662588,,
9,0.004921457902821578,9,1.2761475843429566,0.5448,1745770864.1926413,2025/04/28 01:21:04,55.23618817329407,55.2s,0.0002265028451802209,,
10,0.004900734214192358,10,1.2915911211013793,0.5278,1745770873.7554471,2025/04/28 01:21:13,64.79899406433105,1.1m,0.00017642714374233037,1.4332208337783814,0.4888
11,0.004877641290737884,11,1.261649815940857,0.5486,1745770879.9622428,2025/04/28 01:21:19,71.0057897567749,1.2m,0.0001690869394224137,,
12,0.004852201922385563,12,1.2193028076171875,0.5632,1745770886.1732438,2025/04/28 01:21:26,77.21679067611694,1.3m,0.0001532754540676251,,
13,0.004824441214720628,13,1.1827891876220704,0.5812,1745770892.314057,2025/04/28 01:21:32,83.35760402679443,1.4m,0.00013672026398126036,,
