step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.0538055961608888,0.2416,20.034393716430664,0.1927,1745755682.2385178,2025/04/27 21:08:02,4.11249566078186,4.1s,0.00001426796370651573
2,0.07500000000000001,2,1.7194392711639404,0.358,5.759657225036621,0.2221,1745755686.3502176,2025/04/27 21:08:06,8.22419548034668,8.2s,0.000012912044439872261
3,0.025000000000000015,3,1.6004977491378785,0.4054,1.6770339107513428,0.4068,1745755690.409218,2025/04/27 21:08:10,12.283195972442627,12.3s,0.000011004906809830572
