step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.325476247406006,0.0483,last: 4.325476247406006,last: 0.0483,,,,,(nested_data),77.07149505615234,(nested_data),3.2822275161743164,0.6116650104522705,0.6118471622467041,0.0691521167755127
2,2,3.9226594959259034,0.0857,last: 3.9226594959259034,last: 0.0857,3.9081382514953615,0.0985,last: 3.9081382514953615,last: 0.0985,(nested_data),74.48678588867188,(nested_data),2.802410840988159,1.38279128074646,1.2310903072357178,0.14231038093566895
3,3,3.7254757034301758,0.1202,last: 3.7254757034301758,last: 0.1202,,,,,(nested_data),72.11738586425781,(nested_data),3.256967782974243,2.065279722213745,1.9137835502624512,0.21245670318603516
4,4,3.5730701316833495,0.1426,last: 3.5730701316833495,last: 0.1426,3.941611283874512,0.1105,last: 3.941611283874512,last: 0.1105,(nested_data),69.96297454833984,(nested_data),3.8878674507141113,2.821700096130371,2.5119988918304443,0.2840287685394287
5,5,3.43151463432312,0.1735,last: 3.43151463432312,last: 0.1735,,,,,(nested_data),68.01396179199219,(nested_data),3.4733657836914062,3.491987943649292,3.182471513748169,0.3505418300628662
6,6,3.260719969177246,0.1951,last: 3.260719969177246,last: 0.1951,3.8373010696411134,0.1379,last: 3.8373010696411134,last: 0.1379,(nested_data),66.25495147705078,(nested_data),4.531241416931152,4.252262353897095,3.7864508628845215,0.41893982887268066
7,7,3.172811097717285,0.2084,last: 3.172811097717285,last: 0.2084,,,,,(nested_data),64.69781494140625,(nested_data),3.8248350620269775,4.902535915374756,4.4369049072265625,0.4858229160308838
8,8,3.052948649597168,0.2323,last: 3.052948649597168,last: 0.2323,3.537335329818726,0.1733,last: 3.537335329818726,last: 0.1733,(nested_data),63.2930793762207,(nested_data),4.157975196838379,5.645199775695801,5.014839172363281,0.5543777942657471
9,9,2.957247215652466,0.2523,last: 2.957247215652466,last: 0.2523,,,,,(nested_data),62.084373474121094,(nested_data),4.372844696044922,6.320614576339722,5.690426826477051,0.6294195652008057
10,10,2.8200324264526366,0.2754,last: 2.8200324264526366,last: 0.2754,3.242730919647217,0.2313,last: 3.242730919647217,last: 0.2313,(nested_data),61.07594299316406,(nested_data),4.3992695808410645,7.052569389343262,6.2619287967681885,0.6950581073760986
11,11,2.719329839324951,0.2952,last: 2.719329839324951,last: 0.2952,,,,,(nested_data),60.203834533691406,(nested_data),3.855565071105957,7.71379280090332,6.923338890075684,0.7660114765167236
12,12,2.597182919692993,0.3199,last: 2.597182919692993,last: 0.3199,3.3209898712158203,0.212,last: 3.3209898712158203,last: 0.212,(nested_data),59.47044372558594,(nested_data),4.413011074066162,8.45223331451416,7.499382734298706,0.8313758373260498
13,13,2.5141916473388672,0.3316,last: 2.5141916473388672,last: 0.3316,,,,,(nested_data),58.925472259521484,(nested_data),5.341390132904053,9.115228414535522,8.162557601928711,0.9007923603057861
14,14,2.4552327041625976,0.3459,last: 2.4552327041625976,last: 0.3459,3.041312004852295,0.2698,last: 3.041312004852295,last: 0.2698,(nested_data),58.550296783447266,(nested_data),4.885710716247559,9.83025312423706,8.729429960250854,0.9675776958465576
15,15,2.3174620140075683,0.3744,last: 2.3174620140075683,last: 0.3744,,,,,(nested_data),58.254234313964844,(nested_data),4.762284278869629,10.490805387496948,9.390161275863647,1.033193588256836
16,16,2.2375412509918213,0.3965,last: 2.2375412509918213,last: 0.3965,3.093348078918457,0.2735,last: 3.093348078918457,last: 0.2735,(nested_data),58.01823425292969,(nested_data),5.263512134552002,11.253058195114136,9.980961561203003,1.1041502952575684
17,17,2.165533637237549,0.4066,last: 2.165533637237549,last: 0.4066,,,,,(nested_data),57.93611526489258,(nested_data),4.659426212310791,11.915940523147583,10.644021034240723,1.169616460800171
18,18,2.095503131866455,0.4317,last: 2.095503131866455,last: 0.4317,2.931313948059082,0.3076,last: 2.931313948059082,last: 0.3076,(nested_data),57.95037078857422,(nested_data),4.978227138519287,12.64819884300232,11.219320058822632,1.2379119396209717
19,19,2.0298434329986574,0.4404,last: 2.0298434329986574,last: 0.4404,,,,,(nested_data),58.00358200073242,(nested_data),4.380799293518066,13.3410804271698,11.912389516830444,1.3081154823303223
20,20,1.9425917682647704,0.4655,last: 1.9425917682647704,last: 0.4655,3.25425643081665,0.2794,last: 3.25425643081665,last: 0.2794,(nested_data),58.15659713745117,(nested_data),5.941276550292969,14.083097696304321,12.497397899627686,1.3750102519989014
21,21,1.9171681560516358,0.4641,last: 1.9171681560516358,last: 0.4641,,,,,(nested_data),58.454158782958984,(nested_data),5.046422004699707,14.76318645477295,13.177670240402222,1.479562520980835
22,22,1.8376714710235595,0.4788,last: 1.8376714710235595,last: 0.4788,2.9934578273773194,0.3255,last: 2.9934578273773194,last: 0.3255,(nested_data),58.70742416381836,(nested_data),6.435842990875244,15.523723125457764,13.783477067947388,1.5500218868255615
23,23,1.781246739578247,0.5002,last: 1.781246739578247,last: 0.5002,,,,,(nested_data),59.14955139160156,(nested_data),6.863598346710205,16.21298050880432,14.472922086715698,1.628732681274414
24,24,1.7549650234222411,0.5004,last: 1.7549650234222411,last: 0.5004,3.017406014633179,0.3117,last: 3.017406014633179,last: 0.3117,(nested_data),59.60837936401367,(nested_data),5.88726282119751,16.983709812164307,15.073066234588623,1.701362133026123
25,25,1.6716072612762451,0.5263,last: 1.6716072612762451,last: 0.5263,,,,,(nested_data),59.99679183959961,(nested_data),5.035007476806641,17.659818410873413,15.749358415603638,1.7701759338378906
26,26,1.6029829582214354,0.5422,last: 1.6029829582214354,last: 0.5422,2.880214157104492,0.3498,last: 2.880214157104492,last: 0.3498,(nested_data),60.38117599487305,(nested_data),6.292895793914795,18.396202564239502,16.33164668083191,1.8366599082946777
27,27,1.5668923091888427,0.5493,last: 1.5668923091888427,last: 0.5493,,,,,(nested_data),60.88801574707031,(nested_data),5.559964656829834,19.07143759727478,17.007065773010254,1.9138319492340088
28,28,1.4996707014083863,0.5656,last: 1.4996707014083863,last: 0.5656,3.195925337600708,0.3258,last: 3.195925337600708,last: 0.3258,(nested_data),61.33070755004883,(nested_data),5.680328369140625,19.812020778656006,17.593010902404785,1.9847750663757324
29,29,1.4806062520980834,0.5696,last: 1.4806062520980834,last: 0.5696,,,,,(nested_data),61.82939910888672,(nested_data),4.9944868087768555,20.497923135757446,18.27908444404602,2.0520288944244385
30,30,1.4255651865005494,0.5861,last: 1.4255651865005494,last: 0.5861,3.274391803741455,0.3023,last: 3.274391803741455,last: 0.3023,(nested_data),62.28843307495117,(nested_data),6.404821395874023,21.286482572555542,18.901122331619263,2.1239185333251953
31,31,1.3943399339675904,0.5919,last: 1.3943399339675904,last: 0.5919,,,,,(nested_data),62.83656692504883,(nested_data),5.314903259277344,21.944252490997314,19.55906915664673,2.193687915802002
32,32,1.3290289749145507,0.6125,last: 1.3290289749145507,last: 0.6125,3.2187360637664795,0.3134,last: 3.2187360637664795,last: 0.3134,(nested_data),63.395233154296875,(nested_data),6.693591594696045,22.659940242767334,20.127883195877075,2.261807441711426
33,33,1.3433158010482789,0.6077,last: 1.3433158010482789,last: 0.6077,,,,,(nested_data),63.99641036987305,(nested_data),7.3501505851745605,23.327673196792603,20.795783042907715,2.3346798419952393
34,34,1.3276414962768555,0.6101,last: 1.3276414962768555,last: 0.6101,3.7006653442382813,0.2918,last: 3.7006653442382813,last: 0.2918,(nested_data),64.64678955078125,(nested_data),6.08962869644165,24.051751375198364,21.369690895080566,2.403404712677002
35,35,1.2617694246292115,0.628,last: 1.2617694246292115,last: 0.628,,,,,(nested_data),65.1090316772461,(nested_data),6.002068519592285,24.72045087814331,22.038567781448364,2.472108840942383
36,36,1.1904646224975586,0.6456,last: 1.1904646224975586,last: 0.6456,3.428420072174072,0.3071,last: 3.428420072174072,last: 0.3071,(nested_data),65.59898376464844,(nested_data),7.32327938079834,25.449048042297363,22.619230270385742,2.543955087661743
