step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
768,768,0.007347635731101036,1.0,mean: 0.007347635731101036,mean: 1.0,1749037530.7498903,2025/06/04 20:45:30,1124.188600063324,18.7m,91.72414588928223,91.00291180610657,43.48881912231445,,,,
769,769,0.00786174075305462,1.0,mean: 0.00786174075305462,mean: 1.0,1749037532.197891,2025/06/04 20:45:32,1125.6366007328033,18.8m,91.84169554710388,91.1204993724823,43.54500651359558,,,,
770,770,0.007176539424806833,1.0,mean: 0.007176539424806833,mean: 1.0,1749037533.6434975,2025/06/04 20:45:33,1127.0822072029114,18.8m,91.95922756195068,91.23806643486023,43.60128474235535,,,,
771,771,0.007265830412507057,1.0,mean: 0.007265830412507057,mean: 1.0,1749037535.0908139,2025/06/04 20:45:35,1128.5295236110687,18.8m,92.07783198356628,91.35670351982117,43.65767478942871,,,,
772,772,0.007354082994163036,1.0,mean: 0.007354082994163036,mean: 1.0,1749037536.542595,2025/06/04 20:45:36,1129.9813046455383,18.8m,92.19739437103271,91.47630214691162,43.71355414390564,,,,
773,773,0.007644062377512455,1.0,mean: 0.007644062377512455,mean: 1.0,1749037537.9890394,2025/06/04 20:45:37,1131.427749156952,18.9m,92.31428503990173,91.59322690963745,43.771679162979126,,,,
774,774,0.007560532234609127,1.0,mean: 0.007560532234609127,mean: 1.0,1749037539.4438303,2025/06/04 20:45:39,1132.882539987564,18.9m,92.43456292152405,91.713543176651,43.827913761138916,,,,
775,775,0.008413144245743751,1.0,mean: 0.008413144245743751,mean: 1.0,1749037540.894621,2025/06/04 20:45:40,1134.333330631256,18.9m,92.55182003974915,91.83083605766296,43.88487434387207,,,,
776,776,0.009419961139559745,1.0,mean: 0.009419961139559745,mean: 1.0,1749037542.3552897,2025/06/04 20:45:42,1135.7939994335175,18.9m,92.66977906227112,91.94882822036743,43.94004225730896,,,,
777,777,0.00896857461333275,1.0,mean: 0.00896857461333275,mean: 1.0,1749037543.815525,2025/06/04 20:45:43,1137.254234790802,19.0m,92.78642177581787,92.0655083656311,43.998308181762695,,,,
778,778,0.009516816385090351,1.0,mean: 0.009516816385090351,mean: 1.0,1749037545.2916648,2025/06/04 20:45:45,1138.7303745746613,19.0m,92.9047338962555,92.18385648727417,44.05643105506897,,,,
779,779,0.014936679452657699,0.9995,mean: 0.014936679452657699,mean: 0.9995,1749037546.7579112,2025/06/04 20:45:46,1140.196620941162,19.0m,93.02459216117859,92.3037497997284,44.112008810043335,,,,
780,780,0.017970768481492996,0.999,mean: 0.017970768481492996,mean: 0.999,1749037548.2261715,2025/06/04 20:45:48,1141.6648812294006,19.0m,93.1427366733551,92.42193031311035,44.16814303398132,,,,
781,781,0.024040993988513948,0.9995,mean: 0.024040993988513948,mean: 0.9995,1749037549.6933568,2025/06/04 20:45:49,1143.132066488266,19.1m,93.2651298046112,92.54435873031616,44.2237286567688,,,,
782,782,0.030029657602310182,0.9985,mean: 0.030029657602310182,mean: 0.9985,1749037551.1594138,2025/06/04 20:45:51,1144.598123550415,19.1m,93.38369941711426,92.66296434402466,44.27898573875427,,,,
783,783,0.06996327233314514,0.9925,mean: 0.06996327233314514,mean: 0.9925,1749037552.6217077,2025/06/04 20:45:52,1146.0604174137115,19.1m,93.50077891349792,92.7800772190094,44.33805561065674,,,,
784,784,0.26633400774002075,0.955,mean: 0.26633400774002075,mean: 0.955,1749037554.0915265,2025/06/04 20:45:54,1147.5302362442017,19.1m,93.6187539100647,92.89808702468872,44.395602226257324,,,,
785,785,0.8276081161499024,0.7875,mean: 0.8276081161499024,mean: 0.7875,1749037555.5410974,2025/06/04 20:45:55,1148.979807138443,19.1m,93.73604202270508,93.01540970802307,44.45244765281677,,,,
786,786,1.696397861480713,0.55,mean: 1.696397861480713,mean: 0.55,1749037556.9985154,2025/06/04 20:45:56,1150.4372251033783,19.2m,93.85329365730286,93.1326961517334,44.50770831108093,,,,
787,787,1.4091170320510864,0.618,mean: 1.4091170320510864,mean: 0.618,1749037558.4601808,2025/06/04 20:45:58,1151.8988904953003,19.2m,93.97082662582397,93.25026369094849,44.56465554237366,,,,
788,788,0.983001060962677,0.7285,mean: 0.983001060962677,mean: 0.7285,1749037559.941508,2025/06/04 20:45:59,1153.3802177906036,19.2m,94.09077548980713,93.37024736404419,44.62048888206482,,,,
789,789,0.6075072641372681,0.831,mean: 0.6075072641372681,mean: 0.831,1749037561.3937302,2025/06/04 20:46:01,1154.8324398994446,19.2m,94.21061706542969,93.49012589454651,44.67793273925781,,,,
790,790,0.41864199447631834,0.8925,mean: 0.41864199447631834,mean: 0.8925,1749037562.8657038,2025/06/04 20:46:02,1156.3044135570526,19.3m,94.33032131195068,93.60986471176147,44.73240518569946,,,,
791,791,0.3467239842414856,0.9135,mean: 0.3467239842414856,mean: 0.9135,1749037564.3320553,2025/06/04 20:46:04,1157.7707650661469,19.3m,94.44786977767944,93.72744846343994,44.789122581481934,,,,
792,792,0.2848100748062134,0.924,mean: 0.2848100748062134,mean: 0.924,1749037565.7952507,2025/06/04 20:46:05,1159.233960390091,19.3m,94.56534123420715,93.84495735168457,44.845229625701904,,,,
793,793,0.25871389853954313,0.935,mean: 0.25871389853954313,mean: 0.935,1749037567.2447124,2025/06/04 20:46:07,1160.683422088623,19.3m,94.68312907218933,93.96278262138367,44.90135645866394,,,,
794,794,0.22380222797393798,0.943,mean: 0.22380222797393798,mean: 0.943,1749037568.6948593,2025/06/04 20:46:08,1162.1335690021515,19.4m,94.80124640464783,94.08093500137329,44.957154750823975,,,,
795,795,0.1936946384906769,0.955,mean: 0.1936946384906769,mean: 0.955,1749037570.1575494,2025/06/04 20:46:10,1163.5962591171265,19.4m,94.91915273666382,94.19887614250183,45.01361846923828,,,,
796,796,0.16811410439014435,0.9605,mean: 0.16811410439014435,mean: 0.9605,1749037571.6115406,2025/06/04 20:46:11,1165.0502502918243,19.4m,95.03689527511597,94.31665468215942,45.07062602043152,,,,
797,797,0.1576329951286316,0.96,mean: 0.1576329951286316,mean: 0.96,1749037573.0615206,2025/06/04 20:46:13,1166.5002303123474,19.4m,95.15402293205261,94.43382024765015,45.12618637084961,,,,
798,798,0.15721099412441253,0.9635,mean: 0.15721099412441253,mean: 0.9635,1749037574.5159347,2025/06/04 20:46:14,1167.9546444416046,19.5m,95.27168607711792,94.551518201828,45.18212866783142,,,,
799,799,0.11636400747299194,0.9705,mean: 0.11636400747299194,mean: 0.9705,1749037575.9820805,2025/06/04 20:46:15,1169.420790195465,19.5m,95.39028215408325,94.67015099525452,45.23718500137329,,,,
800,800,0.12430334722995758,0.965,mean: 0.12430334722995758,mean: 0.965,1749037577.4681277,2025/06/04 20:46:17,1170.906837463379,19.5m,95.50930452346802,94.78920912742615,45.29590606689453,,,,
801,801,0.10188582479953766,0.976,mean: 0.10188582479953766,mean: 0.976,1749037578.9144742,2025/06/04 20:46:18,1172.3531839847565,19.5m,95.6261818408966,94.90612268447876,45.35157322883606,,,,
802,802,0.08361042207479477,0.982,mean: 0.08361042207479477,mean: 0.982,1749037580.3640282,2025/06/04 20:46:20,1173.8027379512787,19.6m,95.74362850189209,95.02360606193542,45.40756273269653,,,,
803,803,0.0925728384256363,0.9735,mean: 0.0925728384256363,mean: 0.9735,1749037581.8128972,2025/06/04 20:46:21,1175.2516069412231,19.6m,95.86169266700745,95.14170503616333,45.464152574539185,,,,
804,804,0.0957207406759262,0.9765,mean: 0.0957207406759262,mean: 0.9765,1749037583.2771056,2025/06/04 20:46:23,1176.7158153057098,19.6m,95.98125100135803,95.2612988948822,45.52045035362244,,,,
805,805,0.08570406544208527,0.9775,mean: 0.08570406544208527,mean: 0.9775,1749037584.7294838,2025/06/04 20:46:24,1178.16819357872,19.6m,96.09964489936829,95.37972831726074,45.576576232910156,,,,
806,806,0.055209034532308576,0.989,mean: 0.055209034532308576,mean: 0.989,1749037586.1920865,2025/06/04 20:46:26,1179.6307961940765,19.7m,96.2177345752716,95.49785447120667,45.63275218009949,,,,
807,807,0.05134427982568741,0.99,mean: 0.05134427982568741,mean: 0.99,1749037587.651778,2025/06/04 20:46:27,1181.0904877185822,19.7m,96.33563280105591,95.61578822135925,45.688684701919556,,,,
808,808,0.04603852790594101,0.992,mean: 0.04603852790594101,mean: 0.992,1749037589.1178489,2025/06/04 20:46:29,1182.5565586090088,19.7m,96.45303010940552,95.73322033882141,45.74385094642639,,,,
809,809,0.06713681471347809,0.9875,mean: 0.06713681471347809,mean: 0.9875,1749037590.6049001,2025/06/04 20:46:30,1184.0436098575592,19.7m,96.57813549041748,95.85836005210876,45.79935431480408,,,,
810,810,0.06890124541521073,0.983,mean: 0.06890124541521073,mean: 0.983,1749037592.0533187,2025/06/04 20:46:32,1185.4920284748077,19.8m,96.69498491287231,95.97524452209473,45.85865259170532,,,,
811,811,0.07777531850337982,0.985,mean: 0.07777531850337982,mean: 0.985,1749037593.5640776,2025/06/04 20:46:33,1187.0027873516083,19.8m,96.82020664215088,96.10050296783447,45.915475845336914,,,,
812,812,0.06364930063486099,0.9885,mean: 0.06364930063486099,mean: 0.9885,1749037595.022682,2025/06/04 20:46:35,1188.4613916873932,19.8m,96.94035315513611,96.22068476676941,45.97107982635498,,,,
813,813,0.05289423030614853,0.989,mean: 0.05289423030614853,mean: 0.989,1749037596.4786277,2025/06/04 20:46:36,1189.9173374176025,19.8m,97.05882930755615,96.3391969203949,46.02708601951599,,,,
814,814,0.05159719526767731,0.9905,mean: 0.05159719526767731,mean: 0.9905,1749037597.9472466,2025/06/04 20:46:37,1191.385956287384,19.9m,97.18152070045471,96.46192336082458,46.08272671699524,,,,
815,815,0.05924064391851425,0.989,mean: 0.05924064391851425,mean: 0.989,1749037599.401354,2025/06/04 20:46:39,1192.8400638103485,19.9m,97.29933500289917,96.57977294921875,46.138408184051514,,,,
816,816,0.061990583091974256,0.989,mean: 0.061990583091974256,mean: 0.989,1749037600.8532507,2025/06/04 20:46:40,1194.291960477829,19.9m,97.41707181930542,96.69754791259766,46.19690561294556,,,,
817,817,0.0442521488070488,0.9935,mean: 0.0442521488070488,mean: 0.9935,1749037602.3145335,2025/06/04 20:46:42,1195.7532432079315,19.9m,97.53585648536682,96.8163652420044,46.25297164916992,,,,
818,818,0.03238075482845306,0.995,mean: 0.03238075482845306,mean: 0.995,1749037603.7674186,2025/06/04 20:46:43,1197.206128358841,20.0m,97.65337347984314,96.93391799926758,46.30941152572632,,,,
819,819,0.02839701211452484,0.9975,mean: 0.02839701211452484,mean: 0.9975,1749037605.2355285,2025/06/04 20:46:45,1198.674238204956,20.0m,97.77219843864441,97.05278015136719,46.365909576416016,,,,
820,820,0.03851577270030975,0.9925,mean: 0.03851577270030975,mean: 0.9925,1749037606.704881,2025/06/04 20:46:46,1200.1435906887054,20.0m,97.89022660255432,97.17084217071533,46.42135715484619,,,,
821,821,0.04286177664995194,0.9935,mean: 0.04286177664995194,mean: 0.9935,1749037608.184329,2025/06/04 20:46:48,1201.6230387687683,20.0m,98.00838112831116,97.28903245925903,46.47708320617676,,,,
822,822,0.02343439868092537,0.999,mean: 0.02343439868092537,mean: 0.999,1749037609.6436467,2025/06/04 20:46:49,1203.082356452942,20.1m,98.1297492980957,97.41045641899109,46.534566164016724,,,,
823,823,0.020217753231525422,0.997,mean: 0.020217753231525422,mean: 0.997,1749037611.1210692,2025/06/04 20:46:51,1204.5597789287567,20.1m,98.25036716461182,97.53111219406128,46.59477210044861,,,,
824,824,0.02894934022426605,0.9945,mean: 0.02894934022426605,mean: 0.9945,1749037612.5967743,2025/06/04 20:46:52,1206.0354840755463,20.1m,98.37233138084412,97.65311193466187,46.64990305900574,,,,
825,825,0.027341411024332046,0.9955,mean: 0.027341411024332046,mean: 0.9955,1749037614.0532382,2025/06/04 20:46:54,1207.491947889328,20.1m,98.49037623405457,97.77119064331055,46.70586371421814,,,,
826,826,0.022448620826005936,0.9965,mean: 0.022448620826005936,mean: 0.9965,1749037615.51931,2025/06/04 20:46:55,1208.958019733429,20.1m,98.61208152770996,97.89293050765991,46.76135063171387,,,,
827,827,0.020540734723210333,0.9965,mean: 0.020540734723210333,mean: 0.9965,1749037616.9758844,2025/06/04 20:46:56,1210.4145941734314,20.2m,98.73247504234314,98.01335883140564,46.8178813457489,,,,
828,828,0.051532008051872254,0.9855,mean: 0.051532008051872254,mean: 0.9855,1749037618.4253185,2025/06/04 20:46:58,1211.8640282154083,20.2m,98.8492980003357,98.13021922111511,46.87329936027527,,,,
829,829,0.05754807507991791,0.989,mean: 0.05754807507991791,mean: 0.989,1749037619.896725,2025/06/04 20:46:59,1213.3354346752167,20.2m,98.97227835655212,98.25323939323425,46.931676149368286,,,,
830,830,0.049115968108177185,0.9905,mean: 0.049115968108177185,mean: 0.9905,1749037621.3483214,2025/06/04 20:47:01,1214.787031173706,20.2m,99.09056782722473,98.3715648651123,46.988566398620605,,,,
831,831,0.03812318938970566,0.9935,mean: 0.03812318938970566,mean: 0.9935,1749037622.7955074,2025/06/04 20:47:02,1216.2342171669006,20.3m,99.20783114433289,98.4888653755188,47.045164823532104,,,,
832,832,0.03394394424557686,0.9955,mean: 0.03394394424557686,mean: 0.9955,1749037624.2563646,2025/06/04 20:47:04,1217.6950743198395,20.3m,99.32576608657837,98.60683584213257,47.10085201263428,,,,
833,833,0.05253931152820587,0.99,mean: 0.05253931152820587,mean: 0.99,1749037625.7199934,2025/06/04 20:47:05,1219.1587030887604,20.3m,99.44314861297607,98.72425413131714,47.15988111495972,,,,
834,834,0.04531859987974167,0.992,mean: 0.04531859987974167,mean: 0.992,1749037627.1718316,2025/06/04 20:47:07,1220.610541343689,20.3m,99.56321597099304,98.8443591594696,47.21542048454285,,,,
835,835,0.034175821647047994,0.9945,mean: 0.034175821647047994,mean: 0.9945,1749037628.6445584,2025/06/04 20:47:08,1222.0832681655884,20.4m,99.68086695671082,98.96204495429993,47.271472215652466,,,,
836,836,0.034711057901382444,0.995,mean: 0.034711057901382444,mean: 0.995,1749037630.101532,2025/06/04 20:47:10,1223.5402417182922,20.4m,99.80120396614075,99.08242130279541,47.32678699493408,,,,
837,837,0.03652391427755356,0.994,mean: 0.03652391427755356,mean: 0.994,1749037631.5517805,2025/06/04 20:47:11,1224.9904901981354,20.4m,99.91848587989807,99.19973969459534,47.38239574432373,,,,
838,838,0.029038871318101882,0.996,mean: 0.029038871318101882,mean: 0.996,1749037633.0091054,2025/06/04 20:47:13,1226.4478151798248,20.4m,100.0360779762268,99.31736850738525,47.43795847892761,,,,
839,839,0.021616370975971223,0.9985,mean: 0.021616370975971223,mean: 0.9985,1749037634.4715784,2025/06/04 20:47:14,1227.9102880954742,20.5m,100.15564751625061,99.43697333335876,47.492915391922,,,,
840,840,0.021651187270879745,0.9975,mean: 0.021651187270879745,mean: 0.9975,1749037635.9170508,2025/06/04 20:47:15,1229.3557605743408,20.5m,100.27281332015991,99.5541729927063,47.54886746406555,,,,
841,841,0.018241941511631013,0.999,mean: 0.018241941511631013,mean: 0.999,1749037637.3724687,2025/06/04 20:47:17,1230.811178445816,20.5m,100.39194250106812,99.67333960533142,47.604697704315186,,,,
842,842,0.027092985138297082,0.9955,mean: 0.027092985138297082,mean: 0.9955,1749037638.8167796,2025/06/04 20:47:18,1232.2554893493652,20.5m,100.50970482826233,99.7911388874054,47.66010499000549,,,,
843,843,0.03030236208438873,0.9955,mean: 0.03030236208438873,mean: 0.9955,1749037640.278283,2025/06/04 20:47:20,1233.716992855072,20.6m,100.629802942276,99.91127800941467,47.71625638008118,,,,
844,844,0.030514407932758333,0.996,mean: 0.030514407932758333,mean: 0.996,1749037641.7247345,2025/06/04 20:47:21,1235.1634442806244,20.6m,100.74723243713379,100.02874374389648,47.772024631500244,,,,
845,845,0.0408465790450573,0.9945,mean: 0.0408465790450573,mean: 0.9945,1749037643.170465,2025/06/04 20:47:23,1236.6091747283936,20.6m,100.86466407775879,100.14621162414551,47.82701015472412,,,,
