step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.326324094390869,0.0477,last: 4.957208275604248,last: 0.0268,,,,,(nested_data),112.67462158203125,(nested_data),5.197073936462402,2.545255661010742,2.5454015731811523,0.06613421440124512
2,2,3.8631879600524903,0.101,last: 5.929741474914551,last: 0.0375,4.065977496337891,0.083,last: 6.6487800453186034,last: 0.0262,(nested_data),113.070068359375,(nested_data),5.704425811767578,6.075760841369629,5.091958284378052,0.13113903999328613
3,3,3.615353520202637,0.1377,last: 6.189648399353027,last: 0.0433,,,,,(nested_data),113.49024200439453,(nested_data),6.0240044593811035,8.622844457626343,7.639201402664185,0.19852066040039062
4,4,3.4312995632171632,0.1719,last: 6.663323195648194,last: 0.0476,3.517057211303711,0.1601,last: 7.140566996765137,last: 0.043,(nested_data),113.95879364013672,(nested_data),5.605381488800049,12.214486360549927,10.249834299087524,0.26783132553100586
5,5,3.260637403869629,0.1979,last: 6.816107232666016,last: 0.0492,,,,,(nested_data),114.45344543457031,(nested_data),6.542028427124023,14.77560567855835,12.811103582382202,0.33318018913269043
6,6,3.126662451171875,0.2207,last: 6.7921635620117184,last: 0.0549,3.4598007888793947,0.191,last: 8.72580641784668,last: 0.0497,(nested_data),114.98332977294922,(nested_data),6.781610488891602,18.327534198760986,15.375494003295898,0.40090250968933105
7,7,3.0082320865631105,0.2493,last: 7.019561087799072,last: 0.059,,,,,(nested_data),115.52659606933594,(nested_data),6.022928714752197,20.884098529815674,17.9322190284729,0.4677400588989258
8,8,2.8647829872131347,0.2697,last: 7.060242330169678,last: 0.0589,3.884156535720825,0.188,last: 8.899020909881592,last: 0.0538,(nested_data),116.09880828857422,(nested_data),6.278420925140381,24.423707246780396,20.4840350151062,0.5356459617614746
9,9,2.7764548725128173,0.2944,last: 7.154424811553955,last: 0.0619,,,,,(nested_data),116.67527770996094,(nested_data),6.753076076507568,26.970451593399048,23.030946969985962,0.6021265983581543
10,10,2.696672858810425,0.3128,last: 7.20756590423584,last: 0.0639,3.241177763366699,0.2274,last: 9.261407856750488,last: 0.0499,(nested_data),117.26461791992188,(nested_data),7.765524387359619,30.505600214004517,25.58157253265381,0.6688477993011475
11,11,2.6064306507110597,0.3278,last: 7.2598028579711915,last: 0.0681,,,,,(nested_data),117.88679504394531,(nested_data),6.841748237609863,33.04403233528137,28.120155334472656,0.7365474700927734
12,12,2.512592709350586,0.3417,last: 7.353160729980469,last: 0.069,3.058452322769165,0.2644,last: 8.299561305236816,last: 0.0636,(nested_data),118.51030731201172,(nested_data),7.0324835777282715,36.57579565048218,30.664550065994263,0.8030014038085938
13,13,2.4513820720672608,0.3558,last: 7.3588757308959964,last: 0.0705,,,,,(nested_data),119.13629150390625,(nested_data),7.455311298370361,39.13270664215088,33.221609115600586,0.8697109222412109
14,14,2.350595331954956,0.3807,last: 7.4519066192626955,last: 0.073,3.02660329208374,0.2776,last: 10.864359553527832,last: 0.0446,(nested_data),119.80333709716797,(nested_data),7.043943405151367,42.67040038108826,35.769001722335815,0.9356002807617188
15,15,2.2613984085083008,0.3935,last: 7.592910307312012,last: 0.0737,,,,,(nested_data),120.48182678222656,(nested_data),7.172189712524414,45.23058605194092,38.32933783531189,1.0031940937042236
16,16,2.1886518074035646,0.4176,last: 7.70029116973877,last: 0.0768,2.8068344051361085,0.3207,last: 8.850336026763916,last: 0.0704,(nested_data),121.17153930664062,(nested_data),7.407541275024414,48.781824588775635,40.883352518081665,1.071068525314331
17,17,2.1400552543640137,0.4215,last: 7.658453461456299,last: 0.078,,,,,(nested_data),121.88511657714844,(nested_data),8.275681495666504,51.34283900260925,43.44451689720154,1.1370625495910645
18,18,2.0924613178253173,0.4335,last: 7.750069488525391,last: 0.079,2.8896367137908934,0.3099,last: 10.695290585327148,last: 0.0562,(nested_data),122.59446716308594,(nested_data),7.473646640777588,54.88228464126587,45.99163007736206,1.2046434879302979
19,19,2.0025987129211424,0.4492,last: 7.786230130004883,last: 0.0791,,,,,(nested_data),123.32559967041016,(nested_data),8.368982315063477,57.43225812911987,48.541746616363525,1.2715930938720703
