step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.608540058135986,0.0,,,7.835282564163208,7.8s,7.835302829742432,7.8s,7.885475397109985,7.9s,7.885481834411621,7.9s,0.0%
2,2,0.09999999938314973,4.606377124786377,0.01,,,8.112559080123901,8.1s,8.112584114074707,8.1s,8.211719751358032,8.2s,8.211729288101196,8.2s,0.0%
3,3,0.09999999753259893,4.604809761047363,0.0,,,8.25770354270935,8.3s,8.257734060287476,8.3s,8.403166055679321,8.4s,8.403178691864014,8.4s,0.0%
4,4,0.09999999444834765,4.606219291687012,0.0,,,8.40247106552124,8.4s,8.40250563621521,8.4s,8.609145879745483,8.6s,8.609160900115967,8.6s,0.0%
5,5,0.09999999013039593,4.60629415512085,0.01,,,8.547556400299072,8.5s,8.547595024108887,8.5s,8.819355726242065,8.8s,8.819373607635498,8.8s,0.0%
6,6,0.09999998457874393,4.6051177978515625,0.0,,,8.692157983779907,8.7s,8.692199945449829,8.7s,9.028610229492188,9.0s,9.028630018234253,9.0s,0.0%
7,7,0.09999997779339174,4.6055450439453125,0.01,,,8.836430072784424,8.8s,8.836475372314453,8.8s,9.217724084854126,9.2s,9.217746019363403,9.2s,0.0%
8,8,0.09999996977433957,4.60515022277832,0.01,,,8.980934381484985,9.0s,8.980982780456543,9.0s,9.407596111297607,9.4s,9.407620191574097,9.4s,0.0%
9,9,0.0999999605215876,4.6059064865112305,0.0,,,9.12540578842163,9.1s,9.125457525253296,9.1s,9.59877634048462,9.6s,9.598802089691162,9.6s,0.0%
10,10,0.09999995003513605,4.604976654052734,0.0,,,9.270883321762085,9.3s,9.270941257476807,9.3s,9.790096998214722,9.8s,9.790126085281372,9.8s,0.1%
11,11,0.09999993831498519,4.604681015014648,0.01,,,9.415610790252686,9.4s,9.415672779083252,9.4s,10.002785444259644,10.0s,10.002816915512085,10.0s,0.1%
12,12,0.0999999253611353,4.603947639465332,0.02,,,9.56023907661438,9.6s,9.560305118560791,9.6s,10.202811479568481,10.2s,10.202845096588135,10.2s,0.1%
13,13,0.0999999111735867,4.604121208190918,0.01,,,9.704997777938843,9.7s,9.705072402954102,9.7s,10.4104585647583,10.4s,10.410497426986694,10.4s,0.1%
14,14,0.09999989575233975,4.604291915893555,0.02,,,9.850163459777832,9.9s,9.85025143623352,9.9s,10.60291337966919,10.6s,10.602958679199219,10.6s,0.1%
15,15,0.09999987909739481,4.604851245880127,0.01,,,9.995098114013672,10.0s,9.995191097259521,10.0s,10.794931650161743,10.8s,10.794978857040405,10.8s,0.1%
16,16,0.09999986120875233,4.60382080078125,0.01,,,10.139554977416992,10.1s,10.13965106010437,10.1s,11.001321792602539,11.0s,11.001370906829834,11.0s,0.1%
17,17,0.0999998420864127,4.603572845458984,0.01,,,10.283406972885132,10.3s,10.28350567817688,10.3s,11.193458080291748,11.2s,11.193508863449097,11.2s,0.1%
18,18,0.09999982173037644,4.60392951965332,0.02,,,10.4278244972229,10.4s,10.427930116653442,10.4s,11.397472620010376,11.4s,11.397526502609253,11.4s,0.1%
19,19,0.09999980014064402,4.603335380554199,0.01,,,10.572444677352905,10.6s,10.572556734085083,10.6s,11.587584257125854,11.6s,11.587641477584839,11.6s,0.1%
20,20,0.09999977731721599,4.604078769683838,0.03,,,10.716931104660034,10.7s,10.717047214508057,10.7s,11.795915365219116,11.8s,11.795974254608154,11.8s,0.1%
21,21,0.09999975326009292,4.603593826293945,0.02,,,10.860679626464844,10.9s,10.860798358917236,10.9s,12.001736640930176,12.0s,12.00179672241211,12.0s,0.1%
22,22,0.09999972796927536,4.603763580322266,0.0,,,11.004929780960083,11.0s,11.005051374435425,11.0s,12.207280158996582,12.2s,12.207341432571411,12.2s,0.1%
23,23,0.09999970144476399,4.603692531585693,0.02,,,11.14924168586731,11.1s,11.1493661403656,11.1s,12.41780686378479,12.4s,12.417869567871094,12.4s,0.1%
24,24,0.09999967368655942,4.604012489318848,0.02,,,11.293254137039185,11.3s,11.293386936187744,11.3s,12.622575283050537,12.6s,12.622641563415527,12.6s,0.1%
25,25,0.09999964469466235,4.603899002075195,0.03,,,11.437970399856567,11.4s,11.438109636306763,11.4s,12.83126449584961,12.8s,12.831334590911865,12.8s,0.1%
26,26,0.09999961446907353,4.604006290435791,0.02,,,11.582615852355957,11.6s,11.58275842666626,11.6s,13.038062810897827,13.0s,13.038134336471558,13.0s,0.1%
27,27,0.09999958300979367,4.604136943817139,0.02,,,11.727530479431152,11.7s,11.727679014205933,11.7s,13.243841886520386,13.2s,13.243915796279907,13.2s,0.1%
28,28,0.09999955031682355,4.6040873527526855,0.05,,,11.87198257446289,11.9s,11.872135162353516,11.9s,13.454839706420898,13.5s,13.45491647720337,13.5s,0.1%
29,29,0.09999951639016397,4.604300498962402,0.02,,,12.016611099243164,12.0s,12.016767501831055,12.0s,13.662179470062256,13.7s,13.66225790977478,13.7s,0.1%
30,30,0.09999948122981576,4.604341506958008,0.03,,,12.160994529724121,12.2s,12.161181449890137,12.2s,13.85327672958374,13.9s,13.853371143341064,13.9s,0.1%
31,31,0.09999944483577983,4.604379177093506,0.02,,,12.306616067886353,12.3s,12.306819915771484,12.3s,14.059929609298706,14.1s,14.060030460357666,14.1s,0.2%
32,32,0.09999940720805701,4.604485511779785,0.03,,,12.453075885772705,12.5s,12.453283071517944,12.5s,14.269020080566406,14.3s,14.269122838973999,14.3s,0.2%
33,33,0.0999993683466483,4.604534149169922,0.03,,,12.599328994750977,12.6s,12.599540948867798,12.6s,14.462104558944702,14.5s,14.462210416793823,14.5s,0.2%
34,34,0.09999932825155462,4.604584217071533,0.03,,,12.743607997894287,12.7s,12.743822574615479,12.7s,14.666385173797607,14.7s,14.666492938995361,14.7s,0.2%
35,35,0.09999928692277697,4.604683876037598,0.03,,,12.888416767120361,12.9s,12.888633251190186,12.9s,14.871741771697998,14.9s,14.871850967407227,14.9s,0.2%
36,36,0.09999924436031637,4.6047515869140625,0.03,,,13.033246994018555,13.0s,13.033477306365967,13.0s,15.077836751937866,15.1s,15.077951431274414,15.1s,0.2%
37,37,0.09999920056417386,4.6047821044921875,0.03,,,13.178844213485718,13.2s,13.179077625274658,13.2s,15.285215854644775,15.3s,15.285332441329956,15.3s,0.2%
38,38,0.09999915553435053,4.604851245880127,0.03,,,13.323249578475952,13.3s,13.323496341705322,13.3s,15.639873266220093,15.6s,15.639995336532593,15.6s,0.2%
39,39,0.09999910927084749,4.604902744293213,0.03,,,13.46944785118103,13.5s,13.46969985961914,13.5s,15.833313465118408,15.8s,15.83343768119812,15.8s,0.2%
40,40,0.09999906177366588,4.604962348937988,0.03,,,13.615047216415405,13.6s,13.615303993225098,13.6s,16.025761365890503,16.0s,16.025887966156006,16.0s,0.2%
41,41,0.09999901304280687,4.605027675628662,0.03,,,13.760563135147095,13.8s,13.760823965072632,13.8s,16.22682476043701,16.2s,16.226953744888306,16.2s,0.2%
42,42,0.09999896307827166,4.605095863342285,0.04,,,13.905616521835327,13.9s,13.905883550643921,13.9s,16.435988426208496,16.4s,16.436120986938477,16.4s,0.2%
43,43,0.0999989118800615,4.6051554679870605,0.01,,,14.051338911056519,14.1s,14.05161190032959,14.1s,16.644352912902832,16.6s,16.64448833465576,16.6s,0.2%
44,44,0.09999885944817762,4.605168342590332,0.01,,,14.196114301681519,14.2s,14.196396589279175,14.2s,16.850600481033325,16.9s,16.850743055343628,16.9s,0.2%
45,45,0.09999880578262135,4.605169773101807,0.01,,,14.340962409973145,14.3s,14.341248750686646,14.3s,17.043363571166992,17.0s,17.043508768081665,17.0s,0.2%
46,46,0.09999875088339401,4.605170249938965,0.01,,,14.485697031021118,14.5s,14.485986232757568,14.5s,17.251938104629517,17.3s,17.2520854473114,17.3s,0.2%
47,47,0.09999869475049694,4.605169773101807,0.01,,,14.630720615386963,14.6s,14.631013631820679,14.6s,17.464948654174805,17.5s,17.465097665786743,17.5s,0.2%
48,48,0.09999863738393151,4.605170249938965,0.01,,,14.775609016418457,14.8s,14.775907039642334,14.8s,17.658158540725708,17.7s,17.65830945968628,17.7s,0.2%
49,49,0.09999857878369918,4.605170249938965,0.01,,,14.92088770866394,14.9s,14.9211905002594,14.9s,17.849735021591187,17.8s,17.849889039993286,17.8s,0.2%
50,50,0.09999851894980134,4.605170249938965,0.01,,,15.065266370773315,15.1s,15.06557297706604,15.1s,18.038877725601196,18.0s,18.039033889770508,18.0s,0.2%
51,51,0.09999845788223952,4.605169773101807,0.01,,,15.210095643997192,15.2s,15.210408449172974,15.2s,18.228060007095337,18.2s,18.228219032287598,18.2s,0.3%
52,52,0.09999839558101518,4.605170249938965,0.01,,,15.354879379272461,15.4s,15.355195999145508,15.4s,18.418899059295654,18.4s,18.419061183929443,18.4s,0.3%
53,53,0.0999983320461299,4.605169773101807,0.01,,,15.499715805053711,15.5s,15.50003719329834,15.5s,18.622199535369873,18.6s,18.622364282608032,18.6s,0.3%
54,54,0.09999826727758522,4.605170249938965,0.01,,,15.64544129371643,15.6s,15.645768404006958,15.6s,18.814064979553223,18.8s,18.81423258781433,18.8s,0.3%
55,55,0.09999820127538274,4.605170249938965,0.01,,,15.79037880897522,15.8s,15.790713787078857,15.8s,19.022658348083496,19.0s,19.022829294204712,19.0s,0.3%
56,56,0.09999813403952411,4.605170249938965,0.01,,,15.93561863899231,15.9s,15.935959815979004,15.9s,19.234294652938843,19.2s,19.234468460083008,19.2s,0.3%
57,57,0.09999806557001097,4.605170249938965,0.01,,,16.080873250961304,16.1s,16.081219911575317,16.1s,19.443279266357422,19.4s,19.443456172943115,19.4s,0.3%
58,58,0.09999799586684499,4.605170249938965,0.01,,,16.226425409317017,16.2s,16.226778268814087,16.2s,19.651254653930664,19.7s,19.651435375213623,19.7s,0.3%
59,59,0.09999792493002793,4.605169773101807,0.01,,,16.371469736099243,16.4s,16.371826887130737,16.4s,19.85843515396118,19.9s,19.858619451522827,19.9s,0.3%
60,60,0.09999785275956151,4.605170249938965,0.01,,,16.517131567001343,16.5s,16.517493963241577,16.5s,20.066401958465576,20.1s,20.06658911705017,20.1s,0.3%
61,61,0.09999777935544754,4.605170249938965,0.01,,,16.662222862243652,16.7s,16.66260576248169,16.7s,20.273914575576782,20.3s,20.274108409881592,20.3s,0.3%
62,62,0.09999770471768782,4.605170249938965,0.01,,,16.808597564697266,16.8s,16.808990716934204,16.8s,20.476361989974976,20.5s,20.476560354232788,20.5s,0.3%
63,63,0.09999762884628417,4.605170249938965,0.01,,,16.953924417495728,17.0s,16.954320430755615,17.0s,20.68907928466797,20.7s,20.689280033111572,20.7s,0.3%
64,64,0.09999755174123846,4.605170249938965,0.01,,,17.098901510238647,17.1s,17.099300146102905,17.1s,20.88285994529724,20.9s,20.883062601089478,20.9s,0.3%
65,65,0.09999747340255263,4.605170249938965,0.01,,,17.2437903881073,17.2s,17.244192838668823,17.2s,21.093697786331177,21.1s,21.093902826309204,21.1s,0.3%
66,66,0.0999973938302286,4.605170249938965,0.01,,,17.38864040374756,17.4s,17.389045476913452,17.4s,21.29931879043579,21.3s,21.299525499343872,21.3s,0.3%
67,67,0.09999731302426833,4.605170249938965,0.01,,,17.533787488937378,17.5s,17.534196853637695,17.5s,21.5076162815094,21.5s,21.50782561302185,21.5s,0.3%
68,68,0.0999972309846738,4.605170249938965,0.01,,,17.678657054901123,17.7s,17.679073810577393,17.7s,21.722221612930298,21.7s,21.7224338054657,21.7s,0.3%
69,69,0.09999714771144705,4.605170249938965,0.01,,,17.824350118637085,17.8s,17.824771642684937,17.8s,21.934873819351196,21.9s,21.935088634490967,21.9s,0.3%
70,70,0.09999706320459012,4.605170249938965,0.01,,,17.969704627990723,18.0s,17.970133781433105,18.0s,22.127938985824585,22.1s,22.128156900405884,22.1s,0.4%
71,71,0.09999697746410512,4.605170249938965,0.01,,,18.115506172180176,18.1s,18.1159405708313,18.1s,22.338375568389893,22.3s,22.33859610557556,22.3s,0.4%
72,72,0.09999689048999413,4.605170249938965,0.01,,,18.260910272598267,18.3s,18.261350393295288,18.3s,22.550097942352295,22.6s,22.550320863723755,22.6s,0.4%
73,73,0.09999680228225932,4.605170726776123,0.01,,,18.40592050552368,18.4s,18.40636444091797,18.4s,22.741820335388184,22.7s,22.742045879364014,22.7s,0.4%
74,74,0.09999671284090288,4.605169773101807,0.01,,,18.55143713951111,18.6s,18.551884651184082,18.6s,22.950594186782837,23.0s,22.950822591781616,23.0s,0.4%
75,75,0.09999662216592699,4.605170249938965,0.01,,,18.69671893119812,18.7s,18.697170734405518,18.7s,23.14100456237793,23.1s,23.141235828399658,23.1s,0.4%
76,76,0.09999653025733389,4.605170249938965,0.01,,,18.841346263885498,18.8s,18.84180212020874,18.8s,23.330206871032715,23.3s,23.330440044403076,23.3s,0.4%
77,77,0.09999643711512587,4.605170249938965,0.01,,,18.98605728149414,19.0s,18.986518621444702,19.0s,23.520315647125244,23.5s,23.520551919937134,23.5s,0.4%
78,78,0.0999963427393052,4.605170249938965,0.01,,,19.130668878555298,19.1s,19.131134271621704,19.1s,23.731054544448853,23.7s,23.731293201446533,23.7s,0.4%
79,79,0.09999624712987423,4.605170249938965,0.01,,,19.2761287689209,19.3s,19.27659845352173,19.3s,23.922548532485962,23.9s,23.922789812088013,23.9s,0.4%
80,80,0.09999615028683531,4.605170249938965,0.01,,,19.421088457107544,19.4s,19.421562433242798,19.4s,24.113579511642456,24.1s,24.11382293701172,24.1s,0.4%
81,81,0.09999605221019084,4.605170249938965,0.01,,,19.566314935684204,19.6s,19.56679344177246,19.6s,24.30421781539917,24.3s,24.304463863372803,24.3s,0.4%
82,82,0.0999959528999432,4.605170249938965,0.01,,,19.71125054359436,19.7s,19.71173405647278,19.7s,24.49411416053772,24.5s,24.49436330795288,24.5s,0.4%
83,83,0.09999585235609489,4.605170249938965,0.01,,,19.856478691101074,19.9s,19.856966495513916,19.9s,24.68416666984558,24.7s,24.684417963027954,24.7s,0.4%
84,84,0.09999575057864836,4.605170249938965,0.01,,,20.00237488746643,20.0s,20.002866983413696,20.0s,24.875242233276367,24.9s,24.87549662590027,24.9s,0.4%
85,85,0.09999564756760616,4.605170249938965,0.01,,,20.147705793380737,20.1s,20.148204803466797,20.1s,25.072509050369263,25.1s,25.072768211364746,25.1s,0.4%
86,86,0.0999955433229708,4.605170249938965,0.01,,,20.29307723045349,20.3s,20.293583631515503,20.3s,25.268337726593018,25.3s,25.26859974861145,25.3s,0.4%
87,87,0.09999543784474485,4.605170249938965,0.01,,,20.4390389919281,20.4s,20.439549446105957,20.4s,25.477189302444458,25.5s,25.477453470230103,25.5s,0.4%
