step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,3.953329872894287,0.1192,,,114.2209403514862,1.9m,114.22177624702454,1.9m,114.41640305519104,1.9m,114.4164080619812,1.9m,0.5%
2,2,0.004999691581204151,3.057052309036255,0.2622,2.843584609222412,0.2903,215.1978280544281,3.6m,204.40294814109802,3.4m,221.44889640808105,3.7m,204.77281665802002,3.4m,1.0%
3,3,0.004998766400914329,2.649711473464966,0.3401,,,305.22467732429504,5.1m,294.43093943595886,4.9m,311.6766936779022,5.2m,295.00061774253845,4.9m,1.5%
4,4,0.004997224687404925,2.3988111679077146,0.3917,2.3921273160934446,0.3874,402.7347276210785,6.7m,384.58491587638855,6.4m,409.475302696228,6.8m,385.3504288196564,6.4m,2.0%
5,5,0.004995066821070679,2.2080391185760497,0.4348,,,492.7987337112427,8.2m,474.6501109600067,7.9m,499.7362747192383,8.3m,475.61140608787537,7.9m,2.5%
6,6,0.004992293334332819,2.0671372074127197,0.46775,2.233053128814697,0.4146,590.0920581817627,9.8m,564.6201090812683,9.4m,597.3316600322723,10.0m,565.7792029380798,9.4m,3.0%
7,7,0.004988904911507699,1.9523683485031127,0.4925,,,680.0835573673248,11.3m,654.6126534938812,10.9m,687.5402965545654,11.5m,655.9878444671631,10.9m,3.5%
8,8,0.0049849023886379485,1.8503947744369507,0.51515,2.070584507369995,0.4572,777.3906655311584,13.0m,744.5896444320679,12.4m,785.1605486869812,13.1m,746.1667323112488,12.4m,4.0%
9,9,0.004980286753286193,1.752167276763916,0.54015,,,867.3868057727814,14.5m,834.5868484973907,13.9m,875.3552944660187,14.6m,836.3614830970764,13.9m,4.5%
10,10,0.004975059144291392,1.6847365837097168,0.5564,1.994858741760254,0.4761,964.6766400337219,16.1m,924.5646870136261,15.4m,972.9346315860748,16.2m,926.5566413402557,15.4m,5.0%
11,11,0.004969220851487842,1.6227283561706543,0.5683,,,1054.7138953208923,17.6m,1014.6032075881958,16.9m,1063.1934416294098,17.7m,1016.8154561519623,16.9m,5.5%
12,12,0.004962773315386932,1.5724818538665772,0.5824,1.9407118354797364,0.4863,1152.0460636615753,19.2m,1104.6112270355225,18.4m,1160.8144359588623,19.3m,1107.0338442325592,18.5m,6.0%
13,13,0.004955718126821719,1.5219760879516602,0.59655,,,1242.0849449634552,20.7m,1194.651255607605,19.9m,1251.0796029567719,20.9m,1197.2990152835846,20.0m,6.5%
14,14,0.004948057026554412,1.47035279006958,0.61255,1.9306393951416017,0.4928,1339.4107375144958,22.3m,1284.6706717014313,21.4m,1348.6867060661316,22.5m,1287.5235669612885,21.5m,7.0%
15,15,0.0049397919048468665,1.436030125617981,0.61625,,,1429.430195569992,23.8m,1374.6913573741913,22.9m,1438.9094986915588,24.0m,1377.7463669776917,23.0m,7.5%
16,16,0.004930924800994189,1.397398278617859,0.6262,1.935840594291687,0.4958,1526.7151663303375,25.4m,1464.6610660552979,24.4m,1536.4952702522278,25.6m,1467.908279657364,24.5m,8.0%
17,17,0.004921457902821575,1.3615091033935547,0.6352,,,1616.7885205745697,26.9m,1554.735939502716,25.9m,1626.8231399059296,27.1m,1558.2361538410187,26.0m,8.5%
18,18,0.0049113935461444925,1.3257611129760742,0.64215,1.8595692852020265,0.5066,1714.0635032653809,28.6m,1644.702448129654,27.4m,1724.4105088710785,28.7m,1648.445212841034,27.5m,9.0%
19,19,0.004900734214192355,1.2931459051132201,0.6566,,,1804.0950467586517,30.1m,1734.7352929115295,28.9m,1814.660763502121,30.2m,1738.6954724788666,29.0m,9.5%
20,20,0.0048894825369958225,1.2674216323852538,0.6622,1.8746985916137695,0.5053,1901.3837842941284,31.7m,1824.7154521942139,30.4m,1912.221922159195,31.9m,1828.8844180107117,30.5m,10.0%
21,21,0.004877641290737881,1.2454227058410645,0.6713,,,1991.3653557300568,33.2m,1914.6981592178345,31.9m,2002.430631160736,33.4m,1919.0931327342987,32.0m,10.5%
22,22,0.00486521339706886,1.2266319385528563,0.6734,2.16101346282959,0.4592,2088.6309897899628,34.8m,2004.6603336334229,33.4m,2099.9723768234253,35.0m,2009.2682390213013,33.5m,11.0%
23,23,0.00485220192238556,1.1992193683624268,0.6798,,,2178.4989671707153,36.3m,2094.5293958187103,34.9m,2190.037789106369,36.5m,2099.333655357361,35.0m,11.5%
24,24,0.004838610077074665,1.1763763759613037,0.68685,1.9126890407562256,0.5001,2275.643145799637,37.9m,2184.3697185516357,36.4m,2287.4852483272552,38.1m,2189.389158010483,36.5m,12.0%
25,25,0.004824441214720625,1.1513609413146972,0.69175,,,2365.5825231075287,39.4m,2274.3100080490112,37.9m,2377.618477344513,39.6m,2279.5223915576935,38.0m,12.5%
26,26,0.004809698831278213,1.1414156723022462,0.69955,2.838222085571289,0.4198,2462.8955194950104,41.0m,2364.313216686249,39.4m,2475.199579000473,41.3m,2369.7261724472046,39.5m,13.0%
27,27,0.004794386564209949,1.1135640233993531,0.70515,,,2552.9098658561707,42.5m,2454.3285048007965,40.9m,2565.4307589530945,42.8m,2459.9573578834534,41.0m,13.5%
28,28,0.0047785081915886094,1.0958608818054199,0.70975,1.8439303243637084,0.5196,2650.226801633835,44.2m,2544.3357169628143,42.4m,2663.022291660309,44.4m,2550.141597509384,42.5m,14.0%
29,29,0.004762067631165046,1.064344868850708,0.71925,,,2740.1912944316864,45.7m,2634.301292657852,43.9m,2753.1903822422028,45.9m,2640.3096935749054,44.0m,14.5%
30,30,0.004745068939401536,1.0524730121612549,0.7235,1.9220344810485839,0.5056,2837.379580974579,47.3m,2724.1896872520447,45.4m,2850.671903371811,47.5m,2730.396255016327,45.5m,15.0%
31,31,0.0047275163104709165,1.043527960586548,0.72485,,,2927.2771475315094,48.8m,2814.0881254673004,46.9m,2940.7844927310944,49.0m,2820.5088493824005,47.0m,15.5%
32,32,0.004709414075221731,1.0303480016708375,0.73195,1.9199837802886963,0.5016,3024.4665780067444,50.4m,2903.980806350708,48.4m,3038.260831594467,50.6m,2910.591212272644,48.5m,16.0%
33,33,0.004690766700109656,1.015519324874878,0.7344,,,3114.406507253647,51.9m,2993.921656370163,49.9m,3128.378569126129,52.1m,3000.7089533805847,50.0m,16.5%
34,34,0.004671578786095475,1.004978176879883,0.73685,1.9965637161254883,0.4939,3211.6107156276703,53.5m,3083.8208453655243,51.4m,3225.8424990177155,53.8m,3090.802129983902,51.5m,17.0%
35,35,0.004651855067509856,0.9857805753707886,0.74185,,,3301.548290014267,55.0m,3173.7594225406647,52.9m,3316.003710269928,55.3m,3180.963345527649,53.0m,17.5%
36,36,0.004631600410885227,0.971608890914917,0.7439,1.9110243991851807,0.5021,3398.781484603882,56.6m,3263.6879127025604,54.4m,3413.5125062465668,56.9m,3271.06725525856,54.5m,18.0%
37,37,0.004610819813755034,0.9645344997406006,0.7477,,,3488.730447769165,58.1m,3353.637902021408,55.9m,3503.650332927704,58.4m,3361.205086708069,56.0m,18.5%
38,38,0.004589518403420673,0.9544604425430298,0.75385,3.746707581329346,0.3983,3585.942601442337,59.8m,3443.552920818329,57.4m,3601.157539844513,1.0h,3451.3148307800293,57.5m,19.0%
39,39,0.0045677014356864006,0.9341419145584107,0.75645,,,3675.870269060135,1.0h,3533.481605052948,58.9m,3691.3055493831635,1.0h,3541.4628462791443,59.0m,19.5%
40,40,0.004545374293562555,0.935197540473938,0.75745,1.9143161062240601,0.5073,3773.075941801071,1.0h,3623.385998725891,1.0h,3788.802934408188,1.1h,3631.5581686496735,1.0h,20.0%
41,41,0.004522542485937365,0.9188714359283447,0.7592,,,3862.9995625019073,1.1h,3713.310662984848,1.0h,3878.9487142562866,1.1h,3721.7039523124695,1.0h,20.5%
42,42,0.004499211646217723,0.9166343477249146,0.76355,2.04088971786499,0.484,3960.219481229782,1.1h,3803.2351338863373,1.1h,3976.471826314926,1.1h,3811.8398654460907,1.1h,21.0%
