step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.960348663711548,0.2902,1.7465805862426758,0.3732,1745232242.162477,2025/04/21 19:44:02,1.908278226852417,1.9s,0.000306411471683532
2,2,1.6990666711807252,0.3834,1.9702663246154786,0.3674,1745232243.551696,2025/04/21 19:44:03,3.297497272491455,3.3s,0.00035590663901530206
3,3,1.6420487064361573,0.4,1.6144550504684447,0.4174,1745232244.9169853,2025/04/21 19:44:04,4.662786483764648,4.7s,0.00034170664730481803
4,4,1.5727330184936523,0.424,1.618873995399475,0.432,1745232246.1981032,2025/04/21 19:44:06,5.943904399871826,5.9s,0.00034913679701276124
5,5,1.5593984216690064,0.4308,1.5520940673828125,0.4436,1745232247.498954,2025/04/21 19:44:07,7.244755268096924,7.2s,0.000299091509077698
6,6,1.5245606643676757,0.4306,1.6250911903381349,0.4188,1745232248.7979484,2025/04/21 19:44:08,8.543749570846558,8.5s,0.00026826225803233683
7,7,1.4616028171539306,0.4636,1.4276252672195435,0.4902,1745232250.243648,2025/04/21 19:44:10,9.989449262619019,10.0s,0.00027042944566346705
8,8,1.462453935623169,0.4724,1.5281450813293458,0.45,1745232251.6118991,2025/04/21 19:44:11,11.35770034790039,11.4s,0.0003024463658221066
9,9,1.4617995367050172,0.4688,1.490691611289978,0.4584,1745232252.9678383,2025/04/21 19:44:12,12.713639497756958,12.7s,0.00025266900775022805
10,10,1.4285905624389648,0.4758,1.4129120429992676,0.4928,1745232254.3338127,2025/04/21 19:44:14,14.07961392402649,14.1s,0.00020836327166762203
11,11,1.3751523542404174,0.5002,1.407117010307312,0.508,1745232255.7315533,2025/04/21 19:44:15,15.477354526519775,15.5s,0.00026253287796862423
12,12,1.3614858497619629,0.504,1.4016004590988158,0.5046,1745232257.0274014,2025/04/21 19:44:17,16.773202657699585,16.8s,0.00026849849382415414
13,13,1.3641950540542602,0.5004,1.3685499198913573,0.515,1745232258.4587653,2025/04/21 19:44:18,18.204566478729248,18.2s,0.00022574656759388745
14,14,1.3238994230270387,0.521,1.3422002424240111,0.5214,1745232259.7872264,2025/04/21 19:44:19,19.53302764892578,19.5s,0.00022467595408670604
