step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.605352217356364,0.016666666666666666,last: 4.7415149180094405,last: 0.013333333333333334,,,,,(nested_data),229.21340942382812,(nested_data),0.4386199116706848,0.18900632858276367,0.18901634216308594,0.05770134925842285
2,2,4.606728858947754,0.01,last: 4.736664346059164,last: 0.0033333333333333335,,,,,(nested_data),229.21340942382812,(nested_data),0.47551193833351135,0.38374781608581543,0.3837747573852539,0.11152338981628418
3,3,4.609165471394856,0.006666666666666667,last: 4.742637672424316,last: 0.0033333333333333335,,,,,(nested_data),229.21339416503906,(nested_data),0.5039786100387573,0.57338547706604,0.5734236240386963,0.17950725555419922
4,4,4.60593843460083,0.016666666666666666,last: 4.723946399688721,last: 0.01,,,,,(nested_data),229.21340942382812,(nested_data),0.505557119846344,0.7614274024963379,0.7614767551422119,0.23304462432861328
5,5,4.604684816996256,0.01,last: 4.728787492116292,last: 0.016666666666666666,,,,,(nested_data),229.21347045898438,(nested_data),0.5158888697624207,0.9501621723175049,0.9502213001251221,0.30818819999694824
6,6,4.602518386840821,0.013333333333333334,last: 4.740396353403727,last: 0.0033333333333333335,,,,,(nested_data),229.2135467529297,(nested_data),0.5255154967308044,1.1421380043029785,1.1422200202941895,0.367443323135376
7,7,4.599489154815674,0.013333333333333334,last: 4.729328492482503,last: 0.006666666666666667,,,,,(nested_data),229.21368408203125,(nested_data),0.5229892730712891,1.3232240676879883,1.3233132362365723,0.4195284843444824
8,8,4.600899028778076,0.013333333333333334,last: 4.728245868682861,last: 0.006666666666666667,,,,,(nested_data),229.2138671875,(nested_data),0.531424880027771,1.5044622421264648,1.5045595169067383,0.47000694274902344
9,9,4.599007987976075,0.016666666666666666,last: 4.719857667287191,last: 0.0033333333333333335,,,,,(nested_data),229.21408081054688,(nested_data),0.5430155396461487,1.6878488063812256,1.6879525184631348,0.5194332599639893
10,10,4.597656167348226,0.013333333333333334,last: 4.730100803375244,last: 0.01,,,,,(nested_data),229.21434020996094,(nested_data),0.5344145894050598,1.868175983428955,1.868285894393921,0.5681166648864746
11,11,4.596525599161784,0.013333333333333334,last: 4.722000910441081,last: 0.006666666666666667,,,,,(nested_data),229.21463012695312,(nested_data),0.5343834161758423,2.0531747341156006,2.0532913208007812,0.6180577278137207
12,12,4.592669912974039,0.016666666666666666,last: 4.724178256988526,last: 0.013333333333333334,,,,,(nested_data),229.2149658203125,(nested_data),0.534196138381958,2.2337348461151123,2.2338573932647705,0.6681666374206543
13,13,4.594372857411702,0.01,last: 4.726367855072022,last: 0.01,,,,,(nested_data),229.21533203125,(nested_data),0.5369666814804077,2.4182186126708984,2.4183497428894043,0.7223107814788818
14,14,4.5916580390930175,0.016666666666666666,last: 4.720997378031413,last: 0.006666666666666667,,,,,(nested_data),229.21571350097656,(nested_data),0.5329450964927673,2.598294258117676,2.5984315872192383,0.7721819877624512
15,15,4.590751616160075,0.016666666666666666,last: 4.726379604339599,last: 0.01,,,,,(nested_data),229.2161407470703,(nested_data),0.5256855487823486,2.777494430541992,2.777642011642456,0.8227615356445312
16,16,4.587611223856608,0.02,last: 4.71181350072225,last: 0.02,,,,,(nested_data),229.21656799316406,(nested_data),0.5399580001831055,2.9589383602142334,2.959092855453491,0.8739089965820312
17,17,4.586540953318278,0.013333333333333334,last: 4.70190413792928,last: 0.016666666666666666,,,,,(nested_data),229.21705627441406,(nested_data),0.5470483303070068,3.139612913131714,3.139777421951294,0.9217817783355713
18,18,4.584019603729248,0.013333333333333334,last: 4.700537045796712,last: 0.0033333333333333335,,,,,(nested_data),229.2176055908203,(nested_data),0.5325592756271362,3.3188512325286865,3.319021224975586,0.9707012176513672
19,19,4.583584156036377,0.016666666666666666,last: 4.697501341501872,last: 0.013333333333333334,,,,,(nested_data),229.21820068359375,(nested_data),0.5314320921897888,3.4974472522735596,3.4976229667663574,1.020491361618042
20,20,4.578316224416097,0.03,last: 4.7037638028462725,last: 0.01,,,,,(nested_data),229.2188262939453,(nested_data),0.5414036512374878,3.679084539413452,3.679267406463623,1.070326566696167
21,21,4.5788476943969725,0.02,last: 4.6865586598714195,last: 0.016666666666666666,,,,,(nested_data),229.21949768066406,(nested_data),0.5349212884902954,3.859593629837036,3.85978364944458,1.1194260120391846
22,22,4.577723007202149,0.023333333333333334,last: 4.688327833811442,last: 0.0033333333333333335,,,,,(nested_data),229.22024536132812,(nested_data),0.5346212983131409,4.041033506393433,4.041229963302612,1.1723623275756836
23,23,4.575362580617269,0.023333333333333334,last: 4.697421283721924,last: 0.01,,,,,(nested_data),229.22103881835938,(nested_data),0.5223697423934937,4.220379590988159,4.220582485198975,1.2216689586639404
24,24,4.574005400339763,0.02,last: 4.698627370198568,last: 0.01,,,,,(nested_data),229.2218780517578,(nested_data),0.534410297870636,4.400016784667969,4.40022611618042,1.2743537425994873
25,25,4.5726200993855795,0.02,last: 4.688494167327881,last: 0.01,,,,,(nested_data),229.22274780273438,(nested_data),0.5338256359100342,4.578674077987671,4.578888893127441,1.3232617378234863
26,26,4.569646269480387,0.02666666666666667,last: 4.6908129183451335,last: 0.013333333333333334,,,,,(nested_data),229.2236785888672,(nested_data),0.5234129428863525,4.759132146835327,4.759353399276733,1.3712379932403564
27,27,4.567975457509359,0.023333333333333334,last: 4.685917491912842,last: 0.01,,,,,(nested_data),229.22463989257812,(nested_data),0.5242021679878235,4.938199520111084,4.9384284019470215,1.4207892417907715
28,28,4.5672819010416665,0.023333333333333334,last: 4.684792366027832,last: 0.016666666666666666,,,,,(nested_data),229.2256317138672,(nested_data),0.5276892781257629,5.116285800933838,5.116521835327148,1.4697496891021729
29,29,4.564334856669108,0.02666666666666667,last: 4.688028500874837,last: 0.016666666666666666,,,,,(nested_data),229.2266387939453,(nested_data),0.5310621857643127,5.297596454620361,5.297839403152466,1.5210702419281006
30,30,4.560177942911784,0.03,last: 4.673325271606445,last: 0.006666666666666667,,,,,(nested_data),229.2277069091797,(nested_data),0.5347578525543213,5.475252389907837,5.475501775741577,1.5715346336364746
31,31,4.559972413380941,0.04,last: 4.670395914713541,last: 0.013333333333333334,,,,,(nested_data),229.22885131835938,(nested_data),0.533623993396759,5.659040689468384,5.659297466278076,1.6214618682861328
32,32,4.556542714436849,0.04666666666666667,last: 4.6569952901204426,last: 0.016666666666666666,,,,,(nested_data),229.2300567626953,(nested_data),0.5352100133895874,5.83922004699707,5.8394834995269775,1.6717846393585205
33,33,4.555544230143229,0.043333333333333335,last: 4.653452307383219,last: 0.006666666666666667,,,,,(nested_data),229.23133850097656,(nested_data),0.5362690091133118,6.021382093429565,6.021652460098267,1.7215797901153564
34,34,4.551752268473307,0.04,last: 4.657071355183919,last: 0.016666666666666666,,,,,(nested_data),229.23268127441406,(nested_data),0.5313822031021118,6.200890302658081,6.201168060302734,1.7711777687072754
35,35,4.551261876424154,0.043333333333333335,last: 4.668302135467529,last: 0.02,,,,,(nested_data),229.2340545654297,(nested_data),0.5324313044548035,6.381152629852295,6.381437063217163,1.8233857154846191
36,36,4.5507430013020835,0.04,last: 4.656926625569661,last: 0.016666666666666666,,,,,(nested_data),229.23544311523438,(nested_data),0.5440218448638916,6.563190460205078,6.563480615615845,1.8748793601989746
37,37,4.547038243611653,0.03,last: 4.6509928703308105,last: 0.02,,,,,(nested_data),229.23690795898438,(nested_data),0.527910590171814,6.744067430496216,6.744364500045776,1.9254851341247559
38,38,4.544232521057129,0.05333333333333334,last: 4.659854704538981,last: 0.016666666666666666,,,,,(nested_data),229.23843383789062,(nested_data),0.5155144333839417,6.925575256347656,6.925879001617432,1.975477933883667
39,39,4.542480239868164,0.05,last: 4.6714740753173825,last: 0.02,,,,,(nested_data),229.24000549316406,(nested_data),0.5266106724739075,7.112588405609131,7.112898111343384,2.0273890495300293
40,40,4.539966634114584,0.056666666666666664,last: 4.646049175262451,last: 0.023333333333333334,,,,,(nested_data),229.2416229248047,(nested_data),0.5363473892211914,7.291938304901123,7.292259931564331,2.077577829360962
41,41,4.534388313293457,0.06333333333333334,last: 4.63373140335083,last: 0.02,,,,,(nested_data),229.24331665039062,(nested_data),0.5417044758796692,7.4780778884887695,7.478406667709351,2.1273064613342285
