step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.6640625,0.01,,,6.588079452514648,6.6s,6.5880959033966064,6.6s,6.647502422332764,6.6s,6.647507429122925,6.6s,0.0%
2,2,0.004999999969157486,4.915625095367432,0.03,,,6.6635823249816895,6.7s,6.663603067398071,6.7s,6.7708775997161865,6.8s,6.770885467529297,6.8s,0.0%
3,3,0.0049999998766299455,4.956171989440918,0.02,,,6.674412250518799,6.7s,6.674437522888184,6.7s,6.840001106262207,6.8s,6.840012073516846,6.8s,0.0%
4,4,0.004999999722417381,4.755117416381836,0.05,,,6.684168815612793,6.7s,6.68419885635376,6.7s,6.894141912460327,6.9s,6.894155979156494,6.9s,0.0%
5,5,0.0049999995065197955,4.438369274139404,0.09,,,6.693499565124512,6.7s,6.693532466888428,6.7s,6.9476799964904785,6.9s,6.947696208953857,6.9s,0.0%
6,6,0.004999999228937195,4.113544940948486,0.09,,,6.702805757522583,6.7s,6.702841758728027,6.7s,7.001123905181885,7.0s,7.001142501831055,7.0s,0.0%
7,7,0.0049999988896695866,3.815253973007202,0.14,,,6.712335109710693,6.7s,6.712376117706299,6.7s,7.057555437088013,7.1s,7.05757737159729,7.1s,0.0%
8,8,0.004999998488716978,3.372929573059082,0.25,,,6.721792459487915,6.7s,6.7218382358551025,6.7s,7.112576723098755,7.1s,7.1126017570495605,7.1s,0.0%
9,9,0.004999998026079379,3.0161523818969727,0.26,,,6.731415748596191,6.7s,6.731467247009277,6.7s,7.167715549468994,7.2s,7.1677446365356445,7.2s,0.0%
10,10,0.004999997501756802,2.73681640625,0.21,,,6.741488456726074,6.7s,6.741544961929321,6.7s,7.233578205108643,7.2s,7.2336106300354,7.2s,0.1%
11,11,0.004999996915749258,2.7295312881469727,0.26,,,6.7509894371032715,6.8s,6.7510504722595215,6.8s,7.288846254348755,7.3s,7.288882493972778,7.3s,0.1%
12,12,0.004999996268056764,2.1038379669189453,0.48,,,6.76050877571106,6.8s,6.760575532913208,6.8s,7.3448402881622314,7.3s,7.344879627227783,7.3s,0.1%
13,13,0.004999995558679334,2.33642578125,0.33,,,6.770184516906738,6.8s,6.770257234573364,6.8s,7.402830600738525,7.4s,7.4028730392456055,7.4s,0.1%
14,14,0.004999994787616986,1.7284082174301147,0.54,,,6.780073642730713,6.8s,6.780152320861816,6.8s,7.460559606552124,7.5s,7.4606053829193115,7.5s,0.1%
15,15,0.004999993954869739,1.7604248523712158,0.49,,,6.789899110794067,6.8s,6.78998327255249,6.8s,7.518229961395264,7.5s,7.518279790878296,7.5s,0.1%
16,16,0.004999993060437615,1.4751003980636597,0.67,,,6.799381732940674,6.8s,6.7994704246521,6.8s,7.573681354522705,7.6s,7.573735237121582,7.6s,0.1%
17,17,0.004999992104320634,1.4708971977233887,0.66,,,6.8088438510894775,6.8s,6.808937072753906,6.8s,7.629339933395386,7.6s,7.629397392272949,7.6s,0.1%
18,18,0.00499999108651882,1.2118310928344727,0.72,,,6.818304538726807,6.8s,6.818402290344238,6.8s,7.683959245681763,7.7s,7.684020042419434,7.7s,0.1%
19,19,0.0049999900070322,1.1232397556304932,0.7,,,6.827748775482178,6.8s,6.8278515338897705,6.8s,7.739325761795044,7.7s,7.7393903732299805,7.7s,0.1%
20,20,0.0049999888658607975,0.9133056402206421,0.81,,,6.837155103683472,6.8s,6.837262392044067,6.8s,7.7938551902771,7.8s,7.793922662734985,7.8s,0.1%
21,21,0.004999987663004644,0.8590869307518005,0.81,,,6.846548318862915,6.8s,6.846660137176514,6.8s,7.848819255828857,7.8s,7.848889589309692,7.8s,0.1%
22,22,0.004999986398463767,0.7386303544044495,0.89,,,6.855951547622681,6.9s,6.856068134307861,6.9s,7.903463363647461,7.9s,7.9035375118255615,7.9s,0.1%
23,23,0.004999985072238197,0.7034286260604858,0.79,,,6.8660149574279785,6.9s,6.866137504577637,6.9s,7.959985971450806,8.0s,7.960063695907593,8.0s,0.1%
24,24,0.00499998368432797,0.5904781818389893,0.9,,,6.875365495681763,6.9s,6.875493049621582,6.9s,8.015316247940063,8.0s,8.015397310256958,8.0s,0.1%
25,25,0.004999982234733117,0.5375546216964722,0.88,,,6.884708404541016,6.9s,6.884840726852417,6.9s,8.070031642913818,8.1s,8.0701162815094,8.1s,0.1%
26,26,0.004999980723453675,0.5239071846008301,0.9,,,6.8945231437683105,6.9s,6.8946616649627686,6.9s,8.125792741775513,8.1s,8.12588119506836,8.1s,0.1%
27,27,0.004999979150489681,0.38045164942741394,0.93,,,6.903882265090942,6.9s,6.904025554656982,6.9s,8.183230638504028,8.2s,8.183322429656982,8.2s,0.1%
28,28,0.0049999775158411745,0.3994928002357483,0.92,,,6.9135377407073975,6.9s,6.9136857986450195,6.9s,8.237872123718262,8.2s,8.237967252731323,8.2s,0.1%
29,29,0.004999975819508195,0.3380008637905121,0.93,,,6.922731399536133,6.9s,6.9228835105896,6.9s,8.292245864868164,8.3s,8.292344331741333,8.3s,0.1%
30,30,0.004999974061490785,0.2941780090332031,0.94,,,6.932124853134155,6.9s,6.932281732559204,6.9s,8.348645687103271,8.3s,8.348747491836548,8.3s,0.1%
31,31,0.004999972241788987,0.27404749393463135,0.95,,,6.941457748413086,6.9s,6.941619396209717,6.9s,8.403198719024658,8.4s,8.403304100036621,8.4s,0.2%
32,32,0.004999970360402847,0.24267347157001495,0.97,,,6.950788259506226,7.0s,6.950954437255859,7.0s,8.458218574523926,8.5s,8.458327054977417,8.5s,0.2%
