model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn_def resnet18,100,EE,2855808,SGD,2855808,100,0.3514368606567383,0.8904,1.0866003101229669,0.6582,1745550407.6047757,2025/04/25 12:06:47,344.89476895332336,5.7m,0.00033807731233537197
