step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.728224082946777,0.0145,last: 4.728224082946777,last: 0.0145,,,,,(nested_data),79.34569549560547,(nested_data),2.3939919471740723,0.12045478820800781,0.12048959732055664,0.05797576904296875
2,2,4.425072986602784,0.0425,last: 4.425072986602784,last: 0.0425,,,,,(nested_data),79.5390853881836,(nested_data),2.2438900470733643,0.2502567768096924,0.25032925605773926,0.11386704444885254
3,3,4.137346336364746,0.0635,last: 4.137346336364746,last: 0.0635,,,,,(nested_data),79.67584228515625,(nested_data),1.9057457447052002,0.38190340995788574,0.38201403617858887,0.1719801425933838
4,4,3.939398620605469,0.0805,last: 3.939398620605469,last: 0.0805,,,,,(nested_data),79.7945327758789,(nested_data),1.9042757749557495,0.5016582012176514,0.5018062591552734,0.226576566696167
5,5,3.785217699050903,0.1015,last: 3.785217699050903,last: 0.1015,,,,,(nested_data),79.92252349853516,(nested_data),2.250988721847534,0.6217892169952393,0.6219727993011475,0.28100085258483887
6,6,3.6823720989227295,0.1175,last: 3.6823720989227295,last: 0.1175,,,,,(nested_data),80.06501770019531,(nested_data),2.2390098571777344,0.742781400680542,0.7430031299591064,0.3352384567260742
7,7,3.527924654006958,0.153,last: 3.527924654006958,last: 0.153,,,,,(nested_data),80.23057556152344,(nested_data),2.050816774368286,0.8632407188415527,0.8634982109069824,0.389251708984375
8,8,3.4272278785705566,0.168,last: 3.4272278785705566,last: 0.168,,,,,(nested_data),80.41743469238281,(nested_data),2.370481014251709,0.9846746921539307,0.9849717617034912,0.4427151679992676
9,9,3.2685805473327636,0.177,last: 3.2685805473327636,last: 0.177,,,,,(nested_data),80.62709045410156,(nested_data),2.4817237854003906,1.1176636219024658,1.1179990768432617,0.4971494674682617
10,10,3.1267185020446777,0.2205,last: 3.1267185020446777,last: 0.2205,4.212061806869507,0.1139,last: 4.212061806869507,last: 0.1139,(nested_data),80.8581314086914,(nested_data),2.5003418922424316,1.4202969074249268,1.2506377696990967,0.5514822006225586
11,11,3.0216522045135497,0.2345,last: 3.0216522045135497,last: 0.2345,,,,,(nested_data),81.11256408691406,(nested_data),2.8292577266693115,1.6406886577606201,1.4710750579833984,0.6054415702819824
12,12,2.966345500946045,0.2305,last: 2.966345500946045,last: 0.2305,,,,,(nested_data),81.38665771484375,(nested_data),2.59474515914917,1.7619292736053467,1.5923535823822021,0.6599748134613037
13,13,2.7912049827575682,0.26,last: 2.7912049827575682,last: 0.26,,,,,(nested_data),81.68769073486328,(nested_data),2.910602331161499,1.8822484016418457,1.7127082347869873,0.7138144969940186
14,14,2.67969602394104,0.294,last: 2.67969602394104,last: 0.294,,,,,(nested_data),82.00395202636719,(nested_data),2.80898118019104,2.0020484924316406,1.8325488567352295,0.7674171924591064
15,15,2.5204121284484864,0.3115,last: 2.5204121284484864,last: 0.3115,,,,,(nested_data),82.34656524658203,(nested_data),2.900400400161743,2.1223092079162598,1.9528462886810303,0.8270487785339355
16,16,2.404818256378174,0.3475,last: 2.404818256378174,last: 0.3475,,,,,(nested_data),82.70381927490234,(nested_data),3.013763189315796,2.242616891860962,2.073190450668335,0.884136438369751
17,17,2.286094400405884,0.3575,last: 2.286094400405884,last: 0.3575,,,,,(nested_data),83.08642578125,(nested_data),3.0193605422973633,2.363770008087158,2.194380283355713,0.944537878036499
18,18,2.2258215980529785,0.3675,last: 2.2258215980529785,last: 0.3675,,,,,(nested_data),83.48947143554688,(nested_data),3.094508647918701,2.484687328338623,2.315330743789673,0.9986388683319092
19,19,2.023901487350464,0.4145,last: 2.023901487350464,last: 0.4145,,,,,(nested_data),83.90887451171875,(nested_data),3.0709197521209717,2.605471134185791,2.4361515045166016,1.0522184371948242
20,20,1.9283656463623047,0.4465,last: 1.9283656463623047,last: 0.4465,4.992185654449463,0.1366,last: 4.992185654449463,last: 0.1366,(nested_data),84.34806823730469,(nested_data),3.051683187484741,2.8958191871643066,2.560121774673462,1.1092097759246826
21,21,1.7662928886413574,0.4835,last: 1.7662928886413574,last: 0.4835,,,,,(nested_data),84.80668640136719,(nested_data),3.493612289428711,3.1157686710357666,2.7801084518432617,1.163041591644287
22,22,1.6653171463012695,0.507,last: 1.6653171463012695,last: 0.507,,,,,(nested_data),85.2836685180664,(nested_data),3.1699106693267822,3.240326166152954,2.9047036170959473,1.217233419418335
