model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,1.2335990856710008e-6,100,0.3248871109008789,0.9014,1745787265.309737,2025/04/28 05:54:25,283.8272898197174,4.7m,0.0004698654229287058,1.0311846458435059,0.6875
