step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.033827576522827,0.08244,,,122.56429266929626,2.0m,122.5680480003357,2.0m,122.98522925376892,2.0m,122.98523569107056,2.0m,0.5%
2,2,0.004999691581204151,3.602839774551392,0.15022,3.4488397228240966,0.1786,199.30523657798767,3.3m,181.95188522338867,3.0m,206.18129920959473,3.4m,182.8876702785492,3.0m,1.0%
3,3,0.004998766400914329,3.363556594696045,0.1901,,,258.6327495574951,4.3m,241.28300952911377,4.0m,265.9903357028961,4.4m,242.69671034812927,4.0m,1.5%
4,4,0.004997224687404925,3.1203944332122804,0.2351,2.930567497634888,0.2723,321.20528268814087,5.4m,301.0789906978607,5.0m,329.2170639038086,5.5m,302.942697763443,5.0m,2.0%
5,5,0.004995066821070679,2.8988543788146974,0.27804,,,381.1131615638733,6.4m,360.9905478954315,6.0m,389.62141704559326,6.5m,363.34705662727356,6.1m,2.5%
6,6,0.004992293334332819,2.71371642162323,0.31318,2.6500504392623903,0.3235,443.59218406677246,7.4m,420.7193069458008,7.0m,452.67142271995544,7.5m,423.5604372024536,7.1m,3.0%
7,7,0.004988904911507699,2.5456481737136842,0.34702,,,503.33592915534973,8.4m,480.4668335914612,8.0m,512.9317946434021,8.5m,483.82081413269043,8.1m,3.5%
8,8,0.0049849023886379485,2.4204008827972414,0.374,2.3285712713241575,0.3924,565.6809713840485,9.4m,540.0687434673309,9.0m,575.8318374156952,9.6m,543.8933222293854,9.1m,4.0%
9,9,0.004980286753286193,2.321514688949585,0.39382,,,625.3645191192627,10.4m,599.7561736106873,10.0m,636.0020468235016,10.6m,604.0635356903076,10.1m,4.5%
10,10,0.004975059144291392,2.232493201560974,0.41268,2.168976094055176,0.427,687.6803696155548,11.5m,659.3366169929504,11.0m,698.8740272521973,11.6m,664.1185247898102,11.1m,5.0%
11,11,0.004969220851487842,2.1535687158203123,0.42792,,,747.2074451446533,12.5m,718.86705327034,12.0m,758.9915628433228,12.6m,724.2360663414001,12.1m,5.5%
12,12,0.004962773315386932,2.068560902328491,0.44612,2.039825135421753,0.4616,809.5844035148621,13.5m,778.4994883537292,13.0m,821.9669718742371,13.7m,784.3753619194031,13.1m,6.0%
13,13,0.004955718126821719,1.9876823366165162,0.4663,,,869.3633539676666,14.5m,838.2823402881622,14.0m,882.2570199966431,14.7m,844.6654140949249,14.1m,6.5%
14,14,0.004948057026554412,1.925795419769287,0.47912,1.9258681695938111,0.4791,931.9089589118958,15.5m,898.0748701095581,15.0m,945.3872337341309,15.8m,904.9691679477692,15.1m,7.0%
15,15,0.0049397919048468665,1.855885825805664,0.49352,,,991.7411692142487,16.5m,957.9107081890106,16.0m,1005.7064163684845,16.8m,965.2883548736572,16.1m,7.5%
16,16,0.004930924800994189,1.792038789215088,0.5088,1.8529436782836914,0.4955,1054.3506681919098,17.6m,1017.7624404430389,17.0m,1068.8303437232971,17.8m,1025.5728614330292,17.1m,8.0%
17,17,0.004921457902821575,1.7273507926559448,0.52436,,,1114.1784117221832,18.6m,1077.5937008857727,18.0m,1129.1108276844025,18.8m,1085.8533506393433,18.1m,8.5%
18,18,0.0049113935461444925,1.6712928388786317,0.53834,1.7651292562484742,0.5195,1176.6710975170135,19.6m,1137.3389737606049,19.0m,1192.1779062747955,19.9m,1146.082319021225,19.1m,9.0%
19,19,0.004900734214192355,1.6126859333229064,0.55068,,,1236.3513071537018,20.6m,1197.0227091312408,20.0m,1252.3285927772522,20.9m,1206.2330119609833,20.1m,9.5%
20,20,0.0048894825369958225,1.541765283355713,0.56726,1.707699096107483,0.5301,1298.6433746814728,21.6m,1256.576078414917,20.9m,1315.1386888027191,21.9m,1266.2283549308777,21.1m,10.0%
21,21,0.004877641290737881,1.4961191747474671,0.58076,,,1358.1726243495941,22.6m,1316.1087698936462,21.9m,1375.1136243343353,22.9m,1326.203294992447,22.1m,10.5%
22,22,0.00486521339706886,1.4364036740493775,0.59278,1.6647871440887452,0.548,1420.4023985862732,23.7m,1375.6032407283783,22.9m,1437.855798959732,24.0m,1386.123473405838,23.1m,11.0%
23,23,0.00485220192238556,1.3775676266098023,0.60582,,,1479.9369645118713,24.7m,1435.1411895751953,23.9m,1497.8585178852081,25.0m,1446.1261982917786,24.1m,11.5%
24,24,0.004838610077074665,1.3237535126495361,0.62118,1.6369727054595948,0.5525,1542.2631258964539,25.7m,1494.7210137844086,24.9m,1560.7329049110413,26.0m,1506.1687881946564,25.1m,12.0%
25,25,0.004824441214720625,1.2698592033576965,0.63424,,,1601.9686269760132,26.7m,1554.4300124645233,25.9m,1620.9026498794556,27.0m,1566.3385379314423,26.1m,12.5%
26,26,0.004809698831278213,1.2179643711662294,0.6465,1.5981871843338014,0.5691,1664.46182847023,27.7m,1614.1688952445984,26.9m,1683.9650411605835,28.1m,1626.5615203380585,27.1m,13.0%
27,27,0.004794386564209949,1.1738194380569458,0.65726,,,1724.3104395866394,28.7m,1674.0209012031555,27.9m,1744.2659447193146,29.1m,1686.8624284267426,28.1m,13.5%
28,28,0.0047785081915886094,1.114321521320343,0.67188,1.6015214707374572,0.5728,1786.9718708992004,29.8m,1733.9194042682648,28.9m,1807.4399313926697,30.1m,1747.1873614788055,29.1m,14.0%
29,29,0.004762067631165046,1.065328906621933,0.68562,,,1846.8241946697235,30.8m,1793.775147676468,29.9m,1867.7497873306274,31.1m,1807.4972219467163,30.1m,14.5%
30,30,0.004745068939401536,1.0079941312026977,0.69818,1.629985722541809,0.5773,1909.3768253326416,31.8m,1853.5819725990295,30.9m,1930.841453075409,32.2m,1867.7573492527008,31.1m,15.0%
31,31,0.0047275163104709165,0.9604126400661469,0.71382,,,1969.0441682338715,32.8m,1913.2529466152191,31.9m,1990.9844875335693,33.2m,1927.900387763977,32.1m,15.5%
32,32,0.004709414075221731,0.9148909015369415,0.7245,1.6793827610969543,0.5726,2031.29639005661,33.9m,1972.7704815864563,32.9m,2053.7704467773438,34.2m,1987.869883298874,33.1m,16.0%
33,33,0.004690766700109656,0.8683086491394043,0.7368,,,2090.8127727508545,34.8m,2032.2904613018036,33.9m,2113.738075017929,35.2m,2047.8375158309937,34.1m,16.5%
34,34,0.004671578786095475,0.8094627952671051,0.75336,1.6798027087211609,0.575,2153.0608496665955,35.9m,2091.8055539131165,34.9m,2176.530728340149,36.3m,2107.814148902893,35.1m,17.0%
35,35,0.004651855067509856,0.7724977574253082,0.76328,,,2212.6785097122192,36.9m,2151.4269325733185,35.9m,2236.6385340690613,37.3m,2167.9219596385956,36.1m,17.5%
36,36,0.004631600410885227,0.7273636103916168,0.77518,1.737975857925415,0.5808,2275.2181446552277,37.9m,2211.21351480484,36.9m,2299.7644329071045,38.3m,2228.2029900550842,37.1m,18.0%
37,37,0.004610819813755034,0.6829128657722473,0.78734,,,2334.981444120407,38.9m,2270.9803841114044,37.8m,2359.959952354431,39.3m,2288.398516178131,38.1m,18.5%
38,38,0.004589518403420673,0.6545968573379517,0.79422,1.7487612784385682,0.5835,2397.6270530223846,40.0m,2330.8623242378235,38.8m,2423.2117817401886,40.4m,2348.7944297790527,39.1m,19.0%
39,39,0.0045677014356864006,0.6143956568908692,0.80588,,,2457.6887362003326,41.0m,2390.9282701015472,39.8m,2483.787098646164,41.4m,2409.3697514533997,40.2m,19.5%
40,40,0.004545374293562555,0.5833853728675842,0.81744,1.8776418291091919,0.5721,2520.3728137016296,42.0m,2450.8487565517426,40.8m,2547.0014543533325,42.5m,2469.727681875229,41.2m,20.0%
41,41,0.004522542485937365,0.5529545733642578,0.82276,,,2580.2398884296417,43.0m,2510.7195365428925,41.8m,2607.3410449028015,43.5m,2530.0672767162323,42.2m,20.5%
42,42,0.004499211646217723,0.5208069227743148,0.83416,1.9156311624526978,0.5775,2642.6871361732483,44.0m,2570.4201049804688,42.8m,2670.3272709846497,44.5m,2590.2260341644287,43.2m,21.0%
43,43,0.004475387530939221,0.492625305557251,0.84226,,,2702.2473771572113,45.0m,2629.9838786125183,43.8m,2730.3374977111816,45.5m,2650.2362649440765,44.2m,21.5%
44,44,0.0044510760183458205,0.4678055993819237,0.8498,1.972771576499939,0.5819,2764.594302415848,46.1m,2689.575845479965,44.8m,2793.241587638855,46.6m,2710.2980222702026,45.2m,22.0%
45,45,0.004426283106939469,0.4493342571568489,0.85568,,,2824.1988768577576,47.1m,2749.1842756271362,45.8m,2853.313145637512,47.6m,2770.3695843219757,46.2m,22.5%
46,46,0.0044010149140000735,0.44260955154180526,0.85738,1.9871757654190063,0.5843,2886.4522075653076,48.1m,2808.696512699127,46.8m,2916.0873641967773,48.6m,2830.330771446228,47.2m,23.0%
47,47,0.004375277674076145,0.4098648023343086,0.8677,,,2945.9809741973877,49.1m,2868.2288460731506,47.8m,2976.0837891101837,49.6m,2890.3272066116333,48.2m,23.5%
48,48,0.0043490777374465195,0.39621770252227784,0.87366,1.9745294298171998,0.5897,3008.2578213214874,50.1m,2927.7694022655487,48.8m,3038.9065775871277,50.6m,2950.338658809662,49.2m,24.0%
49,49,0.0043224215685535245,0.3823388755726814,0.8762,,,3067.8316962718964,51.1m,2987.346887111664,49.8m,3098.937549829483,51.6m,3010.369635105133,50.2m,24.5%
50,50,0.004295315744407968,0.3735184268450737,0.8804,2.001148960208893,0.5916,3130.159933567047,52.2m,3046.9298498630524,50.8m,3161.7850189208984,52.7m,3070.3879566192627,51.2m,25.0%
51,51,0.004267766952966364,0.34567794493198395,0.89012,,,3189.7506096363068,53.2m,3106.5240700244904,51.8m,3221.829183578491,53.7m,3130.4321274757385,52.2m,25.5%
52,52,0.004239781991480781,0.3387632105851173,0.8903,2.0639284585952757,0.5874,3252.1382279396057,54.2m,3166.1709196567535,52.8m,3284.7666597366333,54.7m,3190.5569627285004,53.2m,26.0%
53,53,0.004211367764821717,0.32667889407396317,0.89472,,,3311.7657375335693,55.2m,3225.802145242691,53.8m,3344.9386701583862,55.7m,3250.728978395462,54.2m,26.5%
54,54,0.004182531283774428,0.3166354341816902,0.89706,2.1145967864990234,0.5847,3374.1176295280457,56.2m,3285.414291381836,54.8m,3407.8080348968506,56.8m,3310.7719752788544,55.2m,27.0%
55,55,0.004153279663309125,0.3080562298321724,0.90044,,,3433.7369582653046,57.2m,3345.0372235774994,55.8m,3467.913684606552,57.8m,3370.877629995346,56.2m,27.5%
56,56,0.004123620120825454,0.2958603225445747,0.90504,2.158379089450836,0.5843,3496.10569691658,58.3m,3404.661235332489,56.7m,3530.7971024513245,58.8m,3430.9404327869415,57.2m,28.0%
57,57,0.00409355997437172,0.2808637976050377,0.9098,,,3555.7101686000824,59.3m,3464.269231557846,57.7m,3590.871777534485,59.8m,3491.015113592148,58.2m,28.5%
58,58,0.004063106640839259,0.28189531665682793,0.90806,2.1532986547470094,0.5883,3618.0224220752716,1.0h,3523.8415734767914,58.7m,3653.664868593216,1.0h,3550.994404554367,59.2m,29.0%
59,59,0.004032267634132437,0.27699421544015407,0.90974,,,3677.6845438480377,1.0h,3583.5074565410614,59.7m,3713.815894126892,1.0h,3611.145433664322,1.0h,29.5%
60,60,0.0040010505633147056,0.26006346024870874,0.91534,2.2156717420578005,0.5864,3740.0310242176056,1.0h,3643.115288734436,1.0h,3776.7110669612885,1.0h,3671.222378015518,1.0h,30.0%
61,61,0.003969463130731179,0.25357110702574254,0.9184,,,3799.626170873642,1.1h,3702.7140531539917,1.0h,3836.7792098522186,1.1h,3731.29052567482,1.0h,30.5%
62,62,0.003937513130108193,0.245007970290184,0.92164,2.2023456109046937,0.5921,3862.0070385932922,1.1h,3762.35600066185,1.0h,3899.744173526764,1.1h,3791.42906332016,1.1h,31.0%
63,63,0.0039052084446303233,0.24122265647828578,0.9231,,,3921.630841255188,1.1h,3821.983405351639,1.1h,3959.865653991699,1.1h,3851.5505487918854,1.1h,31.5%
64,64,0.0038725570449953256,0.23300389945209027,0.924,2.2301723266601563,0.5953,3983.955445289612,1.1h,3881.5709960460663,1.1h,4022.794802427292,1.1h,3911.6502089500427,1.1h,32.0%
65,65,0.0038395669874474875,0.23755975096523763,0.92402,,,4043.443975687027,1.1h,3941.063033103943,1.1h,4082.783879995346,1.1h,3971.6392917633057,1.1h,32.5%
66,66,0.0038062464117898684,0.21615896415829658,0.9315,2.262632280921936,0.5937,4105.681258916855,1.1h,4000.563148498535,1.1h,4145.537257909775,1.2h,4031.574640750885,1.1h,33.0%
67,67,0.003772603539375925,0.21528883440196514,0.93092,,,4165.202183008194,1.2h,4060.087686061859,1.1h,4205.546843290329,1.2h,4091.5842332839966,1.1h,33.5%
68,68,0.003738646671081016,0.2141199716514349,0.9301,2.314725266456604,0.5863,4227.450133323669,1.2h,4119.601866722107,1.1h,4268.327068805695,1.2h,4151.541937589645,1.2h,34.0%
69,69,0.003704384185254285,0.2080766431105137,0.93266,,,4287.036907672882,1.2h,4179.1923887729645,1.2h,4328.403398036957,1.2h,4211.618272304535,1.2h,34.5%
70,70,0.0036698245356514307,0.201166557559371,0.93388,2.3076891600608826,0.5849,4349.246021986008,1.2h,4238.660654306412,1.2h,4391.100807905197,1.2h,4271.48757648468,1.2h,35.0%
71,71,0.003634976249348864,0.1911076691827178,0.93912,,,4408.754590988159,1.2h,4298.172857999802,1.2h,4451.05859041214,1.2h,4331.445365190506,1.2h,35.5%
72,72,0.003599847924639784,0.18501817140996457,0.93882,2.3259422700881958,0.5982,4471.0535588264465,1.2h,4357.732411623001,1.2h,4513.953513383865,1.3h,4391.508183717728,1.2h,36.0%
73,73,0.0035644482289126788,0.1856752168047428,0.94142,,,4530.427175521851,1.3h,4417.109355688095,1.2h,4573.822287082672,1.3h,4451.376962661743,1.2h,36.5%
74,74,0.0035287858965127694,0.17915560425400734,0.94176,2.2591559320449828,0.6031,4592.457530498505,1.3h,4476.406418323517,1.2h,4636.435885429382,1.3h,4511.166393041611,1.3h,37.0%
75,75,0.0034928697265869486,0.17163027947813272,0.9449,,,4651.875902891159,1.3h,4535.82824420929,1.3h,4696.296701431274,1.3h,4571.027213811874,1.3h,37.5%
76,76,0.003456708580912722,0.1742696260409057,0.9439,2.3034125738143922,0.5982,4714.127765417099,1.3h,4595.337375640869,1.3h,4759.03139591217,1.3h,4630.9331686496735,1.3h,38.0%
77,77,0.0034203113817116927,0.16398228767469525,0.948,,,4773.7907247543335,1.3h,4655.003830194473,1.3h,4819.17053937912,1.3h,4691.072317838669,1.3h,38.5%
78,78,0.0033836871094481405,0.16307846232771875,0.94822,2.307055387020111,0.6077,4836.136845827103,1.3h,4714.609028816223,1.3h,4882.046035528183,1.4h,4751.134487628937,1.3h,39.0%
79,79,0.0033468448006132266,0.15322878699839115,0.95068,,,4895.72332406044,1.4h,4774.1987862586975,1.3h,4942.094368457794,1.4h,4811.182826280594,1.3h,39.5%
80,80,0.0033097935454953716,0.15291847341924905,0.9512,2.407532158279419,0.5978,4958.047958850861,1.4h,4833.768046379089,1.3h,5004.953853368759,1.4h,4871.206414222717,1.4h,40.0%
81,81,0.0032725424859373665,0.15424635079681873,0.95056,,,5017.6424169540405,1.4h,4893.3659019470215,1.4h,5065.032735347748,1.4h,4931.285303115845,1.4h,40.5%
82,82,0.003235100813080758,0.1494131884944439,0.95168,2.4045491022109986,0.5969,5079.936154127121,1.4h,4952.921902179718,1.4h,5127.864453554153,1.4h,4991.292996406555,1.4h,41.0%
83,83,0.0031974777650980715,0.1440272016994655,0.95312,,,5139.495638847351,1.4h,5012.484792470932,1.4h,5187.921946287155,1.4h,5051.350492954254,1.4h,41.5%
84,84,0.00315968262491343,0.14660785428404807,0.95432,2.375394987678528,0.6001,5201.766414403915,1.4h,5072.019352197647,1.4h,5250.717789411545,1.5h,5111.321846246719,1.4h,42.0%
85,85,0.003121724717912135,0.13241852004110813,0.95836,,,5261.307957649231,1.5h,5131.564265489578,1.4h,5310.772965192795,1.5h,5171.3770253658295,1.4h,42.5%
86,86,0.0030836134096397625,0.1336936203069985,0.95722,2.428592645740509,0.5995,5323.633131504059,1.5h,5191.1463923454285,1.4h,5373.616025924683,1.5h,5231.381366968155,1.5h,43.0%
87,87,0.0030453581034913554,0.13020779486089945,0.95862,,,5383.192511081696,1.5h,5250.709102630615,1.5h,5433.6196167469025,1.5h,5291.384961605072,1.5h,43.5%
88,88,0.0030069682383912803,0.12910992318794132,0.9572,2.436611738491058,0.6025,5445.418619394302,1.5h,5310.195638656616,1.5h,5496.357814788818,1.5h,5351.29668712616,1.5h,44.0%
89,89,0.002968453286464311,0.1250036154961586,0.9596,,,5504.854011297226,1.5h,5369.634301900864,1.5h,5556.187412261963,1.5h,5411.12629532814,1.5h,44.5%
90,90,0.0029298227506985223,0.1219796364185214,0.96114,2.4570612544059753,0.6007,5566.9683701992035,1.5h,5429.01362323761,1.5h,5618.82089471817,1.6h,5470.937399148941,1.5h,45.0%
91,91,0.002891086162600576,0.11487938174173236,0.96268,,,5626.380233764648,1.6h,5488.429030656815,1.5h,5678.661249399185,1.6h,5530.777760505676,1.5h,45.5%
92,92,0.0028522530798439556,0.113102411352247,0.96356,2.4372848991394043,0.6091,5688.519904136658,1.6h,5547.822623491287,1.5h,5741.31599354744,1.6h,5590.592845439911,1.6h,46.0%
93,93,0.0028133330839107597,0.11210530795946717,0.96474,,,5748.0184099674225,1.6h,5607.324811458588,1.6h,5801.307230949402,1.6h,5650.584089279175,1.6h,46.5%
94,94,0.002774335777727612,0.10979408648580313,0.96386,2.4263413151741027,0.6109,5810.253480672836,1.6h,5666.808593988419,1.6h,5864.052876472473,1.6h,5710.477182388306,1.6h,47.0%
95,95,0.0027352707832962848,0.10909857492148876,0.96442,,,5869.870960712433,1.6h,5726.429943561554,1.6h,5924.109528064728,1.6h,5770.533838748932,1.6h,47.5%
96,96,0.0026961477393196115,0.10384877168536186,0.9667,2.4424970722198487,0.6099,5932.145347833633,1.6h,5785.958528757095,1.6h,5986.931689500809,1.7h,5830.517945289612,1.6h,48.0%
97,97,0.0026569762988232827,0.1037675873131305,0.96712,,,5991.766266822815,1.7h,5845.583256483078,1.6h,6047.015255451202,1.7h,5890.601524353027,1.6h,48.5%
98,98,0.002617766126774105,0.09885152497790754,0.96822,2.4979307408332825,0.6092,6054.132788896561,1.7h,5905.206723213196,1.6h,6109.914585113525,1.7h,5950.6647980213165,1.7h,49.0%
99,99,0.0025785268976953194,0.09485269325010479,0.96962,,,6113.725609064102,1.7h,5964.803411245346,1.7h,6170.005735874176,1.7h,6010.755966424942,1.7h,49.5%
100,100,0.0025392682932795503,0.09417547685466707,0.96928,2.473867268180847,0.6097,6176.058961629868,1.7h,6024.381240367889,1.7h,6232.8931431770325,1.7h,6070.799741744995,1.7h,50.0%
101,101,0.0024999999999999983,0.09036473368652165,0.9713,,,6235.727048635483,1.7h,6084.053295850754,1.7h,6293.010328769684,1.7h,6130.916932821274,1.7h,50.5%
102,102,0.002460731706720447,0.09238345225192607,0.97094,2.4624515996932983,0.6092,6298.081190109253,1.7h,6143.668879270554,1.7h,6355.886031389236,1.8h,6190.961078882217,1.7h,51.0%
103,103,0.0024214731023046777,0.0845517521558702,0.97398,,,6357.763338327408,1.8h,6203.355123281479,1.7h,6416.033025503159,1.8h,6251.108082532883,1.7h,51.5%
104,104,0.002382233873225892,0.08341960654757917,0.974,2.5058538701057436,0.6088,6420.166653394699,1.8h,6263.013517856598,1.7h,6479.002137422562,1.8h,6311.240203857422,1.8h,52.0%
105,105,0.002343023701176715,0.08062027455598116,0.97514,,,6479.805149078369,1.8h,6322.656069755554,1.8h,6539.086731433868,1.8h,6371.324809074402,1.8h,52.5%
106,106,0.0023038522606803865,0.0809657144550234,0.9746,2.53977763633728,0.5993,6542.182567596436,1.8h,6382.287220716476,1.8h,6602.012837409973,1.8h,6431.4047474861145,1.8h,53.0%
107,107,0.0022647292167037127,0.07852592674389482,0.97494,,,6601.873305797577,1.8h,6441.98202586174,1.8h,6662.190377235413,1.9h,6491.5822920799255,1.8h,53.5%
108,108,0.0022256642222723854,0.07298262362360955,0.97628,2.503677317237854,0.6074,6664.200939178467,1.9h,6501.570067167282,1.8h,6725.041941404343,1.9h,6551.6115708351135,1.8h,54.0%
109,109,0.002186666916089238,0.07599943831890821,0.9755,,,6723.786147356033,1.9h,6561.158973693848,1.8h,6785.053011894226,1.9h,6611.622646808624,1.8h,54.5%
