step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.3757423321406046,0.321875,1749471069.617586,2025/06/09 21:11:09,0.7226612567901611,722.7ms,0.02745366096496582,0.027463436126708984,0.10454392433166504,,
2,2052,2,1.0037141879399618,0.6322916666666667,1749471069.9695017,2025/06/09 21:11:09,1.0745770931243896,1.1s,0.052680015563964844,0.05269932746887207,0.26779866218566895,,
3,2052,3,0.7502553939819336,0.759375,1749471070.3166835,2025/06/09 21:11:10,1.4217588901519775,1.4s,0.07758760452270508,0.07761716842651367,0.433856725692749,,
4,2052,4,0.612521517276764,0.803125,1749471070.6650405,2025/06/09 21:11:10,1.770115852355957,1.8s,0.10268521308898926,0.10272383689880371,0.6017186641693115,,
5,2052,5,0.584604678551356,0.8229166666666666,1749471071.1415477,2025/06/09 21:11:11,2.2466230392456055,2.2s,0.1335291862487793,0.1282496452331543,0.7645142078399658,0.5693483233451844,0.8291666666666667
6,2052,6,0.5503165682156881,0.821875,1749471072.7506368,2025/06/09 21:11:12,3.8557121753692627,3.9s,0.15989351272583008,0.15462446212768555,0.9318351745605469,,
7,2052,7,0.5277875860532125,0.834375,1749471073.112788,2025/06/09 21:11:13,4.217863321304321,4.2s,0.18750381469726562,0.18224525451660156,1.0974218845367432,,
8,2052,8,0.5247872153917948,0.8364583333333333,1749471073.466885,2025/06/09 21:11:13,4.57196044921875,4.6s,0.21241116523742676,0.20716238021850586,1.2631969451904297,,
9,2052,9,0.4849843760331472,0.8541666666666666,1749471073.8230147,2025/06/09 21:11:13,4.9280900955200195,4.9s,0.23749256134033203,0.2322530746459961,1.429464340209961,,
10,2052,10,0.5122546037038167,0.834375,1749471074.304386,2025/06/09 21:11:14,5.409461259841919,5.4s,0.27458667755126953,0.2640829086303711,1.5704665184020996,0.47108759681383766,0.8625
11,2052,11,0.45972869396209715,0.8572916666666667,1749471075.92545,2025/06/09 21:11:15,7.03052544593811,7.0s,0.32032251358032227,0.3098306655883789,1.6569275856018066,,
12,2052,12,0.4888234297434489,0.8364583333333333,1749471076.2830157,2025/06/09 21:11:16,7.388091087341309,7.4s,0.35266613960266113,0.34218430519104004,1.7925286293029785,,
13,2052,13,0.47689571777979534,0.8541666666666666,1749471076.643998,2025/06/09 21:11:16,7.749073266983032,7.7s,0.37833118438720703,0.36785888671875,1.9603056907653809,,
14,2052,14,0.4446266253789266,0.8552083333333333,1749471076.997436,2025/06/09 21:11:16,8.102511405944824,8.1s,0.40586304664611816,0.3954010009765625,2.1134326457977295,,
15,2052,15,0.4449520170688629,0.8635416666666667,1749471077.4796648,2025/06/09 21:11:17,8.584740161895752,8.6s,0.4370882511138916,0.421370267868042,2.2741169929504395,0.43251523971557615,0.8666666666666667
16,2052,16,0.45862944920857746,0.8447916666666667,1749471079.090392,2025/06/09 21:11:19,10.195467472076416,10.2s,0.47943806648254395,0.4637298583984375,2.3683393001556396,,
17,2052,17,0.4536826848983765,0.8479166666666667,1749471079.448055,2025/06/09 21:11:19,10.553130388259888,10.6s,0.5063331127166748,0.4906346797943115,2.5228958129882812,,
18,2052,18,0.4492218593756358,0.865625,1749471079.8063014,2025/06/09 21:11:19,10.911376714706421,10.9s,0.5318217277526855,0.5161335468292236,2.6893627643585205,,
19,2052,19,0.42902204195658367,0.8635416666666667,1749471080.164761,2025/06/09 21:11:20,11.26983642578125,11.3s,0.5568392276763916,0.5411605834960938,2.857302665710449,,
20,2052,20,0.4258987843990326,0.8489583333333334,1749471080.6699517,2025/06/09 21:11:20,11.77502703666687,11.8s,0.5877718925476074,0.5668249130249023,3.04152512550354,0.4173314313093821,0.8625
21,11178564,21,0.4748538096745809,0.8364583333333333,1749471082.606412,2025/06/09 21:11:22,13.711487293243408,13.7s,0.690263032913208,0.6693277359008789,3.1335604190826416,,
22,11178564,22,0.4269037127494812,0.8489583333333334,1749471083.1767507,2025/06/09 21:11:23,14.28182601928711,14.3s,0.7732930183410645,0.7523703575134277,3.2206108570098877,,
23,11178564,23,0.3480325678984324,0.8739583333333333,1749471083.7478096,2025/06/09 21:11:23,14.852885007858276,14.9s,0.8563063144683838,0.8353955745697021,3.3075616359710693,,
24,11178564,24,0.3288236141204834,0.8989583333333333,1749471084.3224905,2025/06/09 21:11:24,15.427565813064575,15.4s,0.9397063255310059,0.9188072681427002,3.399017095565796,,
25,11178564,25,0.3203277766704559,0.8895833333333333,1749471085.032104,2025/06/09 21:11:25,16.137179374694824,16.1s,1.0290803909301758,1.0029263496398926,3.4877138137817383,0.3251198291778564,0.8916666666666667
26,11178564,26,0.28115947246551515,0.896875,1749471086.8521988,2025/06/09 21:11:26,17.957274198532104,18.0s,1.1121318340301514,1.0859897136688232,3.576864004135132,,
27,11178564,27,0.2755560080210368,0.8979166666666667,1749471087.4243128,2025/06/09 21:11:27,18.529388189315796,18.5s,1.1949281692504883,1.1687977313995361,3.663574457168579,,
28,11178564,28,0.2723928282658259,0.903125,1749471088.0188963,2025/06/09 21:11:28,19.123971700668335,19.1s,1.2839853763580322,1.257869005203247,3.7556822299957275,,
29,11178564,29,0.27115193009376526,0.9083333333333333,1749471088.5938425,2025/06/09 21:11:28,19.698917865753174,19.7s,1.3677985668182373,1.34169340133667,3.8435704708099365,,
30,11178564,30,0.24906603793303173,0.9104166666666667,1749471089.2981842,2025/06/09 21:11:29,20.40325951576233,20.4s,1.456679105758667,1.42529296875,3.9311769008636475,0.30597504576047263,0.8833333333333333
31,11178564,31,0.2445453037818273,0.9072916666666667,1749471091.1229033,2025/06/09 21:11:31,22.227978706359863,22.2s,1.5397608280181885,1.5083882808685303,4.019357204437256,,
32,11178564,32,0.23041205604871115,0.9135416666666667,1749471091.6973763,2025/06/09 21:11:31,22.802451610565186,22.8s,1.622713327407837,1.591352939605713,4.106519937515259,,
33,11178564,33,0.21103862325350445,0.93125,1749471092.275303,2025/06/09 21:11:32,23.380378246307373,23.4s,1.7060956954956055,1.6747474670410156,4.197838306427002,,
34,11178564,34,0.21772565245628356,0.9177083333333333,1749471092.8490174,2025/06/09 21:11:32,23.954092741012573,24.0s,1.790220022201538,1.7588832378387451,4.2836222648620605,,
35,11178564,35,0.2219377507766088,0.9145833333333333,1749471093.5522947,2025/06/09 21:11:33,24.65737009048462,24.7s,1.8785679340362549,1.8419740200042725,4.370811223983765,0.27608073751131695,0.9
36,11178564,36,0.2088545858860016,0.928125,1749471095.3761485,2025/06/09 21:11:35,26.481223821640015,26.5s,1.9618098735809326,1.9252288341522217,4.463008403778076,,
37,11178564,37,0.20877140164375305,0.9270833333333334,1749471095.9494464,2025/06/09 21:11:35,27.054521799087524,27.1s,2.044656276702881,2.008087158203125,4.54970121383667,,
38,11178564,38,0.21382754445075988,0.928125,1749471096.5238519,2025/06/09 21:11:36,27.62892723083496,27.6s,2.127795457839966,2.091238498687744,4.636995077133179,,
39,11178564,39,0.18372787137826282,0.9354166666666667,1749471097.102784,2025/06/09 21:11:37,28.20785927772522,28.2s,2.2107760906219482,2.1742308139801025,4.729139566421509,,
40,11178564,40,0.19317556818326315,0.9322916666666666,1749471097.8094537,2025/06/09 21:11:37,28.9145290851593,28.9s,2.298928737640381,2.257124900817871,4.816239356994629,0.26237762967745465,0.9
41,11178564,41,0.19532905220985414,0.9364583333333333,1749471099.6565087,2025/06/09 21:11:39,30.761584043502808,30.8s,2.3861606121063232,2.344369649887085,4.903136253356934,,
42,11178564,42,0.18048986047506332,0.9395833333333333,1749471100.2377791,2025/06/09 21:11:40,31.342854499816895,31.3s,2.4693708419799805,2.4275925159454346,4.994864463806152,,
43,11178564,43,0.18353641529877981,0.9322916666666666,1749471100.8140476,2025/06/09 21:11:40,31.91912293434143,31.9s,2.5533878803253174,2.5116214752197266,5.082072019577026,,
44,11178564,44,0.19144183099269868,0.9375,1749471101.391191,2025/06/09 21:11:41,32.49626636505127,32.5s,2.638482093811035,2.596728801727295,5.168253183364868,,
45,11178564,45,0.16069958209991456,0.9364583333333333,1749471102.0958016,2025/06/09 21:11:42,33.20087695121765,33.2s,2.7271039485931396,2.6800689697265625,5.2562096118927,0.2389087309439977,0.9
46,11178564,46,0.16135815382003785,0.940625,1749471103.9376497,2025/06/09 21:11:43,35.04272508621216,35.0s,2.8102517127990723,2.76322865486145,5.348439455032349,,
47,11178564,47,0.15427360932032266,0.9541666666666667,1749471104.5167606,2025/06/09 21:11:44,35.62183594703674,35.6s,2.894912004470825,2.847902536392212,5.435094833374023,,
48,11178564,48,0.16892132659753165,0.9416666666666667,1749471105.0960367,2025/06/09 21:11:45,36.201112031936646,36.2s,2.9776699542999268,2.9306724071502686,5.520883798599243,,
49,11178564,49,0.15642316341400148,0.940625,1749471105.6738386,2025/06/09 21:11:45,36.77891397476196,36.8s,3.061187744140625,3.014202356338501,5.607841491699219,,
50,11178564,50,0.1466169516245524,0.94375,1749471106.3870678,2025/06/09 21:11:46,37.49214315414429,37.5s,3.150883913040161,3.098597526550293,5.694611072540283,0.24521810213724773,0.9
51,11178564,51,0.15134965380032858,0.9416666666666667,1749471108.2255201,2025/06/09 21:11:48,39.33059549331665,39.3s,3.2361080646514893,3.1838340759277344,5.783786058425903,,
52,11178564,52,0.1511954555908839,0.9479166666666666,1749471108.8046696,2025/06/09 21:11:48,39.90974497795105,39.9s,3.319354772567749,3.267094135284424,5.871971368789673,,
53,11178564,53,0.1295044148961703,0.9614583333333333,1749471109.3851435,2025/06/09 21:11:49,40.49021887779236,40.5s,3.4023842811584473,3.3501367568969727,5.960342884063721,,
54,11178564,54,0.14462615648905436,0.9510416666666667,1749471109.9757538,2025/06/09 21:11:49,41.08082914352417,41.1s,3.4852614402770996,3.4330248832702637,6.06153678894043,,
55,11178564,55,0.15140342811743418,0.94375,1749471110.6842563,2025/06/09 21:11:50,41.789331674575806,41.8s,3.5740230083465576,3.5165114402770996,6.148270130157471,0.26363621751467387,0.8875
56,11178564,56,0.13964465856552125,0.9510416666666667,1749471112.5139234,2025/06/09 21:11:52,43.618998765945435,43.6s,3.658134698867798,3.600634813308716,6.234752416610718,,
57,11178564,57,0.13567733963330586,0.9520833333333333,1749471113.1122823,2025/06/09 21:11:53,44.21735763549805,44.2s,3.742257595062256,3.6847751140594482,6.322313070297241,,
58,11178564,58,0.13426021337509156,0.95625,1749471113.6966472,2025/06/09 21:11:53,44.80172252655029,44.8s,3.826429605484009,3.76896071434021,6.413945198059082,,
59,11178564,59,0.12845093458890916,0.9583333333333334,1749471114.2795937,2025/06/09 21:11:54,45.384669065475464,45.4s,3.909522771835327,3.852067232131958,6.505934000015259,,
