step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.244961609268189,0.0518,,,91.62951731681824,1.5m,91.63135075569153,1.5m,91.88455533981323,1.5m,91.88456296920776,1.5m,0.5%
2,2,0.004999691581204151,3.987779804992676,0.08475,3.8327835048675536,0.1126,155.07902598381042,2.6m,140.1535370349884,2.3m,161.39895677566528,2.7m,140.63671731948853,2.3m,1.0%
3,3,0.004998766400914329,3.8045264904022216,0.11545,,,203.15232872962952,3.4m,188.22852063179016,3.1m,209.73169875144958,3.5m,188.96946263313293,3.1m,1.5%
4,4,0.004997224687404925,3.6434468296051024,0.13925,3.573398667526245,0.1564,257.2958252429962,4.3m,236.47567796707153,3.9m,264.2638695240021,4.4m,237.46236991882324,4.0m,2.0%
5,5,0.004995066821070679,3.5289517944335937,0.1586,,,305.4938805103302,5.1m,284.6755313873291,4.7m,312.7273910045624,5.2m,285.92589592933655,4.8m,2.5%
6,6,0.004992293334332819,3.3996659196853636,0.1812,3.3210858825683593,0.1982,359.5481345653534,6.0m,332.8549132347107,5.5m,367.1228575706482,6.1m,334.35890531539917,5.6m,3.0%
7,7,0.004988904911507699,3.2982082147598266,0.19865,,,407.67508721351624,6.8m,380.98363494873047,6.3m,415.4944005012512,6.9m,382.73045325279236,6.4m,3.5%
8,8,0.0049849023886379485,3.1978300443649292,0.21835,3.14705816078186,0.2342,461.63578605651855,7.7m,429.0819733142853,7.2m,469.7907452583313,7.8m,431.0729138851166,7.2m,4.0%
9,9,0.004980286753286193,3.1260083711624147,0.2319,,,509.7250201702118,8.5m,477.17282605171204,8.0m,518.1336991786957,8.6m,479.4158728122711,8.0m,4.5%
10,10,0.004975059144291392,3.041653814125061,0.2521,3.0245129070281984,0.256,563.7094156742096,9.4m,525.2871472835541,8.8m,572.4407784938812,9.5m,527.7667768001556,8.8m,5.0%
11,11,0.004969220851487842,2.961685379600525,0.26245,,,611.8213665485382,10.2m,573.4006378650665,9.6m,620.7816004753113,10.3m,576.1076030731201,9.6m,5.5%
12,12,0.004962773315386932,2.8826107887268066,0.27855,2.8381076328277586,0.2926,665.8355882167816,11.1m,621.5451014041901,10.4m,675.089063167572,11.3m,624.4675002098083,10.4m,6.0%
13,13,0.004955718126821719,2.792028729057312,0.2931,,,713.9759569168091,11.9m,669.687207698822,11.2m,723.4555821418762,12.1m,672.8340241909027,11.2m,6.5%
14,14,0.004948057026554412,2.716023442840576,0.3097,2.7239771240234374,0.3101,767.9659850597382,12.8m,717.8013098239899,12.0m,777.7785923480988,13.0m,721.190123796463,12.0m,7.0%
15,15,0.0049397919048468665,2.654797169303894,0.32385,,,816.0943713188171,13.6m,765.9314527511597,12.8m,826.1582441329956,13.8m,769.5697791576385,12.8m,7.5%
16,16,0.004930924800994189,2.584956207561493,0.33995,2.6519751956939697,0.3334,870.134672164917,14.5m,814.1002855300903,13.6m,880.5128562450409,14.7m,817.9655890464783,13.6m,8.0%
17,17,0.004921457902821575,2.5345001804351805,0.345,,,918.2310876846313,15.3m,862.198237657547,14.4m,928.8388621807098,15.5m,866.2915999889374,14.4m,8.5%
18,18,0.0049113935461444925,2.4831767371177675,0.3565,2.542901962852478,0.3544,972.2534115314484,16.2m,910.350025177002,15.2m,983.2216682434082,16.4m,914.7185077667236,15.2m,9.0%
19,19,0.004900734214192355,2.4153972016334535,0.37385,,,1020.4408719539642,17.0m,958.5393452644348,16.0m,1031.6875731945038,17.2m,963.1844170093536,16.1m,9.5%
20,20,0.0048894825369958225,2.375117467212677,0.38105,2.485716661453247,0.3639,1074.4929614067078,17.9m,1006.7084677219391,16.8m,1086.089129447937,18.1m,1011.6024205684662,16.9m,10.0%
21,21,0.004877641290737881,2.3226325699806214,0.3928,,,1122.6235687732697,18.7m,1054.8407390117645,17.6m,1134.4555966854095,18.9m,1059.9688920974731,17.7m,10.5%
22,22,0.00486521339706886,2.2834485449790956,0.3993,2.4521002754211425,0.3753,1176.6260702610016,19.6m,1102.9669544696808,18.4m,1188.7754034996033,19.8m,1108.322702407837,18.5m,11.0%
23,23,0.00485220192238556,2.2380154507637022,0.41705,,,1224.7811977863312,20.4m,1151.1238207817078,19.2m,1237.1615800857544,20.6m,1156.7088840007782,19.3m,11.5%
24,24,0.004838610077074665,2.2002961501121523,0.4194,2.3851290458679197,0.3852,1278.8263671398163,21.3m,1199.290479183197,20.0m,1291.5550963878632,21.5m,1205.1315824985504,20.1m,12.0%
