step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.755707527160644,0.01,last: 4.755707527160644,last: 0.01,16.372671878051758,0.0101,last: 16.372671878051758,last: 0.0101,(nested_data),79.25395965576172,(nested_data),2.7058608531951904,0.5413768291473389,0.3655974864959717,0.059758901596069336
2,2,4.710165718078613,0.031,last: 4.710165718078613,last: 0.031,8.678737225341797,0.0196,last: 8.678737225341797,last: 0.0196,(nested_data),79.3577880859375,(nested_data),2.4060657024383545,0.7794239521026611,0.4320564270019531,0.11099791526794434
3,3,4.436185447692871,0.036,last: 4.436185447692871,last: 0.036,6.979833723449707,0.0239,last: 6.979833723449707,last: 0.0239,(nested_data),79.46918487548828,(nested_data),2.2071805000305176,1.007495403289795,0.501063346862793,0.16163873672485352
4,4,4.169757331848144,0.058,last: 4.169757331848144,last: 0.058,5.809894812774658,0.0359,last: 5.809894812774658,last: 0.0359,(nested_data),79.56829071044922,(nested_data),2.2863264083862305,1.26173996925354,0.569108247756958,0.20887374877929688
5,5,3.962006938934326,0.075,last: 3.962006938934326,last: 0.075,5.857496524047852,0.0393,last: 5.857496524047852,last: 0.0393,(nested_data),79.65972900390625,(nested_data),2.224376916885376,1.4857099056243896,0.6347017288208008,0.25994300842285156
6,6,3.808589107513428,0.091,last: 3.808589107513428,last: 0.091,4.731170276641846,0.0526,last: 4.731170276641846,last: 0.0526,(nested_data),79.7532730102539,(nested_data),2.2697741985321045,1.7210617065429688,0.6980328559875488,0.30744099617004395
7,7,3.649402738571167,0.104,last: 3.649402738571167,last: 0.104,4.875367346954346,0.0617,last: 4.875367346954346,last: 0.0617,(nested_data),79.85002136230469,(nested_data),2.5253024101257324,1.9505670070648193,0.7629489898681641,0.3584272861480713
8,8,3.4623641090393065,0.154,last: 3.4623641090393065,last: 0.154,5.80303020324707,0.056,last: 5.80303020324707,last: 0.056,(nested_data),79.9596939086914,(nested_data),2.521843433380127,2.1736032962799072,0.8264966011047363,0.40885138511657715
