model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,1.6629898681640625,0.4322,1.7232141374588013,0.4006,1745701148.7757862,2025/04/27 05:59:08,1252.7521998882294,20.9m,0.0001595904177520424
