step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.3074753284454346,0.109375,2.3262296112060548,0.0917,1745743237.498173,2025/04/27 17:40:37,19.53158736228943,19.5s,0.00003561965058906935
2,0.09755282581475769,2,2.306440591812134,0.140625,2.317646862411499,0.0923,1745743242.6555095,2025/04/27 17:40:42,24.688923835754395,24.7s,0.00003582259523682296
3,0.09045084971874738,3,2.310293674468994,0.0703125,2.3129624282836914,0.093,1745743247.3635712,2025/04/27 17:40:47,29.39698553085327,29.4s,0.00003561468838597648
4,0.07938926261462367,4,2.305112600326538,0.1015625,2.310125869369507,0.0948,1745743252.0554304,2025/04/27 17:40:52,34.088844776153564,34.1s,0.000035667191696120426
