step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.7119786024093628,0.165625,1749469791.2140777,2025/06/09 20:49:51,0.9511969089508057,951.2ms,0.046480417251586914,0.04649186134338379,0.12161731719970703,,
2,2052,2,1.4553804318110148,0.26145833333333335,1749469791.5775573,2025/06/09 20:49:51,1.3146765232086182,1.3s,0.07326817512512207,0.07329010963439941,0.29114198684692383,,
3,2052,3,1.2496347665786742,0.42916666666666664,1749469791.9323573,2025/06/09 20:49:51,1.6694765090942383,1.7s,0.09903883934020996,0.09907174110412598,0.4567530155181885,,
4,2052,4,1.0514022509257,0.6104166666666667,1749469792.294743,2025/06/09 20:49:52,2.031862258911133,2.0s,0.12443375587463379,0.12447667121887207,0.6246135234832764,,
5,2052,5,0.9365467270215352,0.6916666666666667,1749469792.7896051,2025/06/09 20:49:52,2.526724338531494,2.5s,0.1549670696258545,0.14978742599487305,0.7926802635192871,0.9172010660171509,0.65
6,2052,6,0.8398286938667298,0.7322916666666667,1749469794.3104165,2025/06/09 20:49:54,4.04753565788269,4.0s,0.1818392276763916,0.17667102813720703,0.9579851627349854,,
7,2052,7,0.7584946552912394,0.771875,1749469794.6744275,2025/06/09 20:49:54,4.41154670715332,4.4s,0.2080833911895752,0.2029252052307129,1.1171586513519287,,
8,2052,8,0.7300148288408915,0.79375,1749469795.04328,2025/06/09 20:49:55,4.7803990840911865,4.8s,0.2344989776611328,0.2293541431427002,1.2835006713867188,,
9,2052,9,0.6682538549105327,0.8,1749469795.4037745,2025/06/09 20:49:55,5.1408936977386475,5.1s,0.2617220878601074,0.25658679008483887,1.440229892730713,,
10,2052,10,0.6570265928904215,0.8,1749469795.8918605,2025/06/09 20:49:55,5.628979682922363,5.6s,0.2952101230621338,0.2848684787750244,1.5963525772094727,0.6135267535845439,0.8125
11,2052,11,0.6361191590627034,0.8125,1749469797.3760967,2025/06/09 20:49:57,7.113215923309326,7.1s,0.33483457565307617,0.32450294494628906,1.699157476425171,,
12,2052,12,0.6457634210586548,0.8072916666666666,1749469797.7363079,2025/06/09 20:49:57,7.473427057266235,7.5s,0.3683054447174072,0.3579845428466797,1.8273131847381592,,
13,2052,13,0.6041312376658122,0.8229166666666666,1749469798.0973907,2025/06/09 20:49:58,7.83450984954834,7.8s,0.39474964141845703,0.38443899154663086,1.9870998859405518,,
14,2052,14,0.5923389355341594,0.8114583333333333,1749469798.4579678,2025/06/09 20:49:58,8.19508695602417,8.2s,0.42052125930786133,0.41022300720214844,2.152860403060913,,
15,2052,15,0.5783278187115987,0.8239583333333333,1749469798.9534721,2025/06/09 20:49:58,8.69059133529663,8.7s,0.4519162178039551,0.4361245632171631,2.3229870796203613,0.5591540733973185,0.8333333333333334
16,2052,16,0.5434044440587361,0.8364583333333333,1749469800.4966307,2025/06/09 20:50:00,10.233749866485596,10.2s,0.49768733978271484,0.4819071292877197,2.4262664318084717,,
17,2052,17,0.5435458779335022,0.8260416666666667,1749469800.8555439,2025/06/09 20:50:00,10.592663049697876,10.6s,0.5247926712036133,0.5090219974517822,2.583958625793457,,
18,2052,18,0.5710654199123383,0.8385416666666666,1749469801.21212,2025/06/09 20:50:01,10.949239253997803,10.9s,0.5498073101043701,0.5340466499328613,2.7494802474975586,,
19,2052,19,0.5529092947642008,0.828125,1749469801.5827017,2025/06/09 20:50:01,11.319820880889893,11.3s,0.5765392780303955,0.5607893466949463,2.9202518463134766,,
20,2052,20,0.5410660942395528,0.8270833333333333,1749469802.0730815,2025/06/09 20:50:02,11.810200691223145,11.8s,0.6106698513031006,0.5896859169006348,3.074859142303467,0.5179570317268372,0.8541666666666666
21,11178564,21,0.5281378189722697,0.8479166666666667,1749469803.9327126,2025/06/09 20:50:03,13.6698317527771,13.7s,0.7144761085510254,0.6935055255889893,3.1614620685577393,,
22,11178564,22,0.4923058887322744,0.8479166666666667,1749469804.507728,2025/06/09 20:50:04,14.244847297668457,14.2s,0.7972724437713623,0.7763159275054932,3.2492072582244873,,
23,11178564,23,0.47106656233469646,0.8375,1749469805.0782049,2025/06/09 20:50:05,14.815324068069458,14.8s,0.8801839351654053,0.8592391014099121,3.3357932567596436,,
24,11178564,24,0.43874306480089825,0.8541666666666666,1749469805.6558273,2025/06/09 20:50:05,15.392946481704712,15.4s,0.963676929473877,0.9427452087402344,3.4239625930786133,,
25,11178564,25,0.4115028401215871,0.8677083333333333,1749469806.3632493,2025/06/09 20:50:06,16.10036849975586,16.1s,1.0531535148620605,1.0269861221313477,3.5106024742126465,0.45157283345858257,0.8541666666666666
26,11178564,26,0.3872769057750702,0.8614583333333333,1749469808.0509186,2025/06/09 20:50:08,17.78803777694702,17.8s,1.1378223896026611,1.1116688251495361,3.5984606742858887,,
27,11178564,27,0.3778978725274404,0.88125,1749469808.647667,2025/06/09 20:50:08,18.384786128997803,18.4s,1.2239956855773926,1.1978552341461182,3.691530466079712,,
28,11178564,28,0.3604876697063446,0.8791666666666667,1749469809.2508068,2025/06/09 20:50:09,18.98792600631714,19.0s,1.31007981300354,1.2839553356170654,3.7837085723876953,,
29,11178564,29,0.3443377335866292,0.8833333333333333,1749469809.8320093,2025/06/09 20:50:09,19.56912851333618,19.6s,1.3936221599578857,1.3675100803375244,3.8710930347442627,,
30,11178564,30,0.36072249015172325,0.8770833333333333,1749469810.5437155,2025/06/09 20:50:10,20.280834674835205,20.3s,1.4821527004241943,1.4507853984832764,3.9570512771606445,0.37280017932256065,0.8916666666666667
31,11178564,31,0.3553036312262217,0.8833333333333333,1749469812.2126482,2025/06/09 20:50:12,21.949767351150513,21.9s,1.565154790878296,1.533799648284912,4.048568248748779,,
32,11178564,32,0.3248207171758016,0.8854166666666666,1749469812.7902513,2025/06/09 20:50:12,22.52737045288086,22.5s,1.6487815380096436,1.6174392700195312,4.140172958374023,,
33,11178564,33,0.3309961537520091,0.8760416666666667,1749469813.3706343,2025/06/09 20:50:13,23.10775351524353,23.1s,1.7322449684143066,1.7009153366088867,4.231168031692505,,
34,11178564,34,0.3299426198005676,0.8864583333333333,1749469813.9507873,2025/06/09 20:50:13,23.687906503677368,23.7s,1.8172545433044434,1.7859361171722412,4.317887306213379,,
35,11178564,35,0.33512157797813413,0.890625,1749469814.6544313,2025/06/09 20:50:14,24.391550540924072,24.4s,1.9062049388885498,1.869678020477295,4.4061877727508545,0.3547615627447764,0.8791666666666667
36,11178564,36,0.2965116043885549,0.9,1749469816.3095121,2025/06/09 20:50:16,26.046631336212158,26.0s,1.988849401473999,1.952333927154541,4.493205785751343,,
37,11178564,37,0.3114161193370819,0.8927083333333333,1749469816.8868158,2025/06/09 20:50:16,26.623934984207153,26.6s,2.071451187133789,2.0349466800689697,4.57900071144104,,
38,11178564,38,0.29738704959551493,0.896875,1749469817.4617805,2025/06/09 20:50:17,27.198899745941162,27.2s,2.154381513595581,2.1178882122039795,4.665162086486816,,
39,11178564,39,0.2951875825723012,0.89375,1749469818.0444024,2025/06/09 20:50:18,27.781521558761597,27.8s,2.2371513843536377,2.200671434402466,4.7540082931518555,,
