model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,1.9740173248291015,0.2986,1.9771316593170165,0.2959,1745690127.6628072,2025/04/27 02:55:27,282.3374764919281,4.7m,0.00013740340364165604
