step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.605707300567627,0.009,4.599931742858887,0.0113,1747648760.0109785,2025/05/19 18:59:20,4.855034351348877,4.9s
2,2,0.09045084971874738,4.596994108581543,0.0154,4.591541380310058,0.0202,1747648764.1611085,2025/05/19 18:59:24,9.005164384841919,9.0s
3,3,0.06545084971874737,4.588421813964843,0.024,4.584090227508545,0.0295,1747648768.3020523,2025/05/19 18:59:28,13.146108150482178,13.1s
4,4,0.03454915028125263,4.5817029060363765,0.0252,4.577378259277344,0.0328,1747648772.429979,2025/05/19 18:59:32,17.27403497695923,17.3s
5,5,0.009549150281252633,4.577530153656006,0.028,4.575894596099854,0.0333,1747648776.5835848,2025/05/19 18:59:36,21.427640676498413,21.4s
