step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.606053576660156,0.0124,4.598687454223633,0.0189,1747669830.0808938,2025/05/20 00:50:30,5.008680582046509,5.0s
2,2,0.07500000000000001,4.5953505310058596,0.0196,4.589345319366455,0.0233,1747669834.3560276,2025/05/20 00:50:34,9.283814430236816,9.3s
3,3,0.025000000000000015,4.587870207977295,0.0266,4.584349224853516,0.0255,1747669838.5042236,2025/05/20 00:50:38,13.432010412216187,13.4s
