step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.8906970127105713,0.3006,1.9660681907653808,0.3492,1745523997.684338,2025/04/25 04:46:37,13.898010015487671,13.9s,0.00007161602115957066
2,2,1.5609670768737793,0.424,2.1004691883087157,0.3578,1745524011.7993395,2025/04/25 04:46:51,28.01301145553589,28.0s,0.00010740200377767906
3,3,1.4548890083312989,0.4814,1.5876385620117188,0.442,1745524025.7869473,2025/04/25 04:47:05,42.00061917304993,42.0s,0.00014105234004091471
4,4,1.3728513519287109,0.5,1.641958140563965,0.4538,1745524039.535506,2025/04/25 04:47:19,55.74917793273926,55.7s,0.00014471095346380025
5,5,1.3269065416336059,0.5146,1.3498917406082154,0.5158,1745524053.4726863,2025/04/25 04:47:33,69.68635821342468,1.2m,0.00012667360715568066
6,6,1.2523046426773072,0.5524,1.3729012552261353,0.515,1745524067.428944,2025/04/25 04:47:47,83.64261603355408,1.4m,0.00016294108354486525
7,7,1.247209118461609,0.5556,1.2756289714813231,0.5486,1745524081.6077626,2025/04/25 04:48:01,97.82143449783325,1.6m,0.00011929659376619384
8,8,1.1891635456085206,0.583,1.3172276824951172,0.5288,1745524096.6813695,2025/04/25 04:48:16,112.89504146575928,1.9m,0.00014403689419850707
9,9,1.1633303672790527,0.5914,1.4525554176330566,0.51,1745524110.660689,2025/04/25 04:48:30,126.87436103820801,2.1m,0.0001408712414558977
10,10,1.1510386795043945,0.5888,1.3524842906951904,0.5354,1745524124.4180284,2025/04/25 04:48:44,140.6317002773285,2.3m,0.00008584601164329797
11,11,1.1074998121261597,0.6072,1.2184850963592528,0.5814,1745524138.0809157,2025/04/25 04:48:58,154.2945876121521,2.6m,0.00008504083234583959
12,12,1.0853218290328979,0.6118,1.2440571304321288,0.5648,1745524154.116309,2025/04/25 04:49:14,170.32998085021973,2.8m,0.00013812989345751703
13,13,1.0542732992172241,0.6214,1.1377963881492614,0.6024,1745524169.644421,2025/04/25 04:49:29,185.85809302330017,3.1m,0.00008621733286418021
14,14,1.0307173889160157,0.6302,1.1814453327178955,0.594,1745524185.0807688,2025/04/25 04:49:45,201.29444074630737,3.4m,0.00010698344703996554
15,15,0.9864805696487426,0.6484,1.3065467264175414,0.5712,1745524200.0649283,2025/04/25 04:50:00,216.27860021591187,3.6m,0.0001415124861523509
16,16,0.9816849292755127,0.6538,1.1715958909988404,0.6086,1745524213.7195532,2025/04/25 04:50:13,229.9332251548767,3.8m,0.00011167123739141971
17,17,0.9741493167877198,0.6488,1.1899800104141236,0.5928,1745524227.6328092,2025/04/25 04:50:27,243.8464810848236,4.1m,0.00019512682047206908
18,18,0.9710727661132813,0.6494,1.0932736974716186,0.6188,1745524241.4802232,2025/04/25 04:50:41,257.69389510154724,4.3m,0.00009353389759780839
19,19,0.9308001054763794,0.6728,1.1168169664382934,0.6178,1745524255.043307,2025/04/25 04:50:55,271.25697898864746,4.5m,0.00012297954526729882
20,20,0.9304501712799073,0.668,1.0806953699111939,0.6384,1745524268.7808754,2025/04/25 04:51:08,284.99454736709595,4.7m,0.00005212010000832379
21,21,0.8902988464355469,0.6788,1.2203546716690064,0.6036,1745524282.4896002,2025/04/25 04:51:22,298.7032721042633,5.0m,0.00017118160030804574
22,22,0.9097339883804322,0.6698,1.1580114667892456,0.6124,1745524295.9842145,2025/04/25 04:51:35,312.19788646698,5.2m,0.00011917536903638393
23,23,0.8835628564834594,0.686,1.0978961107254028,0.6348,1745524309.7056556,2025/04/25 04:51:49,325.9193274974823,5.4m,0.00008887885633157566
24,24,0.8493914825439454,0.6954,1.1722241664886475,0.6212,1745524323.5017836,2025/04/25 04:52:03,339.715455532074,5.7m,0.00010486076644156128
25,25,0.8509069187164306,0.697,1.1087363931655885,0.6196,1745524337.0554862,2025/04/25 04:52:17,353.2691581249237,5.9m,0.00011689097300404683
26,26,0.8290189829826355,0.7046,1.056585237789154,0.655,1745524350.759929,2025/04/25 04:52:30,366.9736008644104,6.1m,0.0002858330262824893
27,27,0.8201339205741882,0.7092,1.0684600402832032,0.653,1745524364.6355846,2025/04/25 04:52:44,380.84925651550293,6.3m,0.00010793551336973906
28,28,0.8329394214630127,0.7014,1.1047503290176393,0.6446,1745524378.7307484,2025/04/25 04:52:58,394.944420337677,6.6m,0.00014376315812114626
29,29,0.7918688216209412,0.7168,1.0825558714985848,0.643,1745524392.5458422,2025/04/25 04:53:12,408.75951409339905,6.8m,0.00012209797569084913
30,30,0.7658842743873596,0.732,1.1116818334579468,0.6444,1745524406.138457,2025/04/25 04:53:26,422.35212898254395,7.0m,0.0001496360928285867
31,31,0.7749728820800781,0.7222,1.0634023614883423,0.6592,1745524420.4013534,2025/04/25 04:53:40,436.6150252819061,7.3m,0.00006440256402129307
32,32,0.7463847864151001,0.7294,1.0169068628311158,0.6684,1745524434.320548,2025/04/25 04:53:54,450.53421998023987,7.5m,0.00008652712858747691
33,33,0.7265269014358521,0.7454,1.039698274230957,0.6662,1745524448.3071055,2025/04/25 04:54:08,464.52077746391296,7.7m,0.0002241368347313255
34,34,0.760547790145874,0.7316,1.1016397294998168,0.6492,1745524461.8740513,2025/04/25 04:54:21,478.08772325515747,8.0m,0.0002987022453453392
35,35,0.7932270751953125,0.7168,1.033503761291504,0.6692,1745524475.8002558,2025/04/25 04:54:35,492.0139276981354,8.2m,0.00014438944344874471
36,36,0.7345696701049804,0.7336,1.1283594396591186,0.6414,1745524489.4705973,2025/04/25 04:54:49,505.6842691898346,8.4m,0.00022626679856330156
37,37,0.738695770072937,0.7338,1.0005011112213136,0.6734,1745524503.1035705,2025/04/25 04:55:03,519.3172423839569,8.7m,0.00025070601259358227
38,38,0.7157697601318359,0.7492,1.0733107082366944,0.6554,1745524516.9877756,2025/04/25 04:55:16,533.2014474868774,8.9m,0.00015741729293949902
39,39,0.71679910364151,0.7488,1.1170884136199952,0.6614,1745524530.883613,2025/04/25 04:55:30,547.0972850322723,9.1m,0.00009297393262386322
40,40,0.6993117311477661,0.7538,1.024964286828041,0.671,1745524544.8096375,2025/04/25 04:55:44,561.023309469223,9.4m,0.00012334516213741153
41,41,0.6954036619186401,0.7462,0.9979082886338234,0.6766,1745524559.0789254,2025/04/25 04:55:59,575.2925972938538,9.6m,0.00007093604654073715
42,42,0.6476064064502716,0.7742,1.0471808584213256,0.672,1745524573.1541452,2025/04/25 04:56:13,589.3678171634674,9.8m,0.00008871522004483268
43,43,0.6338028386354446,0.7772,1.0067877845287323,0.6836,1745524586.8221765,2025/04/25 04:56:26,603.0358483791351,10.1m,0.00013303812011145055
44,44,0.6196191459655762,0.7812,1.0213627161979675,0.685,1745524600.8613539,2025/04/25 04:56:40,617.0750257968903,10.3m,0.0002626250497996807
45,45,0.658822796344757,0.7668,1.1119892593383789,0.6644,1745524614.7867093,2025/04/25 04:56:54,631.000381231308,10.5m,0.0001901073264889419
46,46,0.6282104846000671,0.7768,1.0281579509735108,0.6822,1745524628.5708525,2025/04/25 04:57:08,644.7845244407654,10.7m,0.0000994642759906128
47,47,0.6637490628242493,0.7626,1.0552662592887878,0.6766,1745524642.6476414,2025/04/25 04:57:22,658.8613133430481,11.0m,0.00022709867334924638
48,48,0.6293320461273193,0.7796,1.0173450965881348,0.6888,1745524656.391481,2025/04/25 04:57:36,672.6051528453827,11.2m,0.00030431943014264107
49,49,0.6778102130889893,0.7586,1.0752614644050598,0.6728,1745524670.1122577,2025/04/25 04:57:50,686.3259296417236,11.4m,0.00014930353790987283
50,50,0.6982192752838134,0.7558,1.1023001857280732,0.6616,1745524683.901676,2025/04/25 04:58:03,700.1153478622437,11.7m,0.00022055504086893052
51,51,0.6579343046188354,0.7644,1.0174643789291382,0.6846,1745524698.3004673,2025/04/25 04:58:18,714.514139175415,11.9m,0.00019397445430513471
52,52,0.6548785886764527,0.7634,1.0160077411651611,0.6858,1745524712.0384762,2025/04/25 04:58:32,728.2521481513977,12.1m,0.0001280511060031131
53,53,0.6154000616073608,0.7784,1.013749993610382,0.6834,1745524726.5904157,2025/04/25 04:58:46,742.804087638855,12.4m,0.00030337829957716167
54,54,0.6045721290111542,0.7774,1.092363245010376,0.6788,1745524740.4039025,2025/04/25 04:59:00,756.6175744533539,12.6m,0.00013719592243433
55,55,0.567064068031311,0.8008,1.0228068947792053,0.6902,1745524754.1811678,2025/04/25 04:59:14,770.3948397636414,12.8m,0.00010576740169199184
56,56,0.5633773603439332,0.7992,1.011911213207245,0.6884,1745524768.4619796,2025/04/25 04:59:28,784.675651550293,13.1m,0.00021358362573664635
57,57,0.5971791776657105,0.7828,1.0188709882736207,0.691,1745524782.521587,2025/04/25 04:59:42,798.7352588176727,13.3m,0.0002043380227405578
58,58,0.6120593948364258,0.7798,1.087017830657959,0.6726,1745524796.244481,2025/04/25 04:59:56,812.4581530094147,13.5m,0.0003190645657014102
59,59,0.6211204738616943,0.7808,0.9827425012588501,0.6918,1745524810.3538723,2025/04/25 05:00:10,826.567544221878,13.8m,0.0002531811478547752
60,60,0.6025767992019654,0.7846,0.9827553775787353,0.6946,1745524824.3563435,2025/04/25 05:00:24,840.5700154304504,14.0m,0.00004457649265532382
61,61,0.5245439496994019,0.8176,1.0049496448516846,0.6976,1745524838.6361823,2025/04/25 05:00:38,854.8498542308807,14.2m,0.000189535494428128
62,62,0.5666288459777832,0.8008,1.0367552005767822,0.6832,1745524852.9306252,2025/04/25 05:00:52,869.1442971229553,14.5m,0.0001127528230426833
63,63,0.5524937046051025,0.8046,1.0281439931869507,0.6854,1745524867.5469282,2025/04/25 05:01:07,883.7606000900269,14.7m,0.00012311131285969168
64,64,0.5458506499290466,0.8042,1.0190593845367433,0.6904,1745524881.6354566,2025/04/25 05:01:21,897.849128484726,15.0m,0.0002494761429261416
