step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,5.024343393961589,0.016,mean: 5.024343393961589,mean: 0.016,1748909937.9855363,2025/06/03 09:18:57,2.3017802238464355,2.3s,0.2060072422027588,0.2060871124267578,0.05914139747619629,,
2,2,4.369255643208821,0.029666666666666668,mean: 4.369255643208821,mean: 0.029666666666666668,1748909940.1486325,2025/06/03 09:19:00,4.464876413345337,4.5s,0.4084763526916504,0.4086294174194336,0.12172698974609375,,
3,3,4.2193486137390135,0.04,mean: 4.2193486137390135,mean: 0.04,1748909942.1860552,2025/06/03 09:19:02,6.502299070358276,6.5s,0.6014828681945801,0.6016931533813477,0.17850422859191895,,
4,4,4.125426756540934,0.044333333333333336,mean: 4.125426756540934,mean: 0.044333333333333336,1748909944.2728724,2025/06/03 09:19:04,8.589116334915161,8.6s,0.7986490726470947,0.7989301681518555,0.23480629920959473,,
5,5,4.031167820612589,0.063,mean: 4.031167820612589,mean: 0.063,1748909946.3459451,2025/06/03 09:19:06,10.66218900680542,10.7s,0.9927210807800293,0.9930603504180908,0.2920856475830078,,
6,6,3.98863906733195,0.060333333333333336,mean: 3.98863906733195,mean: 0.060333333333333336,1748909948.4097424,2025/06/03 09:19:08,12.725986242294312,12.7s,1.1896095275878906,1.1900067329406738,0.34846925735473633,,
7,7,3.9210063641866046,0.073,mean: 3.9210063641866046,mean: 0.073,1748909952.56913,2025/06/03 09:19:12,16.885373830795288,16.9s,1.5354454517364502,1.3863554000854492,0.40535902976989746,4.1140963733673095,0.062
8,8,3.87414044825236,0.09133333333333334,mean: 3.87414044825236,mean: 0.09133333333333334,1748909954.8341026,2025/06/03 09:19:14,19.150346517562866,19.2s,1.7340638637542725,1.5850293636322021,0.4627852439880371,,
9,9,3.7960101025899253,0.097,mean: 3.7960101025899253,mean: 0.097,1748909956.929168,2025/06/03 09:19:16,21.24541187286377,21.2s,1.9280385971069336,1.7790582180023193,0.5235130786895752,,
10,10,3.743283669789632,0.09733333333333333,mean: 3.743283669789632,mean: 0.09733333333333333,1748909958.9832146,2025/06/03 09:19:18,23.299458503723145,23.3s,2.121830463409424,1.972902774810791,0.5799469947814941,,
11,11,3.6695540479024253,0.10733333333333334,mean: 3.6695540479024253,mean: 0.10733333333333334,1748909961.0538328,2025/06/03 09:19:21,25.370076656341553,25.4s,2.3203837871551514,2.1715102195739746,0.6395683288574219,,
12,12,3.6106609992980956,0.12033333333333333,mean: 3.6106609992980956,mean: 0.12033333333333333,1748909963.064432,2025/06/03 09:19:23,27.380675792694092,27.4s,2.5148088932037354,2.3659920692443848,0.6954550743103027,,
13,13,3.542748664220174,0.138,mean: 3.542748664220174,mean: 0.138,1748909965.1082015,2025/06/03 09:19:25,29.424445390701294,29.4s,2.7091972827911377,2.560436487197876,0.7525885105133057,,
14,14,3.468323949813843,0.134,mean: 3.468323949813843,mean: 0.134,1748909969.3177204,2025/06/03 09:19:29,33.63396430015564,33.6s,3.0614781379699707,2.7541093826293945,0.8084821701049805,4.013182796478271,0.0928
15,15,3.4127501328786214,0.15466666666666667,mean: 3.4127501328786214,mean: 0.15466666666666667,1748909971.530881,2025/06/03 09:19:31,35.84712481498718,35.8s,3.258584976196289,2.951272487640381,0.8648595809936523,,
16,16,3.3249648221333823,0.16533333333333333,mean: 3.3249648221333823,mean: 0.16533333333333333,1748909973.5904183,2025/06/03 09:19:33,37.90666222572327,37.9s,3.4553494453430176,3.1480958461761475,0.9225671291351318,,
17,17,3.243288034439087,0.183,mean: 3.243288034439087,mean: 0.183,1748909975.6373134,2025/06/03 09:19:35,39.95355725288391,40.0s,3.651188373565674,3.3439908027648926,0.9800593852996826,,
18,18,3.1749406337738035,0.194,mean: 3.1749406337738035,mean: 0.194,1748909977.7321727,2025/06/03 09:19:37,42.04841661453247,42.0s,3.8584096431732178,3.5512688159942627,1.0401866436004639,,
19,19,3.122451955795288,0.20933333333333334,mean: 3.122451955795288,mean: 0.20933333333333334,1748909979.8136482,2025/06/03 09:19:39,44.129892110824585,44.1s,4.063233375549316,3.756150007247925,1.0998809337615967,,
20,20,3.0054885743459065,0.21666666666666667,mean: 3.0054885743459065,mean: 0.21666666666666667,1748909984.047129,2025/06/03 09:19:44,48.363372802734375,48.4s,4.412741661071777,3.9555823802948,1.1565535068511963,4.112024464416504,0.1157
21,21,2.898714354832967,0.24966666666666668,mean: 2.898714354832967,mean: 0.24966666666666668,1748909986.3005784,2025/06/03 09:19:46,50.616822242736816,50.6s,4.607676029205322,4.150582313537598,1.2138116359710693,,
22,22,2.846016253789266,0.25566666666666665,mean: 2.846016253789266,mean: 0.25566666666666665,1748909988.3798048,2025/06/03 09:19:48,52.696048736572266,52.7s,4.8014631271362305,4.3444273471832275,1.27069091796875,,
23,23,2.7692047684987386,0.27266666666666667,mean: 2.7692047684987386,mean: 0.27266666666666667,1748909990.465459,2025/06/03 09:19:50,54.78170299530029,54.8s,5.005695581436157,4.54871678352356,1.3283421993255615,,
24,24,2.717938088099162,0.2826666666666667,mean: 2.717938088099162,mean: 0.2826666666666667,1748909992.561017,2025/06/03 09:19:52,56.87726092338562,56.9s,5.2056663036346436,4.7487452030181885,1.3840699195861816,,
25,25,2.624719877878825,0.29933333333333334,mean: 2.624719877878825,mean: 0.29933333333333334,1748909994.594986,2025/06/03 09:19:54,58.911229848861694,58.9s,5.401854515075684,4.944992303848267,1.4426600933074951,,
26,26,2.550709154129028,0.31566666666666665,mean: 2.550709154129028,mean: 0.31566666666666665,1748909996.6230955,2025/06/03 09:19:56,60.93933939933777,1.0m,5.5993146896362305,5.1425087451934814,1.49912428855896,,
27,27,2.4324121189117434,0.33866666666666667,mean: 2.4324121189117434,mean: 0.33866666666666667,1748910000.7720516,2025/06/03 09:20:00,65.08829545974731,1.1m,5.943055629730225,5.335071802139282,1.5592195987701416,4.187989359664917,0.1479
28,28,2.370527479807536,0.35133333333333333,mean: 2.370527479807536,mean: 0.35133333333333333,1748910002.9837804,2025/06/03 09:20:02,67.30002427101135,1.1m,6.137635946273804,5.52970814704895,1.6161599159240723,,
29,29,2.3149574743906656,0.359,mean: 2.3149574743906656,mean: 0.359,1748910005.0622241,2025/06/03 09:20:05,69.37846803665161,1.2m,6.336957693099976,5.72909140586853,1.6720612049102783,,
30,30,2.2786210460662844,0.37033333333333335,mean: 2.2786210460662844,mean: 0.37033333333333335,1748910007.1151881,2025/06/03 09:20:07,71.43143200874329,1.2m,6.533781051635742,5.925973176956177,1.7305481433868408,,
31,31,2.104470958073934,0.41,mean: 2.104470958073934,mean: 0.41,1748910009.1582298,2025/06/03 09:20:09,73.47447371482849,1.2m,6.727380752563477,6.119628190994263,1.7933039665222168,,
32,32,2.020974068959554,0.4226666666666667,mean: 2.020974068959554,mean: 0.4226666666666667,1748910011.183638,2025/06/03 09:20:11,75.49988198280334,1.3m,6.920799732208252,6.313104152679443,1.8534204959869385,,
33,33,1.9379812297821044,0.452,mean: 1.9379812297821044,mean: 0.452,1748910013.2501087,2025/06/03 09:20:13,77.5663526058197,1.3m,7.114296197891235,6.506659030914307,1.9127142429351807,,
34,34,1.892902460416158,0.4573333333333333,mean: 1.892902460416158,mean: 0.4573333333333333,1748910017.4730315,2025/06/03 09:20:17,81.78927540779114,1.4m,7.467487812042236,6.701449394226074,1.9731621742248535,4.945627088165283,0.1621
35,35,1.8032116146087647,0.48533333333333334,mean: 1.8032116146087647,mean: 0.48533333333333334,1748910019.8122737,2025/06/03 09:20:19,84.12851762771606,1.4m,7.681090593338013,6.915132999420166,2.0314135551452637,,
36,36,1.758185063680013,0.5036666666666667,mean: 1.758185063680013,mean: 0.5036666666666667,1748910021.967472,2025/06/03 09:20:21,86.28371596336365,1.4m,7.883909463882446,7.1180102825164795,2.088143825531006,,
37,37,1.6859575691223145,0.5123333333333333,mean: 1.6859575691223145,mean: 0.5123333333333333,1748910024.0876136,2025/06/03 09:20:24,88.40385746955872,1.5m,8.081612348556519,7.315770864486694,2.1452367305755615,,
38,38,1.6062054462432862,0.5313333333333333,mean: 1.6062054462432862,mean: 0.5313333333333333,1748910026.2547715,2025/06/03 09:20:26,90.57101535797119,1.5m,8.28339433670044,7.517611265182495,2.202253580093384,,
39,39,1.4866817989349366,0.5636666666666666,mean: 1.4866817989349366,mean: 0.5636666666666666,1748910028.4422956,2025/06/03 09:20:28,92.75853943824768,1.5m,8.498647212982178,7.73292350769043,2.2602221965789795,,
40,40,1.4139150842030843,0.577,mean: 1.4139150842030843,mean: 0.577,1748910032.775581,2025/06/03 09:20:32,97.09182476997375,1.6m,8.859440326690674,7.935899496078491,2.317058801651001,5.066959180450439,0.174
41,41,1.4059497102101643,0.5826666666666667,mean: 1.4059497102101643,mean: 0.5826666666666667,1748910035.0482628,2025/06/03 09:20:35,99.36450672149658,1.7m,9.057201623916626,8.133720636367798,2.374469041824341,,
42,42,1.371116320292155,0.595,mean: 1.371116320292155,mean: 0.595,1748910037.2780342,2025/06/03 09:20:37,101.59427809715271,1.7m,9.270322799682617,8.346901893615723,2.4320595264434814,,
43,43,1.2501674439112345,0.6326666666666667,mean: 1.2501674439112345,mean: 0.6326666666666667,1748910039.3867977,2025/06/03 09:20:39,103.70304155349731,1.7m,9.470755100250244,8.547390937805176,2.488110065460205,,
44,44,1.173941801071167,0.6466666666666666,mean: 1.173941801071167,mean: 0.6466666666666666,1748910041.4558418,2025/06/03 09:20:41,105.7720856666565,1.8m,9.669575691223145,8.74626898765564,2.5446691513061523,,
45,45,1.1947767607371012,0.6426666666666667,mean: 1.1947767607371012,mean: 0.6426666666666667,1748910043.5754313,2025/06/03 09:20:43,107.89167523384094,1.8m,9.866237878799438,8.942988157272339,2.6038930416107178,,
46,46,1.1377257544199626,0.6526666666666666,mean: 1.1377257544199626,mean: 0.6526666666666666,1748910045.7592466,2025/06/03 09:20:45,110.07549047470093,1.8m,10.071629047393799,9.148445844650269,2.6603798866271973,,
47,47,1.027825716972351,0.6903333333333334,mean: 1.027825716972351,mean: 0.6903333333333334,1748910049.9989386,2025/06/03 09:20:49,114.31518244743347,1.9m,10.425907135009766,9.349858283996582,2.7185637950897217,5.7702936332702635,0.1659
48,48,1.029667311032613,0.6853333333333333,mean: 1.029667311032613,mean: 0.6853333333333333,1748910052.341223,2025/06/03 09:20:52,116.65746688842773,1.9m,10.632882833480835,9.556891441345215,2.777238368988037,,
49,49,1.1326088571548463,0.661,mean: 1.1326088571548463,mean: 0.661,1748910054.4346602,2025/06/03 09:20:54,118.75090408325195,2.0m,10.831950902938843,9.75601577758789,2.8338446617126465,,
50,50,0.9547126127878824,0.7106666666666667,mean: 0.9547126127878824,mean: 0.7106666666666667,1748910056.5732088,2025/06/03 09:20:56,120.88945269584656,2.0m,11.033135175704956,9.95725965499878,2.891252279281616,,
51,51,0.9800627746582031,0.7003333333333334,mean: 0.9800627746582031,mean: 0.7003333333333334,1748910058.7312076,2025/06/03 09:20:58,123.04745149612427,2.1m,11.234847784042358,10.159035682678223,2.9482622146606445,,
52,52,0.9240134801864625,0.7206666666666667,mean: 0.9240134801864625,mean: 0.7206666666666667,1748910060.8890235,2025/06/03 09:21:00,125.2052674293518,2.1m,11.441492557525635,10.365735292434692,3.0050458908081055,,
53,53,0.9234211015701294,0.728,mean: 0.9234211015701294,mean: 0.728,1748910063.0382166,2025/06/03 09:21:03,127.35446047782898,2.1m,11.642899513244629,10.567199468612671,3.0640289783477783,,
54,54,0.9094504874547322,0.7266666666666667,mean: 0.9094504874547322,mean: 0.7266666666666667,1748910067.3270726,2025/06/03 09:21:07,131.64331650733948,2.2m,12.00394082069397,10.768254280090332,3.1201894283294678,5.37801616897583,0.1826
55,55,0.7318024504979451,0.7773333333333333,mean: 0.7318024504979451,mean: 0.7773333333333333,1748910069.594077,2025/06/03 09:21:09,133.91032099723816,2.2m,12.201625108718872,10.965997695922852,3.176819086074829,,
56,56,0.7064505979220073,0.7866666666666666,mean: 0.7064505979220073,mean: 0.7866666666666666,1748910071.6784759,2025/06/03 09:21:11,135.99471974372864,2.3m,12.401378631591797,11.165806293487549,3.2364425659179688,,
57,57,0.7263395675023396,0.7813333333333333,mean: 0.7263395675023396,mean: 0.7813333333333333,1748910073.8271005,2025/06/03 09:21:13,138.14334440231323,2.3m,12.604392528533936,11.368877649307251,3.2948901653289795,,
58,58,0.724500376701355,0.7776666666666666,mean: 0.724500376701355,mean: 0.7776666666666666,1748910075.9718328,2025/06/03 09:21:15,140.28807663917542,2.3m,12.816776037216187,11.581317663192749,3.3528504371643066,,
59,59,0.7781841033299765,0.76,mean: 0.7781841033299765,mean: 0.76,1748910078.0525205,2025/06/03 09:21:18,142.36876440048218,2.4m,13.021930694580078,11.786528825759888,3.4100441932678223,,
60,60,0.7896684309641521,0.7653333333333333,mean: 0.7896684309641521,mean: 0.7653333333333333,1748910082.3854442,2025/06/03 09:21:22,146.70168805122375,2.4m,13.390539407730103,11.986870527267456,3.4686131477355957,5.661347653198242,0.1838
61,61,0.7155298479398091,0.7793333333333333,mean: 0.7155298479398091,mean: 0.7793333333333333,1748910084.7246811,2025/06/03 09:21:24,149.04092502593994,2.5m,13.597669839859009,12.194058418273926,3.5272412300109863,,
62,62,0.7193624478975932,0.7873333333333333,mean: 0.7193624478975932,mean: 0.7873333333333333,1748910086.836885,2025/06/03 09:21:26,151.15312886238098,2.5m,13.805988788604736,12.402435541152954,3.583521842956543,,
63,63,0.721795385201772,0.777,mean: 0.721795385201772,mean: 0.777,1748910088.9937444,2025/06/03 09:21:28,153.30998826026917,2.6m,14.016139268875122,12.612641334533691,3.6432547569274902,,
64,64,0.6933862559000651,0.7886666666666666,mean: 0.6933862559000651,mean: 0.7886666666666666,1748910091.1047168,2025/06/03 09:21:31,155.42096066474915,2.6m,14.219656944274902,12.816216468811035,3.7024459838867188,,
65,65,0.6737079701423645,0.798,mean: 0.6737079701423645,mean: 0.798,1748910093.2387657,2025/06/03 09:21:33,157.55500960350037,2.6m,14.42418885231018,13.020804643630981,3.7589223384857178,,
66,66,0.633875060081482,0.809,mean: 0.633875060081482,mean: 0.809,1748910095.3201387,2025/06/03 09:21:35,159.63638257980347,2.7m,14.625937461853027,13.2226083278656,3.815598249435425,,
67,67,0.717034943262736,0.775,mean: 0.717034943262736,mean: 0.775,1748910099.5062776,2025/06/03 09:21:39,163.82252144813538,2.7m,14.982723951339722,13.428632736206055,3.8768794536590576,6.255045418548584,0.1877
68,68,0.6681075221697489,0.7956666666666666,mean: 0.6681075221697489,mean: 0.7956666666666666,1748910101.7427194,2025/06/03 09:21:41,166.0589632987976,2.8m,15.177586078643799,13.623551368713379,3.933854341506958,,
69,69,0.6249399290084839,0.8103333333333333,mean: 0.6249399290084839,mean: 0.8103333333333333,1748910103.8105984,2025/06/03 09:21:43,168.12684226036072,2.8m,15.371618747711182,13.817643165588379,3.990673303604126,,
70,70,0.6112308537165324,0.817,mean: 0.6112308537165324,mean: 0.817,1748910105.9178674,2025/06/03 09:21:45,170.2341113090515,2.8m,15.579330921173096,14.025416135787964,4.050979852676392,,
71,71,0.6020321478843689,0.8116666666666666,mean: 0.6020321478843689,mean: 0.8116666666666666,1748910107.9854543,2025/06/03 09:21:47,172.30169820785522,2.9m,15.772135257720947,14.218279123306274,4.110842943191528,,
