step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.02753465713501,0.08342,,,185.12705826759338,3.1m,185.1311972141266,3.1m,185.70813298225403,3.1m,185.70813918113708,3.1m,0.5%
2,2,0.004999691581204151,3.6208602739715574,0.14394,3.4731056293487548,0.1676,324.17797088623047,5.4m,305.7238645553589,5.1m,331.39991998672485,5.5m,306.9283227920532,5.1m,1.0%
3,3,0.004998766400914329,3.391683519515991,0.1856,,,444.48892045021057,7.4m,426.03906750679016,7.1m,452.2473654747009,7.5m,427.7757728099823,7.1m,1.5%
4,4,0.004997224687404925,3.2341742308807375,0.21386,3.105080949020386,0.2407,571.0313808917999,9.5m,546.6780836582184,9.1m,579.5468797683716,9.7m,549.029842376709,9.2m,2.0%
5,5,0.004995066821070679,3.055569329147339,0.24604,,,691.5880026817322,11.5m,667.2391533851624,11.1m,700.6593310832977,11.7m,670.1422989368439,11.2m,2.5%
6,6,0.004992293334332819,2.898618091812134,0.2773,2.7256737316131594,0.3135,818.0601239204407,13.6m,787.8266892433167,13.1m,827.8232147693634,13.8m,791.3240892887115,13.2m,3.0%
7,7,0.004988904911507699,2.7494103015518188,0.30298,,,938.747798204422,15.6m,908.519056558609,15.1m,949.1210992336273,15.8m,912.6219778060913,15.2m,3.5%
8,8,0.0049849023886379485,2.623579437789917,0.3299,2.4937293552398683,0.3546,1065.4029960632324,17.8m,1029.282727241516,17.2m,1076.5180761814117,17.9m,1034.0278511047363,17.2m,4.0%
9,9,0.004980286753286193,2.5052885316848754,0.3545,,,1185.998336315155,19.8m,1149.8824656009674,19.2m,1197.714643239975,20.0m,1155.2244222164154,19.3m,4.5%
10,10,0.004975059144291392,2.4050959322738645,0.37832,2.286523727798462,0.4056,1312.4416394233704,21.9m,1270.4469487667084,21.2m,1324.832282781601,22.1m,1276.3701031208038,21.3m,5.0%
11,11,0.004969220851487842,2.3083527474212646,0.39852,,,1433.0176839828491,23.9m,1391.0275557041168,23.2m,1445.9974970817566,24.1m,1397.5353214740753,23.3m,5.5%
12,12,0.004962773315386932,2.231103643722534,0.41552,2.199313042259216,0.4241,1559.5225703716278,26.0m,1511.6458702087402,25.2m,1573.1821639537811,26.2m,1518.74622964859,25.3m,6.0%
13,13,0.004955718126821719,2.151427318649292,0.43002,,,1680.2187478542328,28.0m,1632.3469321727753,27.2m,1694.4981009960175,28.2m,1640.062170267105,27.3m,6.5%
14,14,0.004948057026554412,2.086380578689575,0.445,2.0299094728469846,0.4578,1806.8213365077972,30.1m,1753.0633215904236,29.2m,1821.7164316177368,30.4m,1761.2945413589478,29.4m,7.0%
15,15,0.0049397919048468665,2.0153082962799074,0.46168,,,1927.5515310764313,32.1m,1873.7984683513641,31.2m,1943.0897252559662,32.4m,1882.667845249176,31.4m,7.5%
16,16,0.004930924800994189,1.9501300750732422,0.4739,1.9699550537109376,0.471,2054.0867812633514,34.2m,1994.445358991623,33.2m,2070.335181236267,34.5m,2003.9144027233124,33.4m,8.0%
17,17,0.004921457902821575,1.8938975457382201,0.4883,,,2174.609000682831,36.2m,2114.9721689224243,35.2m,2191.453285932541,36.5m,2125.032511472702,35.4m,8.5%
18,18,0.0049113935461444925,1.8414889181900025,0.50066,1.904233966445923,0.4917,2301.1391320228577,38.4m,2235.60782456398,37.3m,2318.696189880371,38.6m,2246.2777457237244,37.4m,9.0%
