step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.2734025398890176,0.44895833333333335,1749470637.7935483,2025/06/09 21:03:57,0.7212390899658203,721.2ms,0.03234148025512695,0.03235220909118652,0.09689950942993164,,
2,2052,2,0.6728206674257914,0.7697916666666667,1749470638.1453698,2025/06/09 21:03:58,1.0730605125427246,1.1s,0.057794809341430664,0.0578157901763916,0.2652907371520996,,
3,2052,3,0.5789493580659231,0.8135416666666667,1749470638.5001917,2025/06/09 21:03:58,1.427882432937622,1.4s,0.08376908302307129,0.0838019847869873,0.43343615531921387,,
4,2052,4,0.5166810274124145,0.840625,1749470638.8509953,2025/06/09 21:03:58,1.7786860466003418,1.8s,0.10911893844604492,0.10916304588317871,0.6027183532714844,,
5,2052,5,0.5078158775965372,0.8375,1749470639.3299203,2025/06/09 21:03:59,2.257611036300659,2.3s,0.1396958827972412,0.13441872596740723,0.7702548503875732,0.5500053445498149,0.8375
6,2052,6,0.449943749109904,0.846875,1749470640.8769202,2025/06/09 21:04:00,3.8046109676361084,3.8s,0.16595840454101562,0.1606912612915039,0.9361646175384521,,
7,2052,7,0.4598840912183126,0.846875,1749470641.2423887,2025/06/09 21:04:01,4.170079469680786,4.2s,0.19233441352844238,0.18707728385925293,1.1036510467529297,,
8,2052,8,0.4288813889026642,0.8541666666666666,1749470641.6003444,2025/06/09 21:04:01,4.5280351638793945,4.5s,0.21978425979614258,0.2145373821258545,1.2695667743682861,,
9,2052,9,0.3806581735610962,0.871875,1749470641.9619675,2025/06/09 21:04:01,4.889658212661743,4.9s,0.24499225616455078,0.23975539207458496,1.442094087600708,,
10,2052,10,0.4034994085629781,0.8541666666666666,1749470642.4583502,2025/06/09 21:04:02,5.386040925979614,5.4s,0.2765190601348877,0.2660257816314697,1.6225347518920898,0.39063408772150676,0.8791666666666667
11,2052,11,0.42055071393648785,0.8489583333333334,1749470644.032665,2025/06/09 21:04:04,6.960355758666992,7.0s,0.32197022438049316,0.31148838996887207,1.7177050113677979,,
12,2052,12,0.41960796117782595,0.8583333333333333,1749470644.39701,2025/06/09 21:04:04,7.324700832366943,7.3s,0.3489084243774414,0.33844852447509766,1.883040428161621,,
13,2052,13,0.3828471879164378,0.865625,1749470644.7548788,2025/06/09 21:04:04,7.68256950378418,7.7s,0.37450218200683594,0.36405229568481445,2.050196409225464,,
14,2052,14,0.4136520981788635,0.853125,1749470645.113316,2025/06/09 21:04:05,8.041006803512573,8.0s,0.40070533752441406,0.39026737213134766,2.216702699661255,,
15,2052,15,0.3895880440870921,0.8635416666666667,1749470645.5990875,2025/06/09 21:04:05,8.526778221130371,8.5s,0.4342844486236572,0.41858744621276855,2.378305435180664,0.4014006992181142,0.8833333333333333
16,2052,16,0.4323909084002177,0.84375,1749470647.168335,2025/06/09 21:04:07,10.096025705337524,10.1s,0.4785492420196533,0.4628622531890869,2.4740569591522217,,
17,2052,17,0.3974800109863281,0.859375,1749470647.5350857,2025/06/09 21:04:07,10.46277642250061,10.5s,0.5075654983520508,0.49188923835754395,2.630523204803467,,
18,2052,18,0.38380852540334065,0.8635416666666667,1749470647.9002724,2025/06/09 21:04:07,10.82796311378479,10.8s,0.5369679927825928,0.5213019847869873,2.785694122314453,,
19,2052,19,0.3808603286743164,0.8635416666666667,1749470648.2613754,2025/06/09 21:04:08,11.189066171646118,11.2s,0.5658097267150879,0.5501534938812256,2.939401388168335,,
20,2052,20,0.3773842453956604,0.8677083333333333,1749470648.7467387,2025/06/09 21:04:08,11.674429416656494,11.7s,0.5979390144348145,0.5770053863525391,3.1009745597839355,0.3904297073682149,0.8791666666666667
21,11178564,21,0.4282619615395864,0.8614583333333333,1749470650.5719993,2025/06/09 21:04:10,13.499690055847168,13.5s,0.6817681789398193,0.6608471870422363,3.193100929260254,,
22,11178564,22,0.34770175417264304,0.8822916666666667,1749470651.1518326,2025/06/09 21:04:11,14.07952332496643,14.1s,0.7657787799835205,0.7448723316192627,3.286259412765503,,
23,11178564,23,0.29101769129435223,0.9010416666666666,1749470651.7296972,2025/06/09 21:04:11,14.657387971878052,14.7s,0.8495705127716064,0.828676700592041,3.3784382343292236,,
24,11178564,24,0.2799127817153931,0.8989583333333333,1749470652.3053918,2025/06/09 21:04:12,15.23308253288269,15.2s,0.9331841468811035,0.912304162979126,3.469510793685913,,
25,11178564,25,0.24794173041979473,0.9072916666666667,1749470653.0109396,2025/06/09 21:04:13,15.93863034248352,15.9s,1.0217058658599854,0.995574951171875,3.5582141876220703,0.28544745842615765,0.9
26,11178564,26,0.24478148619333903,0.9010416666666666,1749470654.7924874,2025/06/09 21:04:14,17.72017812728882,17.7s,1.1052920818328857,1.0791728496551514,3.659982204437256,,
27,11178564,27,0.22064651548862457,0.9229166666666667,1749470655.3644524,2025/06/09 21:04:15,18.29214310646057,18.3s,1.1881654262542725,1.1620590686798096,3.7466304302215576,,
28,11178564,28,0.2073407193024953,0.91875,1749470655.9395454,2025/06/09 21:04:15,18.867236137390137,18.9s,1.271867036819458,1.2457733154296875,3.8335025310516357,,
29,11178564,29,0.1858837644259135,0.9322916666666666,1749470656.5118604,2025/06/09 21:04:16,19.43955111503601,19.4s,1.3554742336273193,1.3293914794921875,3.9199836254119873,,
30,11178564,30,0.19114455580711365,0.93125,1749470657.2176983,2025/06/09 21:04:17,20.145389080047607,20.1s,1.4445700645446777,1.4132070541381836,4.008385181427002,0.2577399949232737,0.9166666666666666
31,11178564,31,0.19021682639916737,0.9260416666666667,1749470658.9858704,2025/06/09 21:04:18,21.91356110572815,21.9s,1.5279839038848877,1.4966342449188232,4.095775127410889,,
32,11178564,32,0.1763300081094106,0.9385416666666667,1749470659.5617027,2025/06/09 21:04:19,22.48939347267151,22.5s,1.612072467803955,1.5807349681854248,4.183406829833984,,
33,11178564,33,0.1639700561761856,0.9416666666666667,1749470660.138732,2025/06/09 21:04:20,23.066422700881958,23.1s,1.6958298683166504,1.6645054817199707,4.2707624435424805,,
34,11178564,34,0.16031983916958173,0.9354166666666667,1749470660.7198722,2025/06/09 21:04:20,23.647562980651855,23.6s,1.7795324325561523,1.7482209205627441,4.361860513687134,,
35,11178564,35,0.16105001469453176,0.94375,1749470661.4436681,2025/06/09 21:04:21,24.37135887145996,24.4s,1.8727655410766602,1.8361766338348389,4.447643995285034,0.2486030012369156,0.9208333333333333
36,11178564,36,0.13170423209667206,0.9552083333333333,1749470663.2201645,2025/06/09 21:04:23,26.147855281829834,26.1s,1.9558696746826172,1.9192936420440674,4.549450874328613,,
37,11178564,37,0.16863321562608083,0.9416666666666667,1749470663.793811,2025/06/09 21:04:23,26.72150182723999,26.7s,2.0391643047332764,2.0026004314422607,4.63576865196228,,
38,11178564,38,0.15840030560890833,0.94375,1749470664.370903,2025/06/09 21:04:24,27.298593759536743,27.3s,2.1226229667663574,2.086071252822876,4.72399640083313,,
39,11178564,39,0.1541572948296865,0.9395833333333333,1749470664.950446,2025/06/09 21:04:24,27.87813663482666,27.9s,2.2058639526367188,2.1693246364593506,4.817392110824585,,
