step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.604629061889648,0.013,4.59895708694458,0.0172,1747649990.0515747,2025/05/19 19:19:50,5.162208318710327,5.2s
2,2,0.09045084971874738,4.594391583251953,0.0206,4.587689007568359,0.0288,1747649994.6685581,2025/05/19 19:19:54,9.779191732406616,9.8s
3,3,0.06545084971874737,4.583933874511719,0.029,4.576885609436035,0.0313,1747649999.075306,2025/05/19 19:19:59,14.18593955039978,14.2s
4,4,0.03454915028125263,4.575106134796142,0.031,4.57054981765747,0.0314,1747650003.5613408,2025/05/19 19:20:03,18.671974420547485,18.7s
5,5,0.009549150281252633,4.571283196258545,0.032,4.5671552734375,0.0318,1747650008.0149739,2025/05/19 19:20:08,23.12560749053955,23.1s
