step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.604085029602051,0.0144,4.59713684387207,0.0193,1747669914.5141149,2025/05/20 00:51:54,5.021226167678833,5.0s
2,2,0.07500000000000001,4.592828464508057,0.0216,4.587063400268555,0.032,1747669918.7160382,2025/05/20 00:51:58,9.223149538040161,9.2s
3,3,0.025000000000000015,4.584714443206787,0.0306,4.582258963012696,0.0314,1747669922.8011553,2025/05/20 00:52:02,13.308266639709473,13.3s
