step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.880161302947998,0.2956,1.980341700744629,0.3964,1745532403.399003,2025/04/25 07:06:43,3.424952983856201,3.4s,0.00015018302656244487
2,2,1.5484017127990723,0.4352,1.9005876369476318,0.4176,1745532406.944608,2025/04/25 07:06:46,6.970557928085327,7.0s,0.00014932613703422248
3,3,1.430457141494751,0.4876,1.4364438306808471,0.4764,1745532410.4202359,2025/04/25 07:06:50,10.446185827255249,10.4s,0.0001758430735208094
4,4,1.3452051609039306,0.5206,1.5948996997833251,0.4388,1745532413.8578014,2025/04/25 07:06:53,13.883751392364502,13.9s,0.00014643248869106174
5,5,1.2953169567108154,0.5278,1.4234734486579894,0.5082,1745532417.2675846,2025/04/25 07:06:57,17.293534517288208,17.3s,0.00021006613678764552
6,6,1.2570163879394531,0.5442,1.3266423986434936,0.537,1745532420.694374,2025/04/25 07:07:00,20.72032403945923,20.7s,0.00018139841267839074
7,7,1.2124885515213013,0.563,1.2939742458343506,0.5456,1745532424.130878,2025/04/25 07:07:04,24.156827926635742,24.2s,0.00019809747755061835
8,8,1.1977840017318726,0.5678,1.3348798320770263,0.5508,1745532427.5530412,2025/04/25 07:07:07,27.578991174697876,27.6s,0.0001930900034494698
9,9,1.1543099166870117,0.5898,1.194998596572876,0.5878,1745532430.9399753,2025/04/25 07:07:10,30.965925216674805,31.0s,0.00008997594704851508
10,10,1.1023083206176758,0.6006,1.155723666381836,0.6006,1745532434.3024788,2025/04/25 07:07:14,34.328428745269775,34.3s,0.00018845601880457252
11,11,1.0770691940307617,0.6158,1.2222759557724,0.5906,1745532437.727374,2025/04/25 07:07:17,37.753324031829834,37.8s,0.00020049326121807098
12,12,1.0663725154876709,0.617,1.3777284004211425,0.5502,1745532441.1314106,2025/04/25 07:07:21,41.157360553741455,41.2s,0.00023053010227158666
13,13,1.0671374000549316,0.6174,1.1448509743690491,0.6086,1745532444.5985706,2025/04/25 07:07:24,44.62452054023743,44.6s,0.00020265229977667332
14,14,1.024906294441223,0.6328,1.165336149597168,0.5968,1745532447.987378,2025/04/25 07:07:27,48.013327836990356,48.0s,0.00014597567496821284
15,15,1.0068066987991333,0.6458,1.10843358001709,0.62,1745532451.3862329,2025/04/25 07:07:31,51.41218280792236,51.4s,0.0001163200504379347
16,16,0.9485890032768249,0.667,1.1141460914611816,0.6188,1745532454.8548954,2025/04/25 07:07:34,54.88084530830383,54.9s,0.0001567460858495906
17,17,0.9241200806617736,0.6742,1.1637622058868409,0.606,1745532458.2859633,2025/04/25 07:07:38,58.31191325187683,58.3s,0.00015283553511835635
18,18,0.9284985477447509,0.6692,1.1172490633010865,0.622,1745532461.7114916,2025/04/25 07:07:41,61.737441539764404,1.0m,0.00019568938296288252
19,19,0.9165186124801635,0.6708,1.2440755443572997,0.5968,1745532465.1681883,2025/04/25 07:07:45,65.19413828849792,1.1m,0.00015775833162479103
20,20,0.8904918785095215,0.681,1.0580295777320863,0.6356,1745532468.595675,2025/04/25 07:07:48,68.62162494659424,1.1m,0.00018078267748933285
21,21,0.8717134311676026,0.6906,1.111513972091675,0.6314,1745532471.9900084,2025/04/25 07:07:51,72.01595830917358,1.2m,0.00023061918909661472
22,22,0.8756666328430176,0.6842,1.0748123254776,0.6478,1745532475.4128814,2025/04/25 07:07:55,75.4388313293457,1.3m,0.00016763078747317195
23,23,0.8292878181457519,0.7082,1.1070981370449067,0.6254,1745532478.8206518,2025/04/25 07:07:58,78.84660172462463,1.3m,0.0001924579410115257
24,24,0.8276114765167236,0.7038,1.105477725315094,0.629,1745532482.246925,2025/04/25 07:08:02,82.2728750705719,1.4m,0.0002503176801837981
25,25,0.8573762175559998,0.6936,1.1003225332260131,0.6354,1745532485.6235013,2025/04/25 07:08:05,85.64945125579834,1.4m,0.00017447113350499421
26,26,0.8167570266723633,0.7134,1.055479432439804,0.656,1745532489.0098877,2025/04/25 07:08:09,89.03583765029907,1.5m,0.0001974633487407118
27,27,0.802986576461792,0.7106,1.0606894352912903,0.6588,1745532492.4028516,2025/04/25 07:08:12,92.42880153656006,1.5m,0.0002407074352959171
28,28,0.8023622034072876,0.7154,1.0743154220581055,0.6428,1745532495.8086658,2025/04/25 07:08:15,95.83461570739746,1.6m,0.0001528864959254861
29,29,0.7670565998077392,0.7304,1.0987126335144044,0.6472,1745532499.2103055,2025/04/25 07:08:19,99.23625540733337,1.7m,0.000257020175922662
30,30,0.766239210987091,0.7292,1.0604566192626954,0.6614,1745532502.5936117,2025/04/25 07:08:22,102.6195616722107,1.7m,0.0001748559734551236
31,31,0.7392792951583862,0.7424,1.0602244114875794,0.6498,1745532505.9831822,2025/04/25 07:08:25,106.00913214683533,1.8m,0.00022101837384980172
32,32,0.7348838268280029,0.7378,1.0118120050430297,0.6634,1745532509.3981712,2025/04/25 07:08:29,109.42412114143372,1.8m,0.0001723272434901446
33,33,0.7090963125228882,0.7488,1.0078755235671997,0.6646,1745532512.757096,2025/04/25 07:08:32,112.78304600715637,1.9m,0.00011178685235790908
34,34,0.669257039642334,0.761,1.0037729462385179,0.6786,1745532516.1600916,2025/04/25 07:08:36,116.18604159355164,1.9m,0.00026260639424435794
35,35,0.7025280815124512,0.7478,1.102807636642456,0.653,1745532519.540562,2025/04/25 07:08:39,119.56651186943054,2.0m,0.00020290330576244742
36,36,0.696340345954895,0.7498,1.017133745765686,0.6674,1745532522.928857,2025/04/25 07:08:42,122.95480704307556,2.0m,0.00020212949311826378
37,37,0.6537951358795167,0.7746,1.0303038078308104,0.6652,1745532526.3089275,2025/04/25 07:08:46,126.33487749099731,2.1m,0.00020299357129260898
38,38,0.6631946357727051,0.7648,1.0160595985412597,0.6772,1745532529.7142448,2025/04/25 07:08:49,129.74019479751587,2.2m,0.0003988400858361274
39,39,0.7085090575695038,0.7444,0.9516353152275085,0.6878,1745532533.0814555,2025/04/25 07:08:53,133.10740542411804,2.2m,0.0001644368894631043
40,40,0.6540125761985779,0.77,1.027410422706604,0.6668,1745532536.4969046,2025/04/25 07:08:56,136.5228545665741,2.3m,0.00018893468950409442
41,41,0.6198325249671937,0.7842,1.0225119961738587,0.6696,1745532539.945488,2025/04/25 07:08:59,139.9714379310608,2.3m,0.0002402311220066622
42,42,0.634922511100769,0.7698,0.9916618664741517,0.6852,1745532543.3734415,2025/04/25 07:09:03,143.39939141273499,2.4m,0.00022426994109991938
43,43,0.6060959102630615,0.7824,0.9716934069633484,0.682,1745532546.8554614,2025/04/25 07:09:06,146.88141131401062,2.4m,0.00032653805101290345
44,44,0.6359214328765869,0.7788,1.1304757398605347,0.654,1745532550.2414894,2025/04/25 07:09:10,150.26743936538696,2.5m,0.00022698219981975853
45,45,0.5947958299636841,0.7942,1.008158582687378,0.68,1745532553.7011127,2025/04/25 07:09:13,153.72706270217896,2.6m,0.0002552088990341872
46,46,0.5824966912269592,0.798,1.0180878804206848,0.6808,1745532557.1022344,2025/04/25 07:09:17,157.12818431854248,2.6m,0.00026738957967609167
47,47,0.5829200050354004,0.7988,1.0286395539283752,0.6816,1745532560.5271835,2025/04/25 07:09:20,160.55313348770142,2.7m,0.00020573842630255967
48,48,0.5496191703796387,0.8086,0.9640036977767944,0.6926,1745532563.9710605,2025/04/25 07:09:23,163.99701046943665,2.7m,0.00011343008372932673
49,49,0.5280157236099243,0.819,0.9718538303375244,0.6866,1745532567.4221861,2025/04/25 07:09:27,167.4481360912323,2.8m,0.00022970506688579917
50,50,0.5089464385986329,0.8194,1.0582994401931762,0.676,1745532570.8227923,2025/04/25 07:09:30,170.8487422466278,2.8m,0.00025906082009896636
51,51,0.5372416560173034,0.8128,1.0062721451759338,0.6854,1745532574.2387846,2025/04/25 07:09:34,174.26473450660706,2.9m,0.00020955025684088469
52,52,0.5114874004364014,0.8228,1.0513974555969239,0.681,1745532577.6504192,2025/04/25 07:09:37,177.67636919021606,3.0m,0.0003818263649009168
53,53,0.5221514642715455,0.8164,1.0150136903762816,0.6878,1745532581.0504906,2025/04/25 07:09:41,181.07644057273865,3.0m,0.0003196907346136868
54,54,0.5388435506820679,0.807,1.0006074691772462,0.6916,1745532584.499669,2025/04/25 07:09:44,184.52561902999878,3.1m,0.0003266187268309295
55,55,0.5153854246139526,0.827,1.0506167509078979,0.6824,1745532587.954755,2025/04/25 07:09:47,187.9807050228119,3.1m,0.00026325994986109436
56,56,0.49334221141338347,0.8246,0.9714428774833679,0.6956,1745532591.3739352,2025/04/25 07:09:51,191.3998851776123,3.2m,0.00007671221101190895
57,57,0.44268790564537047,0.849,0.9910056873321533,0.694,1745532594.778927,2025/04/25 07:09:54,194.80487704277039,3.2m,0.00018494001415092498
58,58,0.4474350788116455,0.8494,0.987810353088379,0.6978,1745532598.2166908,2025/04/25 07:09:58,198.24264073371887,3.3m,0.00025283038849011064
59,59,0.4490543872833252,0.8474,0.9848071513175964,0.6994,1745532601.650262,2025/04/25 07:10:01,201.67621207237244,3.4m,0.0003441631852183491
60,60,0.44257017657756803,0.8492,0.9957402619361877,0.6986,1745532605.0821962,2025/04/25 07:10:05,205.1081461906433,3.4m,0.00008206961501855403
61,61,0.4130622316360474,0.8584,1.0010305154919625,0.7028,1745532608.4822648,2025/04/25 07:10:08,208.50821471214294,3.5m,0.00023020469234324992
62,62,0.4141727384567261,0.8576,1.0004422479629516,0.7006,1745532611.8827183,2025/04/25 07:10:11,211.90866827964783,3.5m,0.00034407468046993017
63,63,0.4137288070678711,0.8582,1.0109354816436769,0.6958,1745532615.291926,2025/04/25 07:10:15,215.31787586212158,3.6m,0.000288132403511554
64,64,0.40994861736297605,0.8554,1.0795496128082276,0.6798,1745532618.7247477,2025/04/25 07:10:18,218.75069761276245,3.6m,0.0003200438804924488
65,65,0.3932630778312683,0.8684,1.039768779563904,0.6924,1745532622.19923,2025/04/25 07:10:22,222.2251799106598,3.7m,0.00022739935957361013
66,66,0.38020125007629396,0.8666,1.0087256873130799,0.699,1745532625.6446195,2025/04/25 07:10:25,225.67056941986084,3.8m,0.00031179338111542165
67,67,0.38735735430717466,0.8696,1.0197791811943053,0.698,1745532629.0620685,2025/04/25 07:10:29,229.0880184173584,3.8m,0.00020621609291993082
68,68,0.3602852807044983,0.8782,1.0235391370773315,0.6976,1745532632.4989102,2025/04/25 07:10:32,232.5248601436615,3.9m,0.00024664512602612376
69,69,0.3615163157463074,0.88,1.0200768669605256,0.7008,1745532635.9294772,2025/04/25 07:10:35,235.9554271697998,3.9m,0.00019061946659348905
70,70,0.3422830527305603,0.8832,1.0031793090820313,0.7046,1745532639.3912563,2025/04/25 07:10:39,239.41720628738403,4.0m,0.00019732814689632505
71,71,0.3355506646156311,0.8888,1.0200238845825196,0.6988,1745532642.8351157,2025/04/25 07:10:42,242.8610656261444,4.0m,0.0003370967460796237
72,72,0.3305782525539398,0.891,1.014616098499298,0.7008,1745532646.2403958,2025/04/25 07:10:46,246.26634573936462,4.1m,0.00019737365073524415
73,73,0.3345965311050415,0.8884,1.0267479810714721,0.7028,1745532649.6459801,2025/04/25 07:10:49,249.67193007469177,4.2m,0.0003003125311806798
74,74,0.33062638154029844,0.8912,1.0247706115722657,0.7008,1745532653.0676513,2025/04/25 07:10:53,253.09360122680664,4.2m,0.000152107430039905
75,75,0.31563865242004396,0.895,1.0174623264312743,0.7034,1745532656.4702768,2025/04/25 07:10:56,256.49622678756714,4.3m,0.0001902423391584307
76,76,0.3044971570968628,0.9026,1.020544455909729,0.7026,1745532659.8562918,2025/04/25 07:10:59,259.88224172592163,4.3m,0.0003295321948826313
77,77,0.3102666108131409,0.8952,1.0156161193847657,0.7072,1745532663.2902114,2025/04/25 07:11:03,263.31616139411926,4.4m,0.0003758546954486519
78,78,0.31434022006988527,0.8932,1.038893964767456,0.7038,1745532666.7499151,2025/04/25 07:11:06,266.7758650779724,4.4m,0.00022998354688752443
79,79,0.28122812576293943,0.9106,1.036107111120224,0.7042,1745532670.1641173,2025/04/25 07:11:10,270.19006729125977,4.5m,0.00024008608306758106
80,80,0.29750450468063355,0.9046,1.0228199316740036,0.7078,1745532673.573296,2025/04/25 07:11:13,273.59924602508545,4.6m,0.00026328713283874094
81,81,0.2845404203414917,0.9072,1.037114872932434,0.704,1745532676.9793231,2025/04/25 07:11:16,277.005273103714,4.6m,0.0004138122021686286
82,82,0.2870457431793213,0.9074,1.0285008100509643,0.7036,1745532680.374669,2025/04/25 07:11:20,280.4006190299988,4.7m,0.00037110893754288554
83,83,0.28504188566207883,0.9078,1.030418014717102,0.7028,1745532683.7557006,2025/04/25 07:11:23,283.7816505432129,4.7m,0.00025633201585151255
84,84,0.27654959650039673,0.9154,1.0198881322860718,0.7062,1745532687.1555665,2025/04/25 07:11:27,287.1815164089203,4.8m,0.00020988502365071326
85,85,0.27067231562137606,0.914,1.0311587762832641,0.7018,1745532690.5710764,2025/04/25 07:11:30,290.597026348114,4.8m,0.00011476816871436313
86,86,0.27119569835662843,0.913,1.043909065914154,0.7048,1745532694.0137515,2025/04/25 07:11:34,294.039701461792,4.9m,0.0003103175258729607
87,87,0.2712422401428223,0.9108,1.0405783790826797,0.7022,1745532697.4291184,2025/04/25 07:11:37,297.45506834983826,5.0m,0.0003408777993172407
88,88,0.26376023634672163,0.9206,1.0277265354156495,0.703,1745532700.829608,2025/04/25 07:11:40,300.8555579185486,5.0m,0.00006654042226728052
89,89,0.2732153604507446,0.913,1.0365267055511476,0.703,1745532704.2307715,2025/04/25 07:11:44,304.25672149658203,5.1m,0.00041445784154348075
90,90,0.25254932174682615,0.9242,1.036096584892273,0.71,1745532707.6153305,2025/04/25 07:11:47,307.64128041267395,5.1m,0.0002954490191768855
91,91,0.2609712684631348,0.918,1.0297768077850342,0.7068,1745532711.0244644,2025/04/25 07:11:51,311.05041432380676,5.2m,0.0003409231430850923
92,92,0.25394692039489747,0.921,1.0339771968841553,0.7076,1745532714.4433875,2025/04/25 07:11:54,314.4693374633789,5.2m,0.00024164501519408077
93,93,0.25335031633377075,0.925,1.0464947369575501,0.7068,1745532717.8272092,2025/04/25 07:11:57,317.85315918922424,5.3m,0.00040547127719037235
94,94,0.2652775363922119,0.9122,1.0307489992141723,0.708,1745532721.2100787,2025/04/25 07:12:01,321.23602867126465,5.4m,0.0003509768284857273
95,95,0.2500284825325012,0.9222,1.031102025794983,0.7082,1745532724.6637907,2025/04/25 07:12:04,324.6897406578064,5.4m,0.00025828552315942943
96,96,0.24288080968856812,0.9256,1.0342128627777099,0.707,1745532728.0692925,2025/04/25 07:12:08,328.0952425003052,5.5m,0.0002886285656131804
97,97,0.25241093521118163,0.9226,1.02735292263031,0.7054,1745532731.4962912,2025/04/25 07:12:11,331.52224111557007,5.5m,0.00045174284605309367
98,98,0.25884780054092404,0.9216,1.0236874380111693,0.7074,1745532734.895533,2025/04/25 07:12:14,334.92148303985596,5.6m,0.00027800764655694366
99,99,0.2403052845954895,0.9276,1.0372900608062745,0.7046,1745532738.3412063,2025/04/25 07:12:18,338.36715626716614,5.6m,0.00023117994714993984
100,100,0.2666731721878052,0.9136,1.0255698571205139,0.7096,1745532741.8055212,2025/04/25 07:12:21,341.8314712047577,5.7m,0.00032432356965728104
