step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.2,4.606181964874268,0.008,1746702282.4901006,2025/05/08 20:04:42,3.3053481578826904,3.3s,,
2,2,0.19999888744757144,4.59540412012736,0.015,1746702285.4575655,2025/05/08 20:04:45,6.272813081741333,6.3s,,
3,3,0.19999554981504114,4.582635180155436,0.018333333333333333,1746702288.452762,2025/05/08 20:04:48,9.268009424209595,9.3s,,
4,4,0.1999899871766749,4.563425457000732,0.028333333333333332,1746702291.4647048,2025/05/08 20:04:51,12.27995228767395,12.3s,,
5,5,0.19998219965624733,4.540183485666911,0.03966666666666667,1746702294.5553567,2025/05/08 20:04:54,15.370604276657104,15.4s,,
6,6,0.19997218742703887,4.5145468940734865,0.041,1746702297.5045626,2025/05/08 20:04:57,18.319810152053833,18.3s,,
7,7,0.19995995071183217,4.4855303370157875,0.041,1746702302.7814775,2025/05/08 20:05:02,23.59672498703003,23.6s,4.476107047271729,0.0432
8,8,0.19994548978290694,4.457771874745687,0.04666666666666667,1746702305.8808277,2025/05/08 20:05:05,26.696075201034546,26.7s,,
9,9,0.199928804962034,4.429399099985758,0.052,1746702308.815617,2025/05/08 20:05:08,29.63086462020874,29.6s,,
10,10,0.19990989662046815,4.404443665822347,0.049,1746702311.6876502,2025/05/08 20:05:11,32.5028977394104,32.5s,,
11,11,0.19988876517893978,4.382404556274414,0.05433333333333333,1746702314.642261,2025/05/08 20:05:14,35.45750856399536,35.5s,,
12,12,0.19986541110764564,4.363453151702881,0.058666666666666666,1746702317.6453972,2025/05/08 20:05:17,38.46064472198486,38.5s,,
13,13,0.1998398349262383,4.341472359975179,0.06,1746702320.611404,2025/05/08 20:05:20,41.42665147781372,41.4s,,
14,14,0.1998120372038146,4.322689367930095,0.062,1746702326.1387773,2025/05/08 20:05:26,46.95402479171753,47.0s,4.36888212814331,0.0653
15,15,0.19978201855890307,4.305440274556478,0.06366666666666666,1746702329.27806,2025/05/08 20:05:29,50.09330749511719,50.1s,,
16,16,0.19974977965944996,4.290882680257162,0.068,1746702332.2407913,2025/05/08 20:05:32,53.05603885650635,53.1s,,
17,17,0.1997153212228046,4.272362256368002,0.08133333333333333,1746702335.1232998,2025/05/08 20:05:35,55.93854737281799,55.9s,,
18,18,0.1996786440157034,4.260317259470622,0.07033333333333333,1746702337.956464,2025/05/08 20:05:37,58.771711587905884,58.8s,,
19,19,0.19963974885425262,4.2454351170857745,0.076,1746702340.8527398,2025/05/08 20:05:40,61.66798734664917,1.0m,,
20,20,0.19959863660391042,4.227257870992025,0.083,1746702346.1380243,2025/05/08 20:05:46,66.95327186584473,1.1m,4.2757555519104,0.0659
21,21,0.19955530817946746,4.225755204518636,0.08066666666666666,1746702349.1681483,2025/05/08 20:05:49,69.98339581489563,1.2m,,
22,22,0.19950976454502659,4.204200384775797,0.08466666666666667,1746702352.019429,2025/05/08 20:05:52,72.83467650413513,1.2m,,
23,23,0.19946200671398145,4.191077170054117,0.08166666666666667,1746702354.8565187,2025/05/08 20:05:54,75.67176628112793,1.3m,,
