step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.774845581054688,0.0144,,,7.223440885543823,7.2s,7.223628997802734,7.2s,7.80590295791626,7.8s,7.805909156799316,7.8s,0.1%
2,2,0.0049999807234536765,4.40142734375,0.0276,,,7.745907783508301,7.7s,7.746310710906982,7.7s,9.18431568145752,9.2s,9.184324264526367,9.2s,0.2%
3,3,0.004999922894111974,4.23257734375,0.0388,,,8.181560039520264,8.2s,8.182151317596436,8.2s,10.269341707229614,10.3s,10.26935362815857,10.3s,0.4%
4,4,0.0049998265128666924,4.135834375,0.0476,,,8.618077278137207,8.6s,8.618877410888672,8.6s,11.35558795928955,11.4s,11.355607032775879,11.4s,0.5%
5,5,0.004999691581204151,4.05804140625,0.059,,,9.044777393341064,9.0s,9.04575490951538,9.0s,12.430769920349121,12.4s,12.430792331695557,12.4s,0.6%
6,6,0.004999518101205162,3.9748234375,0.07,,,9.4706392288208,9.5s,9.471803903579712,9.5s,13.525681495666504,13.5s,13.525707483291626,13.5s,0.8%
7,7,0.004999306075545001,3.9785234375,0.073,,,9.903903722763062,9.9s,9.905261754989624,9.9s,14.606257200241089,14.6s,14.606287002563477,14.6s,0.9%
8,8,0.004999055507493367,3.91329462890625,0.0742,3.977009765625,0.0802,12.483883619308472,12.5s,10.324991703033447,10.3s,24.65503168106079,24.7s,15.679165363311768,15.7s,1.0%
9,9,0.0049987664009143295,3.8482927734375,0.0834,,,12.90647006034851,12.9s,10.747752904891968,10.7s,25.771036624908447,25.8s,16.795174598693848,16.8s,1.1%
10,10,0.0049984387602662675,3.82108271484375,0.0904,,,13.32783055305481,13.3s,11.169307231903076,11.2s,26.86155366897583,26.9s,17.88569664955139,17.9s,1.2%
11,11,0.004998072590601808,3.821480859375,0.094,,,13.757845163345337,13.8s,11.599512338638306,11.6s,27.94494366645813,27.9s,18.96908974647522,19.0s,1.4%
12,12,0.004997667897567738,3.690484619140625,0.1106,,,14.180876970291138,14.2s,12.022719383239746,12.0s,29.040875673294067,29.0s,20.065024614334106,20.1s,1.5%
13,13,0.004997224687404925,3.66698515625,0.1148,,,14.617130756378174,14.6s,12.459202289581299,12.5s,30.123260974884033,30.1s,21.147415161132812,21.1s,1.6%
14,14,0.004996742966948219,3.6027708984375,0.1286,,,15.046096563339233,15.0s,12.888347864151001,12.9s,31.201298236846924,31.2s,22.225456714630127,22.2s,1.8%
15,15,0.004996222743626345,3.58596708984375,0.1276,,,15.484183549880981,15.5s,13.326703548431396,13.3s,32.276965618133545,32.3s,23.301131010055542,23.3s,1.9%
16,16,0.00499566402546179,3.4907048828125,0.153,3.7763008087158205,0.1276,16.26036024093628,16.3s,13.778325080871582,13.8s,34.81835222244263,34.8s,24.38076615333557,24.4s,2.0%
17,17,0.004995066821070679,3.43648955078125,0.1552,,,16.694719791412354,16.7s,14.21291470527649,14.2s,35.9023118019104,35.9s,25.464731454849243,25.5s,2.1%
18,18,0.004994431139662642,3.3869435546875,0.158,,,17.124675989151,17.1s,14.643065214157104,14.6s,36.98398041725159,37.0s,26.546404123306274,26.5s,2.2%
19,19,0.004993756991040675,3.317474658203125,0.1806,,,17.552895069122314,17.6s,15.071479797363281,15.1s,38.068037033081055,38.1s,27.630463361740112,27.6s,2.4%
20,20,0.004993044385600982,3.2754437255859377,0.1838,,,17.994126319885254,18.0s,15.512922286987305,15.5s,39.16056036949158,39.2s,28.722989559173584,28.7s,2.5%
21,21,0.00499229333433282,3.2287009521484373,0.1988,,,18.430487394332886,18.4s,15.94949221611023,15.9s,40.2404465675354,40.2s,29.802879810333252,29.8s,2.6%
22,22,0.004991503848818329,3.1508360107421876,0.2064,,,18.875744581222534,18.9s,16.395086526870728,16.4s,41.32119393348694,41.3s,30.883634090423584,30.9s,2.8%
23,23,0.004990675941232353,3.076925,0.2224,,,19.307267427444458,19.3s,16.826780080795288,16.8s,42.392136096954346,42.4s,31.954580545425415,32.0s,2.9%
24,24,0.004989809624342251,3.005412438964844,0.2288,3.4803817108154296,0.1861,20.037465810775757,20.0s,17.268260717391968,17.3s,44.75401997566223,44.8s,33.033827781677246,33.0s,3.0%
25,25,0.004988904911507701,2.8805179443359377,0.2584,,,20.473098278045654,20.5s,17.704079627990723,17.7s,45.84766697883606,45.8s,34.12747883796692,34.1s,3.1%
26,26,0.004987961816680493,2.812292028808594,0.2642,,,20.906291484832764,20.9s,18.137478828430176,18.1s,46.931344747543335,46.9s,35.2111611366272,35.2s,3.2%
27,27,0.004986980354404317,2.7364203979492188,0.2744,,,21.34184241294861,21.3s,18.573240041732788,18.6s,48.003387689590454,48.0s,36.283207654953,36.3s,3.4%
28,28,0.004985960539814535,2.673023468017578,0.29,,,21.791780710220337,21.8s,19.02340865135193,19.0s,49.09283661842346,49.1s,37.37266683578491,37.4s,3.5%
29,29,0.00498490238863795,2.572340625,0.3152,,,22.2391197681427,22.2s,19.470983028411865,19.5s,50.19225335121155,50.2s,38.47208881378174,38.5s,3.6%
30,30,0.0049838059171925615,2.5257925903320313,0.3144,,,22.679473876953125,22.7s,19.91154909133911,19.9s,51.28215432167053,51.3s,39.56199622154236,39.6s,3.8%
31,31,0.0049826711423873165,2.400725421142578,0.3388,,,23.118762493133545,23.1s,20.351049184799194,20.4s,52.36696004867554,52.4s,40.64680576324463,40.6s,3.9%
32,32,0.004981498081721845,2.382160052490234,0.3582,3.5991677490234375,0.2068,23.854615688323975,23.9s,20.792398929595947,20.8s,54.75334882736206,54.8s,41.73721981048584,41.7s,4.0%
33,33,0.004980286753286194,2.2669577880859375,0.3764,,,24.301560401916504,24.3s,21.239543437957764,21.2s,55.86077094078064,55.9s,42.84464716911316,42.8s,4.1%
34,34,0.004979037175760547,2.1798963928222657,0.3986,,,24.733696460723877,24.7s,21.671855926513672,21.7s,56.94703722000122,56.9s,43.93091893196106,43.9s,4.2%
