step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,3.7943994287872314,0.11246,,,20.26037073135376,20.3s,20.261706113815308,20.3s,22.203713178634644,22.2s,22.203720569610596,22.2s,0.5%
2,2,0.004999691581204151,3.0170865950012207,0.24214,2.880537743759155,0.2801,31.358863592147827,31.4s,29.313087701797485,29.3s,41.67583966255188,41.7s,32.84355449676514,32.8s,1.0%
3,3,0.004998766400914329,2.4783126611328123,0.35202,,,40.35139036178589,40.4s,38.30684566497803,38.3s,52.211772441864014,52.2s,43.37949228286743,43.4s,1.5%
4,4,0.004997224687404925,2.1649225576400757,0.41774,2.1180943969726562,0.4313,49.80134057998657,49.8s,47.2960205078125,47.3s,64.17138814926147,1.1m,53.86994695663452,53.9s,2.0%
5,5,0.004995066821070679,1.9573645877075194,0.46556,,,58.801547050476074,58.8s,56.29760718345642,56.3s,74.63998889923096,1.2m,64.33855199813843,1.1m,2.5%
6,6,0.004992293334332819,1.8062796781158448,0.50142,1.929338014793396,0.4764,68.28023314476013,1.1m,65.34581017494202,1.1m,86.39103126525879,1.4m,74.81183433532715,1.2m,3.0%
7,7,0.004988904911507699,1.678031304550171,0.5325,,,77.37360906600952,1.3m,74.44071316719055,1.2m,96.89223504066467,1.6m,85.31304216384888,1.4m,3.5%
8,8,0.0049849023886379485,1.5751592901611329,0.5589,1.7328663259506225,0.5201,86.89835000038147,1.4m,83.53786134719849,1.4m,108.65795063972473,1.8m,95.79971361160278,1.6m,4.0%
9,9,0.004980286753286193,1.475886363143921,0.5802,,,95.98883366584778,1.6m,92.62967228889465,1.5m,119.14185833930969,2.0m,106.28362560272217,1.8m,4.5%
10,10,0.004975059144291392,1.393718023300171,0.6021,1.6805033323287963,0.5423,105.54437685012817,1.8m,101.73900961875916,1.7m,131.1284637451172,2.2m,116.99360466003418,1.9m,5.0%
11,11,0.004969220851487842,1.332287385749817,0.61722,,,114.64744734764099,1.9m,110.8434271812439,1.8m,141.5862421989441,2.4m,127.45138740539551,2.1m,5.5%
12,12,0.004962773315386932,1.274329807548523,0.63228,1.6220980104446412,0.5544,124.20597171783447,2.1m,119.95615339279175,2.0m,153.3471381664276,2.6m,137.9097306728363,2.3m,6.0%
13,13,0.004955718126821719,1.2234778943634033,0.64446,,,133.41183638572693,2.2m,129.1634476184845,2.2m,163.95139479637146,2.7m,148.51399278640747,2.5m,6.5%
14,14,0.004948057026554412,1.1683850156784057,0.65932,1.5002653142929077,0.5849,142.9519624710083,2.4m,138.28033876419067,2.3m,175.6814844608307,2.9m,158.95707058906555,2.6m,7.0%
15,15,0.0049397919048468665,1.12765614528656,0.66924,,,152.09517192840576,2.5m,147.424898147583,2.5m,186.19593381881714,3.1m,169.47152495384216,2.8m,7.5%
16,16,0.004930924800994189,1.0948101323318482,0.67798,1.4658233982086182,0.601,161.69229435920715,2.7m,156.5845935344696,2.6m,198.05670070648193,3.3m,179.98365235328674,3.0m,8.0%
17,17,0.004921457902821575,1.0532841831970214,0.688,,,170.91403222084045,2.8m,165.80782890319824,2.8m,208.57687973976135,3.5m,190.50383639335632,3.2m,8.5%
18,18,0.0049113935461444925,1.020234153175354,0.69542,1.6029322927474976,0.5803,180.5475242137909,3.0m,174.99519395828247,2.9m,220.40039229393005,3.7m,201.04561376571655,3.4m,9.0%
19,19,0.004900734214192355,0.9967960502624512,0.70296,,,189.74541640281677,3.2m,184.19454765319824,3.1m,230.96345686912537,3.8m,211.60868215560913,3.5m,9.5%
20,20,0.0048894825369958225,0.966596112651825,0.71258,1.514934566116333,0.5973,199.36224961280823,3.3m,193.363529920578,3.2m,243.0137004852295,4.1m,222.34977316856384,3.7m,10.0%
21,21,0.004877641290737881,0.945748862915039,0.715,,,208.5430784225464,3.5m,202.54567193984985,3.4m,253.5295376777649,4.2m,232.86561512947083,3.9m,10.5%
22,22,0.00486521339706886,0.9299664741516114,0.71884,1.4550355783462525,0.6112,218.17715883255005,3.6m,211.74656581878662,3.5m,265.3654534816742,4.4m,243.38923978805542,4.1m,11.0%
23,23,0.00485220192238556,0.9010593200683594,0.72992,,,227.34765195846558,3.8m,220.91837167739868,3.7m,275.86694598197937,4.6m,253.89073634147644,4.2m,11.5%
24,24,0.004838610077074665,0.8843546193122864,0.7334,1.558456573677063,0.5888,236.9841113090515,3.9m,230.10933828353882,3.8m,287.67071866989136,4.8m,264.37461948394775,4.4m,12.0%
25,25,0.004824441214720625,0.8668484701919555,0.73906,,,246.17934131622314,4.1m,239.3058934211731,4.0m,298.21368885040283,5.0m,274.9175953865051,4.6m,12.5%
26,26,0.004809698831278213,0.8398382382011413,0.74732,1.520676410484314,0.605,255.80602502822876,4.3m,248.48788380622864,4.1m,310.0027165412903,5.2m,285.43099451065063,4.8m,13.0%
27,27,0.004794386564209949,0.8302268324279786,0.74836,,,264.9990315437317,4.4m,257.68224263191223,4.3m,320.56945848464966,5.3m,295.99774074554443,4.9m,13.5%
28,28,0.0047785081915886094,0.8142083637809754,0.75322,1.4185140384674073,0.6265,274.6322536468506,4.6m,266.87678694725037,4.4m,332.42522978782654,5.5m,306.5441994667053,5.1m,14.0%
29,29,0.004762067631165046,0.8051014443588257,0.75392,,,283.781131029129,4.7m,276.0269513130188,4.6m,342.90258526802063,5.7m,317.02155900001526,5.3m,14.5%
30,30,0.004745068939401536,0.7862956422042847,0.76006,1.7764788696289062,0.5594,293.42912697792053,4.9m,285.2396264076233,4.8m,354.9482822418213,5.9m,327.756560087204,5.5m,15.0%
31,31,0.0047275163104709165,0.781347704334259,0.76204,,,302.6214599609375,5.0m,294.4333019256592,4.9m,365.478235244751,6.1m,338.28651762008667,5.6m,15.5%
32,32,0.004709414075221731,0.7690485447502137,0.7641,1.5639240940093995,0.5949,312.24479246139526,5.2m,303.6200144290924,5.1m,377.28839087486267,6.3m,348.8341681957245,5.8m,16.0%
33,33,0.004690766700109656,0.7485622372817993,0.77,,,321.4513359069824,5.4m,312.82796335220337,5.2m,387.74759125709534,6.5m,359.293372631073,6.0m,16.5%
34,34,0.004671578786095475,0.7400596949386596,0.7719,1.5768309019088744,0.6066,331.0847771167755,5.5m,322.027272939682,5.4m,399.53087043762207,6.7m,369.7552433013916,6.2m,17.0%
35,35,0.004651855067509856,0.7233811608886719,0.77856,,,340.24942684173584,5.7m,331.19312286376953,5.5m,409.9754898548126,6.8m,380.199866771698,6.3m,17.5%
36,36,0.004631600410885227,0.7182859826469421,0.77892,1.533402755355835,0.6137,349.8830542564392,5.8m,340.37748646736145,5.7m,421.6760766506195,7.0m,390.6175694465637,6.5m,18.0%
37,37,0.004610819813755034,0.7141195630073547,0.7791,,,359.0730619430542,6.0m,349.56879115104675,5.8m,432.18757009506226,7.2m,401.1290683746338,6.7m,18.5%
38,38,0.004589518403420673,0.692077349433899,0.78506,1.4715299877166748,0.6279,368.6968123912811,6.1m,358.74875354766846,6.0m,443.98275685310364,7.4m,411.6484627723694,6.9m,19.0%
39,39,0.0045677014356864006,0.6848481616210937,0.78748,,,377.8978235721588,6.3m,367.9510729312897,6.1m,454.70525598526,7.6m,422.3709669113159,7.0m,19.5%
40,40,0.004545374293562555,0.6884928231811523,0.78768,1.591274673461914,0.6014,387.5269227027893,6.5m,377.13183426856995,6.3m,466.4168095588684,7.8m,432.82475996017456,7.2m,20.0%
41,41,0.004522542485937365,0.6648605888175965,0.79542,,,396.75675654411316,6.6m,386.3630406856537,6.4m,477.01988911628723,8.0m,443.42784547805786,7.4m,20.5%
42,42,0.004499211646217723,0.6623251187324524,0.79404,1.6443845245361328,0.5943,406.4170708656311,6.8m,395.58975434303284,6.6m,488.8769950866699,8.1m,453.983535528183,7.6m,21.0%
43,43,0.004475387530939221,0.6593347435951233,0.79304,,,415.62526082992554,6.9m,404.79934644699097,6.7m,499.44396352767944,8.3m,464.5505084991455,7.7m,21.5%
44,44,0.0044510760183458205,0.6434994694137574,0.7984,1.611351809501648,0.5969,425.2407965660095,7.1m,413.9749667644501,6.9m,511.18367099761963,8.5m,475.0026421546936,7.9m,22.0%
45,45,0.004426283106939469,0.6355532292366027,0.8001,,,434.4147136211395,7.2m,423.15017342567444,7.1m,521.7063896656036,8.7m,485.5253646373749,8.1m,22.5%
46,46,0.0044010149140000735,0.6351048868942261,0.80194,1.5852848876953125,0.6013,444.02023458480835,7.4m,432.3182282447815,7.2m,533.533805847168,8.9m,496.0742073059082,8.3m,23.0%
47,47,0.004375277674076145,0.6160212348175049,0.80586,,,453.2068512439728,7.6m,441.50613737106323,7.4m,544.0230975151062,9.1m,506.5635042190552,8.4m,23.5%
48,48,0.0043490777374465195,0.6177860398483276,0.80798,1.5283968809127808,0.6176,462.81594705581665,7.7m,450.67304515838623,7.5m,555.9441049098969,9.3m,517.1790585517883,8.6m,24.0%
49,49,0.0043224215685535245,0.602151496887207,0.81256,,,472.0173535346985,7.9m,459.8757610321045,7.7m,566.7175045013428,9.4m,527.9524624347687,8.8m,24.5%
50,50,0.004295315744407968,0.6046897973823547,0.8099,1.562925150680542,0.6195,481.64541506767273,8.0m,469.0559780597687,7.8m,578.5115230083466,9.6m,538.4650797843933,9.0m,25.0%
51,51,0.004267766952966364,0.5974794858169555,0.81338,,,490.8159203529358,8.2m,478.2277584075928,8.0m,588.9840004444122,9.8m,548.9375624656677,9.1m,25.5%
52,52,0.004239781991480781,0.5895738402748107,0.81432,1.5711968677520751,0.6171,500.460116147995,8.3m,487.42495012283325,8.1m,600.7457098960876,10.0m,559.4028038978577,9.3m,26.0%
53,53,0.004211367764821717,0.5740919697189331,0.81994,,,509.6639461517334,8.5m,496.6301054954529,8.3m,611.2886054515839,10.2m,569.9457051753998,9.5m,26.5%
54,54,0.004182531283774428,0.5762990749740601,0.81922,1.5390139392852784,0.6203,519.2629463672638,8.7m,505.7927944660187,8.4m,623.1034126281738,10.4m,580.4761917591095,9.7m,27.0%
55,55,0.004153279663309125,0.5618429872703552,0.824,,,528.4678947925568,8.8m,514.9992694854736,8.6m,633.6000866889954,10.6m,590.9728708267212,9.8m,27.5%
56,56,0.004123620120825454,0.5516613506698609,0.8249,1.541903511428833,0.617,538.1213357448578,9.0m,524.2092275619507,8.7m,645.3294026851654,10.8m,601.4225006103516,10.0m,28.0%
