step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.4191909233729045,0.35104166666666664,1.2060017665227254,0.44166666666666665,1749104666.6812174,2025/06/05 15:24:26,0.9010829925537109,901.1ms,0.05027031898498535,0.04163217544555664,0.054041385650634766
2,2052,2,1.0557406306266786,0.584375,1.071652062733968,0.5625,1749104668.6638873,2025/06/05 15:24:28,2.8837528228759766,2.9s,0.09409976005554199,0.0786740779876709,0.1076955795288086
3,2052,3,0.8402021169662476,0.7395833333333334,0.9079837322235107,0.6791666666666667,1749104670.7245307,2025/06/05 15:24:30,4.944396257400513,4.9s,0.14497733116149902,0.11716485023498535,0.17502212524414062
4,2052,4,0.7326450308163961,0.7802083333333333,0.7775000770886739,0.75,1749104672.7989876,2025/06/05 15:24:32,7.018853187561035,7.0s,0.2041492462158203,0.1620943546295166,0.23026299476623535
5,2052,5,0.6516118764877319,0.8052083333333333,0.7005183855692546,0.7875,1749104674.9455101,2025/06/05 15:24:34,9.165375709533691,9.2s,0.27338314056396484,0.2158663272857666,0.28222084045410156
6,2052,6,0.6038840691248576,0.815625,0.6497944553693136,0.775,1749104677.0751905,2025/06/05 15:24:37,11.295056104660034,11.3s,0.34380292892456055,0.27347397804260254,0.33393192291259766
7,2052,7,0.5688676496346792,0.8322916666666667,0.632023553053538,0.7875,1749104679.2842605,2025/06/05 15:24:39,13.504126071929932,13.5s,0.4221048355102539,0.3369596004486084,0.3935739994049072
8,2052,8,0.5624816278616588,0.8260416666666667,0.6113142530123393,0.7833333333333333,1749104681.5231586,2025/06/05 15:24:41,15.743024110794067,15.7s,0.5089931488037109,0.412477970123291,0.44291234016418457
9,2052,9,0.5193421125411988,0.8322916666666667,0.596781313419342,0.7875,1749104683.7528703,2025/06/05 15:24:43,17.97273588180542,18.0s,0.5981321334838867,0.4855329990386963,0.5058920383453369
10,2052,10,0.516727618376414,0.84375,0.5884431997934977,0.7875,1749104685.9663146,2025/06/05 15:24:45,20.186180114746094,20.2s,0.6799542903900146,0.5569710731506348,0.556441068649292
11,2052,11,0.48851698637008667,0.85625,0.5840696811676025,0.7958333333333333,1749104688.3385003,2025/06/05 15:24:48,22.55836582183838,22.6s,0.7743253707885742,0.6374969482421875,0.6111347675323486
12,2052,12,0.48470741510391235,0.83125,0.5702713251113891,0.7958333333333333,1749104690.6096787,2025/06/05 15:24:50,24.82954430580139,24.8s,0.8723957538604736,0.7169482707977295,0.6668696403503418
13,2052,13,0.4888950864473979,0.8541666666666666,0.5650894204775493,0.8083333333333333,1749104692.8455923,2025/06/05 15:24:52,27.065457820892334,27.1s,0.9557101726531982,0.7880606651306152,0.7275030612945557
14,2052,14,0.5035383244355519,0.825,0.5610902905464172,0.8041666666666667,1749104695.0541246,2025/06/05 15:24:55,29.273990154266357,29.3s,1.040738582611084,0.857658863067627,0.7789299488067627
15,2052,15,0.4751026372114817,0.8520833333333333,0.5575720469156901,0.8125,1749104697.4185846,2025/06/05 15:24:57,31.638450145721436,31.6s,1.1360588073730469,0.9438135623931885,0.8354716300964355
16,2052,16,0.47826336820920307,0.8583333333333333,0.5567679484685262,0.8083333333333333,1749104699.6935031,2025/06/05 15:24:59,33.913368701934814,33.9s,1.2314224243164062,1.0225536823272705,0.8870689868927002
17,2052,17,0.45513895352681477,0.865625,0.5425508697827657,0.8166666666666667,1749104702.0394447,2025/06/05 15:25:02,36.259310245513916,36.3s,1.3252005577087402,1.0997555255889893,0.9368650913238525
18,2052,18,0.4732011318206787,0.853125,0.538061241308848,0.8166666666666667,1749104704.3696012,2025/06/05 15:25:04,38.58946681022644,38.6s,1.417417049407959,1.1782402992248535,0.9931416511535645
19,2052,19,0.4317684342463811,0.8572916666666667,0.5390931566556295,0.8208333333333333,1749104706.6213253,2025/06/05 15:25:06,40.841190814971924,40.8s,1.5064470767974854,1.2559449672698975,1.0429720878601074
20,2052,20,0.44424139261245726,0.8625,0.539538562297821,0.8166666666666667,1749104708.9114032,2025/06/05 15:25:08,43.13126873970032,43.1s,1.6052231788635254,1.3393936157226562,1.094595193862915
21,11178564,21,0.44319189091523487,0.8458333333333333,0.5924008965492249,0.7833333333333333,1749104712.1765702,2025/06/05 15:25:12,46.39643573760986,46.4s,1.8314948081970215,1.55826735496521,1.1441104412078857
