epoch,Loss,Acc,vLoss,vAcc
1,4.741809306144714,0.013687619235515595,4.669263029098511,0.0192
2,4.635102314949036,0.01746373772621155,4.60266797542572,0.0214
3,4.575871767997742,0.02084428186416626,4.525109767913818,0.0275
4,4.5240709018707275,0.025063177433013915,4.470326161384582,0.0305
5,4.498926410675049,0.027455759444236755,4.445426392555237,0.0344
6,4.448003716468811,0.0333789644241333,4.38729681968689,0.0413
7,4.395945467948914,0.039094281768798825,4.330889344215393,0.0453
8,4.3530604362487795,0.04398065237045288,4.287995934486389,0.0501
9,4.319745521545411,0.04773259683609009,4.233612084388733,0.0577
10,4.263400206565857,0.05445226839065552,4.184794807434082,0.0594
11,4.229031691551208,0.05849088554382324,4.140247392654419,0.0669
12,4.228166027069092,0.06043267738342285,4.110377383232117,0.0723
13,4.186945638656616,0.0657122333908081,4.068471312522888,0.0771
14,4.142339446544647,0.07019310577392578,4.0305604338645935,0.0819
15,4.13815153837204,0.07317871074676513,3.996927809715271,0.0895
16,4.061589872837066,0.08226375392913818,3.9416181206703187,0.0963
17,4.08462685585022,0.08082047660827636,3.9355506896972656,0.096
18,4.050413768291474,0.08575905857086182,3.8934152483940125,0.1043
19,3.987577795982361,0.09359684623718262,3.850243353843689,0.1117
20,3.9795873022079467,0.09801333950042725,3.8161269187927247,0.117
21,3.9615211296081543,0.09965615413665771,3.797559714317322,0.123
22,3.9408115696907045,0.10453701026916504,3.758003830909729,0.1234
23,3.8806291317939756,0.11254296768188476,3.724036657810211,0.1328
24,3.8949924159049987,0.11202502506256104,3.721115303039551,0.1328
25,3.8799660634994506,0.11425905040740966,3.688086986541748,0.1406
26,3.859349339008331,0.11846877380371093,3.676702392101288,0.1419
27,3.8381740474700927,0.12029182025909424,3.6565278649330137,0.1456
28,3.792542157173157,0.12872687591552734,3.6143279910087585,0.1526
29,3.820724854469299,0.12734429347991943,3.606712245941162,0.1559
30,3.752869281768799,0.13592623165130616,3.619642472267151,0.149
31,3.7533711123466493,0.13713613506317138,3.543155074119568,0.166
32,3.731217999458313,0.14079113849639893,3.513553524017334,0.1697
33,3.700371081829071,0.1435370677947998,3.5110395312309266,0.1712
34,3.7143811774253845,0.14631396690368653,3.494892716407776,0.1719
35,3.6842871642112733,0.1498316997528076,3.4524185061454773,0.1816
36,3.674310774803162,0.15170028499603272,3.4884394645690917,0.1743
37,3.6554996800422668,0.15587941116333007,3.44499431848526,0.1826
38,3.6582545232772827,0.15765505546569825,3.417256736755371,0.1856
39,3.633420133590698,0.1606933660888672,3.421121096611023,0.1864
40,3.6002817797660827,0.16780978454589843,3.375768005847931,0.1913
41,3.6135626792907716,0.16553852489471435,3.42463104724884,0.1841
42,3.5856946778297423,0.16997250862121582,3.3557654500007628,0.1974
43,3.568023829460144,0.1730360789489746,3.3275052189826964,0.2041
44,3.557357985973358,0.17427119247436523,3.3381492495536804,0.2012
45,3.5376185989379882,0.17538362396240234,3.322013771533966,0.2041
46,3.5752690839767456,0.17394106521606445,3.3117704153060914,0.2096
47,3.5198253417015075,0.1811321031188965,3.2640387654304504,0.2186
48,3.457104561328888,0.19031572845458986,3.311598038673401,0.208
49,3.56682665348053,0.1754496268463135,3.300328850746155,0.2117
50,3.3851847434043885,0.20378813636779786,3.2489989161491395,0.2176
