epoch,Loss,Acc,vLoss,vAcc
1,4.802617607116699,0.011139717978835105,4.781020212173462,0.0112
2,4.713492059707642,0.012103256633741248,4.738342237472534,0.0128
3,4.683811354637146,0.011650658099651337,4.686734390258789,0.0145
4,4.65233434677124,0.012989594445228576,4.690323328971862,0.0153
5,4.631446704864502,0.014498557391166686,4.638445854187012,0.0191
6,4.617660160064697,0.016234267296791078,4.623272633552551,0.0171
7,4.600865144729614,0.017035581216812135,4.611431455612182,0.0187
8,4.586850352287293,0.017497772970199586,4.578347659111023,0.0215
9,4.567179756164551,0.020376815376281738,4.553145623207092,0.0237
10,4.5455990982055665,0.023596852388381957,4.5280622959136965,0.0278
11,4.528899941444397,0.025561038904190064,4.5106590509414675,0.0308
12,4.505273365974427,0.02809920804023743,4.476540350914002,0.0347
13,4.488287391662598,0.0304931068611145,4.452715420722962,0.0373
14,4.456341052055359,0.033048945293426515,4.440459108352661,0.0358
15,4.429751963615417,0.03476250752449036,4.403311038017273,0.0379
16,4.40949282169342,0.037104285831451415,4.357990026473999,0.0431
17,4.375873908996582,0.04034948970794678,4.323876810073853,0.0475
18,4.367333130836487,0.04075130939483643,4.325096082687378,0.0459
19,4.34063937664032,0.044564747409820554,4.334709906578064,0.0431
20,4.325153579711914,0.04598437068939209,4.274169325828552,0.0518
21,4.3340699672698975,0.045770869846343994,4.256325101852417,0.0524
22,4.2979424905776975,0.04900042278289795,4.214779424667358,0.0593
23,4.277257571220398,0.051297172813415524,4.234004330635071,0.055
24,4.261685757637024,0.053260080013275146,4.17566020488739,0.0638
25,4.263114953041077,0.054669710159301756,4.159917116165161,0.0661
26,4.214864149093628,0.05912078744888306,4.147058057785034,0.0666
27,4.190905261039734,0.06379529863357544,4.103863525390625,0.0725
28,4.19370728969574,0.06289762098312378,4.103756928443909,0.0716
29,4.184731249809265,0.06498830669403076,4.076453614234924,0.076
30,4.160462574958801,0.06773202047348023,4.0455651640892025,0.0818
31,4.120645382404327,0.07264163631439209,4.018851971626281,0.0839
32,4.117441308498383,0.0742258057975769,4.005945992469788,0.0868
33,4.107659697532654,0.07541615760803223,3.9905351996421814,0.0897
34,4.066679990291595,0.07874158580780029,3.9769580364227295,0.0905
35,4.090204677581787,0.0799272579574585,3.951728630065918,0.0945
36,4.081612334251404,0.08079647430419921,3.988838589191437,0.0877
37,4.054207932949066,0.08450466945648194,3.920249676704407,0.1018
38,4.064800469875336,0.08561469383239746,3.917143678665161,0.0999
39,4.0577566218376155,0.08486882125854492,3.910085141658783,0.0967
40,3.995490574836731,0.09278254371643066,3.8733848094940186,0.1062
41,4.00686861038208,0.09151341354370117,3.865635895729065,0.1063
42,4.021469449996948,0.09000846744537354,3.849140536785126,0.1087
43,3.9730331802368166,0.09661644630432129,3.840996742248535,0.1064
44,3.957158567905426,0.09992735691070556,3.8344773769378664,0.1058
45,3.974289562702179,0.09708090530395508,3.8180202722549437,0.1104
46,3.9649586129188537,0.09874646770477295,3.803328573703766,0.1148
47,3.963203830718994,0.09897169021606446,3.783902311325073,0.1186
48,3.944427909851074,0.10220079914093018,3.7906225323677063,0.1146
49,3.9083553338050843,0.106366565284729,3.757524144649506,0.124
50,3.921479353904724,0.10725099227905273,3.767891836166382,0.1196
51,3.8782502603530884,0.1111868355178833,3.722704803943634,0.1277
52,3.8495833015441896,0.11568653831481934,3.7176905393600466,0.1287
53,3.878587682247162,0.11434017566680908,3.744090437889099,0.1268
54,3.887869954109192,0.11331853229522705,3.691336190700531,0.1346
55,3.84754825592041,0.11710463188171387,3.6753904700279234,0.1363
