epoch,Loss,Acc,vLoss,vAcc
40,1.5419198444485664,0.7006887783813477,2.212921607494354,0.4723
41,1.3037289243936538,0.7493858952331542,2.1964561343193054,0.4735
42,1.287941786646843,0.7584834942626953,2.1754161775112153,0.4779
43,1.3005396854877471,0.747673821105957,2.183725917339325,0.4724
44,1.2849000704288482,0.7482255581665039,2.1860599637031557,0.4722
45,1.3377468943595887,0.7374881230163575,2.209324824810028,0.4684
46,1.413868312239647,0.7222158242797851,2.197765576839447,0.4663
47,1.214634957611561,0.7734623719787598,2.241260755062103,0.463
48,1.1170743435621262,0.7947742437744141,2.154471164941788,0.4741
49,1.1568404346704484,0.7788101509094238,2.1301599860191347,0.4874
50,1.0345229828357696,0.8012540818786621,2.1496791362762453,0.486
51,1.2557117846608161,0.7530734535217285,2.1180698454380034,0.4837
52,1.0989294755458832,0.7896060865783692,2.1439743459224703,0.4777
53,1.258139225691557,0.756022882385254,2.1277271628379824,0.4812
54,1.2463956354558468,0.7701670462036133,2.1650317907333374,0.4813
55,1.1824911086261272,0.7834751936340332,2.13965647816658,0.4845
56,1.1036848635971546,0.7945609146118164,2.1062990963459014,0.4912
57,1.0520978325605392,0.8021868313598632,2.1230480313301086,0.4869
58,1.0158452433347702,0.8050428514099122,2.154528397321701,0.4867
59,0.8632749071717263,0.8421789910888672,2.1772709012031557,0.4916
60,1.0787862181663512,0.7971432878112793,2.154928928613663,0.4788
61,1.2411829529702663,0.7613826136779785,2.125729089975357,0.4889
62,0.9896029068529606,0.8201289584350586,2.223179543018341,0.4682
63,1.0385888707637787,0.811434992980957,2.144177716970444,0.4825
64,1.135045614540577,0.7940139701843262,2.1746827960014343,0.4821
65,0.9259011124074459,0.8367292994689941,2.2038918256759645,0.484
66,1.0631303203105926,0.804544613494873,2.1659536838531492,0.4884
67,0.9994958625733852,0.8171270936584473,2.1316378891468046,0.4924
68,0.8890295664966107,0.8454657975769043,2.144457334280014,0.4936
69,1.1932599958777428,0.7807231391906738,2.112111759185791,0.4958
70,0.9640361446142197,0.8347614872741699,2.1405177295207976,0.4945
71,0.9161451788246632,0.8442933346557617,2.1267191112041473,0.4944
72,0.9859780085831881,0.8274855931091308,2.1553618252277373,0.4901
73,1.2132165599614382,0.77200574508667,2.1388672411441805,0.491
74,1.0198345670849085,0.8242682760620117,2.096085089445114,0.501
75,0.9469470436871051,0.8328913456726075,2.1324781656265257,0.4884
76,1.2888453575223684,0.7693783680725098,2.1482036113739014,0.4939
77,1.0754676184803247,0.8000035751342773,2.124778741598129,0.4996
78,0.8133753745257855,0.861678331451416,2.1242137610912324,0.5047
79,0.791499854400754,0.8616721751403809,2.0909369051456452,0.5024
80,0.9812544584274292,0.8259345707702637,2.117025649547577,0.5011
81,0.9382944658398629,0.8398039532470704,2.1495198369026185,0.5005
82,0.9121586357802153,0.8423433959960938,2.165004235506058,0.4856
83,0.8828561078011989,0.8477381301879883,2.147646939754486,0.5004
84,0.7621657883375883,0.8715424163818359,2.1565877497196198,0.5014
85,0.9796532282978296,0.8307327537536621,2.1216760873794556,0.4926
86,1.0191995376348495,0.8260746136474609,2.147873890399933,0.4905
87,0.845149799361825,0.8640952651977539,2.1856290817260744,0.493
88,0.8561599757522345,0.8529405924987793,2.137140065431595,0.5083
89,1.011572131216526,0.8190928749084473,2.0997031688690186,0.5025
90,1.0063113678991795,0.8282517913818359,2.1125938177108763,0.5017
91,0.9739649724215269,0.8303782299804687,2.0899137258529663,0.5051
92,0.9037510874122381,0.842653992614746,2.1191824972629547,0.4965
93,1.0586163794994354,0.808964927520752,2.1045244216918944,0.5044
94,0.8985098993778229,0.8462137603759765,2.1005888521671294,0.5076
95,0.9565309147536755,0.8358481367492676,2.1196619629859925,0.5017
96,0.8521713909506797,0.8574159625244141,2.1343329191207885,0.5006
97,0.876335480697453,0.8472444110107422,2.1448341071605683,0.4943
98,1.0710691130906342,0.8078864585876465,2.134218192100525,0.4951
99,0.8644725055992604,0.8536475466918946,2.0926698327064512,0.5047
100,0.8459925835952162,0.8523505784606934,2.098075968027115,0.5055
101,0.7574877008423209,0.8752945791625977,2.185656249523163,0.5067
102,1.0813905169069766,0.8138642625427246,2.1195993185043336,0.499
103,1.1118347384780645,0.8028497468566894,2.104731410741806,0.5056
104,0.8521598841249943,0.8533805477905273,2.052105349302292,0.5138
105,0.8573769045993686,0.8576234928894043,2.1117669105529786,0.5064
106,0.9585024734586477,0.8337383203125,2.0741267442703246,0.5099
107,0.9849587731063366,0.8313374114990234,2.0846189320087434,0.5131
108,0.9234291194379329,0.8395925344848633,2.0569838881492615,0.5115
109,0.8722010866180062,0.8518939004516601,2.0781695008277894,0.5147
110,0.8215549948066473,0.861184382019043,2.1112518846988677,0.5036
111,1.0142463985830545,0.8194054455566406,2.0989575147628785,0.5065
112,1.0418925688788294,0.8131933029174805,2.042592263221741,0.5137
113,0.9838017041981221,0.8352785098266602,2.1133410334587097,0.5057
114,1.0447683583945035,0.8126400129699707,2.0778949916362763,0.512
115,1.0666434066742658,0.8147858084106445,2.113249069452286,0.5111
116,1.0659369033947588,0.8047759790039063,2.0606288611888885,0.5155
117,0.8153686267510056,0.8678355758666992,2.100423592329025,0.5187
118,1.040236463844776,0.8161683996582031,2.0687549293041227,0.5141
119,0.7578522586077452,0.8802747526550293,2.0486310184001923,0.5212
120,0.8121283929795027,0.8684403480529785,2.06331462264061,0.518
121,0.9495547671243548,0.8316357586669922,2.0768827497959137,0.5109
122,0.9098582956194877,0.8405759980773926,2.055807685852051,0.5171
123,0.8886879104748369,0.8488831294250488,2.094895249605179,0.5164
124,0.6780800953879953,0.8879506538391113,2.185497671365738,0.5105
125,0.90914993789047,0.840934347076416,2.0672335982322694,0.5104
126,1.1056849343329669,0.7994214167785645,2.0870945870876314,0.5063
127,0.8803859553486109,0.8502305558776856,2.123271656036377,0.51
128,0.7249622432515025,0.8795037626647949,2.054765689373016,0.5185
129,0.9570931107923388,0.8324693939208985,2.0815240859985353,0.5149
130,0.7863477024808526,0.8660774713134766,2.04040305018425,0.5167
131,0.7939071784541011,0.864612568359375,2.0855400204658507,0.5097
132,0.7939925821498036,0.863980325164795,2.0751815676689147,0.5102
133,0.9445570963993668,0.8353328433227539,2.064166045188904,0.5131
134,1.0003822879865765,0.8251689231872559,2.0842677116394044,0.5141
135,0.8951869378611446,0.8467064834594726,2.058207392692566,0.5111
136,0.8436458187922835,0.8545992108154297,2.059990781545639,0.5153
137,0.8588305435329676,0.8594898081970215,2.0616687297821046,0.5143
138,0.8390147077664732,0.8619001467895507,2.0662581026554108,0.5121
139,0.8353335127606988,0.8565846220397949,2.0764835596084597,0.5216
140,0.7879496717639267,0.8588866859436035,2.0635418832302093,0.512
141,0.881349797770381,0.8433395497131347,2.047014611959457,0.5131
142,0.8190711980685592,0.8635667468261718,2.0772165775299074,0.5084
143,0.980237158536911,0.827853212890625,2.101969289779663,0.5055
144,0.8966318194940687,0.8446708921813965,2.1119702458381653,0.5021
145,0.8240727284550666,0.8625943948364257,2.0413033843040465,0.5219
146,0.9502846500463784,0.8274982942199707,2.029653525352478,0.5244
147,0.9694292873516679,0.8374633889770507,2.0803799748420717,0.5142
148,0.6505624656006694,0.9072458108520508,2.089784228801727,0.5138
149,0.8232522125914693,0.8658608837890625,2.0723277926445007,0.5159
150,0.8181149827502668,0.8676023458862304,2.0648410260677337,0.5142
151,0.9224100661277771,0.8426382440185547,2.0638528883457186,0.5232
152,0.4818772252649069,0.9328254721069336,2.057495677471161,0.5299
153,1.0724172895029187,0.8018213725280762,2.0419687151908876,0.5169
154,0.9561338352411985,0.8365663841247558,2.0719864666461945,0.5145
155,0.6392981035262346,0.8954593949890137,2.057267355918884,0.5212
156,0.7542092199251056,0.8783853981018066,2.063039982318878,0.5196
157,0.8294726758450269,0.8562285693359375,2.0564716279506685,0.5185
158,0.887046139203012,0.8511856518554688,2.0662442684173583,0.5204
159,0.8016490956768394,0.8800920822143554,2.089810609817505,0.5191
160,0.8493843151815236,0.8529165560913086,2.0446817874908447,0.5211
161,0.9039262310601771,0.8438724354553223,2.0530569911003114,0.5209
162,0.8879054722189903,0.8434004672241211,2.0706915616989137,0.5153
163,0.892176481951028,0.8567428991699219,2.0672733306884767,0.5229
164,0.7889454071968793,0.8710013082885742,2.0391067266464233,0.526
165,0.8462095823138952,0.8623878286743164,2.083282446861267,0.5099
166,0.9499347601085901,0.8319287591552734,2.048139524459839,0.5186
167,0.8624493212625385,0.8562874392700195,2.10603523850441,0.5118
168,0.7638202587887645,0.8752942901611328,2.0906223356723785,0.5125
169,0.9897014233469963,0.8405350842285156,2.0757721424102784,0.5235
170,0.989660413581878,0.8305510797119141,2.0173460602760316,0.5238
171,0.7823654107563197,0.8713064804077149,2.051793211698532,0.5197
172,0.6760322101972998,0.8930694985961914,2.068951189517975,0.518
173,0.6825254456698895,0.8929211767578125,2.0548851788043976,0.5242
174,0.8976945309899748,0.8473094729614258,2.0329931020736693,0.5249
175,0.8742559684254229,0.8535803274536132,2.0944720804691315,0.5114
176,0.8429007246345281,0.8581890145874024,2.080119174718857,0.514
177,1.0003230866231023,0.826785125579834,2.026353645324707,0.5277
178,1.0348856421746313,0.8233253045654297,2.045647382736206,0.5232
179,0.7052250059507787,0.8943166394042968,2.048116534948349,0.53
180,0.7590211948566139,0.8793680624389648,2.041742944717407,0.5264
181,0.8145924193784595,0.8627903582763672,2.031282830238342,0.5247
182,0.9844035192020237,0.8274195275878906,2.0284669995307922,0.5262
183,0.7626486924476922,0.8750065893554687,2.0360985457897187,0.5292
184,0.9461398245953023,0.8399040390014648,2.051203751564026,0.5242
185,0.9238751433044672,0.8434429885864257,2.036577957868576,0.5264
186,0.8926855782605707,0.8498990165710449,2.044502156972885,0.5288
187,1.0396385014988483,0.8226391720581054,2.001286578178406,0.5363
188,0.8306792490370571,0.8571919973754882,2.0425677418708803,0.525
189,0.7256124543584883,0.8835113690185546,2.018396282196045,0.5308
190,0.7751135974563659,0.8765142300415039,2.014803075790405,0.533
191,0.8286842927895486,0.8660413778686523,2.0305282533168794,0.5318
192,1.1412873061746358,0.7935906632995605,2.070645958185196,0.5189
193,1.0289978681318461,0.8055323748779297,1.9898969948291778,0.5294
194,0.7964339726231993,0.8712816329956055,2.0072549700737,0.5345
195,0.805818832386285,0.8616063272094726,1.974441021680832,0.5355
196,0.8022829356975854,0.8667920500183105,2.02250697016716,0.5345
197,0.6366160186938942,0.897498655090332,2.0100472390651705,0.5387
198,0.8592521098814905,0.854358955078125,2.0146663427352904,0.5284
199,0.8173666565679014,0.8621448359680176,2.0112126529216767,0.5318
200,0.7535784844495356,0.8730147674560547,2.0272829651832582,0.529
201,0.8733825809694826,0.852063969116211,2.029289013147354,0.5285
202,0.8010083677992225,0.8646044395446777,2.0004381120204924,0.5367
203,0.886038416121155,0.8484999200439454,2.0058770716190337,0.5373
204,0.7495594228804111,0.874850325012207,1.9934449791908264,0.5371
205,0.8093106209114194,0.8528790832519532,1.9652166366577148,0.5375
206,0.7389717992674559,0.8806013995361328,1.9834210693836212,0.5343
207,0.8034666129760444,0.8629165753173829,1.9760747253894806,0.5392
208,0.914924145899713,0.8438570782470703,2.0206263959407806,0.5332
209,1.0350737578235567,0.8047073590087891,1.97835972905159,0.5326
210,0.8253498202189803,0.857249130859375,1.9990478098392486,0.5304
211,0.7731472072750329,0.8641760897827149,2.0528023302555085,0.5324
212,0.9903475219383836,0.8189801791381836,1.971677452325821,0.5379
213,0.8443396492488682,0.8435247811889648,2.0061656057834627,0.5374
214,0.7629950316809118,0.873785029296875,1.990317940711975,0.5345
215,0.8650477779470385,0.8532723110961914,1.9830580174922943,0.5353
216,0.8102076293621212,0.8674692709350585,2.007004350423813,0.5356
217,0.9329677178524435,0.8343124032592774,1.9774446129798888,0.5405
218,0.9339393925108016,0.832844969177246,2.024572640657425,0.5293
219,0.8762487359065563,0.8549975289916992,1.9887111723423003,0.5374
220,0.759608262591064,0.8774063873291016,1.9828217029571533,0.5441
221,0.6581523697637022,0.8942482998657226,2.003820663690567,0.5393
222,0.9409598899632692,0.8358895037841797,1.9797695696353912,0.5403
223,0.7091695640888065,0.8819529602050781,1.9780672788619995,0.5392
224,0.8529057745449244,0.8507155758666992,1.9833848774433136,0.5391
225,0.7162906922213733,0.8857364309692383,1.9897451937198638,0.5422
226,0.9237075849995017,0.8486371221923829,1.9961165845394135,0.541
227,0.8016430110111833,0.8635656246948242,1.9909407794475555,0.541
228,0.849189277542755,0.8579328475952148,1.9843485057353973,0.5383
229,0.9000997085683048,0.8425558306884766,2.017698049545288,0.5301
230,0.866637162109837,0.8466635494995117,1.956737321615219,0.5452
231,0.749142826795578,0.8797316760253906,1.9873279631137848,0.5375
232,0.826726420102641,0.8588976025390626,1.9827029764652253,0.5349
233,0.8753345429711044,0.8469399130249023,1.9875854015350343,0.5414
234,0.8464912871737034,0.860962431640625,1.9811439037322998,0.5403
235,0.9725280972383916,0.838330844116211,2.0187724411487578,0.5338
236,0.7750853784196079,0.8706640451049805,1.9877552092075348,0.5379
237,0.7049869718775154,0.8901601824951172,1.987929677963257,0.5411
238,0.7663805011473596,0.8696836547851563,1.9734723269939423,0.5403
239,0.6951306062564254,0.8844714755249024,1.9774591386318208,0.5373
240,0.9019798180833459,0.8434259558105469,1.9812149286270142,0.5358
241,0.646000942941755,0.8991087045288086,1.964898842573166,0.5433
242,0.817013148283586,0.8598405279541016,1.956579452753067,0.5381
243,0.8001452284120023,0.8662208633422852,2.008705586194992,0.5317
244,0.7491234350949526,0.8793283529663086,1.9827754020690918,0.5396
245,0.7476478362921626,0.8805052532958985,1.9467291355133056,0.5431
246,0.842416356028989,0.8594155615234375,1.9679192066192628,0.5402
247,0.8640627619624138,0.8608613403320312,1.9907506704330444,0.5343
248,0.9316986954305321,0.8303021224975586,2.0032316863536836,0.532
249,0.9775573648512363,0.8257924337768555,1.9566015422344207,0.5401
250,0.7629378242231906,0.8658287789916992,1.9574210941791534,0.5488
251,0.7202711065206677,0.8792580114746094,1.949162894487381,0.5438
252,0.9183678749483078,0.8469729653930664,1.9797326624393463,0.5344
253,0.7102321859356016,0.8828446063232422,1.9654954612255096,0.5373
254,0.8225634924322367,0.8650208862304688,1.955655837059021,0.5459
255,0.7020777886081487,0.8910457061767578,1.9658274173736572,0.5424
256,0.9033043463621289,0.8419098248291016,1.9737487077713012,0.5364
257,0.8366582727618516,0.8588747604370117,1.9629091680049897,0.5421
258,0.7379900799226016,0.8836043081665039,1.9658770382404327,0.5412
259,0.6805153836030513,0.8887063751220703,1.9397762298583985,0.5499
260,0.6942162906657905,0.8854894659423828,1.9612850725650788,0.5476
261,0.7418359615281225,0.8815733880615234,1.9529963970184325,0.5438
262,0.696333264792338,0.8844395266723633,1.9865717828273772,0.548
263,0.6338334551360458,0.8990514569091796,1.9487082302570342,0.5466
264,0.6005168328993022,0.9056329550170898,1.9680522620677947,0.5433
265,0.7553406433574855,0.8708488626098633,1.94352126121521,0.5448
266,0.787520237066783,0.8662167819213867,1.9954720973968505,0.5398
267,0.9059530021622777,0.8596793179321289,2.034888380765915,0.5319
268,0.8568955135997385,0.8548060006713867,2.0055534064769747,0.5386
269,0.6548022232018411,0.8971141354370117,1.9417599201202393,0.5515
270,0.8406016756594181,0.8567245611572266,1.9752244353294373,0.539
271,0.877356655607,0.8513264321899414,1.9607319474220275,0.541
272,0.6090172314085066,0.902950053100586,1.9496542155742644,0.5481
273,0.7326075435895473,0.889076103515625,1.9700915157794952,0.5426
274,0.8052737633790821,0.8660235125732422,1.9670037508010865,0.5433
275,0.82181545490399,0.8635224197387695,1.9929829299449922,0.5375
276,0.8050788631662726,0.8615859310913085,1.9600241899490356,0.5402
277,0.8990199654921889,0.8492543685913085,1.9689121544361115,0.5373
278,0.6814119177404792,0.8952842395019531,1.9452978312969207,0.5483
279,0.7642876713629811,0.8722908618164062,1.96537024974823,0.5413
280,0.9849554570671171,0.8191578750610351,1.9722485661506652,0.5391
281,0.8741532933618873,0.8460289233398437,1.9330943465232848,0.5487
282,0.6752621509321034,0.8894032839965821,1.9417394399642944,0.546
283,0.7703571397252381,0.8693855880737305,1.9302154362201691,0.5501
284,0.6897153029637412,0.8848512185668945,1.9674972534179687,0.5378
285,0.6760271586850286,0.8917526672363282,1.9594818472862243,0.546
286,0.7012591815833003,0.8867761947631836,1.9413859248161316,0.5464
287,0.7313947929348796,0.8695732369995117,1.9281543731689452,0.548
288,0.8070841861609369,0.8626812075805664,1.9348881840705872,0.5499
289,0.752057029590942,0.8710227703857422,1.9333947896957397,0.5498
290,0.8333857600670308,0.8507604928588867,1.9667843937873841,0.538
291,0.8125385592412203,0.8630778866577149,1.9343150675296783,0.5489
292,0.7689223992079497,0.865298981628418,1.929710704088211,0.5488
293,0.7828712842334062,0.8678736785888672,1.9292302966117858,0.5517
294,0.9406540549639613,0.8308031063842773,1.9374802947044372,0.5478
295,0.649004003284499,0.8950238311767578,1.916446453332901,0.5546
296,0.7544790558051317,0.8814676623535156,1.9467045485973358,0.5487
297,0.8305008175736294,0.8567786288452148,1.9477367758750916,0.5419
298,0.8685195331927389,0.8497024969482422,1.9250126004219055,0.5524
299,0.8344058283884078,0.856720299987793,1.9825525104999542,0.546
300,0.7333568790974095,0.8746622817993164,1.9260483920574187,0.5513
301,0.904925435082987,0.8430717321777343,1.9237037360668183,0.554
302,0.7341091853799299,0.8805104565429688,1.9298629224300385,0.554
303,0.743644418893382,0.8790531536865235,1.9330950319766997,0.5559
304,0.8728849347820505,0.8507278836059571,1.9406640470027923,0.5506
305,0.8344710351107643,0.8631817306518554,1.9342165112495422,0.5522
306,0.729518656139262,0.875604358215332,1.9198137819766998,0.5553
307,0.9925903621688486,0.8224097021484374,1.9326259672641755,0.5474
308,0.6867131530074403,0.881980546875,1.9165621876716614,0.5599
309,0.8005818976089358,0.867342163696289,1.9630211889743805,0.5465
310,0.6693437174055725,0.8888575369262696,1.9156698763370514,0.557
311,0.8465051798569039,0.8452704925537109,1.9366338908672334,0.5519
312,0.802290027285926,0.8614275189208984,1.9121016442775727,0.554
313,0.5913749247416854,0.905572190246582,1.9222591996192933,0.5541
314,0.8410307008260861,0.8626575970458984,1.9340960919857024,0.5531
315,0.6799572960380464,0.8946643731689453,1.9505019664764405,0.5528
316,0.742153828642331,0.8711536706542968,1.9300223350524903,0.552
317,0.7112197891296819,0.883458623046875,1.936300164461136,0.5528
318,0.738756409175694,0.8780147067260742,1.930112648010254,0.5556
319,0.8234965331992135,0.8657852188110352,1.9445136189460754,0.5519
320,0.7254903560969979,0.8768935217285156,1.9120849549770356,0.5553
321,0.6854104326851665,0.8892814440917969,1.9304247498512268,0.5547
322,0.7697781684715301,0.8684253433227539,1.9820447862148285,0.546
323,0.8908094032760709,0.8442854348754882,1.9812174379825591,0.5434
324,0.8965813713567331,0.850471693725586,1.9752489089965821,0.5482
325,0.4629308486031368,0.932032218322754,1.9300629079341889,0.558
326,0.8356679835356772,0.8619833694458008,1.9416705131530763,0.55
327,0.6755153449531645,0.9011926974487304,1.9416383147239684,0.5525
328,0.7462071747798472,0.8716812841796875,1.9240526020526887,0.5544
329,0.960523169869557,0.8256414474487305,1.9753239452838898,0.546
330,0.7935175109189003,0.8675708868408203,1.935799592733383,0.556
331,0.8059449325175956,0.8578157305908203,1.948215663433075,0.5483
332,0.6931143953371793,0.8785759512329101,1.9077028691768647,0.5568
333,0.8816853904910386,0.8423020901489258,1.9197982490062713,0.5528
334,0.8573793468484655,0.851881686706543,1.9203935861587524,0.5569
335,0.697544274656102,0.8893646817016602,1.9400258243083954,0.5533
336,0.8304871205380187,0.8588651968383789,1.9246274709701539,0.5539
337,0.7574320964468643,0.8782233505249023,1.9464823782444,0.5516
338,0.8188336791703478,0.864908141784668,1.9208600759506225,0.557
339,0.8581085447920487,0.8552223739624023,1.9594974875450135,0.5517
340,0.8611900061322376,0.8569307073974609,1.9245873093605042,0.5542
341,0.7657023056736216,0.8690599465942382,1.9409235119819641,0.5518
342,1.0616881629033015,0.8129354766845703,1.9772343933582306,0.546
343,0.6797165877558291,0.8910906283569336,1.908926749229431,0.5587
344,0.6209532864065841,0.9003713598632812,1.9291669309139252,0.5566
345,0.7916625707503409,0.8720205523681641,1.9136520683765412,0.5567
346,0.8865306818345562,0.8525759066772461,1.916444194316864,0.5588
347,0.6840939799137413,0.8872435906982422,1.911175549030304,0.5585
348,0.7826045813318342,0.868029033203125,1.9080355703830718,0.561
349,0.6750729146739468,0.8917184811401367,1.929120284318924,0.5525
350,0.6878478467045351,0.8859163241577148,1.915246832370758,0.5583
351,0.5647950348351151,0.9113266067504883,1.9025123834609985,0.5612
352,0.7014995746826753,0.8795750894165039,1.905797553062439,0.5598
353,0.6476644526934251,0.8887256002807618,1.9050548434257508,0.5606
354,0.8004663862846791,0.8579149554443359,1.8991194784641265,0.556
355,0.885733310370706,0.8466168469238281,1.9047732293605804,0.5599
356,0.6985883459774778,0.8859497381591797,1.8969200074672699,0.559
357,0.7892996458616107,0.8630874942016602,1.8922560930252075,0.5624
358,0.7742597970087082,0.8730920248413085,1.9148860633373261,0.5584
359,0.629289913973771,0.8946980712890625,1.8939230620861054,0.5619
360,0.659133254373446,0.8893638940429688,1.8925409078598023,0.5587
361,0.8617962402617558,0.8505925735473633,1.8909318566322326,0.5603
362,0.7919609502376989,0.8690450936889649,1.9203391671180725,0.5553
363,0.678510940046981,0.8928764715576172,1.9003512918949128,0.5591
364,0.8552332308515906,0.8582441583251953,1.9041245043277741,0.5605
365,0.6607574121421202,0.8991833340454102,1.889372134208679,0.5637
366,0.5833226862316951,0.9047341580200196,1.8845668256282806,0.5648
367,0.715563949290663,0.8771903240966797,1.9061044931411744,0.5579
368,0.6340594410384074,0.8956426736450195,1.8932103872299195,0.5633
369,0.6372375478222966,0.8906295565795899,1.887962007522583,0.5647
370,0.5277286627423018,0.9125910092163086,1.8837998390197754,0.5656
371,0.7928405868029222,0.8616367678833008,1.9065937280654908,0.5574
372,0.8446840598760172,0.8565936895751953,1.8890224635601043,0.5629
373,0.7402013662457466,0.8756379425048828,1.8971050441265107,0.5605
374,0.8313669273862615,0.8645194424438477,1.9137250423431396,0.5584
375,0.736320577999577,0.8811668728637695,1.923888373374939,0.5595
376,0.707070084726438,0.8889096939086915,1.9339395999908446,0.5591
377,0.7182177168456838,0.8774845681762695,1.8959442019462585,0.5628
378,0.894362906566821,0.8416270098876953,1.972216385602951,0.5518
379,0.7429400444962084,0.8754544711303711,1.889887762069702,0.5617
380,0.7511282924981788,0.8681185293579101,1.8751961708068847,0.5659
381,0.7457027338095941,0.8661778509521484,1.8846881151199342,0.5622
382,0.7058839525515214,0.8883102264404297,1.9444817841053008,0.5513
383,0.7869360185647384,0.8606464273071289,1.8903594493865967,0.5629
384,0.6590741155296564,0.9017002066040039,1.8964372754096985,0.5612
385,0.7794398061884568,0.8659517541503906,1.892352920770645,0.5611
386,0.63818330232054,0.8968478527832031,1.897617244720459,0.5617
387,0.6779641881166026,0.8876207592773437,1.8885661125183106,0.5629
388,0.8068167896568775,0.8615538290405274,1.8913225889205934,0.5608
389,0.8003395393304527,0.8614110296630859,1.8848320245742798,0.5607
390,0.8016012841789052,0.8680215557861328,1.924042522907257,0.5567
391,0.7176582824252545,0.880528332824707,1.9271259427070617,0.5547
392,0.7463354957103729,0.8776274392700195,1.9145957112312317,0.5608
393,0.8016283353045582,0.8743230407714844,1.9112251102924347,0.5619
394,0.6581655320804566,0.8983160858154297,1.8901679396629334,0.5632
395,0.6869904477708042,0.8913347409057617,1.9224741995334624,0.5586
396,0.9317545116064139,0.8298855819702149,1.9123096227645875,0.5594
397,0.6218630174221471,0.8971973712158203,1.8958195328712464,0.5631
398,0.6539465844631195,0.8919441070556641,1.8818091094493865,0.5638
399,0.8631925586936995,0.8439744738769531,1.887566238641739,0.5646
400,0.5993674884969369,0.9062765054321289,1.897769844532013,0.5637
401,0.927018443341367,0.8330492803955079,1.8989620327949523,0.562
402,0.6849600812513381,0.881092451171875,1.880228465795517,0.5641
403,1.045602989932522,0.8191329595947265,1.9195906579494477,0.5575
404,0.61751499296166,0.9033453302001954,1.886863911151886,0.5644
405,0.9167856776760891,0.844433483581543,1.8763185918331147,0.5655
406,0.6562102901283652,0.8957045855712891,1.8991305232048035,0.5625
407,0.7722931961482391,0.8777498086547851,1.9149240791797637,0.558
408,0.6568922106036916,0.8889593417358398,1.8930422782897949,0.5673
409,0.7192896588821895,0.8745434594726562,1.9299165606498718,0.5555
410,0.6139548120368272,0.901865895690918,1.8737753748893737,0.5658
411,0.853239639652893,0.858391376953125,1.888964170217514,0.564
412,0.649862719560042,0.8958613928222656,1.8830121517181397,0.5643
413,0.7748292556917294,0.8696261962890625,1.8847493827342987,0.5636
414,0.8044194860872813,0.8653806652832031,1.8933049142360687,0.5638
415,0.8261413610773161,0.8615066445922852,1.8750232815742494,0.5648
416,0.739033678676933,0.880490400390625,1.8817660093307496,0.5632
417,0.8691369389276952,0.849864506225586,1.8948806166648864,0.5592
418,0.7389466973999516,0.872481233215332,1.9033430755138396,0.5606
419,0.7514275482390076,0.8631338510131836,1.8784792959690093,0.5624
