step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,0.552540292263031,0.742,1744567825.4994752,2025/04/14 03:10:25,0.9887652397155762,988.8ms,,
2,2,0.004999999228937196,0.30475005102157593,0.876,1744567826.0566719,2025/04/14 03:10:26,1.545961856842041,1.5s,,
3,3,0.004999996915749259,0.22375820565223695,0.916,1744567826.6084635,2025/04/14 03:10:26,2.0977535247802734,2.1s,,
4,4,0.004999993060437617,0.18508888602256776,0.92,1744567827.1389394,2025/04/14 03:10:27,2.6282293796539307,2.6s,,
5,5,0.004999987663004646,0.17156257593631744,0.928,1744567827.649235,2025/04/14 03:10:27,3.1385250091552734,3.1s,,
6,6,0.0049999807234536765,0.15066210401058197,0.95,1744567828.156537,2025/04/14 03:10:28,3.645827054977417,3.6s,,
7,7,0.004999972241788991,0.13228746151924134,0.95,1744567828.665827,2025/04/14 03:10:28,4.155117034912109,4.2s,,
8,8,0.004999962218015818,0.1256950865983963,0.944,1744567829.1747587,2025/04/14 03:10:29,4.664048671722412,4.7s,,
9,9,0.004999950652140343,0.10957161688804626,0.964,1744567829.6840844,2025/04/14 03:10:29,5.17337441444397,5.2s,,
10,10,0.0049999375441697,0.11146549880504608,0.952,1744567830.1912646,2025/04/14 03:10:30,5.680554628372192,5.7s,,
11,11,0.004999922894111975,0.10327622938156128,0.964,1744567830.7024448,2025/04/14 03:10:30,6.191734790802002,6.2s,,
12,12,0.004999906701976204,0.10434521329402924,0.972,1744567831.2285163,2025/04/14 03:10:31,6.717806339263916,6.7s,,
13,13,0.004999888967772375,0.09428069728612899,0.962,1744567831.7385914,2025/04/14 03:10:31,7.22788143157959,7.2s,,
14,14,0.0049998696915114285,0.09652094835042954,0.954,1744567832.2473254,2025/04/14 03:10:32,7.736615419387817,7.7s,,
15,15,0.004999848873205255,0.08753244656324387,0.966,1744567832.756507,2025/04/14 03:10:32,8.245796918869019,8.2s,,
16,16,0.004999826512866694,0.0775110857784748,0.97,1744567833.2771926,2025/04/14 03:10:33,8.766482591629028,8.8s,,
17,17,0.004999802610509542,0.09215048450231553,0.964,1744567833.78641,2025/04/14 03:10:33,9.275700092315674,9.3s,,
18,18,0.00499977716614854,0.10974102509021759,0.958,1744567834.2943585,2025/04/14 03:10:34,9.783648490905762,9.8s,,
19,19,0.0049997501797993844,0.08927436953783036,0.966,1744567834.8035252,2025/04/14 03:10:34,10.292815208435059,10.3s,,
20,20,0.004999721651478723,0.07057564789056778,0.976,1744567835.3144014,2025/04/14 03:10:35,10.803691387176514,10.8s,,
21,21,0.004999691581204152,0.08284628695249557,0.964,1744567835.8278627,2025/04/14 03:10:35,11.317152738571167,11.3s,,
22,22,0.004999659968994222,0.06725037795305253,0.976,1744567836.3346128,2025/04/14 03:10:36,11.82390284538269,11.8s,,
23,23,0.004999626814868431,0.049467935144901276,0.988,1744567836.845932,2025/04/14 03:10:36,12.335222005844116,12.3s,,
24,24,0.00499959211884723,0.0607157096862793,0.976,1744567837.35753,2025/04/14 03:10:37,12.84682011604309,12.8s,,
25,25,0.004999555880952024,0.074588738322258,0.978,1744567837.8680758,2025/04/14 03:10:37,13.357365846633911,13.4s,,
26,26,0.004999518101205164,0.07885902988910674,0.97,1744567838.3776355,2025/04/14 03:10:38,13.866925477981567,13.9s,,
27,27,0.004999478779629954,0.055639975249767305,0.988,1744567838.884122,2025/04/14 03:10:38,14.373411893844604,14.4s,,
28,28,0.004999437916250651,0.05068889099359512,0.982,1744567839.3975813,2025/04/14 03:10:39,14.886871337890625,14.9s,,
29,29,0.004999395511092462,0.06274735170602798,0.978,1744567839.906098,2025/04/14 03:10:39,15.395387887954712,15.4s,,
30,30,0.004999351564181543,0.05059202635288239,0.982,1744567840.4155045,2025/04/14 03:10:40,15.904794454574585,15.9s,,
31,31,0.004999306075545003,0.058214447319507596,0.974,1744567840.9258738,2025/04/14 03:10:40,16.41516375541687,16.4s,,
32,32,0.0049992590452109026,0.058827324628829954,0.978,1744567841.4375281,2025/04/14 03:10:41,16.926818132400513,16.9s,,
33,33,0.004999210473208252,0.07696080139279365,0.972,1744567841.9534998,2025/04/14 03:10:41,17.442789793014526,17.4s,,
34,34,0.004999160359567012,0.05474150003492832,0.978,1744567842.490614,2025/04/14 03:10:42,17.97990393638611,18.0s,,
35,35,0.004999108704318096,0.05565627628564834,0.976,1744567843.0017388,2025/04/14 03:10:43,18.491028785705566,18.5s,,
36,36,0.004999055507493369,0.04357825966179371,0.99,1744567843.5123827,2025/04/14 03:10:43,19.001672744750977,19.0s,,
37,37,0.004999000769125643,0.04868527126312256,0.986,1744567844.033923,2025/04/14 03:10:44,19.523212909698486,19.5s,,
38,38,0.004998944489248685,0.034279550939798356,0.99,1744567844.545333,2025/04/14 03:10:44,20.03462290763855,20.0s,,
39,39,0.00499888666789721,0.054759481847286226,0.982,1744567845.0588014,2025/04/14 03:10:45,20.548091411590576,20.5s,,
40,40,0.004998827305106886,0.03819661064445973,0.982,1744567846.0834596,2025/04/14 03:10:46,21.572749614715576,21.6s,0.3074067966938019,0.9125
41,41,0.00499876640091433,0.033828551828861235,0.988,1744567848.9360738,2025/04/14 03:10:48,24.425363779067993,24.4s,,
42,42,0.004998703955357112,0.04084301415085793,0.986,1744567849.4456582,2025/04/14 03:10:49,24.934948205947876,24.9s,,
43,43,0.004998639968473752,0.04237741580605507,0.984,1744567849.9591944,2025/04/14 03:10:49,25.448484420776367,25.4s,,
44,44,0.004998574440303718,0.02387517340481281,0.992,1744567850.469857,2025/04/14 03:10:50,25.959146976470947,26.0s,,
45,45,0.004998507370887434,0.050714477092027664,0.982,1744567850.9790692,2025/04/14 03:10:50,26.468359231948853,26.5s,,
46,46,0.004998438760266268,0.021001066103577614,0.996,1744567851.4877076,2025/04/14 03:10:51,26.97699761390686,27.0s,,
47,47,0.004998368608482547,0.05589685052633286,0.98,1744567852.0009706,2025/04/14 03:10:52,27.4902606010437,27.5s,,
48,48,0.004998296915579541,0.03328605747222901,0.99,1744567852.5132709,2025/04/14 03:10:52,28.00256085395813,28.0s,,
49,49,0.0049982236816014745,0.029347743958234786,0.99,1744567853.0243292,2025/04/14 03:10:53,28.51361918449402,28.5s,,
50,50,0.0049981489065935225,0.05624109905958176,0.984,1744567853.5368493,2025/04/14 03:10:53,29.02613925933838,29.0s,,
51,51,0.004998072590601809,0.022715517848730087,0.994,1744567854.0492804,2025/04/14 03:10:54,29.538570404052734,29.5s,,
52,52,0.00499799473367341,0.024124036714434624,0.99,1744567854.5631788,2025/04/14 03:10:54,30.05246877670288,30.1s,,
53,53,0.004997915335856351,0.0402121239900589,0.986,1744567855.0775964,2025/04/14 03:10:55,30.56688642501831,30.6s,,
54,54,0.0049978343971996105,0.044358850933611395,0.982,1744567855.589695,2025/04/14 03:10:55,31.07898497581482,31.1s,,
55,55,0.004997751917753114,0.019204131193459033,0.996,1744567856.106537,2025/04/14 03:10:56,31.595827102661133,31.6s,,
56,56,0.004997667897567739,0.03408616154640913,0.986,1744567856.6195254,2025/04/14 03:10:56,32.10881543159485,32.1s,,
57,57,0.0049975823366953135,0.04389977014064789,0.984,1744567857.1319294,2025/04/14 03:10:57,32.62121939659119,32.6s,,
58,58,0.004997495235188615,0.03407976868748665,0.986,1744567857.6440415,2025/04/14 03:10:57,33.133331537246704,33.1s,,
59,59,0.004997406593101375,0.022684720538556576,0.996,1744567858.1579335,2025/04/14 03:10:58,33.647223472595215,33.6s,,
60,60,0.004997316410488269,0.03583974033594131,0.992,1744567858.6721504,2025/04/14 03:10:58,34.16144037246704,34.2s,,
61,61,0.004997224687404928,0.022917304426431657,0.994,1744567859.1903126,2025/04/14 03:10:59,34.67960262298584,34.7s,,
62,62,0.004997131423907929,0.028625066567212344,0.992,1744567859.702786,2025/04/14 03:10:59,35.192075967788696,35.2s,,
63,63,0.004997036620054804,0.02790236434340477,0.99,1744567860.2142277,2025/04/14 03:11:00,35.70351767539978,35.7s,,
64,64,0.004996940275904032,0.014363150138407946,0.996,1744567860.7266924,2025/04/14 03:11:00,36.21598243713379,36.2s,,
65,65,0.004996842391515045,0.02191122716665268,0.99,1744567861.2379909,2025/04/14 03:11:01,36.72728085517883,36.7s,,
66,66,0.00499674296694822,0.009379435002803803,1.0,1744567861.750575,2025/04/14 03:11:01,37.23986506462097,37.2s,,
67,67,0.004996642002264888,0.01710624113678932,0.996,1744567862.2634544,2025/04/14 03:11:02,37.75274443626404,37.8s,,
68,68,0.00499653949752733,0.020240705572068692,0.994,1744567862.7753932,2025/04/14 03:11:02,38.26468324661255,38.3s,,
69,69,0.004996435452798775,0.010994212806224823,0.996,1744567863.2897353,2025/04/14 03:11:03,38.7790253162384,38.8s,,
70,70,0.004996329868143403,0.015835305117070674,0.994,1744567863.8016448,2025/04/14 03:11:03,39.290934801101685,39.3s,,
71,71,0.004996222743626345,0.03246966388821602,0.992,1744567864.315659,2025/04/14 03:11:04,39.804949045181274,39.8s,,
72,72,0.00499611407931368,0.012547332838177681,0.996,1744567864.8279278,2025/04/14 03:11:04,40.31721782684326,40.3s,,
73,73,0.0049960038752724385,0.015808772668242453,0.992,1744567865.3403077,2025/04/14 03:11:05,40.82959771156311,40.8s,,
74,74,0.004995892131570598,0.021855232417583467,0.99,1744567865.8532603,2025/04/14 03:11:05,41.34255027770996,41.3s,,
75,75,0.004995778848277089,0.026614999178797005,0.99,1744567866.3650877,2025/04/14 03:11:06,41.85437774658203,41.9s,,
76,76,0.004995664025461791,0.031065114587545396,0.99,1744567866.8782394,2025/04/14 03:11:06,42.36752939224243,42.4s,,
77,77,0.00499554766319553,0.02909233346581459,0.99,1744567867.3912446,2025/04/14 03:11:07,42.880534648895264,42.9s,,
78,78,0.004995429761550086,0.02067444711923599,0.992,1744567867.905179,2025/04/14 03:11:07,43.394469022750854,43.4s,,
79,79,0.004995310320598186,0.008528201945126056,1.0,1744567868.4264452,2025/04/14 03:11:08,43.91573524475098,43.9s,,
80,80,0.004995189340413508,0.013614855490624904,0.994,1744567869.4434254,2025/04/14 03:11:09,44.93271541595459,44.9s,0.46824743366241456,0.9145
81,81,0.004995066821070679,0.036857106298208236,0.988,1744567872.1901245,2025/04/14 03:11:12,47.67941451072693,47.7s,,
82,82,0.004994942762645274,0.016436496675014498,0.996,1744567872.7072682,2025/04/14 03:11:12,48.196558237075806,48.2s,,
83,83,0.004994817165213818,0.02481331244111061,0.99,1744567873.2230458,2025/04/14 03:11:13,48.71233582496643,48.7s,,
84,84,0.004994690028853787,0.028175276324152947,0.992,1744567873.734906,2025/04/14 03:11:13,49.22419595718384,49.2s,,
85,85,0.004994561353643605,0.017095007851719857,0.992,1744567874.249387,2025/04/14 03:11:14,49.73867702484131,49.7s,,
86,86,0.004994431139662643,0.02679920043051243,0.986,1744567874.7598145,2025/04/14 03:11:14,50.249104499816895,50.2s,,
87,87,0.004994299386991227,0.016882675036787986,0.994,1744567875.2726822,2025/04/14 03:11:15,50.761972188949585,50.8s,,
88,88,0.0049941660957106265,0.012102876141667366,0.996,1744567875.7871172,2025/04/14 03:11:15,51.27640724182129,51.3s,,
89,89,0.004994031265903064,0.017184153884649278,0.996,1744567876.3018205,2025/04/14 03:11:16,51.79111051559448,51.8s,,
90,90,0.004993894897651707,0.01534254965186119,0.994,1744567876.815288,2025/04/14 03:11:16,52.30457806587219,52.3s,,
91,91,0.004993756991040676,0.014550119306892156,0.994,1744567877.351802,2025/04/14 03:11:17,52.841092109680176,52.8s,,
92,92,0.0049936175461550375,0.03623132905364036,0.986,1744567877.866317,2025/04/14 03:11:17,53.35560703277588,53.4s,,
93,93,0.00499347656308081,0.03559365141391754,0.984,1744567878.3777387,2025/04/14 03:11:18,53.86702871322632,53.9s,,
94,94,0.004993334041904956,0.03465640422701836,0.99,1744567878.8918636,2025/04/14 03:11:18,54.38115358352661,54.4s,,
95,95,0.004993189982715392,0.015050673224031925,0.998,1744567879.407442,2025/04/14 03:11:19,54.89673209190369,54.9s,,
96,96,0.004993044385600981,0.026808955132961273,0.986,1744567879.9348783,2025/04/14 03:11:19,55.42416834831238,55.4s,,
97,97,0.004992897250651533,0.021340708300471307,0.986,1744567880.4532928,2025/04/14 03:11:20,55.942582845687866,55.9s,,
98,98,0.00499274857795781,0.02434241120517254,0.992,1744567880.978586,2025/04/14 03:11:20,56.467875957489014,56.5s,,
99,99,0.004992598367611521,0.015668890386819838,0.994,1744567881.4905984,2025/04/14 03:11:21,56.97988843917847,57.0s,,
100,100,0.004992446619705321,0.016890720278024674,0.994,1744567882.0018873,2025/04/14 03:11:22,57.49117732048035,57.5s,,
101,101,0.0049922933343328185,0.023732054963707925,0.99,1744567882.5193744,2025/04/14 03:11:22,58.00866436958313,58.0s,,
102,102,0.004992138511588565,0.03065273693203926,0.99,1744567883.0325603,2025/04/14 03:11:23,58.52185034751892,58.5s,,
103,103,0.004991982151568064,0.008706593051552773,1.0,1744567883.54465,2025/04/14 03:11:23,59.033940076828,59.0s,,
104,104,0.004991824254367768,0.01645408442616463,0.996,1744567884.057672,2025/04/14 03:11:24,59.54696202278137,59.5s,,
105,105,0.0049916648200850735,0.015212275058031082,0.996,1744567884.5718966,2025/04/14 03:11:24,60.06118655204773,1.0m,,
106,106,0.0049915038488183286,0.01964941895008087,0.996,1744567885.0852249,2025/04/14 03:11:25,60.574514865875244,1.0m,,
107,107,0.004991341340666828,0.01621673944592476,0.996,1744567885.5998263,2025/04/14 03:11:25,61.08911633491516,1.0m,,
108,108,0.004991177295730814,0.014790175087749957,0.992,1744567886.1139286,2025/04/14 03:11:26,61.60321855545044,1.0m,,
109,109,0.004991011714111479,0.011914216957986355,0.996,1744567886.6339908,2025/04/14 03:11:26,62.1232807636261,1.0m,,
110,110,0.004990844595910963,0.017877018017694354,0.996,1744567887.1486025,2025/04/14 03:11:27,62.63789248466492,1.0m,,
111,111,0.004990675941232352,0.01123598785698414,0.998,1744567887.6712973,2025/04/14 03:11:27,63.160587310791016,1.1m,,
112,112,0.00499050575017968,0.01249498638510704,0.994,1744567888.1837163,2025/04/14 03:11:28,63.67300629615784,1.1m,,
113,113,0.00499033402285793,0.010425457425415516,0.998,1744567888.6992373,2025/04/14 03:11:28,64.18852734565735,1.1m,,
114,114,0.004990160759373031,0.008459111660718917,0.996,1744567889.2142372,2025/04/14 03:11:29,64.70352721214294,1.1m,,
115,115,0.004989985959831863,0.007644833080470562,0.998,1744567889.7296877,2025/04/14 03:11:29,65.21897768974304,1.1m,,
116,116,0.004989809624342249,0.01133296100795269,0.998,1744567890.2429054,2025/04/14 03:11:30,65.73219537734985,1.1m,,
117,117,0.004989631753012963,0.007237668037414551,0.998,1744567890.7599466,2025/04/14 03:11:30,66.24923658370972,1.1m,,
118,118,0.004989452345953724,0.02080437770485878,0.992,1744567891.2728364,2025/04/14 03:11:31,66.76212644577026,1.1m,,
119,119,0.0049892714032752,0.0055144838765263555,1.0,1744567891.7869377,2025/04/14 03:11:31,67.27622771263123,1.1m,,
120,120,0.004989088925089004,0.00827413983643055,0.998,1744567892.797547,2025/04/14 03:11:32,68.28683710098267,1.1m,0.33761405777931214,0.925
121,121,0.004988904911507699,0.01706894227862358,0.994,1744567895.5695438,2025/04/14 03:11:35,71.05883383750916,1.2m,,
122,122,0.0049887193626447935,0.010971037223935127,0.996,1744567896.0898826,2025/04/14 03:11:36,71.57917261123657,1.2m,,
123,123,0.0049885322786147445,0.012705544063821435,0.994,1744567896.606584,2025/04/14 03:11:36,72.09587407112122,1.2m,,
124,124,0.0049883436595329535,0.01076026949286461,0.998,1744567897.1208842,2025/04/14 03:11:37,72.61017417907715,1.2m,,
125,125,0.00498815350551577,0.007152770151384174,0.998,1744567897.6362438,2025/04/14 03:11:37,73.12553381919861,1.2m,,
126,126,0.004987961816680491,0.009777759090065957,0.996,1744567898.151628,2025/04/14 03:11:38,73.64091801643372,1.2m,,
127,127,0.004987768593145361,0.006731566218659282,0.996,1744567898.6670668,2025/04/14 03:11:38,74.15635681152344,1.2m,,
128,128,0.0049875738350295675,0.009124410271644592,0.998,1744567899.1838126,2025/04/14 03:11:39,74.6731026172638,1.2m,,
129,129,0.00498737754245325,0.02246085488796234,0.992,1744567899.6967266,2025/04/14 03:11:39,75.18601655960083,1.3m,,
130,130,0.004987179715537489,0.022380541503429413,0.994,1744567900.2113867,2025/04/14 03:11:40,75.7006766796112,1.3m,,
131,131,0.004986980354404316,0.005974442958831787,0.998,1744567900.7256238,2025/04/14 03:11:40,76.21491384506226,1.3m,,
132,132,0.0049867794591767056,0.03437087082862854,0.994,1744567901.2390063,2025/04/14 03:11:41,76.72829627990723,1.3m,,
133,133,0.00498657702997858,0.015946503549814223,0.994,1744567901.7551603,2025/04/14 03:11:41,77.24445033073425,1.3m,,
134,134,0.00498637306693481,0.01666518343985081,0.996,1744567902.2719588,2025/04/14 03:11:42,77.76124882698059,1.3m,,
135,135,0.004986167570171207,0.015381644546985627,0.994,1744567902.8024406,2025/04/14 03:11:42,78.29173064231873,1.3m,,
136,136,0.0049859605398145344,0.013620891720056533,0.996,1744567903.318706,2025/04/14 03:11:43,78.80799603462219,1.3m,,
137,137,0.004985751975992497,0.012575176764279604,0.996,1744567903.8333561,2025/04/14 03:11:43,79.32264614105225,1.3m,,
138,138,0.004985541878833748,0.017963563442230223,0.994,1744567904.3464036,2025/04/14 03:11:44,79.83569359779358,1.3m,,
139,139,0.0049853302484678865,0.0041797726191580295,1.0,1744567904.863608,2025/04/14 03:11:44,80.35289788246155,1.3m,,
140,140,0.004985117085025457,0.00788873340189457,0.998,1744567905.3800538,2025/04/14 03:11:45,80.8693437576294,1.3m,,
141,141,0.0049849023886379485,0.009219348460435867,0.998,1744567905.89458,2025/04/14 03:11:45,81.38386988639832,1.4m,,
142,142,0.004984686159437797,0.02017954467702657,0.996,1744567906.417074,2025/04/14 03:11:46,81.90636396408081,1.4m,,
143,143,0.004984468397558383,0.013254789933562279,0.994,1744567906.9299572,2025/04/14 03:11:46,82.41924715042114,1.4m,,
144,144,0.004984249103134033,0.047175183430314065,0.984,1744567907.4565768,2025/04/14 03:11:47,82.94586682319641,1.4m,,
145,145,0.00498402827630002,0.033106914401054385,0.984,1744567907.9745207,2025/04/14 03:11:47,83.46381068229675,1.4m,,
146,146,0.00498380591719256,0.027739207416772844,0.99,1744567908.4920535,2025/04/14 03:11:48,83.98134350776672,1.4m,,
147,147,0.004983582025948815,0.01370683178305626,0.998,1744567909.0122101,2025/04/14 03:11:49,84.5015001296997,1.4m,,
148,148,0.0049833566027068935,0.013773375334218144,0.996,1744567909.5338128,2025/04/14 03:11:49,85.02310276031494,1.4m,,
149,149,0.004983129647605847,0.026527793630957603,0.982,1744567910.0605192,2025/04/14 03:11:50,85.549809217453,1.4m,,
150,150,0.004982901160785673,0.04004427891969681,0.992,1744567910.5845146,2025/04/14 03:11:50,86.0738046169281,1.4m,,
151,151,0.004982671142387314,0.024567224979400636,0.99,1744567911.1186395,2025/04/14 03:11:51,86.60792946815491,1.4m,,
152,152,0.004982439592552656,0.02832033209502697,0.992,1744567911.6532495,2025/04/14 03:11:51,87.14253950119019,1.5m,,
153,153,0.004982206511424532,0.009565583847463132,0.996,1744567912.1800387,2025/04/14 03:11:52,87.6693286895752,1.5m,,
154,154,0.004981971899146718,0.00606892167031765,1.0,1744567912.7052171,2025/04/14 03:11:52,88.1945071220398,1.5m,,
155,155,0.004981735755863933,0.011927837520837785,0.996,1744567913.228816,2025/04/14 03:11:53,88.71810603141785,1.5m,,
156,156,0.004981498081721844,0.021471124559640883,0.994,1744567913.7578654,2025/04/14 03:11:53,89.24715542793274,1.5m,,
157,157,0.004981258876867059,0.011373056650161743,0.994,1744567914.2847161,2025/04/14 03:11:54,89.77400612831116,1.5m,,
158,158,0.004981018141447131,0.02027105911076069,0.994,1744567914.806025,2025/04/14 03:11:54,90.29531502723694,1.5m,,
159,159,0.0049807758756105595,0.04970163142681122,0.982,1744567915.338196,2025/04/14 03:11:55,90.82748603820801,1.5m,,
160,160,0.004980532079506785,0.01543648724257946,0.996,1744567916.3636165,2025/04/14 03:11:56,91.8529064655304,1.5m,0.41657123470306395,0.9265
161,161,0.004980286753286194,0.007879178116098047,0.996,1744567919.1549768,2025/04/14 03:11:59,94.64426684379578,1.6m,,
162,162,0.004980039897100115,0.009895783370360732,0.996,1744567919.6695783,2025/04/14 03:11:59,95.1588683128357,1.6m,,
163,163,0.004979791511100823,0.016699432000517846,0.994,1744567920.1851523,2025/04/14 03:12:00,95.67444229125977,1.6m,,
164,164,0.004979541595441533,0.009127094253897667,0.996,1744567920.7037196,2025/04/14 03:12:00,96.19300961494446,1.6m,,
165,165,0.004979290150276408,0.007755304172635078,0.996,1744567921.217705,2025/04/14 03:12:01,96.70699501037598,1.6m,,
166,166,0.004979037175760549,0.016011198779568078,0.994,1744567921.7331624,2025/04/14 03:12:01,97.22245240211487,1.6m,,
167,167,0.004978782672050004,0.01211447662115097,0.996,1744567922.2498832,2025/04/14 03:12:02,97.73917317390442,1.6m,,
168,168,0.0049785266393017665,0.026870891392230988,0.99,1744567922.7689905,2025/04/14 03:12:02,98.25828051567078,1.6m,,
169,169,0.004978269077673767,0.009294343858491629,0.996,1744567923.2867713,2025/04/14 03:12:03,98.77606129646301,1.6m,,
170,170,0.004978009987324884,0.030141390711069107,0.99,1744567923.8032024,2025/04/14 03:12:03,99.29249238967896,1.7m,,
171,171,0.004977749368414938,0.01685230505466461,0.992,1744567924.330034,2025/04/14 03:12:04,99.81932401657104,1.7m,,
172,172,0.004977487221104691,0.013963841810822487,0.994,1744567924.8537743,2025/04/14 03:12:04,100.3430643081665,1.7m,,
173,173,0.004977223545555848,0.00592925643734634,1.0,1744567925.3728771,2025/04/14 03:12:05,100.86216711997986,1.7m,,
174,174,0.004976958341931058,0.01612843246757984,0.992,1744567925.8916082,2025/04/14 03:12:05,101.3808982372284,1.7m,,
175,175,0.004976691610393913,0.008360693715512752,0.996,1744567926.4099135,2025/04/14 03:12:06,101.89920353889465,1.7m,,
176,176,0.004976423351108944,0.011260164842009545,0.998,1744567926.934124,2025/04/14 03:12:06,102.4234139919281,1.7m,,
177,177,0.004976153564241629,0.010118972413474694,0.998,1744567927.4589853,2025/04/14 03:12:07,102.9482753276825,1.7m,,
178,178,0.004975882249958386,0.005919988891109824,0.998,1744567927.990362,2025/04/14 03:12:07,103.479651927948,1.7m,,
179,179,0.004975609408426574,0.01177588682807982,0.996,1744567928.5203443,2025/04/14 03:12:08,104.00963425636292,1.7m,,
180,180,0.004975335039814495,0.0031849547959864138,1.0,1744567929.0540798,2025/04/14 03:12:09,104.54336977005005,1.7m,,
181,181,0.004975059144291394,0.008147709630429744,0.998,1744567929.59491,2025/04/14 03:12:09,105.08419990539551,1.8m,,
182,182,0.004974781722027459,0.00265879840683192,1.0,1744567930.1221306,2025/04/14 03:12:10,105.61142063140869,1.8m,,
183,183,0.004974502773193816,0.008857094660401344,0.998,1744567930.6456883,2025/04/14 03:12:10,106.13497829437256,1.8m,,
184,184,0.004974222297962536,0.014056820900179446,0.996,1744567931.174109,2025/04/14 03:12:11,106.66339898109436,1.8m,,
185,185,0.004973940296506628,0.008283779129385948,0.994,1744567931.6955843,2025/04/14 03:12:11,107.18487429618835,1.8m,,
186,186,0.004973656769000048,0.006000265480950475,1.0,1744567932.2221277,2025/04/14 03:12:12,107.71141767501831,1.8m,,
187,187,0.0049733717156176865,0.003896401822566986,1.0,1744567932.7495353,2025/04/14 03:12:12,108.23882532119751,1.8m,,
188,188,0.004973085136535381,0.0030280528888106347,1.0,1744567933.2727377,2025/04/14 03:12:13,108.76202774047852,1.8m,,
189,189,0.004972797031929906,0.006311957567930222,0.996,1744567933.790261,2025/04/14 03:12:13,109.27955102920532,1.8m,,
190,190,0.0049725074019789815,0.009068259567022324,0.994,1744567934.306725,2025/04/14 03:12:14,109.79601502418518,1.8m,,
191,191,0.004972216246861264,0.005887158125638962,0.998,1744567934.8239512,2025/04/14 03:12:14,110.31324124336243,1.8m,,
192,192,0.0049719235667563515,0.006542286053299904,0.998,1744567935.341315,2025/04/14 03:12:15,110.83060503005981,1.8m,,
193,193,0.004971629361844786,0.005031229151412845,0.998,1744567935.8670154,2025/04/14 03:12:15,111.35630536079407,1.9m,,
194,194,0.004971333632308048,0.004881776940077544,0.996,1744567936.3853397,2025/04/14 03:12:16,111.87462973594666,1.9m,,
195,195,0.004971036378328557,0.0017175610242411495,1.0,1744567936.9083607,2025/04/14 03:12:16,112.39765071868896,1.9m,,
196,196,0.0049707376000896735,0.00942743458226323,0.998,1744567937.4372797,2025/04/14 03:12:17,112.92656970024109,1.9m,,
197,197,0.004970437297775702,0.008210606060922146,0.998,1744567937.9655192,2025/04/14 03:12:17,113.45480918884277,1.9m,,
198,198,0.004970135471571881,0.0052510182736441495,0.998,1744567938.4912343,2025/04/14 03:12:18,113.98052430152893,1.9m,,
199,199,0.004969832121664394,0.005173630626872182,0.998,1744567939.0156443,2025/04/14 03:12:19,114.50493431091309,1.9m,,
200,200,0.004969527248240361,0.006172708705067634,0.996,1744567940.0436306,2025/04/14 03:12:20,115.53292059898376,1.9m,0.3682507643699646,0.9315
201,201,0.0049692208514878445,0.006896379917860031,0.998,1744567942.7826922,2025/04/14 03:12:22,118.27198219299316,2.0m,,
202,202,0.0049689129315958445,0.0030252832071855666,1.0,1744567943.2996209,2025/04/14 03:12:23,118.78891086578369,2.0m,,
203,203,0.004968603488754301,0.0041404151283204555,1.0,1744567943.8166604,2025/04/14 03:12:23,119.3059504032135,2.0m,,
204,204,0.004968292523154096,0.0047734668944031,1.0,1744567944.3342636,2025/04/14 03:12:24,119.8235535621643,2.0m,,
