model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,EE,2855808,2855808,100,0.26051160068511964,0.9188,1.033169626045227,0.6978,1745276557.4312294,2025/04/22 08:02:37,329.0118246078491,5.5m,0.0004368870868347585
