step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,2.30109203453064,0.113,2.2970400955200194,0.1243,1745678327.4123101,2025/04/26 23:38:47,296.96570229530334,4.9m,0.00013038329780101776
2,2,2.2963215682983398,0.1274,2.2970400955200194,0.1243,1745678336.967926,2025/04/26 23:38:56,306.52131819725037,5.1m,0.00012556268484331667
3,3,2.291297777557373,0.141,2.2970400955200194,0.1243,1745678346.5094204,2025/04/26 23:39:06,316.0628125667572,5.3m,0.00013514247257262468
4,4,2.286386199951172,0.1488,2.2970400955200194,0.1243,1745678355.7087774,2025/04/26 23:39:15,325.2621695995331,5.4m,0.00012495483679231256
5,5,2.2814068115234374,0.1662,2.2970400955200194,0.1243,1745678364.8963265,2025/04/26 23:39:24,334.4497187137604,5.6m,0.00013615962234325707
6,6,2.2764441089630125,0.1866,2.2970400955200194,0.1243,1745678374.2365568,2025/04/26 23:39:34,343.7899489402771,5.7m,0.0001240417914232239
7,7,2.2714141765594484,0.1954,2.2970400955200194,0.1243,1745678383.5094535,2025/04/26 23:39:43,353.0628457069397,5.9m,0.00013737264089286327
8,8,2.2656051986694337,0.2154,2.2970400955200194,0.1243,1745678392.7313647,2025/04/26 23:39:52,362.28475689888,6.0m,0.00013833149569109082
9,9,2.260287935256958,0.2108,2.2970400955200194,0.1243,1745678401.9653003,2025/04/26 23:40:01,371.5186924934387,6.2m,0.0001430757256457582
10,10,2.254365072631836,0.222,2.2970400955200194,0.1243,1745678411.284378,2025/04/26 23:40:11,380.83777022361755,6.3m,0.00013678301183972508
11,11,2.247033129119873,0.2326,2.2422224464416503,0.232,1745678427.9467885,2025/04/26 23:40:27,397.50018072128296,6.6m,0.00012149410031270236
12,12,2.2405639625549316,0.237,2.2422224464416503,0.232,1745678437.1884673,2025/04/26 23:40:37,406.74185943603516,6.8m,0.00012867763871327043
13,13,2.233649053955078,0.246,2.2422224464416503,0.232,1745678446.380799,2025/04/26 23:40:46,415.93419122695923,6.9m,0.0001262593868887052
14,14,2.2270866691589357,0.2386,2.2422224464416503,0.232,1745678455.6669555,2025/04/26 23:40:55,425.22034764289856,7.1m,0.0001149675517808646
15,15,2.2204139766693114,0.2386,2.2422224464416503,0.232,1745678464.8449032,2025/04/26 23:41:04,434.39829540252686,7.2m,0.00011188889038749039
16,16,2.2124651000976563,0.2438,2.2422224464416503,0.232,1745678474.1602662,2025/04/26 23:41:14,443.7136583328247,7.4m,0.00011672176333377138
17,17,2.2055279960632324,0.2408,2.2422224464416503,0.232,1745678483.6732945,2025/04/26 23:41:23,453.2266867160797,7.6m,0.00013722549192607403
18,18,2.1973689136505126,0.2408,2.2422224464416503,0.232,1745678493.2777464,2025/04/26 23:41:33,462.83113861083984,7.7m,0.00012500351294875145
19,19,2.1903591903686523,0.2426,2.2422224464416503,0.232,1745678502.657574,2025/04/26 23:41:42,472.2109661102295,7.9m,0.00012625003000721335
20,20,2.1831151626586913,0.2434,2.2422224464416503,0.232,1745678512.3550727,2025/04/26 23:41:52,481.90846490859985,8.0m,0.00011557788093341514
21,21,2.1731560585021974,0.2436,2.161622834396362,0.2454,1745678528.9682167,2025/04/26 23:42:08,498.5216088294983,8.3m,0.00013187809963710606
22,22,2.166025798034668,0.251,2.161622834396362,0.2454,1745678538.623462,2025/04/26 23:42:18,508.17685413360596,8.5m,0.000111627574369777
23,23,2.158625852584839,0.2462,2.161622834396362,0.2454,1745678549.2608068,2025/04/26 23:42:29,518.8141989707947,8.6m,0.00014481702237389982
24,24,2.1511917175292967,0.247,2.161622834396362,0.2454,1745678559.4462137,2025/04/26 23:42:39,528.9996058940887,8.8m,0.00011404826364014298
25,25,2.1418882122039795,0.2528,2.161622834396362,0.2454,1745678568.882649,2025/04/26 23:42:48,538.4360411167145,9.0m,0.0001345773780485615
26,26,2.133987041091919,0.249,2.161622834396362,0.2454,1745678578.236243,2025/04/26 23:42:58,547.789635181427,9.1m,0.0001353138213744387
27,27,2.127341474533081,0.2532,2.161622834396362,0.2454,1745678587.7101626,2025/04/26 23:43:07,557.2635548114777,9.3m,0.00011597758566495031
28,28,2.1189501266479494,0.255,2.161622834396362,0.2454,1745678597.5617871,2025/04/26 23:43:17,567.1151793003082,9.5m,0.00012865675671491772
29,29,2.1121421142578125,0.264,2.161622834396362,0.2454,1745678607.0421739,2025/04/26 23:43:27,576.595566034317,9.6m,0.00016434647841379046
30,30,2.1031834350585936,0.2552,2.161622834396362,0.2454,1745678616.3951583,2025/04/26 23:43:36,585.9485504627228,9.8m,0.00012572554987855256
