step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.646551849365235,0.0112,mean: 4.646551849365235,mean: 0.0112,1748903554.6586633,2025/06/03 07:32:34,3.7123584747314453,3.7s,0.3504362106323242,0.350557804107666,0.06400203704833984,,
2,2,4.540921510314941,0.0216,mean: 4.540921510314941,mean: 0.0216,1748903558.0587664,2025/06/03 07:32:38,7.112461566925049,7.1s,0.679851770401001,0.6800825595855713,0.12771391868591309,,
3,3,4.437485021972656,0.0342,mean: 4.437485021972656,mean: 0.0342,1748903561.4072123,2025/06/03 07:32:41,10.460907459259033,10.5s,1.0012552738189697,1.0015807151794434,0.18972516059875488,,
4,4,4.318884036254882,0.0462,mean: 4.318884036254882,mean: 0.0462,1748903566.960789,2025/06/03 07:32:46,16.014484167099,16.0s,1.4802672863006592,1.3233606815338135,0.24911832809448242,4.261230166625976,0.0534
5,5,4.214402576446533,0.051,mean: 4.214402576446533,mean: 0.051,1748903570.589246,2025/06/03 07:32:50,19.64294123649597,19.6s,1.815117597579956,1.6583163738250732,0.30915141105651855,,
6,6,4.123075462341308,0.0682,mean: 4.123075462341308,mean: 0.0682,1748903573.8887362,2025/06/03 07:32:53,22.942431449890137,22.9s,2.1396353244781494,1.982933521270752,0.3694450855255127,,
7,7,4.047804431152343,0.0868,mean: 4.047804431152343,mean: 0.0868,1748903577.2169545,2025/06/03 07:32:57,26.270649671554565,26.3s,2.4664576053619385,2.3098630905151367,0.42969775199890137,,
8,8,3.9932158058166505,0.0902,mean: 3.9932158058166505,mean: 0.0902,1748903582.8908224,2025/06/03 07:33:02,31.944517612457275,31.9s,2.9656732082366943,2.6458826065063477,0.48825764656066895,4.032108344268799,0.0843
9,9,3.9367380027770995,0.094,mean: 3.9367380027770995,mean: 0.094,1748903586.4594073,2025/06/03 07:33:06,35.513102531433105,35.5s,3.298449993133545,2.9787566661834717,0.5474307537078857,,
10,10,3.8728146041870115,0.103,mean: 3.8728146041870115,mean: 0.103,1748903589.9135325,2025/06/03 07:33:09,38.96722769737244,39.0s,3.6318724155426025,3.31227707862854,0.6075847148895264,,
11,11,3.831042375564575,0.1082,mean: 3.831042375564575,mean: 0.1082,1748903593.2457185,2025/06/03 07:33:13,42.29941368103027,42.3s,3.95417857170105,3.634678840637207,0.6657416820526123,,
12,12,3.7961021007537843,0.1148,mean: 3.7961021007537843,mean: 0.1148,1748903598.6552925,2025/06/03 07:33:18,47.70898771286011,47.7s,4.431220769882202,3.9610533714294434,0.7253921031951904,3.8961310340881345,0.1014
13,13,3.7502759689331056,0.1176,mean: 3.7502759689331056,mean: 0.1176,1748903602.232079,2025/06/03 07:33:22,51.28577423095703,51.3s,4.760825157165527,4.290753364562988,0.7854528427124023,,
