step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.606226005554199,0.0105,last: 4.731117580413819,last: 0.011,,,,,(nested_data),159.95428466796875,(nested_data),0.4369922876358032,0.5336296558380127,0.5336825847625732,0.05823850631713867
2,2,4.559663764953613,0.0335,last: 4.712450710296631,last: 0.012,,,,,(nested_data),159.9623565673828,(nested_data),0.4204801023006439,1.0597054958343506,1.0598118305206299,0.11989521980285645
3,3,4.4937861557006835,0.0325,last: 4.689897621154786,last: 0.0165,,,,,(nested_data),159.97900390625,(nested_data),0.40790244936943054,1.5759716033935547,1.5761196613311768,0.1839592456817627
4,4,4.431852832794189,0.0425,last: 4.657044834136963,last: 0.018,,,,,(nested_data),160.0011749267578,(nested_data),0.3982466459274292,2.0767910480499268,2.0769705772399902,0.24322986602783203
5,5,4.371913959503174,0.051,last: 4.659908241271973,last: 0.018,,,,,(nested_data),160.02757263183594,(nested_data),0.3887149691581726,2.578169584274292,2.5783798694610596,0.2974414825439453
6,6,4.317521797180175,0.0555,last: 4.769079475402832,last: 0.0195,,,,,(nested_data),160.05953979492188,(nested_data),0.40137192606925964,3.074315309524536,3.074558973312378,0.35138368606567383
7,7,4.25506116104126,0.0645,last: 4.891585578918457,last: 0.019,,,,,(nested_data),160.09613037109375,(nested_data),0.42993399500846863,3.5723626613616943,3.5726349353790283,0.4054262638092041
8,8,4.199960483551026,0.0775,last: 5.127277698516846,last: 0.017,,,,,(nested_data),160.13584899902344,(nested_data),0.4364067018032074,4.084016561508179,4.084323406219482,0.4613614082336426
9,9,4.146831001281738,0.0745,last: 5.339949695587158,last: 0.0185,,,,,(nested_data),160.18203735351562,(nested_data),0.49619361758232117,4.579143047332764,4.579483509063721,0.5166888236999512
10,10,4.091865455627441,0.0845,last: 5.557775508880615,last: 0.016,4.18169337310791,0.066,last: 6.7812971549987795,last: 0.0156,(nested_data),160.2331085205078,(nested_data),0.47135287523269653,5.87053918838501,5.077125072479248,0.5747933387756348
11,11,4.049373027801514,0.087,last: 5.6538235969543456,last: 0.015,,,,,(nested_data),160.28668212890625,(nested_data),0.48193350434303284,6.404524803161621,5.611151218414307,0.6300880908966064
12,12,3.9975404930114746,0.107,last: 5.702761379241943,last: 0.0165,,,,,(nested_data),160.34561157226562,(nested_data),0.5166488289833069,6.909679651260376,6.116339206695557,0.6856787204742432
13,13,3.946298511505127,0.1175,last: 5.916470771789551,last: 0.016,,,,,(nested_data),160.412353515625,(nested_data),0.7280194163322449,7.410619258880615,6.617315769195557,0.7409000396728516
14,14,3.895262119293213,0.1135,last: 6.070414218902588,last: 0.0175,,,,,(nested_data),160.48208618164062,(nested_data),0.687809944152832,7.940985679626465,7.147722005844116,0.7972941398620605
15,15,3.8427272987365724,0.1255,last: 6.218593910217285,last: 0.0155,,,,,(nested_data),160.56007385253906,(nested_data),0.5846251249313354,8.472406387329102,7.67918062210083,0.854888916015625
16,16,3.7910761852264403,0.138,last: 6.386952293395996,last: 0.017,,,,,(nested_data),160.64089965820312,(nested_data),0.740757405757904,8.990951776504517,8.197764158248901,0.9099678993225098
17,17,3.732278121948242,0.143,last: 6.753470092773438,last: 0.017,,,,,(nested_data),160.727783203125,(nested_data),0.7974720597267151,9.48994255065918,8.69678807258606,0.9662704467773438
18,18,3.6580682067871093,0.1505,last: 6.589760860443115,last: 0.0195,,,,,(nested_data),160.81881713867188,(nested_data),0.8312303423881531,9.987437009811401,9.194317817687988,1.021815538406372
19,19,3.621740718841553,0.1615,last: 7.083480648040771,last: 0.018,,,,,(nested_data),160.91404724121094,(nested_data),0.8359768390655518,10.485151529312134,9.692065477371216,1.0773415565490723
20,20,3.557175540924072,0.165,last: 7.126745426177979,last: 0.018,3.993209313201904,0.1159,last: 9.706641606903077,last: 0.0167,(nested_data),161.0104522705078,(nested_data),0.7140980958938599,11.773389339447021,10.185334205627441,1.1335535049438477
21,21,3.500643463134766,0.175,last: 7.19013985824585,last: 0.018,,,,,(nested_data),161.11302185058594,(nested_data),0.8433086276054382,12.352516174316406,10.7644944190979,1.1895875930786133
22,22,3.462564853668213,0.1775,last: 7.52589559173584,last: 0.0185,,,,,(nested_data),161.21377563476562,(nested_data),0.9255670309066772,12.844663619995117,11.256672859191895,1.2449555397033691
23,23,3.4193224658966064,0.19,last: 7.69843274307251,last: 0.0185,,,,,(nested_data),161.3200225830078,(nested_data),1.0638781785964966,13.344639301300049,11.756682395935059,1.3003482818603516
24,24,3.3874423179626465,0.195,last: 7.639298397064209,last: 0.0205,,,,,(nested_data),161.42254638671875,(nested_data),0.9899562001228333,13.841865062713623,12.253941059112549,1.3562610149383545
25,25,3.3463505554199218,0.2105,last: 7.759433498382569,last: 0.0175,,,,,(nested_data),161.52542114257812,(nested_data),1.0618860721588135,14.333462476730347,12.745571613311768,1.412614345550537
26,26,3.296568935394287,0.209,last: 7.989689575195312,last: 0.0185,,,,,(nested_data),161.6322021484375,(nested_data),1.201791524887085,14.831512928009033,13.243653535842896,1.4696955680847168
27,27,3.25746470451355,0.2115,last: 8.113986061096192,last: 0.019,,,,,(nested_data),161.7406463623047,(nested_data),0.9148790240287781,15.36320972442627,13.775384426116943,1.525709867477417
28,28,3.237757978439331,0.22,last: 8.520077033996582,last: 0.0185,,,,,(nested_data),161.8496856689453,(nested_data),1.189141035079956,15.887409925460815,14.29962158203125,1.580101490020752
29,29,3.2132232398986815,0.219,last: 8.659226852416992,last: 0.017,,,,,(nested_data),161.9590301513672,(nested_data),1.1515088081359863,16.380101680755615,14.792347431182861,1.6371428966522217
30,30,3.1613453273773193,0.2485,last: 8.37507105255127,last: 0.017,4.316636110687256,0.109,last: 13.46310971069336,last: 0.0171,(nested_data),162.07130432128906,(nested_data),1.0936036109924316,17.62992572784424,15.285007953643799,1.6922128200531006
31,31,3.1358416709899903,0.232,last: 8.718839065551759,last: 0.018,,,,,(nested_data),162.181640625,(nested_data),1.278774380683899,18.14813780784607,15.803255558013916,1.7493276596069336
32,32,3.1067202339172364,0.247,last: 8.67257684326172,last: 0.0185,,,,,(nested_data),162.2981414794922,(nested_data),1.1417253017425537,18.650683164596558,16.30583357810974,1.8052971363067627
33,33,3.054266025543213,0.2465,last: 9.09705850982666,last: 0.0175,,,,,(nested_data),162.41563415527344,(nested_data),1.53871750831604,19.166740655899048,16.821926593780518,1.860236406326294
34,34,3.030859733581543,0.2475,last: 9.28993431854248,last: 0.02,,,,,(nested_data),162.53367614746094,(nested_data),1.3633842468261719,19.659059524536133,17.31427836418152,1.91536545753479
35,35,3.024288661956787,0.259,last: 9.67417594909668,last: 0.019,,,,,(nested_data),162.65170288085938,(nested_data),1.1112899780273438,20.157084226608276,17.812339782714844,1.9701807498931885
36,36,2.9587219409942627,0.2745,last: 9.23286775970459,last: 0.0195,,,,,(nested_data),162.77342224121094,(nested_data),1.3020570278167725,20.650644779205322,18.305938005447388,2.025113582611084
37,37,2.9305750427246093,0.275,last: 10.099295120239258,last: 0.017,,,,,(nested_data),162.89691162109375,(nested_data),1.2924554347991943,21.163980722427368,18.819308280944824,2.0817160606384277
38,38,2.904682933807373,0.2815,last: 9.919257698059083,last: 0.019,,,,,(nested_data),163.02261352539062,(nested_data),1.10941481590271,21.681390047073364,19.336755752563477,2.1366376876831055
39,39,2.865996789932251,0.2905,last: 9.795183128356934,last: 0.018,,,,,(nested_data),163.14747619628906,(nested_data),1.224347472190857,22.19194269180298,19.847342014312744,2.1928985118865967
40,40,2.8291504707336426,0.295,last: 10.21053025817871,last: 0.021,3.767002202987671,0.1481,last: 11.000654598999024,last: 0.0213,(nested_data),163.27578735351562,(nested_data),1.3146709203720093,23.461160898208618,20.344598054885864,2.247775077819824
41,41,2.790171169281006,0.3075,last: 10.220300025939942,last: 0.019,,,,,(nested_data),163.40357971191406,(nested_data),1.2756354808807373,23.972465991973877,20.855942726135254,2.303603172302246
42,42,2.7516954555511473,0.3195,last: 10.892164672851562,last: 0.0165,,,,,(nested_data),163.53530883789062,(nested_data),1.5783226490020752,24.493828773498535,21.377336978912354,2.3596975803375244
43,43,2.7208930912017824,0.3245,last: 10.796784400939941,last: 0.016,,,,,(nested_data),163.67030334472656,(nested_data),1.3943737745285034,24.990872859954834,21.874412059783936,2.4155056476593018
44,44,2.6902056102752687,0.332,last: 11.058609146118163,last: 0.0185,,,,,(nested_data),163.8039093017578,(nested_data),1.5075280666351318,25.50194001197815,22.3855140209198,2.470733404159546
45,45,2.670664653778076,0.32,last: 11.078067070007323,last: 0.019,,,,,(nested_data),163.94073486328125,(nested_data),1.4806504249572754,25.99146270751953,22.875064849853516,2.5263497829437256
46,46,2.6373260803222656,0.3385,last: 11.350572769165039,last: 0.0195,,,,,(nested_data),164.07725524902344,(nested_data),1.415633201599121,26.522979497909546,23.406616687774658,2.582463502883911
47,47,2.619644960403442,0.3285,last: 11.362909873962403,last: 0.019,,,,,(nested_data),164.21420288085938,(nested_data),1.4097293615341187,27.017552137374878,23.901219606399536,2.638400077819824
48,48,2.5882723274230957,0.341,last: 11.500025161743164,last: 0.017,,,,,(nested_data),164.3555145263672,(nested_data),1.5238808393478394,27.51041340827942,24.394110679626465,2.694331169128418
49,49,2.53805912399292,0.357,last: 11.511675888061523,last: 0.0215,,,,,(nested_data),164.49520874023438,(nested_data),1.3989930152893066,28.000184774398804,24.883909940719604,2.7500109672546387
50,50,2.490377857208252,0.368,last: 11.784959075927734,last: 0.018,4.1575991157531735,0.1567,last: 19.245808401489256,last: 0.0179,(nested_data),164.64161682128906,(nested_data),1.652725338935852,29.315389394760132,25.382816076278687,2.805487632751465
