step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.4985038882210142,0.2976190476190476,1.4245537784364488,0.3138888888888889,1749099066.8547068,2025/06/05 13:51:06,0.9718756675720215,971.9ms,0.08529329299926758,0.06597304344177246,0.03443336486816406
2,2052,2,1.279607860247294,0.4119047619047619,1.2319327221976386,0.4444444444444444,1749099067.9924526,2025/06/05 13:51:07,2.109621524810791,2.1s,0.13006162643432617,0.10038495063781738,0.08577871322631836
3,2052,3,1.1345160461607433,0.5488095238095239,1.1332642369800143,0.5666666666666667,1749099069.2337673,2025/06/05 13:51:09,3.3509361743927,3.4s,0.17348051071166992,0.13294267654418945,0.15929055213928223
4,2052,4,1.0157757679621378,0.6416666666666667,0.995180810822381,0.6305555555555555,1749099070.6199176,2025/06/05 13:51:10,4.737086534500122,4.7s,0.2746126651763916,0.21029233932495117,0.1995863914489746
5,2052,5,0.901863267875853,0.6952380952380952,0.8779602845509847,0.7083333333333334,1749099071.7613962,2025/06/05 13:51:11,5.878565073013306,5.9s,0.3217902183532715,0.24723458290100098,0.2351539134979248
6,2052,6,0.8384686946868897,0.725,0.81098323530621,0.7527777777777778,1749099073.0792816,2025/06/05 13:51:13,7.196450471878052,7.2s,0.40270566940307617,0.31703782081604004,0.27101683616638184
7,2052,7,0.777252061026437,0.7523809523809524,0.7659250458081563,0.7611111111111111,1749099074.211338,2025/06/05 13:51:14,8.32850694656372,8.3s,0.45719313621520996,0.35128068923950195,0.3129081726074219
8,2052,8,0.7206437020074754,0.7869047619047619,0.7303548415501913,0.7777777777777778,1749099075.3859594,2025/06/05 13:51:15,9.503128290176392,9.5s,0.4997899532318115,0.38358044624328613,0.3517951965332031
9,2052,9,0.6873409838903518,0.7904761904761904,0.6950818591647678,0.7833333333333333,1749099076.7477276,2025/06/05 13:51:16,10.864896535873413,10.9s,0.5932598114013672,0.4525771141052246,0.3860006332397461
10,2052,10,0.6591948355947223,0.8011904761904762,0.6704091919793023,0.8,1749099077.8579414,2025/06/05 13:51:17,11.975110292434692,12.0s,0.636460542678833,0.4851200580596924,0.4239308834075928
