step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.4086732943852742,0.3,1.4541416406631469,0.32916666666666666,1749104211.6635842,2025/06/05 15:16:51,1.1175110340118408,1.1s,0.07926082611083984,0.06482601165771484,0.0903480052947998
2,2052,2,0.9660422762235006,0.6520833333333333,0.9044052362442017,0.625,1749104213.021824,2025/06/05 15:16:53,2.475750684738159,2.5s,0.11199021339416504,0.09229469299316406,0.2504875659942627
3,2052,3,0.6907533645629883,0.7927083333333333,0.692877988020579,0.7791666666666667,1749104214.4442432,2025/06/05 15:16:54,3.898169994354248,3.9s,0.14349031448364258,0.1185915470123291,0.41035938262939453
4,2052,4,0.5877659638722738,0.8239583333333333,0.6400458296140035,0.7916666666666666,1749104215.9761076,2025/06/05 15:16:55,5.430034399032593,5.4s,0.21618914604187012,0.18604278564453125,0.5231649875640869
5,2052,5,0.5504258235295614,0.8260416666666667,0.6046889265378316,0.8166666666666667,1749104217.374227,2025/06/05 15:16:57,6.828153848648071,6.8s,0.26636505126953125,0.227128267288208,0.68546462059021
6,2052,6,0.4919961512088776,0.8479166666666667,0.5950380245844523,0.8166666666666667,1749104218.7568097,2025/06/05 15:16:58,8.210736513137817,8.2s,0.3002595901489258,0.2557251453399658,0.837183952331543
7,2052,7,0.486600120862325,0.8416666666666667,0.552362322807312,0.8291666666666667,1749104220.1791704,2025/06/05 15:17:00,9.633097171783447,9.6s,0.33141493797302246,0.2816200256347656,1.0018014907836914
8,2052,8,0.45984774827957153,0.865625,0.525391431649526,0.8333333333333334,1749104221.71457,2025/06/05 15:17:01,11.16849684715271,11.2s,0.4099397659301758,0.3528306484222412,1.1470882892608643
9,2052,9,0.46126216650009155,0.859375,0.5288989226023356,0.8166666666666667,1749104223.069851,2025/06/05 15:17:03,12.523777723312378,12.5s,0.4551215171813965,0.38466405868530273,1.287867784500122
10,2052,10,0.4356788774331411,0.859375,0.5538045207659403,0.8166666666666667,1749104224.495857,2025/06/05 15:17:04,13.94978380203247,13.9s,0.48877644538879395,0.4130721092224121,1.4588513374328613
11,2052,11,0.4264849086602529,0.8697916666666666,0.5554910063743591,0.8208333333333333,1749104225.9482107,2025/06/05 15:17:05,15.402137517929077,15.4s,0.5312750339508057,0.45035290718078613,1.6584360599517822
12,2052,12,0.42619283000628155,0.8697916666666666,0.5396451075871785,0.8166666666666667,1749104227.4325633,2025/06/05 15:17:07,16.88649010658264,16.9s,0.5974612236022949,0.5041983127593994,1.7969071865081787
13,2052,13,0.39281927545865375,0.8770833333333333,0.5482439875602723,0.825,1749104228.8384821,2025/06/05 15:17:08,18.29240894317627,18.3s,0.6290135383605957,0.5305192470550537,1.9997479915618896
14,2052,14,0.4071382999420166,0.8677083333333333,0.559410818417867,0.825,1749104230.290369,2025/06/05 15:17:10,19.744295835494995,19.7s,0.6594507694244385,0.5557219982147217,2.207176446914673
15,2052,15,0.4076728185017904,0.8625,0.5514128923416137,0.825,1749104231.7693465,2025/06/05 15:17:11,21.223273277282715,21.2s,0.7102432250976562,0.6013038158416748,2.380091667175293
16,2052,16,0.39258800745010375,0.8697916666666666,0.5417420387268066,0.825,1749104233.227903,2025/06/05 15:17:13,22.681829690933228,22.7s,0.7745358943939209,0.6508421897888184,2.4908382892608643
17,2052,17,0.3884205400943756,0.8729166666666667,0.5249572038650513,0.8291666666666667,1749104234.6181824,2025/06/05 15:17:14,24.07210922241211,24.1s,0.8104321956634521,0.6814906597137451,2.6480023860931396
18,2052,18,0.38441062768300377,0.875,0.5286677440007528,0.8291666666666667,1749104236.054729,2025/06/05 15:17:16,25.508655786514282,25.5s,0.8427531719207764,0.7086136341094971,2.8018147945404053
19,2052,19,0.36763705412546793,0.8885416666666667,0.5157891352971394,0.825,1749104237.548247,2025/06/05 15:17:17,27.002173900604248,27.0s,0.9184296131134033,0.7702169418334961,2.8863942623138428
20,2052,20,0.3662844141324361,0.8802083333333334,0.5125178317228953,0.8208333333333333,1749104238.904292,2025/06/05 15:17:18,28.358218908309937,28.4s,0.9593737125396729,0.79827880859375,3.04105281829834
21,11178564,21,0.39707353909810383,0.8677083333333333,0.6378113031387329,0.7791666666666667,1749104240.5880177,2025/06/05 15:17:20,30.04194450378418,30.0s,1.0514206886291504,0.8849527835845947,3.1296985149383545
22,11178564,22,0.3469280997912089,0.8875,0.6155975580215454,0.775,1749104242.2141068,2025/06/05 15:17:22,31.668033599853516,31.7s,1.1406290531158447,0.9684445858001709,3.214293956756592
23,11178564,23,0.2920286595821381,0.8958333333333334,0.4290659646193186,0.8541666666666666,1749104243.993064,2025/06/05 15:17:23,33.446990728378296,33.4s,1.2702925205230713,1.0928449630737305,3.306067943572998
24,11178564,24,0.2616855621337891,0.91875,0.4167038321495056,0.8708333333333333,1749104246.0999658,2025/06/05 15:17:26,35.553892612457275,35.6s,1.454270601272583,1.2651958465576172,3.434011936187744
25,11178564,25,0.25023167033990223,0.9125,0.4127856989701589,0.8708333333333333,1749104247.959505,2025/06/05 15:17:27,37.413431882858276,37.4s,1.601534366607666,1.3975098133087158,3.520092248916626
26,11178564,26,0.24226392110188802,0.9166666666666666,0.4004621942838033,0.8583333333333333,1749104249.5963173,2025/06/05 15:17:29,39.050244092941284,39.1s,1.7017173767089844,1.483185052871704,3.6079914569854736
27,11178564,27,0.20416767199834188,0.934375,0.41414161324501036,0.875,1749104251.296947,2025/06/05 15:17:31,40.75087380409241,40.8s,1.7957854270935059,1.5720138549804688,3.7006020545959473
28,11178564,28,0.19932319223880768,0.9395833333333333,0.3967963556448619,0.8708333333333333,1749104252.980334,2025/06/05 15:17:32,42.434260845184326,42.4s,1.888129711151123,1.6590948104858398,3.790632724761963
29,11178564,29,0.18368159830570222,0.934375,0.3888595998287201,0.875,1749104254.7056527,2025/06/05 15:17:34,44.15957951545715,44.2s,1.982196569442749,1.7478935718536377,3.875880002975464
30,11178564,30,0.163470658659935,0.9489583333333333,0.37187110582987465,0.8833333333333333,1749104256.590974,2025/06/05 15:17:36,46.04490089416504,46.0s,2.1204886436462402,1.880509376525879,3.973191499710083
31,11178564,31,0.16794417202472686,0.946875,0.37453405261039735,0.8833333333333333,1749104258.7313168,2025/06/05 15:17:38,48.18524360656738,48.2s,2.3103861808776855,2.05764102935791,4.055322885513306
32,11178564,32,0.15692709982395173,0.9489583333333333,0.3616951048374176,0.875,1749104260.6468124,2025/06/05 15:17:40,50.10073924064636,50.1s,2.4891555309295654,2.221839427947998,4.148811101913452
33,11178564,33,0.14202722509702045,0.9541666666666667,0.33571953773498536,0.9,1749104262.3414462,2025/06/05 15:17:42,51.79537296295166,51.8s,2.585648536682129,2.3109805583953857,4.246977806091309
34,11178564,34,0.11757976661125819,0.9614583333333333,0.33909985025723777,0.8958333333333334,1749104263.9873347,2025/06/05 15:17:43,53.441261529922485,53.4s,2.678175449371338,2.3982598781585693,4.338650465011597
35,11178564,35,0.13704248468081157,0.9583333333333334,0.32410955627759297,0.9,1749104265.636289,2025/06/05 15:17:45,55.0902156829834,55.1s,2.76785945892334,2.4826436042785645,4.4233293533325195
36,11178564,36,0.1272447943687439,0.9541666666666667,0.3316896011432012,0.8875,1749104267.4515724,2025/06/05 15:17:47,56.90549921989441,56.9s,2.9051928520202637,2.614494800567627,4.506452560424805
