step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
27,0.004211367764821722,27,0.7816895805358887,0.7226,1745756708.5314572,2025/04/27 21:25:08,77.25216698646545,1.3m,0.0003301734395790845,,
28,0.00415327966330913,28,0.8122452213287353,0.7004,1745756711.2656393,2025/04/27 21:25:11,79.98634910583496,1.3m,0.000118952666525729,,
29,0.004093559974371725,29,0.769932273864746,0.7248,1745756713.9607942,2025/04/27 21:25:13,82.68150401115417,1.4m,0.00016257367678917944,,
30,0.004032267634132442,30,0.737299527168274,0.7336,1745756718.0856745,2025/04/27 21:25:18,86.80638432502747,1.4m,0.00016718941333238035,1.0312158168792724,0.6507
31,0.003969463130731184,31,0.7228992319107056,0.7412,1745756720.8540413,2025/04/27 21:25:20,89.57475113868713,1.5m,0.00027699879137799144,,
32,0.0039052084446303276,32,0.7786252471923828,0.7276,1745756723.6609747,2025/04/27 21:25:23,92.38168454170227,1.5m,0.0002098963304888457,,
33,0.0038395669874474922,33,0.7204897539138794,0.746,1745756726.3736176,2025/04/27 21:25:26,95.09432744979858,1.6m,0.00021232520521152765,,
34,0.003772603539375929,34,0.7077859614372254,0.7464,1745756729.1492712,2025/04/27 21:25:29,97.86998105049133,1.6m,0.0001927091070683673,,
35,0.003704384185254289,35,0.6985886425018311,0.746,1745756731.8959167,2025/04/27 21:25:31,100.61662650108337,1.7m,0.0002677364682313055,,
36,0.0036349762493488678,36,0.7191876836776734,0.7416,1745756734.6565816,2025/04/27 21:25:34,103.37729144096375,1.7m,0.00021689744608011097,,
37,0.0035644482289126827,37,0.6938408333778381,0.754,1745756737.4157481,2025/04/27 21:25:37,106.13645792007446,1.8m,0.00019079343474004418,,
38,0.0034928697265869525,38,0.6569267641067504,0.7628,1745756740.1763484,2025/04/27 21:25:40,108.8970582485199,1.8m,0.0002661013859324157,,
39,0.0034203113817116966,39,0.6739568841934204,0.7648,1745756742.973497,2025/04/27 21:25:42,111.69420671463013,1.9m,0.0002583106397651136,,
40,0.00334684480061323,40,0.6568699380874634,0.7622,1745756747.116688,2025/04/27 21:25:47,115.837397813797,1.9m,0.0002709431282710284,1.0113959897994995,0.6715
41,0.00327254248593737,41,0.6521897498130799,0.7622,1745756749.8142288,2025/04/27 21:25:49,118.53493857383728,2.0m,0.00021824135910719633,,
42,0.003197477765098075,42,0.6288805788040162,0.7812,1745756752.564358,2025/04/27 21:25:52,121.28506779670715,2.0m,0.0001988799194805324,,
43,0.003121724717912138,43,0.6057278968811035,0.7852,1745756755.275998,2025/04/27 21:25:55,123.99670791625977,2.1m,0.0001864138903329149,,
44,0.003045358103491358,44,0.5855562942504883,0.7908,1745756758.0194683,2025/04/27 21:25:58,126.74017810821533,2.1m,0.00014304103387985379,,
45,0.0029684532864643134,45,0.5590304339408875,0.8018,1745756760.7557008,2025/04/27 21:26:00,129.4764106273651,2.2m,0.00020300208416301757,,
46,0.002891086162600579,46,0.5615209823608398,0.801,1745756763.467972,2025/04/27 21:26:03,132.1886818408966,2.2m,0.0002693682909011841,,
47,0.0028133330839107628,47,0.5514685194015503,0.8086,1745756766.1361861,2025/04/27 21:26:06,134.8568959236145,2.2m,0.00020150525961071253,,
48,0.0027352707832962874,48,0.552067432141304,0.8066,1745756768.837732,2025/04/27 21:26:08,137.5584418773651,2.3m,0.00010210359323536977,,
49,0.0026569762988232853,49,0.5175510625839234,0.822,1745756771.5303888,2025/04/27 21:26:11,140.2510986328125,2.3m,0.00016004580538719893,,
50,0.0025785268976953224,50,0.5111282693862915,0.8208,1745756775.67762,2025/04/27 21:26:15,144.39832973480225,2.4m,0.0003518063167575747,0.9885140083312989,0.6887
51,0.002500000000000002,51,0.5330147227287293,0.811,1745756778.3893816,2025/04/27 21:26:18,147.1100914478302,2.5m,0.00019653417984955013,,
52,0.002421473102304681,52,0.5065317204475402,0.8252,1745756781.0895677,2025/04/27 21:26:21,149.81027746200562,2.5m,0.00018992202240042388,,
53,0.0023430237011767183,53,0.49592150220870973,0.8256,1745756783.7649703,2025/04/27 21:26:23,152.485680103302,2.5m,0.00019068298570346087,,
54,0.002264729216703716,54,0.4744620933532715,0.8348,1745756786.4603374,2025/04/27 21:26:26,155.18104720115662,2.6m,0.00026266128406859934,,
55,0.0021866669160892412,55,0.4680110466003418,0.8384,1745756789.145775,2025/04/27 21:26:29,157.8664848804474,2.6m,0.00018161485786549747,,
56,0.0021089138373994246,56,0.4480663536071777,0.8424,1745756791.8773236,2025/04/27 21:26:31,160.59803342819214,2.7m,0.00028190601733513176,,
57,0.00203154671353569,57,0.45800512924194337,0.8388,1745756794.5483997,2025/04/27 21:26:34,163.26910948753357,2.7m,0.00022325785539578646,,
58,0.001954641896508646,58,0.4505705630302429,0.8476,1745756797.2002854,2025/04/27 21:26:37,165.92099523544312,2.8m,0.0002949970366898924,,
59,0.0018782752820878643,59,0.44783796520233154,0.8404,1745756799.8337717,2025/04/27 21:26:39,168.55448150634766,2.8m,0.000223153067054227,,
60,0.0018025222349019286,60,0.42468027534484865,0.8538,1745756803.8485017,2025/04/27 21:26:43,172.5692114830017,2.9m,0.00030188748496584594,0.9795438640594483,0.7009
61,0.0017274575140626336,61,0.4320808238983154,0.8472,1745756806.4865384,2025/04/27 21:26:46,175.20724821090698,2.9m,0.0003099511086475104,,
62,0.001653155199386773,62,0.41362941150665283,0.8528,1745756809.1376994,2025/04/27 21:26:49,177.85840916633606,3.0m,0.0003784011641982943,,
63,0.0015796886182883072,63,0.4188422218322754,0.862,1745756811.8177488,2025/04/27 21:26:51,180.53845858573914,3.0m,0.0003927062498405576,,
64,0.0015071302734130493,64,0.4233635350227356,0.8576,1745756814.4764867,2025/04/27 21:26:54,183.19719648361206,3.1m,0.00031046869116835296,,
65,0.0014355517710873194,65,0.4154483570098877,0.8508,1745756817.1449764,2025/04/27 21:26:57,185.8656861782074,3.1m,0.00037763791624456644,,
66,0.001365023750651134,66,0.4061475378990173,0.8594,1745756819.7958617,2025/04/27 21:26:59,188.51657152175903,3.1m,0.00020072783809155226,,
67,0.0012956158147457123,67,0.37221244051456454,0.8722,1745756822.453422,2025/04/27 21:27:02,191.17413187026978,3.2m,0.00006381690036505461,,
68,0.0012273964606240725,68,0.3593094411849976,0.879,1745756825.1178076,2025/04/27 21:27:05,193.83851742744446,3.2m,0.00034425011835992336,,
69,0.0011604330125525085,69,0.3665884362697601,0.8752,1745756827.8000078,2025/04/27 21:27:07,196.5207176208496,3.3m,0.00023007586423773319,,
70,0.001094791555369674,70,0.3582315406799316,0.8766,1745756831.8593159,2025/04/27 21:27:11,200.5800256729126,3.3m,0.0004896483733318746,0.9984156017303467,0.7005
71,0.001030536869268818,71,0.3553011918067932,0.8814,1745756834.571141,2025/04/27 21:27:14,203.2918508052826,3.4m,0.0002377643104409799,,
72,0.000967732365867559,72,0.3451758486747742,0.8868,1745756837.2770627,2025/04/27 21:27:17,205.99777245521545,3.4m,0.0003244503168389201,,
73,0.0009064400256282761,73,0.33796016654968264,0.8882,1745756839.9879494,2025/04/27 21:27:19,208.7086591720581,3.5m,0.00044366990914568305,,
74,0.0008467203366908712,74,0.33798284273147583,0.8878,1745756842.7097304,2025/04/27 21:27:22,211.43044018745422,3.5m,0.00019646887085400522,,
75,0.0007886322351782786,75,0.312765408706665,0.8964,1745756845.3998897,2025/04/27 21:27:25,214.12059950828552,3.6m,0.00047203616122715175,,
76,0.0007322330470336318,76,0.3282080817222595,0.8902,1745756848.142269,2025/04/27 21:27:28,216.86297869682312,3.6m,0.00024271714210044593,,
77,0.000677578431446472,77,0.30163566818237303,0.9066,1745756850.849352,2025/04/27 21:27:30,219.57006168365479,3.7m,0.0002590636140666902,,
78,0.0006247223259238514,78,0.3058750774383545,0.8994,1745756853.5879893,2025/04/27 21:27:33,222.30869913101196,3.7m,0.00023070401221048087,,
79,0.0005737168930605275,79,0.30268831243515015,0.9044,1745756856.3130674,2025/04/27 21:27:36,225.03377723693848,3.8m,0.00027446882450021803,,
80,0.0005246124690607743,80,0.29070114233493805,0.9042,1745756860.3838804,2025/04/27 21:27:40,229.104590177536,3.8m,0.00010390574607299641,1.0063560176849364,0.7049
81,0.00047745751406263196,81,0.29177050189971926,0.9056,1745756863.084896,2025/04/27 21:27:43,231.8056058883667,3.9m,0.0001890345592983067,,
82,0.000432298564313596,82,0.2766133188247681,0.9106,1745756865.7762675,2025/04/27 21:27:45,234.49697732925415,3.9m,0.00037850960507057607,,
83,0.0003891801862449631,83,0.2922271789550781,0.906,1745756868.465466,2025/04/27 21:27:48,237.18617582321167,4.0m,0.00030174179119057953,,
84,0.00034814493249014087,84,0.27764494638442994,0.91,1745756871.1597064,2025/04/27 21:27:51,239.88041615486145,4.0m,0.0002572047815192491,,
85,0.00030923329989034125,85,0.2860932237625122,0.9078,1745756873.8290966,2025/04/27 21:27:53,242.54980635643005,4.0m,0.0002519146364647895,,
86,0.0002724836895290807,86,0.26817677264213563,0.9166,1745756876.5107164,2025/04/27 21:27:56,245.23142623901367,4.1m,0.000251824501901865,,
87,0.00023793236883495176,87,0.27178706254959106,0.912,1745756879.1743417,2025/04/27 21:27:59,247.8950514793396,4.1m,0.0003542106132954359,,
88,0.00020561343579004784,88,0.2738998278617859,0.9178,1745756881.8458774,2025/04/27 21:28:01,250.56658720970154,4.2m,0.00018758013902697712,,
89,0.00017555878527937175,89,0.2669471613883972,0.9156,1745756884.5528066,2025/04/27 21:28:04,253.27351641654968,4.2m,0.00021538764121942222,,
90,0.00014779807761443648,90,0.2609386064052582,0.9176,1745756888.658527,2025/04/27 21:28:08,257.37923669815063,4.3m,0.00005903115379624069,1.0034620344161986,0.7088
91,0.00012235870926211625,91,0.2655544230937958,0.9172,1745756891.3598433,2025/04/27 21:28:11,260.08055305480957,4.3m,0.00018911919323727489,,
92,0.00009926578580764268,92,0.2629934094429016,0.915,1745756894.0408912,2025/04/27 21:28:14,262.7616009712219,4.4m,0.0002793518069665879,,
93,0.00007854209717842264,93,0.2548064669132233,0.9252,1745756896.7247329,2025/04/27 21:28:16,265.4454426765442,4.4m,0.00022367972997017205,,
94,0.00006020809515313173,94,0.24782839342355728,0.9234,1745756899.414396,2025/04/27 21:28:19,268.1351058483124,4.5m,0.00008692088158568367,,
95,0.00004428187317827823,95,0.25712248783111574,0.9206,1745756902.1155093,2025/04/27 21:28:22,270.8362190723419,4.5m,0.0003307579318061471,,
96,0.00003077914851215587,96,0.25874999084472655,0.9188,1745756904.7894373,2025/04/27 21:28:24,273.51014709472656,4.6m,0.0003414854872971773,,
97,0.0000197132467138056,97,0.2531269115447998,0.9212,1745756907.4776945,2025/04/27 21:28:27,276.1984043121338,4.6m,0.00020381397916935384,,
98,0.000011095088492300017,98,0.2528247531414032,0.921,1745756910.1518824,2025/04/27 21:28:30,278.87259221076965,4.6m,0.00022279928089119494,,
99,4.933178929321106e-6,99,0.2508167444229126,0.9246,1745756912.8605158,2025/04/27 21:28:32,281.5812256336212,4.7m,0.00040153530426323414,,
100,1.2335990856710008e-6,100,0.250347220993042,0.9256,1745756916.9403312,2025/04/27 21:28:36,285.66104102134705,4.8m,0.0004554239858407527,1.007099440574646,0.7085
