step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.5691680192947388,0.2552083333333333,1749471069.617586,2025/06/09 21:11:09,0.7226612567901611,722.7ms,0.026118040084838867,0.02612900733947754,0.10454392433166504,,
2,2052,2,1.4900790294011435,0.2677083333333333,1749471069.9695017,2025/06/09 21:11:09,1.0745770931243896,1.1s,0.051076650619506836,0.05109715461730957,0.26779866218566895,,
3,2052,3,1.3888667583465577,0.32083333333333336,1749471070.3166835,2025/06/09 21:11:10,1.4217588901519775,1.4s,0.0760657787322998,0.0760955810546875,0.433856725692749,,
4,2052,4,1.3039562304814656,0.41875,1749471070.6650405,2025/06/09 21:11:10,1.770115852355957,1.8s,0.10087895393371582,0.10091829299926758,0.6017186641693115,,
5,2052,5,1.2241413752237955,0.4864583333333333,1749471071.1415477,2025/06/09 21:11:11,2.2466230392456055,2.2s,0.1313791275024414,0.12616300582885742,0.7645142078399658,1.2455865621566773,0.4083333333333333
6,2052,6,1.1548869848251342,0.546875,1749471072.7506368,2025/06/09 21:11:12,3.8557121753692627,3.9s,0.15676188468933105,0.15155506134033203,0.9318351745605469,,
7,2052,7,1.094691514968872,0.6125,1749471073.112788,2025/06/09 21:11:13,4.217863321304321,4.2s,0.1828019618988037,0.17760658264160156,1.0974218845367432,,
8,2052,8,1.0520758549372355,0.6239583333333333,1749471073.466885,2025/06/09 21:11:13,4.57196044921875,4.6s,0.207749605178833,0.20256304740905762,1.2631969451904297,,
9,2052,9,1.0001429239908854,0.66875,1749471073.8230147,2025/06/09 21:11:13,4.9280900955200195,4.9s,0.23309826850891113,0.2279219627380371,1.429464340209961,,
10,2052,10,1.0092548251152038,0.6520833333333333,1749471074.304386,2025/06/09 21:11:14,5.409461259841919,5.4s,0.26630234718322754,0.25589466094970703,1.5704665184020996,1.0113100409507751,0.6583333333333333
11,2052,11,0.9243805964787801,0.7135416666666666,1749471075.92545,2025/06/09 21:11:15,7.03052544593811,7.0s,0.310030460357666,0.29963207244873047,1.6569275856018066,,
12,2052,12,0.8927736759185791,0.71875,1749471076.2830157,2025/06/09 21:11:16,7.388091087341309,7.4s,0.3411519527435303,0.3307631015777588,1.7925286293029785,,
13,2052,13,0.8712552229563395,0.70625,1749471076.643998,2025/06/09 21:11:16,7.749073266983032,7.7s,0.3664107322692871,0.3560326099395752,1.9603056907653809,,
14,2052,14,0.8386615633964538,0.7333333333333333,1749471076.997436,2025/06/09 21:11:16,8.102511405944824,8.1s,0.3937797546386719,0.38341188430786133,2.1134326457977295,,
15,2052,15,0.8130949815114339,0.7395833333333334,1749471077.4796648,2025/06/09 21:11:17,8.584740161895752,8.6s,0.42510056495666504,0.4094996452331543,2.2741169929504395,0.8814879814783733,0.7083333333333334
16,2052,16,0.8117972691853841,0.7395833333333334,1749471079.090392,2025/06/09 21:11:19,10.195467472076416,10.2s,0.4673795700073242,0.45178914070129395,2.3683393001556396,,
17,2052,17,0.7615549166997274,0.7666666666666667,1749471079.448055,2025/06/09 21:11:19,10.553130388259888,10.6s,0.4947516918182373,0.4791712760925293,2.5228958129882812,,
18,2052,18,0.7636932373046875,0.76875,1749471079.8063014,2025/06/09 21:11:19,10.911376714706421,10.9s,0.5197324752807617,0.5041601657867432,2.6893627643585205,,
19,2052,19,0.7687631289164225,0.7697916666666667,1749471080.164761,2025/06/09 21:11:20,11.26983642578125,11.3s,0.5446178913116455,0.5290548801422119,2.857302665710449,,
20,2052,20,0.7434713482856751,0.7739583333333333,1749471080.6699517,2025/06/09 21:11:20,11.77502703666687,11.8s,0.574984073638916,0.5541799068450928,3.04152512550354,0.7931196411450704,0.725
21,11178564,21,0.7070907791455586,0.778125,1749471082.606412,2025/06/09 21:11:22,13.711487293243408,13.7s,0.6689629554748535,0.6481711864471436,3.1335604190826416,,
22,11178564,22,0.6598532319068908,0.803125,1749471083.1767507,2025/06/09 21:11:23,14.28182601928711,14.3s,0.751863956451416,0.7310843467712402,3.2206108570098877,,
23,11178564,23,0.6353853185971577,0.8052083333333333,1749471083.7478096,2025/06/09 21:11:23,14.852885007858276,14.9s,0.8347804546356201,0.8140122890472412,3.3075616359710693,,
24,11178564,24,0.6098385055859884,0.8125,1749471084.3224905,2025/06/09 21:11:24,15.427565813064575,15.4s,0.9175150394439697,0.8967587947845459,3.399017095565796,,
25,11178564,25,0.5756134291489919,0.821875,1749471085.032104,2025/06/09 21:11:25,16.137179374694824,16.1s,1.008533000946045,0.9825246334075928,3.4877138137817383,0.6178930719693502,0.8166666666666667
26,11178564,26,0.5349008520444234,0.8364583333333333,1749471086.8521988,2025/06/09 21:11:26,17.957274198532104,18.0s,1.0911452770233154,1.0651473999023438,3.576864004135132,,
27,11178564,27,0.5176536460717519,0.8354166666666667,1749471087.4243128,2025/06/09 21:11:27,18.529388189315796,18.5s,1.1741948127746582,1.1482083797454834,3.663574457168579,,
28,11178564,28,0.5076357781887054,0.8333333333333334,1749471088.0188963,2025/06/09 21:11:28,19.123971700668335,19.1s,1.2602455615997314,1.2342712879180908,3.7556822299957275,,
29,11178564,29,0.4886352260907491,0.840625,1749471088.5938425,2025/06/09 21:11:28,19.698917865753174,19.7s,1.3430540561676025,1.3170912265777588,3.8435704708099365,,
30,11178564,30,0.4890221456686656,0.8395833333333333,1749471089.2981842,2025/06/09 21:11:29,20.40325951576233,20.4s,1.4312729835510254,1.4000415802001953,3.9311769008636475,0.5406393448511759,0.8416666666666667
31,11178564,31,0.47962478796641034,0.8416666666666667,1749471091.1229033,2025/06/09 21:11:31,22.227978706359863,22.2s,1.5140557289123535,1.4828357696533203,4.019357204437256,,
32,11178564,32,0.45194170872370404,0.8520833333333333,1749471091.6973763,2025/06/09 21:11:31,22.802451610565186,22.8s,1.5971684455871582,1.5659611225128174,4.106519937515259,,
33,11178564,33,0.43704177141189576,0.8489583333333334,1749471092.275303,2025/06/09 21:11:32,23.380378246307373,23.4s,1.6801881790161133,1.6489946842193604,4.197838306427002,,
34,11178564,34,0.4320939064025879,0.840625,1749471092.8490174,2025/06/09 21:11:32,23.954092741012573,24.0s,1.7631351947784424,1.7319526672363281,4.2836222648620605,,
35,11178564,35,0.4339881698290507,0.8635416666666667,1749471093.5522947,2025/06/09 21:11:33,24.65737009048462,24.7s,1.8513453006744385,1.8149299621582031,4.370811223983765,0.5120063463846842,0.85
36,11178564,36,0.42539225419362386,0.8604166666666667,1749471095.3761485,2025/06/09 21:11:35,26.481223821640015,26.5s,1.934631586074829,1.8982281684875488,4.463008403778076,,
37,11178564,37,0.42488593657811485,0.8625,1749471095.9494464,2025/06/09 21:11:35,27.054521799087524,27.1s,2.0176889896392822,1.9812986850738525,4.54970121383667,,
38,11178564,38,0.406271892786026,0.8760416666666667,1749471096.5238519,2025/06/09 21:11:36,27.62892723083496,27.6s,2.100720167160034,2.0643417835235596,4.636995077133179,,
39,11178564,39,0.4037730753421783,0.85625,1749471097.102784,2025/06/09 21:11:37,28.20785927772522,28.2s,2.18345308303833,2.147085189819336,4.729139566421509,,
40,11178564,40,0.39714807669321694,0.8666666666666667,1749471097.8094537,2025/06/09 21:11:37,28.9145290851593,28.9s,2.2716774940490723,2.230074405670166,4.816239356994629,0.45249178806940715,0.8583333333333333
41,11178564,41,0.4072811444600423,0.8708333333333333,1749471099.6565087,2025/06/09 21:11:39,30.761584043502808,30.8s,2.3568618297576904,2.3152706623077393,4.903136253356934,,
42,11178564,42,0.3767589608828227,0.8802083333333334,1749471100.2377791,2025/06/09 21:11:40,31.342854499816895,31.3s,2.4399445056915283,2.3983654975891113,4.994864463806152,,
43,11178564,43,0.37581086754798887,0.8760416666666667,1749471100.8140476,2025/06/09 21:11:40,31.91912293434143,31.9s,2.5228610038757324,2.4812939167022705,5.082072019577026,,
44,11178564,44,0.40832005739212035,0.8739583333333333,1749471101.391191,2025/06/09 21:11:41,32.49626636505127,32.5s,2.6058757305145264,2.5643203258514404,5.168253183364868,,
45,11178564,45,0.37119911313056947,0.8802083333333334,1749471102.0958016,2025/06/09 21:11:42,33.20087695121765,33.2s,2.694056510925293,2.6472327709198,5.2562096118927,0.4384347856044769,0.8666666666666667
46,11178564,46,0.35199619134267174,0.8875,1749471103.9376497,2025/06/09 21:11:43,35.04272508621216,35.0s,2.7773337364196777,2.730520725250244,5.348439455032349,,
47,11178564,47,0.37458603978157046,0.8770833333333333,1749471104.5167606,2025/06/09 21:11:44,35.62183594703674,35.6s,2.8602442741394043,2.813444137573242,5.435094833374023,,
48,11178564,48,0.3794006864229838,0.8697916666666666,1749471105.0960367,2025/06/09 21:11:45,36.201112031936646,36.2s,2.944734811782837,2.897947311401367,5.520883798599243,,
49,11178564,49,0.3715047319730123,0.865625,1749471105.6738386,2025/06/09 21:11:45,36.77891397476196,36.8s,3.0280606746673584,2.981285572052002,5.607841491699219,,
50,11178564,50,0.35530537366867065,0.871875,1749471106.3870678,2025/06/09 21:11:46,37.49214315414429,37.5s,3.1165196895599365,3.064512014389038,5.694611072540283,0.4034002641836802,0.8791666666666667
51,11178564,51,0.3470111310482025,0.8760416666666667,1749471108.2255201,2025/06/09 21:11:48,39.33059549331665,39.3s,3.206078290939331,3.1540820598602295,5.783786058425903,,
52,11178564,52,0.3475842793782552,0.8708333333333333,1749471108.8046696,2025/06/09 21:11:48,39.90974497795105,39.9s,3.2900474071502686,3.238062620162964,5.871971368789673,,
53,11178564,53,0.3366281747817993,0.8833333333333333,1749471109.3851435,2025/06/09 21:11:49,40.49021887779236,40.5s,3.373804807662964,3.321831464767456,5.960342884063721,,
54,11178564,54,0.34521637161572777,0.8822916666666667,1749471109.9757538,2025/06/09 21:11:49,41.08082914352417,41.1s,3.4566593170166016,3.4046969413757324,6.06153678894043,,
55,11178564,55,0.34315500656763714,0.8864583333333333,1749471110.6842563,2025/06/09 21:11:50,41.789331674575806,41.8s,3.544966697692871,3.4877562522888184,6.148270130157471,0.3898027062416077,0.8666666666666667
56,11178564,56,0.33399896224339803,0.8895833333333333,1749471112.5139234,2025/06/09 21:11:52,43.618998765945435,43.6s,3.6285107135772705,3.571312427520752,6.234752416610718,,
57,11178564,57,0.3304666022459666,0.890625,1749471113.1122823,2025/06/09 21:11:53,44.21735763549805,44.2s,3.7167277336120605,3.6595466136932373,6.322313070297241,,
58,11178564,58,0.3409979780515035,0.8864583333333333,1749471113.6966472,2025/06/09 21:11:53,44.80172252655029,44.8s,3.7999773025512695,3.7428083419799805,6.413945198059082,,
59,11178564,59,0.33072288036346437,0.89375,1749471114.2795937,2025/06/09 21:11:54,45.384669065475464,45.4s,3.8834075927734375,3.8262510299682617,6.505934000015259,,
60,11178564,60,0.3264290153980255,0.88125,1749471114.9943922,2025/06/09 21:11:54,46.099467515945435,46.1s,3.971818685531616,3.909402847290039,6.593140363693237,0.3655999541282654,0.8791666666666667
61,11178564,61,0.3309041500091553,0.884375,1749471116.843374,2025/06/09 21:11:56,47.94844937324524,47.9s,4.055020570755005,3.9926164150238037,6.680798768997192,,
62,11178564,62,0.3204466313123703,0.8885416666666667,1749471117.4333224,2025/06/09 21:11:57,48.538397789001465,48.5s,4.1398327350616455,4.07744026184082,6.7676146030426025,,
63,11178564,63,0.33517656326293943,0.8958333333333334,1749471118.0319855,2025/06/09 21:11:58,49.13706088066101,49.1s,4.228179454803467,4.1657984256744385,6.8532395362854,,
64,11178564,64,0.3287501811981201,0.8916666666666667,1749471118.6225376,2025/06/09 21:11:58,49.72761297225952,49.7s,4.314566373825073,4.252197265625,6.939631462097168,,
65,11178564,65,0.3200597127278646,0.89375,1749471119.3321764,2025/06/09 21:11:59,50.437251806259155,50.4s,4.40381383895874,4.336186170578003,7.025777816772461,0.3744404057661692,0.8791666666666667
66,11178564,66,0.32065712213516234,0.890625,1749471121.161688,2025/06/09 21:12:01,52.26676344871521,52.3s,4.486637353897095,4.419022083282471,7.119064569473267,,
67,11178564,67,0.31036356687545774,0.8895833333333333,1749471121.745354,2025/06/09 21:12:01,52.85042929649353,52.9s,4.569870948791504,4.502265691757202,7.211472988128662,,
68,11178564,68,0.30003280838330587,0.8979166666666667,1749471122.3285422,2025/06/09 21:12:02,53.43361759185791,53.4s,4.653139114379883,4.585545539855957,7.3031017780303955,,
69,11178564,69,0.3050835231939952,0.9,1749471122.9092352,2025/06/09 21:12:02,54.01431059837341,54.0s,4.736185312271118,4.66860294342041,7.390674829483032,,
70,11178564,70,0.3115025599797567,0.890625,1749471123.6200879,2025/06/09 21:12:03,54.72516322135925,54.7s,4.824784755706787,4.751943826675415,7.477493524551392,0.35047331849733987,0.8916666666666667
71,11178564,71,0.30523361365000407,0.896875,1749471125.4551048,2025/06/09 21:12:05,56.56018018722534,56.6s,4.908015012741089,4.835185766220093,7.565820932388306,,
72,11178564,72,0.3087256799141566,0.8989583333333333,1749471126.0472815,2025/06/09 21:12:06,57.15235686302185,57.2s,4.991056203842163,4.918237924575806,7.655099868774414,,
73,11178564,73,0.2959289650122325,0.8947916666666667,1749471126.6339266,2025/06/09 21:12:06,57.739001989364624,57.7s,5.0752716064453125,5.0024638175964355,7.742762327194214,,
74,11178564,74,0.28690553108851113,0.8958333333333334,1749471127.2199645,2025/06/09 21:12:07,58.325039863586426,58.3s,5.1596198081970215,5.086824893951416,7.8315589427948,,
75,11178564,75,0.2918849845727285,0.90625,1749471127.9312863,2025/06/09 21:12:07,59.03636169433594,59.0s,5.247762680053711,5.169713258743286,7.91943359375,0.3476893723011017,0.8833333333333333
76,11178564,76,0.2887937108675639,0.89375,1749471129.771074,2025/06/09 21:12:09,60.87614941596985,1.0m,5.331784009933472,5.253746509552002,8.00731110572815,,
77,11178564,77,0.29973330895106,0.9020833333333333,1749471130.3553898,2025/06/09 21:12:10,61.4604651927948,1.0m,5.415114164352417,5.3370888233184814,8.099093437194824,,
78,11178564,78,0.2866137385368347,0.8947916666666667,1749471130.9476871,2025/06/09 21:12:10,62.052762508392334,1.0m,5.499508857727051,5.42149543762207,8.19072961807251,,
79,11178564,79,0.2989451865355174,0.9010416666666666,1749471131.5347948,2025/06/09 21:12:11,62.639870166778564,1.0m,5.583393335342407,5.505391836166382,8.27859902381897,,
80,11178564,80,0.28124585350354514,0.90625,1749471132.2485325,2025/06/09 21:12:12,63.35360789299011,1.1m,5.672094821929932,5.588826894760132,8.365403890609741,0.3452454924583435,0.8875
81,11178564,81,0.2781317392985026,0.903125,1749471134.0964592,2025/06/09 21:12:14,65.20153450965881,1.1m,5.755308389663696,5.672051668167114,8.452375173568726,,
82,11178564,82,0.28541050950686137,0.896875,1749471134.680172,2025/06/09 21:12:14,65.78524732589722,1.1m,5.839507818222046,5.756262540817261,8.539567708969116,,
83,11178564,83,0.282639616727829,0.90625,1749471135.2634091,2025/06/09 21:12:15,66.36848449707031,1.1m,5.922775983810425,5.839541673660278,8.628770351409912,,
84,11178564,84,0.27649333079655963,0.8979166666666667,1749471135.8457081,2025/06/09 21:12:15,66.95078349113464,1.1m,6.006396293640137,5.923174858093262,8.714848279953003,,
85,11178564,85,0.29081024328867594,0.903125,1749471136.5615296,2025/06/09 21:12:16,67.66660499572754,1.1m,6.094863653182983,6.006375551223755,8.806551218032837,0.3383043964703878,0.8875
86,11178564,86,0.27006257871786754,0.90625,1749471138.400115,2025/06/09 21:12:18,69.50519037246704,1.2m,6.1778810024261475,6.089405059814453,8.907863140106201,,
87,11178564,87,0.2759730935096741,0.9114583333333334,1749471138.9931908,2025/06/09 21:12:18,70.09826612472534,1.2m,6.261739253997803,6.173274278640747,9.006141424179077,,
88,11178564,88,0.27627552549044293,0.9072916666666667,1749471139.5862467,2025/06/09 21:12:19,70.69132208824158,1.2m,6.344583034515381,6.256130218505859,9.104604005813599,,
89,11178564,89,0.2781670173009237,0.9083333333333333,1749471140.1730082,2025/06/09 21:12:20,71.27808356285095,1.2m,6.427462816238403,6.3390212059021,9.19769549369812,,
90,11178564,90,0.29377234578132627,0.8958333333333334,1749471140.899639,2025/06/09 21:12:20,72.00471425056458,1.2m,6.5162341594696045,6.422555446624756,9.290321111679077,0.3232732196648916,0.8916666666666667
91,11178564,91,0.269844921429952,0.909375,1749471142.7338965,2025/06/09 21:12:22,73.83897185325623,1.2m,6.5989720821380615,6.505306243896484,9.382641553878784,,
92,11178564,92,0.2805771072705587,0.9041666666666667,1749471143.316512,2025/06/09 21:12:23,74.4215874671936,1.2m,6.681974411010742,6.588320970535278,9.469722270965576,,
93,11178564,93,0.2646474411090215,0.909375,1749471143.9004765,2025/06/09 21:12:23,75.00555181503296,1.3m,6.765030384063721,6.671388387680054,9.556713342666626,,
94,11178564,94,0.27070231437683107,0.9104166666666667,1749471144.4841437,2025/06/09 21:12:24,75.58921909332275,1.3m,6.847957372665405,6.754327058792114,9.645169258117676,,
95,11178564,95,0.2630831082661947,0.9104166666666667,1749471145.197498,2025/06/09 21:12:25,76.3025734424591,1.3m,6.936794281005859,6.8379011154174805,9.731212854385376,0.32154465913772584,0.9
96,11178564,96,0.26389776666959125,0.9145833333333333,1749471147.0416048,2025/06/09 21:12:27,78.14668011665344,1.3m,7.022855520248413,6.923975706100464,9.819664716720581,,
97,11178564,97,0.27185906569163004,0.9052083333333333,1749471147.6414387,2025/06/09 21:12:27,78.74651408195496,1.3m,7.110299825668335,7.011432647705078,9.907251119613647,,
