step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,3.479123649902344,0.174,,,660.081778049469,11.0m,660.083771944046,11.0m,660.3781130313873,11.0m,660.3781230449677,11.0m,0.5%
2,2,0.004999691581204151,2.7494709783935547,0.3029,2.525540757751465,0.3485,841.1937799453735,14.0m,777.840493440628,13.0m,847.8474626541138,14.1m,778.4565017223358,13.0m,1.0%
3,3,0.004998766400914329,2.460355145111084,0.35948,,,958.630627155304,16.0m,895.2797276973724,14.9m,965.6223208904266,16.1m,896.2313632965088,14.9m,1.5%
4,4,0.004997224687404925,2.300539782562256,0.39298,2.265150222969055,0.4082,1081.7493689060211,18.0m,1013.6106903553009,16.9m,1089.207414150238,18.2m,1014.910270690918,16.9m,2.0%
5,5,0.004995066821070679,2.1559723305511476,0.4264,,,1200.1766982078552,20.0m,1132.0403044223785,18.9m,1208.0089764595032,20.1m,1133.7118363380432,18.9m,2.5%
6,6,0.004992293334332819,2.0498601274108887,0.45114,2.030431498527527,0.4612,1323.1178755760193,22.1m,1250.2744674682617,20.8m,1331.3510103225708,22.2m,1252.2788770198822,20.9m,3.0%
7,7,0.004988904911507699,1.9599285260391235,0.4741,,,1441.19970369339,24.0m,1368.3585512638092,22.8m,1449.7684075832367,24.2m,1370.6962778568268,22.8m,3.5%
8,8,0.0049849023886379485,1.883098364944458,0.49204,1.898570163345337,0.4878,1564.2361538410187,26.1m,1486.6904609203339,24.8m,1573.2291414737701,26.2m,1489.3614735603333,24.8m,4.0%
9,9,0.004980286753286193,1.823346145401001,0.50388,,,1682.686777830124,28.0m,1605.1434841156006,26.8m,1692.0062148571014,28.2m,1608.1385507583618,26.8m,4.5%
10,10,0.004975059144291392,1.7643144718170165,0.51652,1.8231334836959838,0.5041,1805.646852016449,30.1m,1723.4179556369781,28.7m,1815.4108192920685,30.3m,1726.7627737522125,28.8m,5.0%
